HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3.hmm	216	3300029431.a:Ga0243758_1000026_146	382	1.7e-50	6	216	118	339	0.9722222222222222
CE9.hmm	373	3300029431.a:Ga0243758_1000026_147	385	8.5e-124	5	373	8	376	0.9865951742627346
GT2.hmm	230	3300029431.a:Ga0243758_1000026_19	417	4.8e-29	3	228	45	268	0.9782608695652174
GT26.hmm	171	3300029431.a:Ga0243758_1000026_22	244	7.8e-68	1	171	56	226	0.9941520467836257
GT51.hmm	177	3300029431.a:Ga0243758_1000026_32	681	3.7e-75	2	177	66	242	0.9887005649717514
CE4.hmm	130	3300029431.a:Ga0243758_1000026_67	301	5.3e-27	7	111	97	202	0.8
GT83.hmm	540	3300029431.a:Ga0243758_1000026_82	520	4.8e-106	5	440	6	421	0.8055555555555556
GT83.hmm	540	3300029431.a:Ga0243758_1000026_83	537	7.8e-84	7	501	3	478	0.9148148148148149
CE11.hmm	271	3300029431.a:Ga0243758_1000041_102	278	1.8e-95	1	270	6	273	0.992619926199262
GT51.hmm	177	3300029431.a:Ga0243758_1000041_105	263	2.3e-66	14	176	79	241	0.9152542372881356
AA4.hmm	522	3300029431.a:Ga0243758_1000041_107	467	2.2e-27	15	246	9	233	0.4425287356321839
AA4.hmm	522	3300029431.a:Ga0243758_1000041_150	468	2.5e-29	15	253	8	239	0.4559386973180077
GT30.hmm	177	3300029431.a:Ga0243758_1000041_96	446	5.4e-56	2	176	41	223	0.9830508474576272
GT19.hmm	354	3300029431.a:Ga0243758_1000041_98	385	3.9e-122	1	352	3	357	0.9915254237288136
GH18.hmm	296	3300029431.a:Ga0243758_1000049_125	589	4.4e-36	70	277	249	571	0.6993243243243243
AA4.hmm	522	3300029431.a:Ga0243758_1000049_32	467	7.9e-28	16	242	10	230	0.4329501915708812
GH170.hmm	350	3300029431.a:Ga0243758_1000049_46	361	6.9e-112	2	349	3	356	0.9914285714285714
GT83.hmm	540	3300029431.a:Ga0243758_1000049_94	513	3.9e-90	10	440	28	471	0.7962962962962963
GT4.hmm	160	3300029431.a:Ga0243758_1000061_10	395	8.8e-31	9	159	209	361	0.9375
GT2.hmm	170	3300029431.a:Ga0243758_1000061_12	253	3.8e-18	2	108	6	103	0.6235294117647059
GT8.hmm	257	3300029431.a:Ga0243758_1000061_4	334	1.3e-51	17	254	18	262	0.9221789883268483
GT28.hmm	157	3300029431.a:Ga0243758_1000061_46	382	2.2e-31	2	154	203	352	0.9681528662420382
GT2.hmm	170	3300029431.a:Ga0243758_1000061_7	321	3e-39	1	121	6	124	0.7058823529411765
GT2.hmm	170	3300029431.a:Ga0243758_1000077_3	314	1.3e-17	2	133	7	136	0.7705882352941177
GT2.hmm	170	3300029431.a:Ga0243758_1000077_5	1035	3e-34	1	133	11	147	0.7764705882352941
GT2.hmm	230	3300029431.a:Ga0243758_1000077_8	456	1.3e-16	3	193	101	301	0.8260869565217391
GT111.hmm	217	3300029431.a:Ga0243758_1000077_9	256	5.3e-90	1	217	5	221	0.9953917050691244
GH23.hmm	135	3300029431.a:Ga0243758_1000087_116	192	5e-31	13	124	54	185	0.8222222222222222
GT83.hmm	540	3300029431.a:Ga0243758_1000087_118	559	3.2e-119	7	525	9	525	0.9592592592592593
GT2.hmm	170	3300029431.a:Ga0243758_1000087_119	312	5.9e-35	1	164	5	164	0.9588235294117647
CE4.hmm	130	3300029431.a:Ga0243758_1000087_14	285	9.2e-38	5	126	91	217	0.9307692307692308
CE1.hmm	227	3300029431.a:Ga0243758_1000087_52	538	3.3e-22	2	218	211	464	0.9515418502202643
GH73.hmm	128	3300029431.a:Ga0243758_1000087_93	405	4.9e-16	2	119	100	223	0.9140625
GT28.hmm	157	3300029431.a:Ga0243758_1000129_75	374	2.5e-50	1	157	189	356	0.9936305732484076
GT9.hmm	225	3300029431.a:Ga0243758_1000129_84	344	1.9e-55	3	203	74	300	0.8888888888888888
GT9.hmm	225	3300029431.a:Ga0243758_1000129_85	350	5.6e-52	2	205	76	305	0.9022222222222223
GT2.hmm	170	3300029431.a:Ga0243758_1000129_98	309	2.2e-33	1	167	2	163	0.9764705882352941
GH23.hmm	135	3300029431.a:Ga0243758_1000135_9	263	9.2e-22	15	121	63	170	0.7851851851851852
AA4.hmm	522	3300029431.a:Ga0243758_1000179_14	464	2e-23	15	252	8	237	0.4540229885057471
CE4.hmm	130	3300029431.a:Ga0243758_1000312_31	269	3.3e-33	4	125	99	225	0.9307692307692308
AA4.hmm	522	3300029431.a:Ga0243758_1000434_7	474	7e-26	16	252	9	238	0.4521072796934866
SLH.hmm	42	3300029431.a:Ga0243758_1000559_13	343	5.2e-17	1	42	86	126	0.9761904761904762
GH13_31.hmm	349	3300029431.a:Ga0243758_1000953_19	556	2e-141	1	348	29	377	0.994269340974212
GH1.hmm	429	3300029431.a:Ga0243758_1001036_32	470	2.8e-147	5	428	2	464	0.986013986013986
AA4.hmm	522	3300029431.a:Ga0243758_1001326_10	470	1e-28	16	252	11	240	0.4521072796934866
GH13_39.hmm	316	3300029431.a:Ga0243758_1001463_2	1133	8e-139	1	316	188	509	0.9968354430379747
GH77.hmm	494	3300029431.a:Ga0243758_1001463_2	1133	5e-151	1	471	647	1113	0.951417004048583
GT5.hmm	472	3300029431.a:Ga0243758_1001463_3	479	3.1e-189	1	472	2	474	0.9978813559322034
CBM48.hmm	76	3300029431.a:Ga0243758_1001463_4	703	1e-19	3	69	26	110	0.868421052631579
GH13_9.hmm	301	3300029431.a:Ga0243758_1001463_4	703	9e-157	1	301	178	478	0.9966777408637874
GT35.hmm	674	3300029431.a:Ga0243758_1001463_5	810	2.7e-267	2	674	95	805	0.9970326409495549
