HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23.hmm	135	3300011213.a:Ga0120778_100002_1	223	1.3e-22	8	123	106	217	0.8518518518518519
GT81.hmm	293	3300011213.a:Ga0120778_100002_502	404	2.5e-64	77	267	90	314	0.6484641638225256
GT2.hmm	230	3300011213.a:Ga0120778_100002_696	425	1e-36	3	228	58	285	0.9782608695652174
GH23.hmm	135	3300011213.a:Ga0120778_100002_702	370	1.4e-24	10	130	218	367	0.8888888888888888
GH23.hmm	135	3300011213.a:Ga0120778_100002_705	284	8.2e-34	17	126	105	213	0.8074074074074075
GT51.hmm	177	3300011213.a:Ga0120778_100007_14	801	2.8e-63	9	177	153	324	0.9491525423728814
GT19.hmm	354	3300011213.a:Ga0120778_100007_319	392	1.3e-126	1	349	8	370	0.9830508474576272
CE11.hmm	271	3300011213.a:Ga0120778_100008_101	301	5.2e-106	1	269	4	274	0.988929889298893
GT30.hmm	177	3300011213.a:Ga0120778_100008_120	426	1.1e-59	3	176	36	214	0.9774011299435028
GT51.hmm	177	3300011213.a:Ga0120778_100008_191	849	5.5e-66	3	176	62	235	0.9774011299435028
AA4.hmm	522	3300011213.a:Ga0120778_100008_235	470	2e-23	18	243	12	228	0.43103448275862066
AA6.hmm	195	3300011213.a:Ga0120778_100008_329	198	1.1e-66	2	194	5	193	0.9846153846153847
GH23.hmm	135	3300011213.a:Ga0120778_100008_338	662	3.1e-23	15	123	509	636	0.8
GT28.hmm	157	3300011213.a:Ga0120778_100008_95	366	6.6e-51	2	157	195	354	0.9872611464968153
GH23.hmm	135	3300011213.a:Ga0120778_100009_186	1018	2.6e-24	8	129	137	275	0.8962962962962963
GT51.hmm	177	3300011213.a:Ga0120778_100009_248	225	8.9e-62	12	176	54	218	0.9265536723163842
GH103.hmm	295	3300011213.a:Ga0120778_100009_25	334	3e-87	9	294	41	330	0.9661016949152542
CE3.hmm	194	3300011213.a:Ga0120778_100009_252	210	4.7e-18	3	183	31	194	0.9278350515463918
AA3_2.hmm	568	3300011213.a:Ga0120778_100009_280	552	3.9e-167	2	567	4	536	0.9947183098591549
AA1.hmm	358	3300011213.a:Ga0120778_100009_287	608	4e-66	10	357	45	577	0.9692737430167597
GT20.hmm	475	3300011213.a:Ga0120778_100014_131	479	1.3e-149	14	474	3	455	0.968421052631579
CE1.hmm	227	3300011213.a:Ga0120778_100014_22	280	3.3e-49	1	225	21	274	0.986784140969163
GT4.hmm	160	3300011213.a:Ga0120778_100015_119	426	5.7e-41	4	154	240	387	0.9375
GH3.hmm	216	3300011213.a:Ga0120778_100015_121	342	8.6e-46	11	215	57	277	0.9444444444444444
CE14.hmm	124	3300011213.a:Ga0120778_100015_152	260	8.1e-16	1	124	48	163	0.9919354838709677
GT4.hmm	160	3300011213.a:Ga0120778_100015_182	373	2.6e-24	8	153	191	340	0.90625
GT25.hmm	181	3300011213.a:Ga0120778_100015_90	272	2.2e-28	4	178	6	191	0.9613259668508287
GT4.hmm	160	3300011213.a:Ga0120778_100015_92	335	8.4e-26	10	127	166	276	0.73125
GT2.hmm	170	3300011213.a:Ga0120778_100015_93	255	3.7e-21	1	157	7	157	0.9176470588235294
CE4.hmm	130	3300011213.a:Ga0120778_100015_94	252	5.9e-33	6	127	85	210	0.9307692307692308
GH103.hmm	295	3300011213.a:Ga0120778_100020_172	428	7e-112	1	294	49	346	0.9932203389830508
GT4.hmm	160	3300011213.a:Ga0120778_100020_90	378	9e-34	8	154	191	338	0.9125
GT4.hmm	160	3300011213.a:Ga0120778_100020_93	362	2.4e-32	12	158	185	332	0.9125
GH25.hmm	177	3300011213.a:Ga0120778_100058_8	251	1.9e-52	2	177	48	221	0.9887005649717514
