dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_e54	GH13_44:44|GH13:1	-	sucrose	342	3300011808.a:Ga0121061_100007_265	537	1.5e-141	1	342	29	380	0.9970760233918129	0.9970760233918129
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300011808.a:Ga0121061_100009_151	476	2.2e-186	8	470	7	463	0.9767441860465116	0.9767441860465116
GT4_e3552	GT4:625|GH77:1|GT2:1	-	-	169	3300011808.a:Ga0121061_100009_170	434	4.9e-67	4	166	235	397	0.9585798816568047	0.9585798816568047
CBM57_e32	CBM57:16|CBM32:1	-	glycosidases	139	3300011808.a:Ga0121061_100010_101	682	2.2e-27	5	138	47	180	0.9568345323741008	0.9568345323741008
CBM57_e32	CBM57:16|CBM32:1	-	glycosidases	139	3300011808.a:Ga0121061_100010_101	682	7.9e-31	7	138	215	344	0.9424460431654677	0.9424460431654677
GH26_e86	GH26:421	-	-	138	3300011808.a:Ga0121061_100010_101	682	1.8e-18	2	135	473	614	0.9637681159420289	0.9637681159420289
GH4_e15	GH4:619	-	-	176	3300011808.a:Ga0121061_100016_47	451	7.1e-82	1	176	4	184	0.9943181818181818	0.9943181818181818
GT2	GT2:246|GT4:94|GT0:8|GT92:1	-	-	303	3300011808.a:Ga0121061_100016_61	329	2.9e-31	15	235	5	219	0.7260726072607261	0.7260726072607261
GH65_e2	GH65:926	2.4.1.64:4	alpha-glucan	375	3300011808.a:Ga0121061_100017_115	834	1.1e-182	1	373	348	721	0.992	0.992
GH13_e234	GH13_30:1338|GH13:8|GH13_23:7|GH13_16:1	3.2.1.20:2	sucrose, starch	351	3300011808.a:Ga0121061_100017_140	558	1.9e-155	4	349	39	409	0.9829059829059829	0.9829059829059829
GH26_e55	GH26:9	-	-	118	3300011808.a:Ga0121061_100017_28	395	5.3e-21	2	99	203	306	0.8220338983050848	0.8220338983050848
GT26_e67	GT26:27	-	-	173	3300011808.a:Ga0121061_100020_11	297	5.4e-70	2	173	88	259	0.9884393063583815	0.9884393063583815
GT51_e175	GT51:9	-	-	194	3300011808.a:Ga0121061_100022_24	763	1.4e-74	1	193	74	266	0.9896907216494846	0.9896907216494846
GT4_e3490	GT4:119	-	-	152	3300011808.a:Ga0121061_100022_79	424	3.5e-42	1	151	186	332	0.9868421052631579	0.9868421052631579
AA1_e13	AA1:55	-	-	497	3300011808.a:Ga0121061_100027_8	517	2.4e-44	8	244	91	339	0.47484909456740443	0.47484909456740443
AA1_e33	AA1_1:698|AA1:86|CE4:1	1.10.3.2:77	lignin	353	3300011808.a:Ga0121061_100027_8	517	3.1e-18	176	352	268	509	0.4985835694050991	0.4985835694050991
GT4_e2125	GT4:277	-	-	149	3300011808.a:Ga0121061_100030_39	482	1.2e-56	2	149	231	384	0.9865771812080537	0.9865771812080537
GT4_e3480	GT4:13	-	-	150	3300011808.a:Ga0121061_100040_45	410	1.9e-63	1	147	223	369	0.9733333333333334	0.9733333333333334
GT2	GT2:68	-	-	251	3300011808.a:Ga0121061_100041_2	498	6e-102	1	251	48	289	0.9960159362549801	0.9960159362549801
