Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011894.a:Ga0122084_100001_105	-	AA3(3-561)	-	-	N	1
3300011894.a:Ga0122084_100001_11	3.2.1.-:3	GH88(74-416)	GH88_e11	GH88	Y(1-22)	3
3300011894.a:Ga0122084_100001_14	-	GH2(57-555)	GH2_e56	GH2	Y(1-27)	3
3300011894.a:Ga0122084_100001_151	3.2.1.-:4	GH125(61-460)	GH125_e1	GH125	Y(1-26)	3
3300011894.a:Ga0122084_100001_23	-	CE3(66-250)	-	-	Y(1-25)	1
3300011894.a:Ga0122084_100001_249	-	AA1(42-578)	AA1_e35	-	Y(1-23)	2
3300011894.a:Ga0122084_100001_293	-	AA3(4-557)	-	-	N	1
3300011894.a:Ga0122084_100001_294	-	GH109(39-186)	-	-	N	1
3300011894.a:Ga0122084_100001_321	-	GT2(9-149)	GT2	GT2	N	3
3300011894.a:Ga0122084_100001_388	-	GT2(12-128)	GT2	-	N	2
3300011894.a:Ga0122084_100001_391	-	CE4(63-181)	CE4_e122	CE4	N	3
3300011894.a:Ga0122084_100001_438	-	GT2(12-174)	GT2	GT2	Y(1-17)	3
3300011894.a:Ga0122084_100001_439	-	GT2(4-160)	GT2	GT2	N	3
3300011894.a:Ga0122084_100001_44	-	GT32(19-93)	GT32_e192	-	N	2
3300011894.a:Ga0122084_100001_447	-	GH31(255-696)	GH31_e47	GH31	N	3
3300011894.a:Ga0122084_100001_448	2.4.1.18:57|2.4.1.18:14	CBM48(31-117)+GH13_9(185-485)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300011894.a:Ga0122084_100001_449	-	GT5(2-468)	GT5_e30	GT5	N	3
3300011894.a:Ga0122084_100001_457	-	CE1(29-258)	CE1_e22	-	Y(1-20)	2
3300011894.a:Ga0122084_100001_46	-	GT4(180-358)	GT4_e3303	GT4	N	3
3300011894.a:Ga0122084_100001_460	-	CE4(21-131)	CE4_e341	-	N	2
3300011894.a:Ga0122084_100001_48	2.4.1.-:1	GT4(204-350)	GT4_e1910	GT4	N	3
3300011894.a:Ga0122084_100001_539	-	GH109(42-198)	GH109_e2	-	Y(1-22)	2
3300011894.a:Ga0122084_100001_572	3.2.1.113:6|3.2.1.-:1	GH92(238-745)	GH92_e18	GH92	Y(1-22)	3
3300011894.a:Ga0122084_100002_115	-	GT2(60-331)	GT2	GT2	N	3
3300011894.a:Ga0122084_100002_157	-|3.2.1.-:1	CE12(1-204)+GH105(249-589)	CE12_e25+GH105_e41	GH105	N	3
3300011894.a:Ga0122084_100002_160	-	GH105(54-396)	GH105_e22	GH105	Y(1-27)	3
3300011894.a:Ga0122084_100002_162	3.2.1.172:1	GH105(55-374)	GH105_e17	GH105	Y(1-22)	3
3300011894.a:Ga0122084_100002_165	-	GH28(76-453)	GH28_e80	GH28	Y(1-21)	3
3300011894.a:Ga0122084_100002_168	3.2.1.174:1	GH106(22-911)	GH106_e0	GH106	Y(1-22)	3
3300011894.a:Ga0122084_100002_169	3.2.1.31:2	GH2(24-500)	GH2_e41	GH2	Y(1-23)	3
3300011894.a:Ga0122084_100002_170	3.2.1.172:1	GH105(90-404)	GH105_e17	GH105	N	3
3300011894.a:Ga0122084_100002_172	-	CE12(30-247)	CE12_e17	-	Y(1-22)	2
3300011894.a:Ga0122084_100002_173	-	CE12(23-239)	CE12_e15	-	Y(1-25)	2
3300011894.a:Ga0122084_100002_174	4.2.2.23:15|4.2.2.24:5	PL11_1(26-606)	PL11_e0	PL11_1	Y(1-25)	3
3300011894.a:Ga0122084_100002_175	3.2.1.173:1	GH28(79-422)	GH28_e117	GH28	Y(1-24)	3
3300011894.a:Ga0122084_100002_187	-	CE1(128-370)	CE1_e22	-	N	2
3300011894.a:Ga0122084_100002_212	-	GH156(24-550)	GH156_e2	GH156	Y(1-27)	3
3300011894.a:Ga0122084_100002_217	-	CE3(74-208)	-	-	Y(1-21)	1
3300011894.a:Ga0122084_100002_228	-	GH33(20-378)	GH33_e47	GH33	Y(1-20)	3
3300011894.a:Ga0122084_100002_233	-|-	GH2(24-660)+PL38(856-1130)	GH2_e78+PL38_e19	GH2+PL38	Y(1-24)	3
3300011894.a:Ga0122084_100002_244	-	GH109(41-200)	GH109_e2	-	N	2
3300011894.a:Ga0122084_100002_253	-	AA3(3-562)	-	-	N	1
3300011894.a:Ga0122084_100002_257	-	GH109(8-180)	-	-	N	1
3300011894.a:Ga0122084_100002_299	-	CBM32(393-517)	CBM32_e157	CBM32	Y(1-23)	3
3300011894.a:Ga0122084_100002_33	-	GT2(6-172)	GT2	GT2	N	3
3300011894.a:Ga0122084_100002_341	-	GT83(7-358)	GT83_e87	-	N	2
3300011894.a:Ga0122084_100002_358	1.10.3.2:4|1.10.3.-:1	AA1(46-553)	AA1_e46	-	Y(1-27)	2
3300011894.a:Ga0122084_100002_447	-	GT4(174-311)	GT4_e3543	GT4	N	3
3300011894.a:Ga0122084_100002_448	-	GT2(1-164)	GT2	-	N	2
3300011894.a:Ga0122084_100002_450	-	GT2(6-130)	GT2	-	N	2
3300011894.a:Ga0122084_100002_5	-	GH109(52-212)	GH109_e5	-	Y(1-35)	2
3300011894.a:Ga0122084_100002_514	-	GH33(23-379)	GH33_e47	GH33	Y(1-20)	3
3300011894.a:Ga0122084_100002_515	-	GH20(142-415)	GH20_e134	GH20	Y(1-25)	3
3300011894.a:Ga0122084_100002_517	3.1.1.72:1|-	CE20(299-586)	CE3_e24+CE20_e16	CE20	Y(1-24)	3
3300011894.a:Ga0122084_100004_162	-	GT28(192-352)	GT28_e43	GT28	N	3
3300011894.a:Ga0122084_100004_194	-|-	GH23(127-255)	GH23_e120+CBM50_e657	CBM50+GH23	Y(1-22)	3
3300011894.a:Ga0122084_100004_267	-	GT9(71-304)	GT9_e26	GT9	N	3
3300011894.a:Ga0122084_100004_269	-	GT4(195-342)	GT4_e858	GT4	N	3
3300011894.a:Ga0122084_100004_270	-	GT2(7-147)	GT2	GT2	N	3
3300011894.a:Ga0122084_100004_271	-	GT2(4-183)	GT2	GT2	N	3
3300011894.a:Ga0122084_100004_273	-	GT2(9-143)	GT2	GT2	N	3
3300011894.a:Ga0122084_100004_274	-	GT4(235-386)	GT4_e1216	GT4	N	3
3300011894.a:Ga0122084_100004_281	-	GT90(192-294)	GT90_e1	GT0	N	3
3300011894.a:Ga0122084_100004_290	-	GT4(213-347)	GT4_e2450	GT4	N	3
3300011894.a:Ga0122084_100004_293	-	GT51(70-248)	GT51_e160	GT51	N	3
3300011894.a:Ga0122084_100004_297	-	GT5(5-226)	GT5_e28	GT5	N	3
3300011894.a:Ga0122084_100004_317	-	GH109(4-188)	GH109_e7	-	N	2
3300011894.a:Ga0122084_100004_324	-	GH28(61-392)	GH28_e26	GH28	Y(1-23)	3
3300011894.a:Ga0122084_100004_325	-	GH28(50-218)	GH28_e35	GH28	Y(1-21)	3
3300011894.a:Ga0122084_100004_326	-	GH28(46-391)	GH28_e26	GH28	Y(1-19)	3
3300011894.a:Ga0122084_100004_327	-	GH106(39-952)	GH106_e30	GH106	Y(1-21)	3
3300011894.a:Ga0122084_100004_361	-	AA3(8-568)	-	-	N	1
3300011894.a:Ga0122084_100004_371	-	GH95(18-769)	GH95_e19	GH95	Y(1-19)	3
3300011894.a:Ga0122084_100004_372	-|-|-	GH29(31-352)+CBM32(514-628)	GH29_e44+CBM32_e126+CBM32_e126	GH29	Y(1-20)	3
3300011894.a:Ga0122084_100004_403	-	GT2(32-200)+GT2(116-347)	GT2	GT2	N	3
3300011894.a:Ga0122084_100004_442	3.2.1.-:3	GH88(72-401)	GH88_e11	GH88	Y(1-19)	3
3300011894.a:Ga0122084_100004_475	-	GH109(44-440)	GH109_e5	GH109	Y(1-32)	3
3300011894.a:Ga0122084_100004_68	-|-	CE1(154-384)	CBM48_e85+CE1_e22	CE0	Y(1-23)	3
3300011894.a:Ga0122084_100004_96	-	GH109(30-191)	-	GH0	N	2
3300011894.a:Ga0122084_100010_112	-	GH3(101-327)	GH3_e217	GH3	Y(1-22)	3
3300011894.a:Ga0122084_100010_132	-	GT2(9-126)	GT2	GT2	N	3
3300011894.a:Ga0122084_100010_140	-	GH109(38-221)	-	GH0	N	2
3300011894.a:Ga0122084_100010_219	-	GH18(40-325)	GH18_e118	GH18	Y(1-24)	3
3300011894.a:Ga0122084_100010_96	-	GH171(62-406)	GH171_e3	GH171	Y(1-21)	3
3300011894.a:Ga0122084_100010_98	-	CE9(8-365)	CE9_e63	CE9	N	3
3300011894.a:Ga0122084_100011_200	-	GT4(194-343)	GT4_e2566	GT4	N	3
3300011894.a:Ga0122084_100011_39	3.2.1.75:1	GH30_3(69-494)	GH30_e41	GH30_3	Y(1-20)	3
3300011894.a:Ga0122084_100011_42	-	GT51(75-238)	GT51_e158	GT51	N	3
3300011894.a:Ga0122084_100011_48	-	CE20(105-357)	CE20_e24	CE20	Y(1-23)	3
3300011894.a:Ga0122084_100011_55	-	GT2(45-210)	GT2	GT2	N	3
3300011894.a:Ga0122084_100011_6	-	GH29(19-346)	GH29_e32	GH29	Y(1-20)	3
3300011894.a:Ga0122084_100011_88	-	GH2(21-682)	GH2_e108	GH2	Y(1-23)	3
3300011894.a:Ga0122084_100011_89	3.2.1.51:2	GH29(34-390)	GH29_e8	GH29	Y(1-24)	3
3300011894.a:Ga0122084_100011_9	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(247-736)	GH92_e0	GH92	Y(1-28)	3
3300011894.a:Ga0122084_100012_109	3.2.1.52:1	GH20(295-710)	GH20_e124	GH20	Y(1-24)	3
3300011894.a:Ga0122084_100012_182	-	GT30(46-207)	GT30_e38	GT30	N	3
3300011894.a:Ga0122084_100012_204	-	AA3(3-575)	-	-	N	1
3300011894.a:Ga0122084_100012_65	-	GT51(446-590)	GT51_e93	GT51	N	3
3300011894.a:Ga0122084_100012_94	-	CE11(8-228)	CE11_e18	CE11	N	3
3300011894.a:Ga0122084_100013_10	3.2.1.49:3|3.2.1.49:3	GH31(449-673)	GH31_e75+CBM32_e89	CBM32+GH31	Y(1-25)	3
3300011894.a:Ga0122084_100013_103	4.2.2.1:1	PL33_1(429-576)	PL33_e0	PL33_1	Y(1-20)	3
3300011894.a:Ga0122084_100013_44	-	CE19(70-408)	CE19_e4	-	Y(1-22)	2
3300011894.a:Ga0122084_100013_73	-	GT2(9-140)	GT2	-	N	2
3300011894.a:Ga0122084_100013_74	-	GT8(4-254)	GT8_e99	GT8	N	3
3300011894.a:Ga0122084_100013_75	-	GT2(6-122)	GT2	-	N	2
3300011894.a:Ga0122084_100013_78	-	GT2(6-148)	GT2	GT2	N	3
3300011894.a:Ga0122084_100013_80	-	GT4(198-347)	GT4_e408	GT4	N	3
3300011894.a:Ga0122084_100013_82	-	GT4(189-340)	GT4_e3479	GT4	N	3
3300011894.a:Ga0122084_100013_99	-	GH2(54-495)	GH2_e14	GH2	Y(1-22)	3
3300011894.a:Ga0122084_100016_143	-	GH33(37-287)	GH33_e137	GH0	Y(1-23)	3
3300011894.a:Ga0122084_100016_59	-	PL21(553-619)	PL21_e0	PL21	Y(1-30)	3
3300011894.a:Ga0122084_100016_76	-	GT2(51-192)	GT2	GT2	N	3
3300011894.a:Ga0122084_100016_79	-	GT2(7-167)	GT2	-	N	2
3300011894.a:Ga0122084_100016_81	-	GT4(177-321)	GT4_e2150	GT4	N	3
3300011894.a:Ga0122084_100016_82	-	GT2(7-226)	GT2	GT2	N	3
3300011894.a:Ga0122084_100019_78	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(269-765)	GH92_e0	GH92	Y(1-24)	3
3300011894.a:Ga0122084_100019_93	-	GT51(62-246)	GT51_e17	GT51	N	3
