Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300027339.a:Ga0255210_1000002_272	-	GH23(244-351)	GH23_e526	-	Y(1-30)	2
3300027339.a:Ga0255210_1000002_89	-	GH102(168-284)	GH102_e7	GH102	Y(1-28)	3
3300027339.a:Ga0255210_1000004_13	2.4.1.-:4	GT104(12-371)	GT104_e0	GT104	N	3
3300027339.a:Ga0255210_1000004_80	-	GH103(93-388)	GH103_e12	GH103	Y(1-40)	3
3300027339.a:Ga0255210_1000005_19	-	GH23(95-196)	GH23_e653	-	Y(1-26)	2
3300027339.a:Ga0255210_1000005_199	-	AA6(4-180)	-	-	N	1
3300027339.a:Ga0255210_1000005_68	-	GT51(80-254)	GT51_e153	GT51	N	3
3300027339.a:Ga0255210_1000006_135	-	GH23(174-310)	GH23_e326	CBM50+GH23	Y(1-42)	3
3300027339.a:Ga0255210_1000006_37	-	GT19(10-364)	GT19_e37	GT19	N	3
3300027339.a:Ga0255210_1000008_40	2.4.99.-:1	GT30(65-238)	GT30_e26	GT30	N	3
3300027339.a:Ga0255210_1000008_62	-	CE4(39-190)	-	-	Y(1-31)	1
3300027339.a:Ga0255210_1000009_127	-	GT2(12-124)	GT2	-	N	2
3300027339.a:Ga0255210_1000009_132	-	GT4(176-327)	GT4_e1901	-	N	2
3300027339.a:Ga0255210_1000009_137	-	AA3(18-520)	-	-	N	1
3300027339.a:Ga0255210_1000009_26	2.4.1.227:11	GT28(184-342)	GT28_e46	GT28	N	3
3300027339.a:Ga0255210_1000009_32	3.5.1.108:18	CE11(4-283)	CE11_e22	CE11	N	3
3300027339.a:Ga0255210_1000010_115	-	CE1(428-659)	-	-	Y(1-29)	1
3300027339.a:Ga0255210_1000010_15	-	CE16(36-298)	CE16_e2	-	Y(1-33)	2
3300027339.a:Ga0255210_1000010_47	-	CE1(65-306)	-	-	Y(1-38)	1
3300027339.a:Ga0255210_1000011_173	-	GH104(82-234)	GH104_e18	-	Y(1-20)	2
3300027339.a:Ga0255210_1000011_18	-	AA6(4-182)	-	-	N	1
3300027339.a:Ga0255210_1000012_58	-	GH23(142-240)	GH23_e807	-	N	2
3300027339.a:Ga0255210_1000013_42	-	CE1(21-275)	-	-	N	1
3300027339.a:Ga0255210_1000014_21	-	GH109(4-145)	GH109_e7	-	N	2
3300027339.a:Ga0255210_1000016_57	-	GT4(145-282)	GT4_e2482	GT4	N	3
3300027339.a:Ga0255210_1000016_78	-	GT1(15-419)	GT1_e205	-	N	2
3300027339.a:Ga0255210_1000020_57	3.1.1.72:1|3.2.1.8:1	CE1(83-252)	CE1_e24	-	Y(1-45)	2
3300027339.a:Ga0255210_1000021_32	2.4.1.18:57|2.4.1.18:14	CBM48(125-211)+GH13_9(276-576)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300027339.a:Ga0255210_1000021_61	-	GH73(153-289)	GH73_e233	-	N	2
3300027339.a:Ga0255210_1000022_53	-	GT1(12-408)	GT1_e75	-	N	2
3300027339.a:Ga0255210_1000022_80	-	AA3_2(16-546)	AA3_e57	AA3_2	N	3
3300027339.a:Ga0255210_1000024_40	-	GT2(10-146)	GT2	-	N	2
3300027339.a:Ga0255210_1000024_44	-	GT2(9-136)	GT2	-	N	2
3300027339.a:Ga0255210_1000024_49	-	GT4(180-308)	GT4_e547	GT4	N	3
3300027339.a:Ga0255210_1000024_53	-	GT41(117-588)	GT41_e59	GT41	N	3
3300027339.a:Ga0255210_1000026_14	-	GT4(177-303)	GT4_e3642	-	N	2
3300027339.a:Ga0255210_1000026_46	3.2.1.52:1	GH3(70-297)	GH3_e78	GH3	N	3
3300027339.a:Ga0255210_1000027_16	-	GT4(195-315)	GT4_e2775	GT4	N	3
3300027339.a:Ga0255210_1000027_2	-	GT4(220-356)	GT4_e891	-	N	2
3300027339.a:Ga0255210_1000027_21	-	GH109(11-181)	GH109_e7	-	N	2
3300027339.a:Ga0255210_1000027_5	-	GT4(198-342)	GT4_e385	-	N	2
3300027339.a:Ga0255210_1000027_7	-	GT4(187-335)	GT4_e3412	GT4	N	3
3300027339.a:Ga0255210_1000031_66	-	AA4(4-221)	-	-	N	1
3300027339.a:Ga0255210_1000038_1	2.4.1.25:21	GH77(11-476)	GH77_e26	GH77	N	3
3300027339.a:Ga0255210_1000038_2	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	GH13_11(207-562)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300027339.a:Ga0255210_1000038_3	2.4.1.1:158	GT35(105-811)	GT35_e0	GT35	N	3
3300027339.a:Ga0255210_1000038_5	2.4.1.21:29	GT5(9-484)	GT5_e31	GT5	N	3
3300027339.a:Ga0255210_1000040_6	-	GT41(31-599)	GT41_e5	GT41	N	3
3300027339.a:Ga0255210_1000040_78	-	GT60(97-387)	GT60_e6	-	N	2
3300027339.a:Ga0255210_1000040_80	-	GT2(192-319)	GT2	-	N	2
3300027339.a:Ga0255210_1000045_21	-	GH23(532-659)	GH23_e952	GH23	Y(1-37)	3
3300027339.a:Ga0255210_1000045_63	-|-	GT4(210-354)+GT4(606-763)	GT4_e1767+GT4_e30	GT4	N	3
3300027339.a:Ga0255210_1000045_64	-	GT2(7-178)	GT2	-	N	2
3300027339.a:Ga0255210_1000048_59	-	GT9(76-282)	GT9_e37	GT9	N	3
3300027339.a:Ga0255210_1000048_61	-	GT9(87-296)	GT9_e220	GT0	N	3
3300027339.a:Ga0255210_1000048_62	-	GT4(184-296)	GT4_e2327	GT4	N	3
3300027339.a:Ga0255210_1000048_66	-	GT9(127-340)	GT9_e85	GT0	N	3
3300027339.a:Ga0255210_1000053_55	-	AA7(54-244)	AA4_e1	-	N	2
3300027339.a:Ga0255210_1000057_3	2.4.-.-:2	GT51(66-262)	GT51_e98	-	N	2
3300027339.a:Ga0255210_1000108_13	-	GT51(70-244)	GT51_e153	GT51	N	3
3300027339.a:Ga0255210_1000145_3	-	AA3_2(5-553)	AA3_e57	AA3	N	3
3300027339.a:Ga0255210_1000159_20	-	AA3_2(2-533)	AA3_e57	AA3_2	N	3
3300027339.a:Ga0255210_1000248_14	-	GT4(235-377)	GT4_e1690	GT4	N	3
3300027339.a:Ga0255210_1000248_9	-	GT60(70-319)	GT60_e6	GT60	N	3
3300027339.a:Ga0255210_1000590_9	-	GH19(45-155)	GH19_e101	GH19	N	3
3300027339.a:Ga0255210_1000009_134	-	-	GT1_e174	-	N	1
3300027339.a:Ga0255210_1000026_5	-	-	GT4_e2311	-	N	1
3300027339.a:Ga0255210_1000014_69	-	-	AA2_e1	AA0	N	2
3300027339.a:Ga0255210_1000042_60	3.5.1.41:1	-	CE4_e177	CE4	N	2
3300027339.a:Ga0255210_1000027_15	-	-	GT4_e946	GT4	N	2
3300027339.a:Ga0255210_1000026_7	-	-	GT4_e116	-	N	1
3300027339.a:Ga0255210_1000006_168	-	-	CBM50_e330	-	Y(1-32)	1
3300027339.a:Ga0255210_1000026_8	-	-	GT2	-	N	1
3300027339.a:Ga0255210_1000027_3	-	-	GT4_e3393	-	N	1
