Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300027339.a:Ga0255210_1000590_9	URI06466.1|GH19	76.7	266	62	0	1	266	1	266	4.3e-111	404.8
3300027339.a:Ga0255210_1000108_13	ACB32451.1|GT51	65.7	756	232	6	20	768	13	748	1.9e-268	929.1
3300027339.a:Ga0255210_1000108_28	AHC21644.2|GH1	53.7	469	215	2	5	472	8	475	4.1e-137	492.3
3300027339.a:Ga0255210_1000045_21	QTN22283.1|GH23	58.3	662	266	7	35	695	10	662	6.5e-204	714.5
3300027339.a:Ga0255210_1000045_34	BAL93800.1|CBM50	67.5	360	109	4	45	401	38	392	2.4e-134	482.6
3300027339.a:Ga0255210_1000045_63	BAL93773.1|GT4	71.2	779	224	0	14	792	1	779	0.0e+00	1156.0
3300027339.a:Ga0255210_1000040_2	AKR44663.1|GT41	51.0	565	261	4	17	579	1939	2489	7.6e-158	561.2
3300027339.a:Ga0255210_1000040_6	QQB49753.1|GT41	45.1	541	293	2	82	622	12	548	3.3e-130	469.5
3300027339.a:Ga0255210_1000038_1	BAL96250.1|GH77	61.6	497	190	1	1	496	1	497	1.8e-179	632.9
3300027339.a:Ga0255210_1000038_2	BAL96249.1|CBM48|GH13_11	64.4	697	230	6	20	716	8	686	3.0e-260	901.7
3300027339.a:Ga0255210_1000038_3	BAL96247.1|GT35	78.0	801	176	0	11	811	10	810	0.0e+00	1260.0
3300027339.a:Ga0255210_1000038_4	VDZ68364.1|GH13_11	63.0	419	154	1	3	420	160	578	1.8e-156	556.2
3300027339.a:Ga0255210_1000038_5	BAL96245.1|GT5	74.0	484	120	2	8	487	1	482	5.9e-199	697.6
3300027339.a:Ga0255210_1000038_11	AGL64345.2|GT2	51.2	574	276	2	392	962	283	855	4.1e-156	556.2
3300027339.a:Ga0255210_1000026_11	CUS02574.2|GT2	58.8	318	129	1	4	321	3	318	2.4e-108	396.0
3300027339.a:Ga0255210_1000026_38	CAE6204650.1|GH28	51.2	606	282	4	2	600	745	1343	2.7e-174	615.9
3300027339.a:Ga0255210_1000026_46	AWI55150.1|GH3	79.8	357	64	1	16	364	9	365	1.8e-160	569.3
3300027339.a:Ga0255210_1000021_32	QTN25262.1|CBM48|GH13_9	74.8	734	171	6	1	732	1	722	0.0e+00	1164.4
3300027339.a:Ga0255210_1000014_34	QCE13289.1|CE8	51.3	409	172	3	5	390	408	812	9.0e-113	411.0
3300027339.a:Ga0255210_1000014_69	UKZ91289.1|AA0	62.3	758	257	5	1	737	1	750	9.4e-270	933.3
3300027339.a:Ga0255210_1000002_89	URI09922.1|GH102	67.0	345	101	5	51	393	63	396	1.2e-133	480.3
3300027339.a:Ga0255210_1000002_124	ALR09732.2|GH92	40.3	749	364	19	6	695	6	730	1.1e-118	431.4
3300027339.a:Ga0255210_1000002_132	CAD7245033.1|GT58	67.2	472	143	5	6	467	1055	1524	4.0e-173	611.7
3300027339.a:Ga0255210_1000002_166	CUS04494.2|GH39	60.1	947	325	12	4	916	331	1258	2.3e-305	1052.0
3300027339.a:Ga0255210_1000002_171	CUS04494.2|GH39	60.4	336	128	3	7	340	2	334	4.4e-108	395.2
3300027339.a:Ga0255210_1000002_201	ATE86697.1|GH36	52.7	501	217	7	12	507	722	1207	1.5e-136	490.3
3300027339.a:Ga0255210_1000002_212	QKS29665.1|GH0	28.4	2618	1415	88	7310	9593	1	2493	8.7e-174	618.6
3300027339.a:Ga0255210_1000145_3	CAD2222301.1|AA3	54.3	558	234	6	1	553	5	546	1.3e-167	593.6
3300027339.a:Ga0255210_1000068_24	QKW17792.1|CBM32	42.6	733	355	21	3	729	8	680	4.7e-136	489.2
3300027339.a:Ga0255210_1000056_38	VDZ76225.1|GT5	53.2	402	186	2	35	434	22	423	2.7e-126	456.1
3300027339.a:Ga0255210_1000056_60	CAG7883609.1|GT1	54.8	898	373	6	8	903	173	1039	6.3e-268	927.5
3300027339.a:Ga0255210_1000042_60	ASM77767.1|CE4	84.6	325	41	2	3	327	18	333	3.9e-167	591.3
3300027339.a:Ga0255210_1000052_48	AMJ20771.1|GH13_26	49.1	897	416	13	1	894	1	859	3.5e-242	842.0
3300027339.a:Ga0255210_1000035_8	CAN65674.1|GH28	44.7	550	280	6	59	603	93	623	1.2e-135	487.6
3300027339.a:Ga0255210_1000009_26	BAL94295.1|GT28	76.1	355	84	1	3	356	5	359	7.1e-146	520.8
3300027339.a:Ga0255210_1000009_32	UFU10993.1|CE11	82.6	311	54	0	1	311	1	311	2.5e-147	525.4
3300027339.a:Ga0255210_1000009_61	AZV31449.1|GH23	55.9	356	138	2	3	339	819	1174	8.9e-106	387.5
3300027339.a:Ga0255210_1000009_63	QYU66396.1|GH13_23	51.5	462	204	6	4	458	9	457	1.9e-115	420.2
3300027339.a:Ga0255210_1000009_144	UHD17259.1|CBM50	30.3	788	503	12	2	745	173	958	2.9e-104	383.6
3300027339.a:Ga0255210_1000009_167	QWA11134.1|GT2	65.9	352	118	2	1	351	288	638	5.0e-136	488.0
3300027339.a:Ga0255210_1000009_168	AGN91810.2|GT4	45.2	478	246	5	7	477	4	472	1.3e-113	414.1
3300027339.a:Ga0255210_1000009_177	ALR08738.2|GT83	50.6	599	277	7	1	592	1	587	7.0e-167	591.3
3300027339.a:Ga0255210_1000065_18	QKX52201.1|CBM50	33.1	735	445	9	20	725	24	740	3.0e-103	380.6
3300027339.a:Ga0255210_1000019_20	CUS03126.2|CBM50	49.9	421	202	6	17	435	1	414	3.7e-104	382.5
3300027339.a:Ga0255210_1000019_77	UKZ76834.1|GH93	38.1	596	339	11	31	622	1	570	9.7e-106	388.3
3300027339.a:Ga0255210_1000182_19	QCE13289.1|CE8	49.4	413	186	2	3	393	406	817	1.7e-109	400.2
3300027339.a:Ga0255210_1000008_40	URI10997.1|GT30	66.4	420	136	2	29	443	5	424	1.6e-150	536.6
3300027339.a:Ga0255210_1000008_49	CUS04610.2|GT4	36.6	778	471	8	15	787	3	763	2.2e-126	457.2
3300027339.a:Ga0255210_1000248_9	UDF33349.1|GT60	59.3	317	124	2	23	334	16	332	4.1e-103	378.6
3300027339.a:Ga0255210_1000248_14	QTN23571.1|GT4	59.9	409	161	1	12	420	4	409	9.9e-131	470.7
3300027339.a:Ga0255210_1000016_57	ACB33993.1|GT4	67.1	310	102	0	3	312	4	313	1.4e-108	396.7
3300027339.a:Ga0255210_1000016_83	ARF89445.1|GT1	47.5	501	262	1	14	514	457	956	1.2e-114	417.5
3300027339.a:Ga0255210_1000016_112	CAD7252417.1|GH13	43.4	588	300	11	134	700	345	920	4.4e-116	422.9
3300027339.a:Ga0255210_1000046_53	CAD7221988.1|GH103	40.3	663	371	9	3	658	11	655	1.1e-118	431.4
3300027339.a:Ga0255210_1000015_71	AGL63871.2|GT2	43.4	495	247	4	279	773	521	982	2.0e-105	387.5
3300027339.a:Ga0255210_1000022_73	QCE13289.1|CE8	51.2	408	173	3	3	385	406	812	1.9e-115	419.9
3300027339.a:Ga0255210_1000022_80	QWC20507.1|AA3_2	44.3	535	278	7	16	546	7	525	2.3e-111	406.8
3300027339.a:Ga0255210_1000027_7	QJC55785.1|GT4	66.0	374	126	1	1	374	1	373	3.0e-134	482.3
3300027339.a:Ga0255210_1000027_13	QCC76399.1|GT4	56.1	392	164	2	1	392	1	384	1.9e-120	436.4
3300027339.a:Ga0255210_1000027_15	BDI03040.1|GT4	79.3	410	77	1	1	402	1	410	2.0e-189	665.6
3300027339.a:Ga0255210_1000027_16	UFU11092.1|GT4	69.3	358	108	1	1	358	1	356	1.4e-136	490.0
3300027339.a:Ga0255210_1000159_20	QWC20507.1|AA3_2	48.5	532	261	7	2	532	6	525	5.7e-131	471.9
3300027339.a:Ga0255210_1000004_13	QPF76671.1|GT104	59.2	363	128	8	10	368	3	349	1.2e-103	380.6
3300027339.a:Ga0255210_1000004_31	QOF98722.1|GT87	69.9	552	161	3	12	561	11	559	1.4e-236	822.8
3300027339.a:Ga0255210_1000004_63	CAE6201338.1|GH1	50.1	657	300	13	14	655	577	1220	2.2e-169	599.7
3300027339.a:Ga0255210_1000004_75	UBQ06206.1|GH103	49.3	663	317	9	16	661	5	665	1.0e-148	531.2
3300027339.a:Ga0255210_1000004_80	QAZ38299.1|GH103	69.3	313	95	1	78	389	47	359	8.6e-117	424.5
3300027339.a:Ga0255210_1000004_156	AKG15280.2|GH103	55.8	496	210	5	1	494	1	489	1.3e-153	547.0
3300027339.a:Ga0255210_1000004_187	QCW79542.1|GH101	55.8	457	198	2	57	509	612	1068	2.6e-146	522.7
3300027339.a:Ga0255210_1000047_57	CAD7226128.1|GH38	35.6	710	399	12	11	683	1345	2033	1.4e-118	431.0
3300027339.a:Ga0255210_1000047_61	CCO12868.2|GH1	46.1	1394	507	8	16	1370	6	1194	0.0e+00	1178.7
3300027339.a:Ga0255210_1000012_59	AMJ20543.1|GH13_11	57.4	408	169	3	11	414	3	409	1.7e-127	459.9
3300027339.a:Ga0255210_1000012_81	CAG7911095.1|GH5_11	39.4	960	500	19	3	944	579	1474	1.7e-191	673.7
3300027339.a:Ga0255210_1000005_18	AGL64353.2|CBM50|GH25	44.9	559	294	5	1	559	1	545	5.0e-133	478.8
3300027339.a:Ga0255210_1000005_42	CAD7251071.1|GT51	76.1	343	82	0	4	346	215	557	4.4e-148	528.1
3300027339.a:Ga0255210_1000005_51	CAE6179499.1|GH152	37.3	700	338	17	8	624	81	762	2.0e-111	407.1
3300027339.a:Ga0255210_1000005_68	ATU64117.1|GT51	70.9	791	225	2	1	786	1	791	0.0e+00	1146.7
3300027339.a:Ga0255210_1000024_8	AKG14948.2|GT28	42.7	752	358	22	7	744	6	698	1.6e-136	490.7
3300027339.a:Ga0255210_1000024_23	CCO12112.2|GH13_31	65.7	432	144	2	1	428	1	432	2.7e-160	568.9
3300027339.a:Ga0255210_1000024_49	AKJ28526.1|GT4	53.4	384	175	3	3	384	6	387	2.3e-110	402.9
