CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_21	36256	37752	+	 GH10|GH10
CGC1	TF	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_22	37793	38356	+	GerE
CGC1	STP	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_23	38432	39475	+	FecR
CGC1	TC	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_24	39547	42990	+	1.B.14.6.1
CGC1	TC	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_25	43037	44566	+	8.A.46.1.6
CGC1	CAZyme	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_26	44700	46880	+	 GH67|GH67
CGC1	CAZyme	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_27	46944	49322	+	GH3| GH3
CGC1	CAZyme	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_28	49352	51736	+	GH3| GH3
CGC1	TC	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_29	51873	52466	+	2.A.115.1.8
CGC1	STP	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_30	52489	52875	-	PAS
CGC1	STP	3300027342.a:Ga0207808_100108	3300027342.a:Ga0207808_100108_31	53002	53952	+	Peripla_BP_2
CGC1	TC	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_20	18665	20926	+	1.B.14.6.12
CGC1	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_21	20930	21823	+	null
CGC1	CAZyme	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_22	21883	23253	+	 GT20|GT20
CGC1	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_23	23260	23976	+	null
CGC1	CAZyme	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_24	23951	25849	-	GH15| GH15
CGC1	STP	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_25	26079	26948	+	Rhodanese+Rhodanese
CGC1	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_26	27065	27502	+	null
CGC1	STP	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_27	27489	28124	-	NUDIX
CGC1	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_28	28149	28856	-	null
CGC1	TF	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_29	29009	29710	+	Trans_reg_C
CGC1	STP	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_30	29707	31167	+	HisKA+HATPase_c
CGC1	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_31	31225	31671	-	null
CGC1	STP	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_32	31968	33191	+	TPR_2+TPR_2
CGC1	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_33	33268	35400	-	null
CGC1	TC	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_34	35552	36940	-	2.A.21.9.1
CGC1	TF	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_35	37029	37742	-	Trans_reg_C
CGC2	CAZyme	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_234	275390	276061	-	GT51| GT51
CGC2	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_235	276075	276554	-	null
CGC2	TC	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_236	276687	277253	-	3.A.7.14.2
CGC2	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_237	277288	277542	+	null
CGC2	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_238	277620	278135	+	null
CGC2	STP	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_239	278333	280246	+	PAS+HATPase_c
CGC2	TF	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_240	280318	281022	+	GerE
CGC2	TF	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_241	281283	282011	+	GerE
CGC2	CAZyme	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_242	282201	283415	+	 GT4|GT4
CGC2	TC	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_243	283412	284920	+	9.B.18.1.2
CGC2	TC	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_244	284966	287338	+	8.A.3.3.3
CGC2	null	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_245	287398	287904	+	null
CGC2	TC	3300027342.a:Ga0207808_100006	3300027342.a:Ga0207808_100006_246	288426	290297	+	3.A.1.106.1
CGC1	TC	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_154	169342	170775	-	2.A.39.5.1
CGC1	CAZyme	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_155	170798	173626	-	 GH78|GH78|CBM67
CGC1	TC	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_156	173651	175162	-	8.A.46.1.3
CGC1	TC	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_157	175193	177637	-	1.B.14.6.1
CGC1	TC	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_158	177685	178380	-	1.B.14.6.1
CGC1	TF	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_159	178572	179525	+	MarR
CGC1	TC	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_160	179832	182177	+	1.B.14.1.24
CGC1	null	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_161	182237	183469	+	null
CGC1	CAZyme	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_162	183439	184860	-	GH32| GH32
CGC1	STP	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_163	184864	185991	-	TPR_1+TPR_2
CGC1	null	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_164	186162	186371	-	null
CGC1	null	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_165	186510	187109	-	null
CGC1	STP	3300027342.a:Ga0207808_100007	3300027342.a:Ga0207808_100007_166	187113	187955	-	TPR_1
CGC1	STP	3300027342.a:Ga0207808_100027	3300027342.a:Ga0207808_100027_2	275	1591	-	Response_reg
CGC1	STP	3300027342.a:Ga0207808_100027	3300027342.a:Ga0207808_100027_3	1818	2192	-	Response_reg
CGC1	TF	3300027342.a:Ga0207808_100027	3300027342.a:Ga0207808_100027_4	2272	2928	-	GerE
