HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT5.hmm	472	3300029254.a:Ga0168700_1000001_133	479	9.5e-180	1	471	3	476	0.9957627118644068
CBM61.hmm	141	3300029254.a:Ga0168700_1000001_194	1033	2.3e-18	4	141	46	181	0.9716312056737588
GH53.hmm	342	3300029254.a:Ga0168700_1000001_194	1033	9e-127	1	342	219	596	0.9970760233918129
CBM61.hmm	141	3300029254.a:Ga0168700_1000001_194	1033	4.2e-26	2	141	690	828	0.9858156028368794
GT2.hmm	170	3300029254.a:Ga0168700_1000001_233	331	8.1e-17	1	164	13	179	0.9588235294117647
GT2.hmm	170	3300029254.a:Ga0168700_1000001_234	312	5.3e-41	1	166	8	171	0.9705882352941176
GT2.hmm	170	3300029254.a:Ga0168700_1000001_235	319	3.3e-34	1	127	7	132	0.7411764705882353
GT111.hmm	217	3300029254.a:Ga0168700_1000001_236	252	5.5e-74	1	217	2	216	0.9953917050691244
GT2.hmm	170	3300029254.a:Ga0168700_1000001_238	219	7.9e-27	2	169	7	176	0.9823529411764705
GT51.hmm	177	3300029254.a:Ga0168700_1000001_306	924	3.6e-63	3	176	83	265	0.9774011299435028
GH94.hmm	1036	3300029254.a:Ga0168700_1000001_34	801	3.7e-251	263	1034	2	796	0.7442084942084942
CE1.hmm	227	3300029254.a:Ga0168700_1000001_366	351	2.4e-19	9	209	126	331	0.8810572687224669
GH13_4.hmm	400	3300029254.a:Ga0168700_1000001_367	617	7.1e-170	1	400	87	484	0.9975
CBM48.hmm	76	3300029254.a:Ga0168700_1000001_370	840	3.4e-18	2	70	129	214	0.8947368421052632
GH13_9.hmm	301	3300029254.a:Ga0168700_1000001_370	840	3.5e-152	1	301	288	588	0.9966777408637874
GH25.hmm	177	3300029254.a:Ga0168700_1000001_393	317	3.7e-42	1	170	7	178	0.9548022598870056
GH13_36.hmm	314	3300029254.a:Ga0168700_1000001_464	605	7.3e-120	1	313	133	459	0.9936305732484076
GH5_2.hmm	237	3300029254.a:Ga0168700_1000001_51	556	4.7e-95	2	236	270	512	0.9873417721518988
GH9.hmm	418	3300029254.a:Ga0168700_1000001_90	1784	1.6e-101	1	418	349	766	0.9976076555023924
GT35.hmm	674	3300029254.a:Ga0168700_1000018_10	816	1.2e-283	1	673	96	806	0.9970326409495549
GH53.hmm	342	3300029254.a:Ga0168700_1000018_100	376	4.6e-135	1	341	5	361	0.9941520467836257
GH5_2.hmm	237	3300029254.a:Ga0168700_1000018_12	357	6.6e-87	2	236	57	305	0.9873417721518988
GH2.hmm	752	3300029254.a:Ga0168700_1000018_137	1147	1.5e-204	18	750	33	994	0.973404255319149
GT2.hmm	170	3300029254.a:Ga0168700_1000018_149	344	8.7e-32	1	152	7	158	0.888235294117647
GH94.hmm	1036	3300029254.a:Ga0168700_1000018_16	828	1.2e-299	263	1036	2	824	0.7461389961389961
CBM34.hmm	120	3300029254.a:Ga0168700_1000018_176	698	4.2e-17	12	115	41	131	0.8583333333333333
GH13_39.hmm	316	3300029254.a:Ga0168700_1000018_176	698	2.4e-96	1	316	192	572	0.9968354430379747
GH3.hmm	216	3300029254.a:Ga0168700_1000018_186	417	2.7e-52	4	215	147	372	0.9768518518518519
GH77.hmm	494	3300029254.a:Ga0168700_1000018_34	523	6.6e-168	2	489	19	504	0.9858299595141701
GT28.hmm	157	3300029254.a:Ga0168700_1000018_45	358	2e-39	2	149	188	336	0.9363057324840764
CE4.hmm	130	3300029254.a:Ga0168700_1000018_48	323	4e-32	4	125	128	252	0.9307692307692308
GH5.hmm	275	3300029254.a:Ga0168700_1000018_66	349	1.9e-40	1	248	61	334	0.8981818181818182
GH13_9.hmm	301	3300029254.a:Ga0168700_1000018_84	626	1.6e-114	1	301	193	482	0.9966777408637874
GH25.hmm	177	3300029254.a:Ga0168700_1000031_156	359	6.1e-42	1	177	163	346	0.9943502824858758
CBM4.hmm	126	3300029254.a:Ga0168700_1000031_49	760	2.5e-25	3	126	74	197	0.9761904761904762
GH9.hmm	418	3300029254.a:Ga0168700_1000031_49	760	2.5e-110	2	418	326	756	0.9952153110047847
GH32.hmm	293	3300029254.a:Ga0168700_1000031_90	486	3.2e-98	1	293	25	334	0.9965870307167235
GH25.hmm	177	3300029254.a:Ga0168700_1000074_78	308	8.1e-41	1	176	4	177	0.9887005649717514
GH25.hmm	177	3300029254.a:Ga0168700_1000074_81	337	3.8e-40	1	176	15	186	0.9887005649717514
GH25.hmm	177	3300029254.a:Ga0168700_1000086_132	836	1.6e-45	1	177	89	280	0.9943502824858758
GH31.hmm	427	3300029254.a:Ga0168700_1000086_6	664	1.9e-139	2	427	133	612	0.9953161592505855
GH77.hmm	494	3300029254.a:Ga0168700_1000086_93	500	1e-175	1	489	9	491	0.9878542510121457
CE4.hmm	130	3300029254.a:Ga0168700_1000097_52	275	1.4e-24	6	113	70	185	0.823076923076923
GH36.hmm	688	3300029254.a:Ga0168700_1000160_6	736	2.9e-99	3	647	5	660	0.936046511627907
GT2.hmm	170	3300029254.a:Ga0168700_1000160_64	321	1.8e-36	1	147	6	152	0.8588235294117647
GH1.hmm	429	3300029254.a:Ga0168700_1000160_68	483	1.4e-167	3	428	7	479	0.9906759906759907
GH13.hmm	299	3300029254.a:Ga0168700_1000189_2	531	5.1e-69	13	290	27	376	0.9264214046822743
GH32.hmm	293	3300029254.a:Ga0168700_1000189_42	493	1.8e-58	15	285	18	296	0.9215017064846417
GH13_20.hmm	300	3300029254.a:Ga0168700_1000189_54	601	2.1e-76	10	298	40	320	0.96
GH16_3.hmm	230	3300029254.a:Ga0168700_1000211_36	1212	3e-80	1	230	304	543	0.9956521739130435
CBM4.hmm	126	3300029254.a:Ga0168700_1000211_36	1212	3e-34	1	126	569	700	0.9920634920634921
CBM4.hmm	126	3300029254.a:Ga0168700_1000211_36	1212	7e-25	2	126	872	1015	0.9841269841269841
CBM4.hmm	126	3300029254.a:Ga0168700_1000211_36	1212	2.3e-20	1	113	1052	1169	0.8888888888888888
GH36.hmm	688	3300029254.a:Ga0168700_1000226_35	734	1.9e-275	1	687	11	711	0.997093023255814
GH2.hmm	752	3300029254.a:Ga0168700_1000226_4	866	8.7e-102	25	587	6	791	0.7473404255319149
GH130.hmm	296	3300029254.a:Ga0168700_1000226_42	393	4.1e-93	2	295	48	359	0.9898648648648649
GH130.hmm	296	3300029254.a:Ga0168700_1000226_43	342	4.1e-94	2	296	30	326	0.9932432432432432
GH1.hmm	429	3300029254.a:Ga0168700_1000236_69	473	1.6e-153	3	428	7	468	0.9906759906759907
GH13_5.hmm	342	3300029254.a:Ga0168700_1000240_30	500	4.5e-127	2	342	32	384	0.9941520467836257
GH42.hmm	371	3300029254.a:Ga0168700_1000257_10	681	2.5e-143	1	370	18	392	0.9946091644204852
GH36.hmm	688	3300029254.a:Ga0168700_1000257_38	802	5e-284	1	679	10	721	0.9854651162790697
GH5_37.hmm	313	3300029254.a:Ga0168700_1000257_5	344	9.2e-139	1	313	10	325	0.9968051118210862
GT2.hmm	170	3300029254.a:Ga0168700_1000324_41	318	3.9e-31	1	150	6	152	0.8764705882352941
GH36.hmm	688	3300029254.a:Ga0168700_1000324_51	731	8e-258	1	687	11	712	0.997093023255814
CE17.hmm	165	3300029254.a:Ga0168700_1000349_13	385	9.9e-72	1	164	26	188	0.9878787878787879
CBM35inCE17.hmm	149	3300029254.a:Ga0168700_1000349_13	385	3.6e-59	6	148	241	383	0.9530201342281879
CE2.hmm	209	3300029254.a:Ga0168700_1000349_14	349	1.3e-58	1	209	127	339	0.9952153110047847
GH166.hmm	224	3300029254.a:Ga0168700_1000349_2	255	8.9e-58	2	222	33	250	0.9821428571428571
GT4.hmm	160	3300029254.a:Ga0168700_1000375_13	376	1.7e-28	9	117	204	310	0.675
GT4.hmm	160	3300029254.a:Ga0168700_1000375_16	357	5.7e-22	2	147	186	317	0.90625
GH36.hmm	688	3300029254.a:Ga0168700_1000375_32	775	5.1e-284	2	673	12	698	0.9752906976744186
GH13_31.hmm	349	3300029254.a:Ga0168700_1000375_33	556	4.6e-132	1	348	28	375	0.994269340974212
CBM27.hmm	168	3300029254.a:Ga0168700_1000387_30	1556	3.7e-31	3	168	565	715	0.9821428571428571
GH26.hmm	303	3300029254.a:Ga0168700_1000387_30	1556	2.2e-62	1	273	749	1085	0.8976897689768977
CBM23.hmm	162	3300029254.a:Ga0168700_1000387_30	1556	1.1e-45	1	158	1256	1417	0.9691358024691358
GT2.hmm	170	3300029254.a:Ga0168700_1000409_26	462	3.1e-21	2	165	58	231	0.9588235294117647
GH43_35.hmm	294	3300029254.a:Ga0168700_1000409_8	530	9.2e-115	1	294	7	337	0.9965986394557823
GH77.hmm	494	3300029254.a:Ga0168700_1000455_16	512	1.2e-169	1	480	13	482	0.9696356275303644
GT35.hmm	674	3300029254.a:Ga0168700_1000455_17	750	1.8e-223	2	672	76	748	0.9940652818991098
