dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029254.a:Ga0168700_1000001_133	479	1.3e-206	1	470	4	476	0.9957537154989384	0.9957537154989384
GT2	GT2:78|GT4:1|GT32:1	-	-	163	3300029254.a:Ga0168700_1000001_235	319	6.2e-38	1	132	8	139	0.803680981595092	0.803680981595092
GT2	GT2:13	-	-	136	3300029254.a:Ga0168700_1000001_240	288	5.8e-48	1	135	33	168	0.9852941176470589	0.9852941176470589
GT51_e43	GT51:83	-	-	183	3300029254.a:Ga0168700_1000001_306	924	1.1e-80	2	183	84	266	0.9890710382513661	0.9890710382513661
GH94_e8	GH94:93	2.4.1.49:1	cellulose	795	3300029254.a:Ga0168700_1000001_34	801	0	1	795	3	797	0.9987421383647799	0.9987421383647799
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029254.a:Ga0168700_1000018_10	816	0	1	711	97	807	0.9971910112359551	0.9971910112359551
GH53_e1	GH53:31|CBM61:1	-	-	352	3300029254.a:Ga0168700_1000018_100	376	2e-174	1	352	6	362	0.9971590909090909	0.9971590909090909
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029254.a:Ga0168700_1000018_16	828	0	1	806	3	824	0.9987593052109182	0.9987593052109182
GH3_e48	GH3:33	-	-	231	3300029254.a:Ga0168700_1000018_186	417	6.9e-77	2	231	150	374	0.9913419913419913	0.9913419913419913
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300029254.a:Ga0168700_1000018_34	523	6.7e-205	1	484	19	508	0.9938271604938271	0.9938271604938271
GT28_e30	GT28:2065	-	-	150	3300029254.a:Ga0168700_1000018_45	358	2.2e-65	1	148	189	336	0.98	0.98
GH5_e281	GH5_2:8|GH5:1	-	-	242	3300029254.a:Ga0168700_1000018_66	349	9.9e-80	1	242	68	314	0.9958677685950413	0.9958677685950413
GH25_e146	GH25:11	-	-	184	3300029254.a:Ga0168700_1000031_156	359	3.3e-61	1	183	164	346	0.9891304347826086	0.9891304347826086
GH32_e71	GH32:74	3.2.1.26:1	fructan	308	3300029254.a:Ga0168700_1000031_90	486	3.4e-146	2	308	27	335	0.9935064935064936	0.9935064935064936
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300029254.a:Ga0168700_1000160_68	483	2e-219	2	466	9	480	0.9957081545064378	0.9957081545064378
GH13_e57	GH13_44:63|GH13:7|GH13_36:1	-	sucrose	337	3300029254.a:Ga0168700_1000189_2	531	8e-159	1	337	28	377	0.9970326409495549	0.9970326409495549
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029254.a:Ga0168700_1000189_54	601	1.4e-135	2	288	39	321	0.9930555555555556	0.9930555555555556
GH130_e13	GH130:541	2.4.1.319:4|2.4.1.320:2	beta-mannan, beta-mannan	300	3300029254.a:Ga0168700_1000226_43	342	5.8e-145	1	299	30	326	0.9933333333333333	0.9933333333333333
GH13_e5	GH13_5:95|CBM20:14|GH13:4|GH13_14:2|CBM41:1|CBM48:1|GH13_7:1	3.2.1.1:18|3.2.1.98:3|3.2.1.41:1	sucrose, starch, starch, starch	341	3300029254.a:Ga0168700_1000240_30	500	1.3e-127	1	340	33	384	0.9941348973607038	0.9941348973607038
GT2	GT2:340	-	-	162	3300029254.a:Ga0168700_1000324_41	318	1.5e-72	1	161	7	167	0.9876543209876543	0.9876543209876543
GH166_e19	GH166:7	-	-	218	3300029254.a:Ga0168700_1000349_2	255	1.3e-89	1	218	34	250	0.9954128440366973	0.9954128440366973
GT4_e150	GT4:11	-	-	140	3300029254.a:Ga0168700_1000375_13	376	1.9e-50	2	139	202	339	0.9785714285714285	0.9785714285714285
GT4_e1113	GT4:27	-	-	135	3300029254.a:Ga0168700_1000375_16	357	2.6e-60	2	127	193	318	0.9259259259259259	0.9259259259259259
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029254.a:Ga0168700_1000375_32	775	0	1	692	13	700	0.9871428571428571	0.9871428571428571
GT2	GT2:82	-	-	199	3300029254.a:Ga0168700_1000564_24	247	3e-42	1	175	15	191	0.8743718592964824	0.8743718592964824
GH26_e33	GH26:15	-	-	308	3300029254.a:Ga0168700_1000564_6	314	9.9e-157	2	306	8	312	0.987012987012987	0.987012987012987
CBM61_e15	CBM61:158|GH53:154|GH43_22:2|CBM5:2|CBM13:1|GH93:1|CBM50:1|CBM47:1	3.2.1.89:6	beta-galactan	143	3300029254.a:Ga0168700_1000001_194	1033	6.7e-23	2	143	46	182	0.986013986013986	0.986013986013986
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300029254.a:Ga0168700_1000001_194	1033	1e-165	2	364	221	596	0.9917808219178083	0.9917808219178083
CBM61_e15	CBM61:158|GH53:154|GH43_22:2|CBM5:2|CBM13:1|GH93:1|CBM50:1|CBM47:1	3.2.1.89:6	beta-galactan	143	3300029254.a:Ga0168700_1000001_194	1033	6.2e-33	2	143	692	829	0.986013986013986	0.986013986013986
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300029254.a:Ga0168700_1000001_212	626	3.6e-18	5	87	131	226	0.82	0.82
GT2	GT2:19	-	-	139	3300029254.a:Ga0168700_1000001_233	331	5.4e-53	2	129	16	143	0.9136690647482014	0.9136690647482014
GT111_e20	GT111:28|GT8:1	-	-	225	3300029254.a:Ga0168700_1000001_236	252	4.6e-73	1	224	3	216	0.9911111111111112	0.9911111111111112
GT2	GT2:308	-	-	168	3300029254.a:Ga0168700_1000001_238	219	1.3e-76	1	167	8	174	0.9880952380952381	0.9880952380952381
GH13_e4	GH13_4:41	-	sucrose	398	3300029254.a:Ga0168700_1000001_367	617	1.3e-224	1	398	88	485	0.9974874371859297	0.9974874371859297
GH25_e250	GH25:12|CBM50:3	-	-	177	3300029254.a:Ga0168700_1000001_393	317	1.7e-63	1	171	8	180	0.96045197740113	0.96045197740113
CBM2_e118	CBM2:25|GH5_2:25	3.2.1.4:2|3.2.1.-:1	cellulose, chitin, xylan	89	3300029254.a:Ga0168700_1000001_51	556	5.8e-19	6	86	95	177	0.898876404494382	0.898876404494382
GH5_e227	GH5_2:14|CBM2:5|GH5:2	3.2.1.4:3	beta-glucan	241	3300029254.a:Ga0168700_1000001_51	556	3.1e-121	2	241	272	514	0.991701244813278	0.991701244813278
GH5_e273	GH5_2:23|CBM2:6	3.2.1.4:3|3.2.1.-:1	beta-glucan, beta-mannan	241	3300029254.a:Ga0168700_1000018_12	357	7.6e-105	1	241	58	306	0.995850622406639	0.995850622406639
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	3300029254.a:Ga0168700_1000018_137	1147	0	5	646	36	722	0.7427578215527231	0.7427578215527231
CE4_e82	CE4:8	-	-	125	3300029254.a:Ga0168700_1000018_48	323	1.4e-63	2	125	130	253	0.984	0.984
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029254.a:Ga0168700_1000018_84	626	4.4e-117	1	300	194	482	0.9933554817275747	0.9933554817275747
CBM50_e1059	CBM50:6	-	chitin, peptidoglycan	42	3300029254.a:Ga0168700_1000031_22	522	9.5e-18	1	41	474	514	0.9523809523809523	0.9523809523809523
GH73_e116	GH73:17	-	-	107	3300029254.a:Ga0168700_1000031_29	711	2.7e-38	2	107	452	557	0.9813084112149533	0.9813084112149533
CBM4_e22	CBM4:24|GH9:23|CBM3:4|GH16_21:1	3.2.1.4:1|3.2.1.-:1|3.2.1.73:1	xylan, beta-glucan	126	3300029254.a:Ga0168700_1000031_49	760	5.2e-44	8	126	81	198	0.9365079365079365	0.9365079365079365
GH9_e25	GH9:41|CBM4:22|CBM3:4|GH16_21:1	3.2.1.4:5|3.2.1.-:1|3.2.1.73:1	cellulose, beta-glucan, beta-glucan	436	3300029254.a:Ga0168700_1000031_49	760	7.1e-189	1	435	327	756	0.9954128440366973	0.9954128440366973
GH25_e111	GH25:7|CBM50:2	-	-	174	3300029254.a:Ga0168700_1000074_78	308	1.3e-66	1	174	5	178	0.9942528735632183	0.9942528735632183
CE4_e225	CE4:6	-	-	128	3300029254.a:Ga0168700_1000097_52	275	2.3e-48	3	128	72	197	0.9765625	0.9765625
GH36_e11	GH36:105|CBM51:1	-	-	539	3300029254.a:Ga0168700_1000160_6	736	5e-270	3	538	90	627	0.9925788497217068	0.9925788497217068
GH32_e91	GH32:5	-	-	276	3300029254.a:Ga0168700_1000189_42	493	2.8e-174	1	275	19	293	0.9927536231884058	0.9927536231884058
GH130_e6	GH130:437|CE2:1	2.4.1.281:5	beta-mannan	313	3300029254.a:Ga0168700_1000226_42	393	2.1e-170	1	312	49	359	0.9936102236421726	0.9936102236421726
