Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300027312.a:Ga0209371_1000023_25	SQK97389.1|GH3	56.1	462	195	4	1	461	1	455	6.8e-124	448.7
3300027312.a:Ga0209371_1000023_53	UQY96860.1|GH73	90.5	399	37	1	1	398	1	399	3.7e-196	688.0
3300027312.a:Ga0209371_1000023_54	CAD7222057.1|GH73	57.8	348	145	1	18	365	206	551	3.4e-106	389.0
3300027312.a:Ga0209371_1000023_80	AGL63717.2|GT4	41.7	636	311	8	171	749	107	739	1.3e-136	491.1
3300027312.a:Ga0209371_1000023_86	AGL63871.2|GT2	43.1	492	243	4	289	780	528	982	1.9e-103	380.9
3300027312.a:Ga0209371_1000023_128	CCH12778.1|GH3	89.3	849	91	0	1	849	1	849	0.0e+00	1544.3
3300027312.a:Ga0209371_1000023_130	QGL97233.1|GH67	88.4	724	84	0	14	737	1	724	0.0e+00	1332.8
3300027312.a:Ga0209371_1000023_131	QGL97232.1|CE20	77.2	662	149	1	1	660	1	662	1.3e-299	1032.3
3300027312.a:Ga0209371_1000023_132	UGB19875.1|CBM91|GH43_12	86.7	564	75	0	18	581	1	564	1.6e-301	1038.5
3300027312.a:Ga0209371_1000023_133	QGL88856.1|GH3	90.3	894	86	1	5	898	4	896	0.0e+00	1646.7
3300027312.a:Ga0209371_1000023_134	QBR44577.1|GH43_1	85.7	491	70	0	1	491	7	497	4.4e-239	830.9
3300027312.a:Ga0209371_1000023_135	VEF38733.1|GH43_1	89.0	345	38	0	1	345	1	345	6.1e-195	683.7
3300027312.a:Ga0209371_1000023_176	UQY89527.1|GH43_26	82.3	333	58	1	1	332	1	333	5.2e-167	590.9
3300027312.a:Ga0209371_1000023_179	UQY89530.1|GH5_13	92.4	382	29	0	1	382	1	382	8.7e-219	763.1
3300027312.a:Ga0209371_1000023_187	UQY85885.1|GH93	75.9	336	81	0	15	350	7	342	6.5e-152	540.8
