Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012344.a:Ga0116650_1000003_183	3.2.1.4:25|3.2.1.78:5|3.2.1.73:1|3.2.1.74:1	GH5_1(109-448)	GH5_e276	GH5_1+3.2.1.4	N	3
3300012344.a:Ga0116650_1000003_274	2.4.1.18:57|2.4.1.18:14	CBM48(128-211)+GH13_9(282-581)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300012344.a:Ga0116650_1000003_292	-	GH3(138-363)	GH3_e47	-	Y(1-28)	2
3300012344.a:Ga0116650_1000003_337	2.4.1.49:1	GH94(2-796)	GH94_e8	GH94	N	3
3300012344.a:Ga0116650_1000003_355	3.2.1.4:2|3.2.1.-:1|3.2.1.4:3	CBM2(89-179)+GH5_2(261-501)	CBM2_e118+GH5_e227	CBM2+GH5_2	N	3
3300012344.a:Ga0116650_1000010_116	2.4.1.18:57|2.4.1.18:14	CBM48(129-214)+GH13_9(289-588)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300012344.a:Ga0116650_1000010_31	3.2.1.-:2	GH5_37(6-319)	GH5_e213	GH5_37+3.2.1.-	N	3
3300012344.a:Ga0116650_1000010_32	-	GT2(45-268)	GT2	GT2	N	3
3300012344.a:Ga0116650_1000010_56	-	GH25(121-303)	GH25_e146	-	N	2
3300012344.a:Ga0116650_1000010_84	3.2.1.-:2	GH13_20(32-324)	GH13_e141	GH13	N	3
3300012344.a:Ga0116650_1000011_12	-	GT4(196-356)	GT4_e1790	-	N	2
3300012344.a:Ga0116650_1000011_22	-	GH25(143-315)	GH25_e238	-	Y(1-44)	2
3300012344.a:Ga0116650_1000011_45	-	GT2(8-176)	GT2	GT2	N	3
3300012344.a:Ga0116650_1000011_46	-	GT2(8-179)	GT2	-	N	2
3300012344.a:Ga0116650_1000011_47	-	GT4(187-293)	GT4_e3430	-	N	2
3300012344.a:Ga0116650_1000011_50	-	GT113(13-349)	GT113_e7	-	N	2
3300012344.a:Ga0116650_1000011_90	-	GT2(3-119)	GT2	-	N	2
3300012344.a:Ga0116650_1000013_105	-	GT51(85-265)	GT51_e43	GT51	N	3
3300012344.a:Ga0116650_1000013_125	-	CE4(57-181)	CE4_e53	-	N	2
3300012344.a:Ga0116650_1000016_104	3.2.1.17:12|4.2.2.n1:6	GH23(62-178)	GH23_e335	-	N	2
3300012344.a:Ga0116650_1000016_53	-	CE4(133-263)	CE4_e150	-	N	2
3300012344.a:Ga0116650_1000020_118	3.2.1.37:4|3.2.1.55:4	GH43_35(8-339)	GH43_e264	GH43_35	N	3
3300012344.a:Ga0116650_1000020_70	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(3-474)	GH1_e0	GH1	N	3
3300012344.a:Ga0116650_1000023_87	2.4.1.21:9	GT5(3-477)	GT5_e9	GT5	N	3
3300012344.a:Ga0116650_1000026_102	-|-	GH25(5-181)+CBM50(257-300)	GH25_e197+CBM50_e799	-	N	2
3300012344.a:Ga0116650_1000026_49	3.2.1.1:3	GH13_5(31-370)	GH13_e25	GH13_5	N	3
3300012344.a:Ga0116650_1000026_67	-	GT83(101-430)	-	-	N	1
3300012344.a:Ga0116650_1000026_68	-	GT39(381-589)	GT39_e31	-	N	2
3300012344.a:Ga0116650_1000026_69	-	GT2(7-172)	GT2	GT2	N	3
3300012344.a:Ga0116650_1000026_80	-	GT2(25-188)	GT2	-	N	2
3300012344.a:Ga0116650_1000026_85	-	GT2(3-145)	GT2	-	N	2
3300012344.a:Ga0116650_1000035_72	2.4.1.25:21	GH77(19-502)	GH77_e26	GH77	N	3
3300012344.a:Ga0116650_1000035_81	-	GT28(187-336)	GT28_e30	GT28	N	3
3300012344.a:Ga0116650_1000035_84	-	CE4(124-248)	CE4_e82	CE4	N	3
3300012344.a:Ga0116650_1000042_15	-	GT111(136-342)	GT111_e9	-	N	2
3300012344.a:Ga0116650_1000048_18	3.2.1.4:1|3.2.1.-:1|3.2.1.73:1|3.2.1.4:5|3.2.1.-:1|3.2.1.73:1	CBM4(75-194)+GH9(322-754)	CBM4_e22+GH9_e25	CBM4+GH9	Y(1-22)	3
3300012344.a:Ga0116650_1000048_57	-|-	GH16_3(55-292)+CBM4(316-447)	GH16_e336+CBM4_e27	CBM4+GH16_3	Y(1-19)	3
3300012344.a:Ga0116650_1000065_19	-	GT8(8-253)	GT8_e165	GT8	N	3
3300012344.a:Ga0116650_1000065_20	-	GT8(2-226)	GT8_e141	GT8	N	3
3300012344.a:Ga0116650_1000067_35	2.4.1.20:14|2.4.1.49:1	GH94(2-813)	GH94_e12	GH94	N	3
3300012344.a:Ga0116650_1000067_42	2.4.1.1:158	GT35(96-805)	GT35_e0	GT35	N	3
3300012344.a:Ga0116650_1000067_44	-	GH109(4-159)	-	-	N	1
3300012344.a:Ga0116650_1000082_21	3.2.1.1:13|3.2.1.41:12|-	GH13_39(192-572)	CBM34_e11+GH13_e98	CBM34+GH13	N	3
3300012344.a:Ga0116650_1000201_4	3.2.1.21:1|3.2.1.147:1	GH1(2-444)	GH1_e10	GH1	N	3
3300012344.a:Ga0116650_1000003_53	-	-	GH73_e116	GH73	Y(1-32)	2
3300012344.a:Ga0116650_1000011_10	2.4.1.-:1	-	GT4_e510	GT4	N	2
3300012344.a:Ga0116650_1000035_58	-	-	CBM50_e1059	CBM50	N	2
3300012344.a:Ga0116650_1000011_13	-	-	GT2	-	N	1
3300012344.a:Ga0116650_1000048_6	-|-	-	GT2+GT2	-	N	1
3300012344.a:Ga0116650_1000016_24	-	-	-	CBM48+GH13_9	N	1
3300012344.a:Ga0116650_1000010_62	-	-	-	GT4	N	1
3300012344.a:Ga0116650_1000010_77	-	-	-	GH1	N	1
3300012344.a:Ga0116650_1000010_92	-	-	-	GH13_11	N	1
3300012344.a:Ga0116650_1000013_17	-	-	-	GH0	N	1
3300012344.a:Ga0116650_1000040_63	-	-	-	GT83	N	1
3300012344.a:Ga0116650_1000023_5	-	-	-	GT1	N	1
3300012344.a:Ga0116650_1000042_67	-	-	-	GH1	N	1
3300012344.a:Ga0116650_1000042_71	-	-	-	GH38	N	1
3300012344.a:Ga0116650_1000201_8	-	-	-	GH13_30	N	1
3300012344.a:Ga0116650_1000020_137	-	-	-	CBM50	N	1
3300012344.a:Ga0116650_1000048_36	-	-	-	GT58	N	1
3300012344.a:Ga0116650_1000099_8	-	-	-	GH1	N	1
3300012344.a:Ga0116650_1000099_27	-	-	-	GH28	N	1
3300012344.a:Ga0116650_1000003_55	-	-	-	CE8	N	1
3300012344.a:Ga0116650_1000003_180	-	-	-	GH13_31	N	1
3300012344.a:Ga0116650_1000003_199	-	-	-	GT2	N	1
3300012344.a:Ga0116650_1000003_295	-	-	-	GH13	N	1
3300012344.a:Ga0116650_1000003_334	-	-	-	GT2	N	1
3300012344.a:Ga0116650_1000026_3	-	-	-	GT4	N	1
3300012344.a:Ga0116650_1000026_45	-	-	-	GT4	N	1
3300012344.a:Ga0116650_1000011_28	-	-	-	GH28	N	1
3300012344.a:Ga0116650_1000011_32	-	-	-	GT2	N	1
3300012344.a:Ga0116650_1000011_61	-	-	-	GH84	N	1
3300012344.a:Ga0116650_1000011_96	-	-	-	GH5_11	N	1
3300012344.a:Ga0116650_1000011_107	-	-	-	CBM50	N	1
