Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300027319.a:Ga0207870_100003_103	3.2.1.131:6	GH115(34-660)	GH115_e0	GH115	Y(1-20)	3
3300027319.a:Ga0207870_100003_117	-	AA12(42-423)	AA12_e3	-	Y(1-23)	2
3300027319.a:Ga0207870_100003_125	3.2.1.170:2	GH63(8-432)	GH63_e10	GH63	N	3
3300027319.a:Ga0207870_100003_126	2.4.1.217:4	GT55(4-385)	GT55_e4	GT55	N	3
3300027319.a:Ga0207870_100003_139	3.2.1.23:1	GH147(6-815)	GH147_e0	GH147	N	3
3300027319.a:Ga0207870_100003_15	-	CBM9(41-185)	-	-	Y(1-22)	1
3300027319.a:Ga0207870_100003_152	3.2.1.185:1	GH146(46-555)	GH146_e0	GH146	Y(1-22)	3
3300027319.a:Ga0207870_100003_154	-	GH97(13-639)	GH97_e14	GH97	Y(1-18)	3
3300027319.a:Ga0207870_100003_155	3.2.1.55:27	GH51(28-522)	GH51_e19	GH51	Y(1-25)	3
3300027319.a:Ga0207870_100003_163	3.2.1.78:1	GH26(45-359)	GH26_e38	GH26	Y(1-36)	3
3300027319.a:Ga0207870_100003_218	-	CE1(46-254)	-	-	Y(1-27)	1
3300027319.a:Ga0207870_100003_231	-	AA6(5-198)	AA6_e2	-	N	2
3300027319.a:Ga0207870_100003_262	3.2.1.-:1	GH97(12-672)	GH97_e9	GH97	Y(1-21)	3
3300027319.a:Ga0207870_100003_267	-	GH130(76-365)	GH130_e36	GH130	N	3
3300027319.a:Ga0207870_100003_268	-	GH130(12-334)	GH130_e36	GH130	N	3
3300027319.a:Ga0207870_100003_352	3.2.1.-:1|3.2.1.54:1	GH13_20(108-478)	GH13_e243	GH13_20	Y(1-22)	3
3300027319.a:Ga0207870_100003_353	-|-	GH13_10(421-736)	CBM48_e31+GH13_e156	CBM48+GH13	Y(1-21)	3
3300027319.a:Ga0207870_100003_365	-	GT51(105-285)	GT51_e58	GT51	N	3
3300027319.a:Ga0207870_100003_393	-	GT4(209-360)	GT4_e2566	GT4	N	3
3300027319.a:Ga0207870_100003_418	-	GT2(22-160)	GT2	GT2	N	3
