dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e2745	GT4:6	-	-	142	3300026119.a:Ga0207966_1000005_38	394	4.7e-49	2	139	225	361	0.9647887323943662	0.9647887323943662
GT4_e4035	GT4:19	-	-	117	3300026119.a:Ga0207966_1000005_39	388	1e-42	1	115	242	355	0.9743589743589743	0.9743589743589743
GH23_e731	GH23:349|CBM50:341	-	-	136	3300026119.a:Ga0207966_1000008_62	423	6.1e-68	1	136	126	261	0.9926470588235294	0.9926470588235294
CBM50_e954	CBM50:346|GH23:339	-	chitin, peptidoglycan	42	3300026119.a:Ga0207966_1000008_62	423	1.4e-16	1	42	375	416	0.9761904761904762	0.9761904761904762
CE4_e341	CE4:294	-	-	119	3300026119.a:Ga0207966_1000016_81	205	7.6e-45	2	118	25	136	0.9747899159663865	0.9747899159663865
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	3300026119.a:Ga0207966_1000021_57	737	1.3e-154	2	348	147	475	0.9857549857549858	0.9857549857549858
GH171_e3	GH171:806|GH3:1	-	-	343	3300026119.a:Ga0207966_1000037_45	383	7.9e-163	1	343	43	382	0.9970845481049563	0.9970845481049563
GT4_e2848	GT4:22	-	-	152	3300026119.a:Ga0207966_1000052_20	380	6e-54	3	148	198	343	0.9539473684210527	0.9539473684210527
CE11_e18	CE11:339	-	-	269	3300026119.a:Ga0207966_1000052_27	461	2.9e-103	2	268	6	297	0.9888475836431226	0.9888475836431226
GT2	GT2:147	-	-	277	3300026119.a:Ga0207966_1000089_10	373	1.2e-79	1	276	47	324	0.9927797833935018	0.9927797833935018
GT4_e2572	GT4:237	-	-	153	3300026119.a:Ga0207966_1000089_18	431	1.6e-45	2	152	245	395	0.9803921568627451	0.9803921568627451
GT2	GT2:11	-	-	236	3300026119.a:Ga0207966_1000089_20	315	8.9e-63	1	219	6	226	0.923728813559322	0.923728813559322
GT4_e1153	GT4:31	-	-	150	3300026119.a:Ga0207966_1000100_13	391	5.8e-61	2	148	209	356	0.9733333333333334	0.9733333333333334
GT4_e1850	GT4:44	-	-	147	3300026119.a:Ga0207966_1000228_23	373	2.4e-37	3	147	197	343	0.9795918367346939	0.9795918367346939
GH26_e54	GH26:20|CBM11:6|GH5_25:6	3.2.1.4:3|3.2.1.8:2|3.2.1.73:1	beta-glucan	177	3300026119.a:Ga0207966_1000392_25	341	2e-39	2	176	121	306	0.9830508474576272	0.9830508474576272
GT2	GT2:377	-	-	167	3300026119.a:Ga0207966_1000659_3	249	1.1e-80	1	166	10	176	0.9880239520958084	0.9880239520958084
GT4_e2566	GT4:386|GH3:1	-	-	167	3300026119.a:Ga0207966_1000857_6	374	4.6e-72	5	165	192	352	0.9580838323353293	0.9580838323353293
GH3_e104	GH3:538|GT4:1	-	-	225	3300026119.a:Ga0207966_1000857_7	973	3.1e-100	1	225	110	334	0.9955555555555555	0.9955555555555555
GH73_e167	GH73:13	-	-	118	3300026119.a:Ga0207966_1000898_6	261	6.3e-38	2	118	134	249	0.9830508474576272	0.9830508474576272
