Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300026119.a:Ga0207966_1000520_2	QKX52201.1|CBM50	34.4	732	437	10	6	702	22	745	5.9e-117	426.4
3300026119.a:Ga0207966_1000499_14	AGL64345.2|GT2	50.6	577	278	4	384	954	283	858	3.9e-159	566.2
3300026119.a:Ga0207966_1008436_1	BAV08625.1|GT9	61.0	315	118	4	3	312	2	316	1.4e-105	386.7
3300026119.a:Ga0207966_1003780_6	QTN38120.1|GT51	60.1	509	194	5	12	519	12	512	4.9e-180	634.8
3300026119.a:Ga0207966_1000185_4	AWZ17133.1|GH13_30	33.8	1202	730	18	278	1447	406	1573	3.0e-187	660.2
3300026119.a:Ga0207966_1000185_19	UOQ99155.1|CBM0	38.2	830	456	16	25	806	36	856	2.2e-158	563.5
3300026119.a:Ga0207966_1000021_14	AGL63717.2|GT4	48.3	646	313	7	194	838	107	732	2.3e-163	580.1
3300026119.a:Ga0207966_1000021_57	QKG80795.1|GH20	46.9	750	375	10	7	735	5	752	2.1e-192	676.4
3300026119.a:Ga0207966_1000089_18	AFN74387.1|GT4	45.9	429	231	1	1	428	1	429	4.1e-116	422.2
3300026119.a:Ga0207966_1000068_5	AMJ20543.1|GH13_11	50.7	424	191	2	1	421	1	409	4.5e-115	418.7
3300026119.a:Ga0207966_1000068_6	CUS03126.2|CBM50	45.7	411	214	4	37	440	6	414	2.1e-107	393.3
3300026119.a:Ga0207966_1000068_32	CCO12868.2|GH1	42.2	1448	530	17	13	1414	5	1191	1.8e-301	1039.6
3300026119.a:Ga0207966_1000959_2	BBE17256.1|GT30	48.9	407	205	2	5	409	4	409	5.0e-111	405.2
3300026119.a:Ga0207966_1000732_12	QAY63367.1|GT2	65.9	287	98	0	1	287	316	602	7.7e-111	404.1
3300026119.a:Ga0207966_1000732_15	CAD7280782.1|GT2	42.2	887	409	8	7	865	351	1161	1.2e-189	667.5
3300026119.a:Ga0207966_1001993_7	BCL69278.1|CBM5	39.5	686	373	17	24	689	44	707	7.2e-118	429.9
3300026119.a:Ga0207966_1001288_2	CAD7240999.1|GT35	59.0	310	127	0	3	312	834	1143	2.2e-106	389.4
3300026119.a:Ga0207966_1000033_72	CCO12112.2|GH13_31	61.7	426	157	3	1	422	1	424	1.5e-147	526.6
3300026119.a:Ga0207966_1000100_13	UBM62987.1|GT4	56.2	368	160	1	21	387	3	370	2.3e-113	412.9
3300026119.a:Ga0207966_1000294_14	AHC21644.2|GH1	50.7	519	248	3	4	520	9	521	7.0e-142	508.1
3300026119.a:Ga0207966_1001636_9	AIQ34676.1|GH94	40.6	887	513	5	3	886	7	882	1.6e-205	720.3
3300026119.a:Ga0207966_1000857_6	AFD09356.1|GT4	61.9	373	142	0	1	373	1	373	1.3e-131	473.4
3300026119.a:Ga0207966_1000857_7	AEV32140.1|GH3	48.5	939	474	5	40	971	32	967	1.1e-260	903.7
3300026119.a:Ga0207966_1000958_3	UHG89195.1|GH109	61.0	449	173	1	6	452	6	454	5.0e-165	584.7
3300026119.a:Ga0207966_1000050_8	ASZ13512.1|GT2	66.0	285	96	1	1	284	27	311	1.8e-112	409.5
3300026119.a:Ga0207966_1000050_9	AMM50510.1|GT4	52.3	371	173	3	6	373	4	373	1.3e-105	387.1
3300026119.a:Ga0207966_1000190_23	AIM58997.1|GT2	59.4	342	139	0	1	342	1	342	3.3e-116	422.2
3300026119.a:Ga0207966_1000002_12	CUS04921.2|GT4	33.7	982	453	13	3	925	17	859	4.3e-155	552.7
3300026119.a:Ga0207966_1000002_39	QCW79542.1|GH101	57.3	457	194	1	57	512	612	1068	4.9e-148	528.5
3300026119.a:Ga0207966_1000002_40	CAE6204650.1|GH28	51.1	601	286	3	3	596	744	1343	6.4e-176	621.3
3300026119.a:Ga0207966_1000002_86	APY07963.1|GT28	56.5	361	156	1	4	364	5	364	1.5e-111	406.8
3300026119.a:Ga0207966_1000002_94	QYO62262.1|GH13	68.8	346	106	1	1	346	1	344	9.8e-123	444.5
