HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA4.hmm	522	3300013881.a:Ga0181303_100001_21	532	6.9e-28	9	202	9	208	0.36973180076628354
GT2.hmm	170	3300013881.a:Ga0181303_100001_451	249	2.2e-26	1	167	10	172	0.9764705882352941
GT2.hmm	170	3300013881.a:Ga0181303_100001_455	293	8.1e-34	1	127	5	133	0.7411764705882353
GT4.hmm	160	3300013881.a:Ga0181303_100001_459	363	3.7e-24	6	152	181	328	0.9125
GT4.hmm	160	3300013881.a:Ga0181303_100006_5	385	1.3e-34	9	152	203	342	0.89375
GT4.hmm	160	3300013881.a:Ga0181303_100006_7	355	1.2e-41	6	159	182	328	0.95625
GT4.hmm	160	3300013881.a:Ga0181303_100009_18	357	4.6e-29	20	158	193	328	0.8625
GT4.hmm	160	3300013881.a:Ga0181303_100009_19	389	1.1e-35	8	155	213	360	0.91875
GT2.hmm	170	3300013881.a:Ga0181303_100009_28	319	1.4e-25	2	167	9	171	0.9705882352941176
GT4.hmm	160	3300013881.a:Ga0181303_100009_42	84	7.5e-22	83	150	1	68	0.41875
GT4.hmm	160	3300013881.a:Ga0181303_100009_44	400	7.1e-28	10	154	228	370	0.9
GT2.hmm	170	3300013881.a:Ga0181303_100009_6	319	1.7e-28	1	115	8	117	0.6705882352941176
CE4.hmm	130	3300013881.a:Ga0181303_100009_9	544	5e-20	9	118	210	323	0.8384615384615385
GT66.hmm	693	3300013881.a:Ga0181303_100011_10	2089	9.2e-78	7	554	34	657	0.7893217893217893
GT2.hmm	170	3300013881.a:Ga0181303_100011_65	228	8.4e-27	1	167	4	163	0.9764705882352941
GT2.hmm	170	3300013881.a:Ga0181303_100011_66	277	1e-22	1	122	4	118	0.711764705882353
AA4.hmm	522	3300013881.a:Ga0181303_100012_30	500	1.3e-23	13	260	24	258	0.4731800766283525
