dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA4_e1	AA4:19	-	-	525	3300013881.a:Ga0181303_100001_21	532	5.7e-23	11	200	15	208	0.36	0.36
GT2	GT2:32	-	-	163	3300013881.a:Ga0181303_100001_451	249	1.7e-34	1	159	11	166	0.9693251533742331	0.9693251533742331
GT2	GT2:6	-	-	224	3300013881.a:Ga0181303_100001_455	293	1.3e-69	1	218	7	224	0.96875	0.96875
GT4_e1793	GT4:18	-	-	138	3300013881.a:Ga0181303_100001_459	363	6.1e-28	4	121	186	307	0.8478260869565217	0.8478260869565217
GT4_e3262	GT4:5	-	-	143	3300013881.a:Ga0181303_100006_5	385	1.9e-56	2	141	203	342	0.972027972027972	0.972027972027972
GT4_e2752	GT4:6	-	-	144	3300013881.a:Ga0181303_100006_7	355	2.5e-55	1	143	184	326	0.9861111111111112	0.9861111111111112
GT4_e3695	GT4:7	-	-	137	3300013881.a:Ga0181303_100009_18	357	6.4e-63	1	137	193	329	0.9927007299270073	0.9927007299270073
GT4_e3616	GT4:26	-	-	148	3300013881.a:Ga0181303_100009_19	389	9.3e-66	2	148	212	358	0.9864864864864865	0.9864864864864865
GT2	GT2:52	-	-	170	3300013881.a:Ga0181303_100009_28	319	1.4e-60	1	167	10	169	0.9764705882352941	0.9764705882352941
GT4_e3616	GT4:26	-	-	148	3300013881.a:Ga0181303_100009_42	84	4.1e-31	78	148	1	71	0.47297297297297297	0.47297297297297297
GT4_e593	GT4:33	-	-	142	3300013881.a:Ga0181303_100009_44	400	2.5e-52	4	140	229	367	0.9577464788732394	0.9577464788732394
GT2	GT2:15|GT4:1	-	-	198	3300013881.a:Ga0181303_100009_6	319	2.7e-69	1	197	9	199	0.98989898989899	0.98989898989899
CE4_e274	CE4:13|GT4:1	-	-	141	3300013881.a:Ga0181303_100009_9	544	3.4e-16	5	126	210	319	0.8581560283687943	0.8581560283687943
GT66_e25	GT66:15	-	-	596	3300013881.a:Ga0181303_100011_10	2089	3.3e-193	2	595	52	636	0.9949664429530202	0.9949664429530202
GT2	GT2:7	-	-	157	3300013881.a:Ga0181303_100011_65	228	2.9e-60	1	156	5	163	0.9872611464968153	0.9872611464968153
GT2	GT2:10	-	-	213	3300013881.a:Ga0181303_100011_66	277	1.2e-35	1	212	5	210	0.9906103286384976	0.9906103286384976
AA4_e1	AA4:19	-	-	525	3300013881.a:Ga0181303_100012_30	500	6.8e-20	11	257	26	260	0.4685714285714286	0.4685714285714286
