3300008754.a:Ga0114089_100665	PUL0493_10	30.8	532	335	9	11716	13257	7	523	6.92e-73	256
3300008754.a:Ga0114089_100044	PUL0396_7	50.5	479	228	4	121928	123346	19	494	9.44e-148	471
3300008754.a:Ga0114089_100006	PUL0058_5	44.2	769	410	9	186428	184143	41	797	2.94e-194	619
3300008754.a:Ga0114089_100038	PUL0070_26	63.2	604	207	7	98755	96950	2	592	5.42e-245	755
3300008754.a:Ga0114089_100026	PUL0047_25	42.4	257	143	2	118835	119593	2	257	1.73e-56	199
3300008754.a:Ga0114089_100245	PUL0180_3	42.7	630	339	7	23575	25425	9	629	2.89e-150	484
3300008754.a:Ga0114089_100042	PUL0267_9	55.4	659	293	1	133561	131585	10	667	1.91e-228	712
3300008754.a:Ga0114089_100090	PUL0413_22	46.2	625	283	6	18367	16523	3	584	1.53e-165	526
3300008754.a:Ga0114089_100029	PUL0049_25	36.3	1241	716	24	16847	20512	42	1226	1.90e-209	679
3300008754.a:Ga0114089_100017	PUL0409_5	50.2	656	299	9	42558	44495	6	643	3.10e-188	596
3300008754.a:Ga0114089_100004	PUL0267_10	56.7	937	401	5	136704	139514	3	934	0.0	1049
3300008754.a:Ga0114089_100178	PUL0230_7	58.2	759	300	9	40963	43206	3	755	1.38e-282	870
3300008754.a:Ga0114089_100075	PUL0106_8	40.9	942	517	14	63224	60450	4	922	2.06e-196	629
3300008754.a:Ga0114089_100209	PUL0401_6	49.3	414	201	3	23236	24471	8	414	5.61e-119	384
3300008754.a:Ga0114089_100280	PUL0106_3	32.0	613	376	13	4779	6566	20	608	1.73e-93	318
3300008754.a:Ga0114089_100576	PUL0335_2	26.7	460	275	15	16655	17881	2	450	1.86e-25	112
