Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300010263.a:Ga0134105_1008569_3	ACI17166.1|CE9	99.5	387	2	0	1	387	1	387	5.2e-219	763.8
3300010263.a:Ga0134105_1002095_14	ACI17099.2|GT5	99.2	266	2	0	1	266	1	266	7.5e-153	543.5
3300010263.a:Ga0134105_1000085_41	QYU66396.1|GH13_23	47.2	462	234	7	1	454	4	463	8.1e-103	378.3
3300010263.a:Ga0134105_1003637_1	ACI17870.2|GT35	99.7	312	1	0	8	319	1	312	5.4e-182	640.6
3300010263.a:Ga0134105_1000848_19	AGL63717.2|GT4	47.8	646	312	8	154	794	107	732	1.1e-165	587.8
3300010263.a:Ga0134105_1000237_21	ACI16879.1|GH23	95.5	536	18	1	6	535	1	536	2.2e-268	928.3
3300010263.a:Ga0134105_1000237_26	AWZ17133.1|GH13_30	38.7	1146	623	16	5	1081	406	1540	3.0e-227	792.7
3300010263.a:Ga0134105_1000237_38	ACI16888.1|GT2	96.5	371	13	0	1	371	1	371	1.1e-205	719.5
3300010263.a:Ga0134105_1000237_57	ACI17864.2|GH13	98.4	607	10	0	1	607	1	607	0.0e+00	1268.4
3300010263.a:Ga0134105_1000237_61	CAE6204650.1|GH28	48.5	600	297	3	4	592	744	1342	1.5e-164	583.6
3300010263.a:Ga0134105_1000550_4	QYO62262.1|GH13	61.5	364	134	3	3	361	2	364	1.2e-117	427.6
3300010263.a:Ga0134105_1000550_26	QWU85921.1|GH130	54.0	457	201	2	5	452	1375	1831	4.1e-138	495.4
3300010263.a:Ga0134105_1000550_37	ACI17419.1|GT28	99.3	294	2	0	1	294	1	294	1.6e-167	592.4
3300010263.a:Ga0134105_1000313_2	AGL64353.2|CBM50|GH25	43.1	562	308	7	1	551	1	561	9.0e-132	474.6
3300010263.a:Ga0134105_1000313_15	CAD7252417.1|GH13	41.3	579	317	10	130	690	339	912	4.5e-104	382.9
3300010263.a:Ga0134105_1000313_33	AMJ20543.1|GH13_11	58.0	405	164	4	10	409	5	408	1.0e-127	460.7
3300010263.a:Ga0134105_1004225_1	ACI17347.2|GH13_39	99.2	933	7	0	1	933	1	933	0.0e+00	1905.6
3300010263.a:Ga0134105_1000671_24	ALR08738.2|GT83	40.4	589	328	9	1	569	1	586	3.1e-119	433.0
3300010263.a:Ga0134105_1000318_3	ACI16937.2|GH23	99.2	252	2	0	10	261	1	252	1.1e-140	503.1
3300010263.a:Ga0134105_1000318_39	AMJ20771.1|GH13_26	45.5	872	409	14	17	838	4	859	9.5e-218	760.8
3300010263.a:Ga0134105_1000479_2	CAD7226128.1|GH38	38.3	720	383	15	13	689	1345	2046	7.1e-126	455.3
3300010263.a:Ga0134105_1000479_5	CCO12868.2|GH1	33.5	1377	516	17	694	2030	171	1187	3.1e-190	670.6
3300010263.a:Ga0134105_1000091_4	CAD7245033.1|GT58	53.7	462	196	4	3	446	1055	1516	2.4e-135	486.1
3300010263.a:Ga0134105_1000091_47	CAG7911095.1|GH5_11	41.8	901	471	15	10	864	584	1477	9.8e-202	707.6
3300010263.a:Ga0134105_1000091_72	CAG7883609.1|GT1	56.2	879	368	8	3	874	171	1039	2.6e-266	922.2
3300010263.a:Ga0134105_1000375_20	QCW79542.1|GH101	52.2	458	215	4	59	513	612	1068	5.2e-134	481.9
3300010263.a:Ga0134105_1000375_53	AGL64345.2|GT2	45.8	576	301	5	8	581	288	854	2.3e-133	479.9
3300010263.a:Ga0134105_1000780_4	ACI17250.2|GT26	99.1	235	2	0	6	240	1	235	4.2e-134	481.1
3300010263.a:Ga0134105_1000780_12	CCO12633.2|GH84	38.6	679	357	17	4	637	7	670	9.1e-120	434.9
3300010263.a:Ga0134105_1000780_18	QYU70931.1|GH28	55.7	418	175	2	12	419	8	425	1.2e-126	457.2
3300010263.a:Ga0134105_1000780_27	ACI17446.1|GT81	98.6	556	8	0	4	559	1	556	2.4e-310	1067.8
3300010263.a:Ga0134105_1000750_5	QGU94268.1|CBM50	30.2	1260	654	38	6	1225	7	1080	1.1e-137	495.4
3300010263.a:Ga0134105_1000750_25	CAN65674.1|GH28	48.8	549	255	5	57	601	104	630	1.3e-155	553.9
3300010263.a:Ga0134105_1000451_43	ACI18163.1|GH57	99.8	548	1	0	1	548	1	548	0.0e+00	1143.3
3300010263.a:Ga0134105_1000451_44	ACI17741.1|GH57	99.8	587	1	0	1	587	23	609	0.0e+00	1225.3
3300010263.a:Ga0134105_1000451_45	ACI16815.2|GH57	100.0	523	0	0	1	523	1	523	0.0e+00	1120.5
3300010263.a:Ga0134105_1000912_12	AGL63717.2|GT4	52.8	610	282	4	188	797	107	710	1.0e-171	607.8
3300010263.a:Ga0134105_1002651_2	AIA24708.1|CE4	94.4	320	18	0	1	320	1	320	1.9e-150	535.8
3300010263.a:Ga0134105_1001985_2	ACI16973.1|GT4	78.4	365	79	0	5	369	12	376	1.5e-170	602.8
3300010263.a:Ga0134105_1001985_3	ACI17095.1|GT4	88.2	374	44	0	6	379	2	375	5.5e-189	664.1
3300010263.a:Ga0134105_1000918_11	QBQ55243.1|CBM50	41.5	870	467	14	11	844	27	890	1.4e-155	554.3
3300010263.a:Ga0134105_1000918_23	ACI17870.2|GT35	99.4	491	3	0	1	491	333	823	3.5e-289	997.3
3300010263.a:Ga0134105_1005491_5	ACI17768.1|CE9	99.7	310	1	0	1	310	1	310	4.3e-176	620.9
3300010263.a:Ga0134105_1000893_21	ACI17635.1|GT51	97.0	724	22	0	1	724	1	724	0.0e+00	1409.4
