dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e274	CE4:13|GT4:1	-	-	141	3300010263.a:Ga0134105_1000085_39	479	3.7e-28	2	141	86	215	0.9858156028368794	0.9858156028368794
GH23_e734	GH23:3967	4.2.2.n1:8	peptidoglycan	150	3300010263.a:Ga0134105_1000237_21	536	1.3e-17	2	112	212	308	0.7333333333333333	0.7333333333333333
CE4_e226	CE4:180	-	-	122	3300010263.a:Ga0134105_1000237_35	248	2.4e-19	3	121	61	187	0.9672131147540983	0.9672131147540983
GT2	GT2:14	2.4.1.-:1	-	231	3300010263.a:Ga0134105_1000237_38	372	4.2e-77	1	231	40	269	0.9956709956709957	0.9956709956709957
GH13_e135	GH13:39	2.4.1.25:1|2.4.1.-:1	sucrose, glycogen	396	3300010263.a:Ga0134105_1000237_57	608	1.8e-156	1	396	99	489	0.9974747474747475	0.9974747474747475
GH109_e7	GH109:31	-	-	390	3300010263.a:Ga0134105_1000299_31	361	5.8e-25	2	149	6	156	0.3769230769230769	0.3769230769230769
GT2	GT2:11	-	-	134	3300010263.a:Ga0134105_1000313_1	143	2.7e-28	1	97	9	101	0.7164179104477612	0.7164179104477612
GH23_e474	GH23:29	-	-	128	3300010263.a:Ga0134105_1000318_3	262	1.2e-32	1	124	116	230	0.9609375	0.9609375
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300010263.a:Ga0134105_1000318_31	275	9.9e-16	2	205	21	266	0.9854368932038835	0.9854368932038835
GH57_e7	GH57:84	-	-	461	3300010263.a:Ga0134105_1000451_43	549	6.5e-175	1	459	8	469	0.9934924078091106	0.9934924078091106
GH57_e22	GH57:30	-	-	282	3300010263.a:Ga0134105_1000451_44	588	1.1e-97	15	281	1	266	0.9432624113475178	0.9432624113475178
GH57_e46	GH57:66	2.4.1.18:3|3.2.1.1:1	beta-glucan, starch	428	3300010263.a:Ga0134105_1000451_45	524	1.1e-154	2	427	8	419	0.9929906542056075	0.9929906542056075
GT28_e96	GT28:84	-	-	165	3300010263.a:Ga0134105_1000550_37	295	1.7e-38	2	146	140	272	0.8727272727272727	0.8727272727272727
GT81_e15	GT81:45	2.4.1.266:1	-	305	3300010263.a:Ga0134105_1000780_27	560	2e-105	1	304	233	531	0.9934426229508196	0.9934426229508196
GT26_e126	GT26:62	-	-	168	3300010263.a:Ga0134105_1000780_4	241	6.6e-57	3	167	70	229	0.9761904761904762	0.9761904761904762
GH23_e451	GH23:136	-	-	143	3300010263.a:Ga0134105_1000893_1	98	9e-19	39	142	7	93	0.7202797202797203	0.7202797202797203
GT51_e29	GT51:182	-	-	175	3300010263.a:Ga0134105_1000893_21	782	2.2e-64	6	174	72	242	0.96	0.96
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300010263.a:Ga0134105_1000918_23	492	9.3e-130	223	530	2	302	0.5781544256120528	0.5781544256120528
GT4_e1207	GT4:40	2.4.1.-:1	-	147	3300010263.a:Ga0134105_1001425_11	376	2.1e-45	3	143	196	335	0.9523809523809523	0.9523809523809523
GT2	GT2:9	-	-	121	3300010263.a:Ga0134105_1001425_12	351	4.9e-36	1	108	29	136	0.8842975206611571	0.8842975206611571
GT2	GT2:6	-	-	162	3300010263.a:Ga0134105_1001985_10	339	5.8e-37	2	160	30	197	0.9753086419753086	0.9753086419753086
GT4_e3804	GT4:15	-	-	144	3300010263.a:Ga0134105_1001985_2	377	2.2e-67	2	143	199	340	0.9791666666666666	0.9791666666666666
GT4_e3296	GT4:11	-	-	151	3300010263.a:Ga0134105_1001985_3	380	3.6e-61	2	151	204	351	0.9867549668874173	0.9867549668874173
GT4_e116	GT4:111	-	-	115	3300010263.a:Ga0134105_1001985_6	382	1.3e-46	1	114	199	312	0.9826086956521739	0.9826086956521739
GT2	GT2:13	-	-	165	3300010263.a:Ga0134105_1001985_8	318	8.7e-38	1	165	7	175	0.9939393939393939	0.9939393939393939
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300010263.a:Ga0134105_1002095_14	266	1.7e-78	1	275	3	266	0.5817409766454352	0.5817409766454352
GT2	GT2:14	2.4.1.-:1	-	231	3300010263.a:Ga0134105_1002359_6	382	1.7e-66	1	228	53	278	0.9826839826839827	0.9826839826839827
CE4_e320	CE4:45|GH2:1	-	-	124	3300010263.a:Ga0134105_1002651_2	321	8.6e-57	1	124	130	253	0.9919354838709677	0.9919354838709677
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300010263.a:Ga0134105_1003637_1	319	1.5e-69	1	199	122	319	0.3728813559322034	0.3728813559322034
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300010263.a:Ga0134105_1004225_1	933	2.3e-88	2	311	315	631	0.9747634069400631	0.9747634069400631
CE9_e43	CE9:11	-	-	369	3300010263.a:Ga0134105_1005491_5	311	1.7e-91	43	338	5	298	0.7994579945799458	0.7994579945799458
CE9_e36	CE9:6	-	-	370	3300010263.a:Ga0134105_1008569_3	388	1.3e-171	15	370	28	377	0.9594594594594594	0.9594594594594594
