Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300027316.a:Ga0207768_100261_10	ACZ37588.1|GT4	96.8	347	11	0	1	347	84	430	5.9e-190	667.2
3300027316.a:Ga0207768_100261_11	ACZ37589.1|GT4	96.7	389	13	0	1	389	1	389	4.1e-216	754.2
3300027316.a:Ga0207768_100261_32	CAD7280782.1|GT2	40.6	879	457	13	100	933	368	1226	1.0e-175	621.3
3300027316.a:Ga0207768_100029_32	AJY87077.1|GH43_29	36.0	741	403	17	61	781	269	958	1.6e-118	431.0
3300027316.a:Ga0207768_100029_37	CAE6201338.1|GH1	39.4	625	358	8	13	619	598	1219	2.4e-120	436.8
3300027316.a:Ga0207768_100029_95	ACZ37643.1|CBM50	85.5	318	39	1	131	441	46	363	1.3e-141	506.9
3300027316.a:Ga0207768_100029_130	ACZ37684.1|GT4	91.1	394	33	1	1	394	1	392	1.5e-200	702.6
3300027316.a:Ga0207768_100029_135	ACZ37689.1|CE4	80.8	416	80	0	1	416	12	427	7.8e-205	716.8
3300027316.a:Ga0207768_100029_176	ACZ37721.1|GT4	97.2	387	10	1	1	387	1	386	2.1e-215	751.9
3300027316.a:Ga0207768_100029_184	ACZ37730.1|GT51	87.8	385	47	0	1	385	1	385	1.2e-196	689.5
3300027316.a:Ga0207768_100356_16	ACZ40147.1|GT4	95.8	382	16	0	3	384	1	382	9.4e-213	743.0
3300027316.a:Ga0207768_100019_10	AGL63871.2|GT2	48.8	441	219	5	303	740	549	985	2.1e-107	394.0
3300027316.a:Ga0207768_100019_68	CUS04165.2|GT2	40.6	954	516	13	1	941	1	916	2.0e-179	633.6
3300027316.a:Ga0207768_100019_97	CCO12868.2|GH1	47.7	1428	460	10	17	1394	2	1192	0.0e+00	1230.7
3300027316.a:Ga0207768_100019_100	CAD7226128.1|GH38	36.6	725	396	16	20	701	1345	2048	1.5e-115	421.0
3300027316.a:Ga0207768_100019_130	CAE6201338.1|GH1	50.9	647	295	9	21	647	577	1220	2.4e-184	649.4
3300027316.a:Ga0207768_100019_133	ACZ39012.1|GT2	90.7	345	32	0	1	345	1	345	2.2e-176	622.1
3300027316.a:Ga0207768_100019_139	QYU66396.1|GH13_23	51.5	470	215	8	2	463	8	472	1.6e-111	407.1
3300027316.a:Ga0207768_100019_159	CAD7252417.1|GH13	43.5	616	324	12	122	721	332	939	1.6e-121	441.0
3300027316.a:Ga0207768_100019_182	ACZ38963.1|CE4	93.7	205	13	0	90	294	88	292	3.0e-110	402.1
3300027316.a:Ga0207768_100019_193	ACZ38952.1|GH57	95.7	460	20	0	1	460	1	460	6.5e-269	929.9
3300027316.a:Ga0207768_100019_226	ACZ38899.1|GT4	96.9	415	13	0	1	415	1	415	4.2e-235	817.4
3300027316.a:Ga0207768_100019_252	CUS04921.2|GT4	50.4	865	377	13	3	822	2	859	3.1e-245	852.0
3300027316.a:Ga0207768_100065_3	ACZ38759.1|GT4	96.5	345	12	0	1	345	1	345	2.1e-187	658.7
3300027316.a:Ga0207768_100065_4	ACZ38758.1|GT4	93.8	487	30	0	1	487	1	487	4.9e-259	897.1
3300027316.a:Ga0207768_100065_27	AWZ17133.1|GH13_30	37.7	1200	674	23	1	1148	401	1578	2.4e-211	740.0
3300027316.a:Ga0207768_100065_45	AMJ20543.1|GH13_11	54.2	402	180	2	13	410	9	410	5.4e-121	438.3
3300027316.a:Ga0207768_100065_64	BCY08660.1|GH15	75.5	609	147	1	1	607	1	609	1.3e-283	979.2
3300027316.a:Ga0207768_100065_74	BCJ63960.1|GH0	71.9	679	188	2	3	680	4	680	3.1e-299	1031.2
3300027316.a:Ga0207768_100065_91	AGL64345.2|GT2	51.7	582	273	3	52	629	278	855	6.0e-156	555.1
3300027316.a:Ga0207768_100002_40	ACZ38341.1|GT4	93.3	386	26	0	1	386	1	386	1.8e-203	712.2
3300027316.a:Ga0207768_100002_50	ACZ38331.1|GH23	76.6	738	171	1	1	736	1	738	4.5e-280	967.6
3300027316.a:Ga0207768_100002_54	ACZ38327.1|GT2	90.9	342	31	0	1	342	1	342	5.5e-180	634.0
3300027316.a:Ga0207768_100002_74	ACZ38297.1|GT2	90.3	390	38	0	1	390	1	390	3.9e-198	694.5
3300027316.a:Ga0207768_100002_75	ACZ38296.1|GT2	94.9	354	18	0	1	354	1	354	1.3e-189	666.0
3300027316.a:Ga0207768_100002_85	ACZ38286.1|GT4	87.0	393	51	0	1	393	1	393	2.2e-188	662.1
3300027316.a:Ga0207768_100002_87	QYO62262.1|GH13	62.3	342	127	2	1	341	1	341	1.1e-110	404.4
3300027316.a:Ga0207768_100002_137	ACZ38231.1|GH18	90.7	560	52	0	1	560	1	560	3.9e-308	1060.4
3300027316.a:Ga0207768_100002_161	CAG7883609.1|GT1	58.4	861	350	4	12	867	182	1039	1.1e-288	996.5
3300027316.a:Ga0207768_100002_197	CUS01988.2|GH39	63.4	628	220	5	57	674	51	678	2.1e-247	859.0
3300027316.a:Ga0207768_100002_198	CUS03539.2|GH13	35.8	704	431	13	6	694	33	730	2.7e-109	400.2
3300027316.a:Ga0207768_100002_278	ACZ38100.1|GT4	87.7	389	48	0	1	389	1	389	1.1e-189	666.4
3300027316.a:Ga0207768_100002_279	ACZ38099.1|GT2	95.1	588	29	0	1	588	1	588	0.0e+00	1110.1
3300027316.a:Ga0207768_100002_280	ACZ38098.1|GT2	91.2	306	27	0	1	306	1	306	5.5e-155	550.8
3300027316.a:Ga0207768_100002_396	ACZ37983.1|GH23	81.1	328	54	1	1	320	1	328	3.4e-147	525.0
3300027316.a:Ga0207768_100002_423	ACZ39181.1|GT26	91.4	269	23	0	1	269	1	269	1.5e-132	476.1
3300027316.a:Ga0207768_100002_433	ACZ39191.1|CBM50	83.1	479	71	1	1	469	1	479	8.8e-205	716.8
3300027316.a:Ga0207768_100002_495	QBQ55156.1|CBM50	40.8	645	356	8	198	826	72	706	9.7e-114	415.2
3300027316.a:Ga0207768_100002_579	AGL64700.2|GH23	54.6	350	158	1	6	354	6	355	3.6e-105	385.6
3300027316.a:Ga0207768_100002_638	ACZ39385.1|GT20	97.7	523	12	0	1	523	1	523	1.0e-302	1042.3
3300027316.a:Ga0207768_100002_664	ACZ39406.1|GH39	95.0	605	30	0	1	605	1	605	0.0e+00	1189.5
3300027316.a:Ga0207768_100002_691	QCW79542.1|GH101	54.5	512	220	2	5	516	570	1068	1.2e-154	550.4
3300027316.a:Ga0207768_100002_693	AWW17216.1|GT1	36.9	661	350	14	4	606	18	669	1.9e-114	417.2
3300027316.a:Ga0207768_100002_736	ACZ39533.1|GT4	93.1	478	33	0	1	478	1	478	9.7e-268	926.0
3300027316.a:Ga0207768_100002_770	ACZ39558.1|GH23	94.5	512	28	0	1	512	1	512	6.2e-287	990.3
3300027316.a:Ga0207768_100002_837	ACZ39625.1|CE14	96.0	248	10	0	1	248	1	248	3.8e-138	494.6
3300027316.a:Ga0207768_100002_849	ACZ39641.1|CE14	94.7	247	13	0	1	247	1	247	4.6e-136	487.6
