dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH5_e75	GH5_5:14|GH5:1	-	-	283	3300029675.a:Ga0245254_100007_30	365	8.8e-138	1	283	42	334	0.9964664310954063	0.9964664310954063
GH2_e40	GH2:16	-	-	697	3300029675.a:Ga0245254_100007_31	857	0	3	668	64	712	0.9540889526542324	0.9540889526542324
GH5_e231	GH5_5:19	-	-	285	3300029675.a:Ga0245254_100007_32	342	9.2e-143	1	282	31	312	0.9859649122807017	0.9859649122807017
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300029675.a:Ga0245254_100007_337	852	1.2e-234	1	530	126	654	0.9962335216572504	0.9962335216572504
GH130_e6	GH130:437|CE2:1	2.4.1.281:5	beta-mannan	313	3300029675.a:Ga0245254_100007_34	388	1.7e-178	1	313	48	359	0.9968051118210862	0.9968051118210862
GH172_e1	GH172:16	-	-	232	3300029675.a:Ga0245254_100007_64	659	5.7e-106	1	232	272	500	0.9956896551724138	0.9956896551724138
GH36_e24	GH36:283|CBM51:3	3.2.1.22:2	alpha-galactan	680	3300029675.a:Ga0245254_100008_159	726	1.1e-302	1	679	28	707	0.9970588235294118	0.9970588235294118
GH23_e209	CBM50:31|GH23:31	-	-	140	3300029675.a:Ga0245254_100008_186	490	1.4e-68	1	140	133	272	0.9928571428571429	0.9928571428571429
CBM50_e207	CBM50:163|GH23:159	-	chitin, peptidoglycan	42	3300029675.a:Ga0245254_100008_186	490	1.2e-18	1	41	380	421	0.9523809523809523	0.9523809523809523
CBM50_e954	CBM50:346|GH23:339	-	chitin, peptidoglycan	42	3300029675.a:Ga0245254_100008_186	490	5.4e-19	1	41	445	486	0.9523809523809523	0.9523809523809523
GT19_e2	GT19:889	-	-	349	3300029675.a:Ga0245254_100008_19	377	4.4e-146	1	349	5	357	0.997134670487106	0.997134670487106
GH31_e23	GH31:202	3.2.1.20:1	starch	419	3300029675.a:Ga0245254_100008_207	720	9.2e-193	1	416	176	591	0.9904534606205251	0.9904534606205251
