Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029465.a:Ga0244121_100007_170	3.2.1.93:2	GH13_29(36-391)	GH13_e1	GH13_29	N	3
3300029465.a:Ga0244121_100007_233	3.2.1.85:20	GH1(11-474)	GH1_e65	GH1	N	3
3300029465.a:Ga0244121_100007_236	-	CE9(9-380)	CE9_e85	CE9	N	3
3300029465.a:Ga0244121_100007_260	2.4.1.25:3	GH77(8-474)	GH77_e1	GH77	Y(1-27)	3
3300029465.a:Ga0244121_100007_356	-	GH5_44(51-331)	GH5_e304	GH5	N	3
3300029465.a:Ga0244121_100007_374	-	GH33(35-354)	GH33_e71	GH33	N	3
3300029465.a:Ga0244121_100007_4	-	GT2(12-125)	GT2	-	N	2
3300029465.a:Ga0244121_100007_84	3.2.1.26:3	GH32(11-320)	GH32_e76	GH32	N	3
3300029465.a:Ga0244121_100011_126	-	GT2(45-269)	GT2	GT2	N	3
3300029465.a:Ga0244121_100011_163	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-475)	GH1_e85	GH1	N	3
3300029465.a:Ga0244121_100011_170	-	GT2(30-153)	GT2	-	N	2
3300029465.a:Ga0244121_100011_171	-	GT2(17-136)	GT2	-	N	2
3300029465.a:Ga0244121_100011_173	-|-|-|-|-|3.2.1.39:1|3.2.1.6:1|3.2.1.73:1|-	GH25(111-304)+CBM13(345-490)+CBM13(649-739)+CBM13(1036-1174)	GH25_e204+CBM13_e203+CBM13_e31+CBM13_e31+CBM13_e31+CBM13_e342+CBM13_e31	CBM0+CBM13	Y(1-29)	3
3300029465.a:Ga0244121_100011_177	-	GT2(8-157)	GT2	-	N	2
3300029465.a:Ga0244121_100011_178	-	GT2(5-116)	GT2	-	N	2
3300029465.a:Ga0244121_100011_180	-	GT2(12-108)	GT2	-	N	2
3300029465.a:Ga0244121_100011_182	-	GT81(7-189)	GT2	GT2	N	3
3300029465.a:Ga0244121_100011_212	-|-|-	GH13_39(194-524)+GH77(725-1077)	CBM34_e3+GH13_e89+GH77_e18	GH13_39+GH77	N	3
3300029465.a:Ga0244121_100011_213	-	GT5(9-483)	GT5_e15	GT5	N	3
3300029465.a:Ga0244121_100011_216	2.4.1.1:158	GT35(95-807)	GT35_e0	GT35	N	3
3300029465.a:Ga0244121_100011_217	-|2.4.1.18:14	CBM48(35-120)+GH13_9(211-506)	CBM48_e87+GH13_e200	CBM48+GH13_9	N	3
3300029465.a:Ga0244121_100011_232	-	GT28(241-385)	GT28_e66	GT28	N	3
3300029465.a:Ga0244121_100011_25	-	GT28(199-360)	GT28_e115	GT28	N	3
3300029465.a:Ga0244121_100011_3	-	GT2(20-122)	GT2	GT2	N	3
3300029465.a:Ga0244121_100011_62	3.2.1.18:7|4.2.2.15:4	GH33(69-526)	GH33_e135	-	N	2
3300029465.a:Ga0244121_100033_130	-	GH109(1-166)	-	-	N	1
3300029465.a:Ga0244121_100041_128	-	CE1(11-261)	-	-	N	1
3300029465.a:Ga0244121_100041_129	-	CE1(54-276)	CE1_e22	-	N	2
3300029465.a:Ga0244121_100043_141	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(10-500)	GH1_e85	GH1	N	3
3300029465.a:Ga0244121_100043_21	-	GT8(10-252)	GT8_e196	-	N	2
3300029465.a:Ga0244121_100048_46	3.2.1.52:2|-	GH20(322-647)	GH20_e18+CBM32_e7	CBM32+GH20	N	3
3300029465.a:Ga0244121_100048_47	-	CBM32(46-156)	CBM32_e59	-	Y(1-33)	2
3300029465.a:Ga0244121_100072_131	-	GH172(85-355)	GH172_e0	GH172	N	3
3300029465.a:Ga0244121_100072_65	3.2.1.-:2	GH13_20(45-343)	GH13_e141	GH13	N	3
3300029465.a:Ga0244121_100084_58	-	PL12_1(389-523)	PL12_e29	PL12_1	N	3
3300029465.a:Ga0244121_100084_62	3.2.1.180:3|3.2.1.-:1	GH88(62-386)	GH88_e0	GH88	N	3
3300029465.a:Ga0244121_100177_20	3.2.1.102:2	GH98(40-340)	GH98_e2	CBM47+GH98+3.2.1.102	Y(1-30)	3
3300029465.a:Ga0244121_100177_21	3.2.1.-:3|3.2.1.63:2	GH95(2-739)	GH95_e1	GH95	N	3
3300029465.a:Ga0244121_100299_15	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(5-487)	GH1_e85	GH1	N	3
3300029465.a:Ga0244121_100299_42	-	GH1(1-469)	GH1_e31	GH1	N	3
3300029465.a:Ga0244121_100328_36	-	CE7(8-324)	CE7_e2	CE7	N	3
3300029465.a:Ga0244121_100328_5	-	GH23(58-184)	GH23_e992	-	Y(1-28)	2
