dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1442	GT4:294|GT1:1|GT2:1	2.4.1.-:1	-	149	3300011536.a:Ga0120901_10001_1020	381	7.1e-56	2	149	198	345	0.9865771812080537	0.9865771812080537
GT51_e113	GT51:985	2.4.1.129:3	-	176	3300011536.a:Ga0120901_10001_1036	883	1.8e-76	8	175	98	266	0.9488636363636364	0.9488636363636364
GH70_e2	GH70:14	2.4.1.-:2	alpha-glucan	369	3300011536.a:Ga0120901_10001_151	893	6e-194	1	368	361	726	0.994579945799458	0.994579945799458
GT2	GT2:52	-	-	137	3300011536.a:Ga0120901_10001_304	714	7e-30	1	132	6	146	0.9562043795620438	0.9562043795620438
AA6_e2	AA6:22	-	-	195	3300011536.a:Ga0120901_10001_36	201	7.2e-33	2	173	7	177	0.8769230769230769	0.8769230769230769
GT28_e1	GT28:2579|CE4:1	-	-	164	3300011536.a:Ga0120901_10001_842	365	1.8e-53	1	163	193	348	0.9878048780487805	0.9878048780487805
GH16_e193	GH16_3:70|CBM4:53|CBM54:13|GH16:9|CBM32:3|GT25:2|CBM13:1|CBM2:1	3.2.1.39:1|3.2.1.6:1	beta-glucan, beta-glucan	238	3300011536.a:Ga0120901_10005_207	786	1.3e-112	1	238	36	288	0.9957983193277311	0.9957983193277311
CBM4_e9	CBM4:70|GH16_3:65|CBM54:13|CBM32:3|CBM16:1|PL0:1|GH81:1	3.2.1.39:1|3.2.1.6:1	xylan, beta-glucan	130	3300011536.a:Ga0120901_10005_207	786	4.6e-33	2	129	320	461	0.9769230769230769	0.9769230769230769
CBM4_e9	CBM4:70|GH16_3:65|CBM54:13|CBM32:3|CBM16:1|PL0:1|GH81:1	3.2.1.39:1|3.2.1.6:1	xylan, beta-glucan	130	3300011536.a:Ga0120901_10005_207	786	1.6e-23	1	128	496	616	0.9769230769230769	0.9769230769230769
CBM4_e9	CBM4:70|GH16_3:65|CBM54:13|CBM32:3|CBM16:1|PL0:1|GH81:1	3.2.1.39:1|3.2.1.6:1	xylan, beta-glucan	130	3300011536.a:Ga0120901_10005_207	786	9.9e-34	2	129	643	762	0.9769230769230769	0.9769230769230769
GH36_e27	GH36:304	3.2.1.22:2	alpha-galactan	661	3300011536.a:Ga0120901_10005_259	708	1.5e-269	2	660	14	675	0.9954614220877458	0.9954614220877458
GH3_e28	GH3:930|GH171:3	3.2.1.52:8	chitin	224	3300011536.a:Ga0120901_10008_77	639	1.7e-96	2	224	115	345	0.9910714285714286	0.9910714285714286
GH32_e76	GH32:1477	3.2.1.26:3	fructan	301	3300011536.a:Ga0120901_10009_44	489	1.9e-139	1	301	39	341	0.9966777408637874	0.9966777408637874
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300011536.a:Ga0120901_10009_84	596	5.9e-41	1	119	7	140	0.9915966386554622	0.9915966386554622
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300011536.a:Ga0120901_10009_84	596	1e-139	1	297	189	484	0.9932885906040269	0.9932885906040269
