Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012241.a:Ga0121217_10002_1009	3.2.1.96:7	GH18(61-250)	GH18_e406	GH18	N	3
3300012241.a:Ga0121217_10002_1034	-	GT4(201-328)	GT4_e1712	GT4	N	3
3300012241.a:Ga0121217_10002_1035	-	GT4(158-283)	GT4_e272	GT4	N	3
3300012241.a:Ga0121217_10002_110	-	GH109(2-155)	-	-	N	1
3300012241.a:Ga0121217_10002_111	-	GH109(1-153)	GH109_e7	-	N	2
3300012241.a:Ga0121217_10002_118	-	GH154(16-353)	GH154_e14	GH154	N	3
3300012241.a:Ga0121217_10002_119	-	GH88(45-372)	GH88_e17	GH88	N	3
3300012241.a:Ga0121217_10002_125	-	GH136(51-650)	GH136_e0	GH136	Y(1-33)	3
3300012241.a:Ga0121217_10002_138	3.2.1.113:2	GH92(201-695)	GH92_e17	GH92	N	3
3300012241.a:Ga0121217_10002_157	-	GT27(30-238)	GT2	GT2	N	3
3300012241.a:Ga0121217_10002_159	-	GT2(3-160)	GT2	GT2	N	3
3300012241.a:Ga0121217_10002_164	-	GT2(6-137)	GT2	GT2	N	3
3300012241.a:Ga0121217_10002_169	-|-	GT2(557-718)	GT2+GT2	GT2	N	3
3300012241.a:Ga0121217_10002_170	-|-	GT2(183-344)+GT2(441-568)	GT2+GT2	GT2	N	3
3300012241.a:Ga0121217_10002_174	-	GT2(7-147)	GT2	GT2	N	3
3300012241.a:Ga0121217_10002_176	-	GH25(154-336)	GH25_e27	GH25	Y(1-28)	3
3300012241.a:Ga0121217_10002_180	-	GT2(5-169)	GT2	GT2	N	3
3300012241.a:Ga0121217_10002_3	-	GT2(45-276)	GT2	GT2	N	3
3300012241.a:Ga0121217_10002_30	-	GH170(1-354)	GH170_e17	GH170	N	3
3300012241.a:Ga0121217_10002_317	3.5.1.104:1	CE4(94-225)	CE4_e290	CE4	Y(1-42)	3
3300012241.a:Ga0121217_10002_348	3.2.1.49:3|3.2.1.49:3	GH31(479-709)	GH31_e75+CBM32_e89	CBM32+GH31	Y(1-29)	3
3300012241.a:Ga0121217_10002_349	-	GH73(356-497)	GH73_e216	GH73	Y(1-32)	3
3300012241.a:Ga0121217_10002_359	-	GT8(3-259)	GT8_e84	GT8	N	3
3300012241.a:Ga0121217_10002_360	-	GT8(6-258)	GT8_e2	GT8	N	3
3300012241.a:Ga0121217_10002_365	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	GH35(10-327)	GH35_e23	GH35	N	3
3300012241.a:Ga0121217_10002_370	3.2.1.97:8	GH101(324-981)	GH101_e0	GH101	Y(1-29)	3
3300012241.a:Ga0121217_10002_427	-	GT51(90-278)	GT51_e170	GT51	N	3
3300012241.a:Ga0121217_10002_458	3.2.1.-:2	GH125(26-420)	GH125_e0	GH125	N	3
3300012241.a:Ga0121217_10002_459	3.2.1.-:1	GH38(5-273)	GH38_e12	GH38	N	3
3300012241.a:Ga0121217_10002_552	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	GH1(2-465)	GH1_e87	GH1	N	3
3300012241.a:Ga0121217_10002_555	3.2.1.26:6	GH32(42-345)	GH32_e50	GH32	N	3
