Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029356.a:Ga0243797_100008_120	3.2.1.97:8|3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	GH101(347-1088)+CBM32(1554-1687)	GH101_e0+CBM32_e206	CBM32+GH101	Y(1-30)	3
3300029356.a:Ga0243797_100008_138	-	GT51(125-297)	GT51_e89	GT51	N	3
3300029356.a:Ga0243797_100008_169	-	GH31(198-627)	GH31_e77	GH31	N	3
3300029356.a:Ga0243797_100008_174	2.4.1.25:4	GH77(204-728)	GH77_e2	GH77	N	3
3300029356.a:Ga0243797_100008_176	3.2.1.20:2	GH13_30(33-403)	GH13_e234	GH13_30	N	3
3300029356.a:Ga0243797_100008_182	2.4.1.7:2	GH13_18(35-379)	GH13_e144	GH13_18	N	3
3300029356.a:Ga0243797_100008_282	-	CE9(65-423)	CE9_e95	CE9	N	3
3300029356.a:Ga0243797_100008_295	-	GT28(205-376)	GT28_e141	GT28	N	3
3300029356.a:Ga0243797_100008_38	-	GH13_3(317-535)	GH13_e41	GH13_3	N	3
3300029356.a:Ga0243797_100008_70	3.2.1.55:1	GH43_29(92-415)	GH43_e210	GH43_29	Y(1-36)	3
3300029356.a:Ga0243797_100008_71	3.2.1.187:2	GH121(4-1467)	GH121_e0	GH121	Y(1-33)	3
3300029356.a:Ga0243797_100008_72	3.2.1.185:2	GH127(3-566)	GH127_e0	GH127	N	3
3300029356.a:Ga0243797_100008_88	-	GT2(10-114)	GT2	GT2	N	3
3300029356.a:Ga0243797_100019_11	-	GH3(129-355)	GH3_e11	GH3	Y(1-17)	3
3300029356.a:Ga0243797_100019_133	3.2.1.55:5	GH51(155-637)	GH51_e47	GH51	N	3
3300029356.a:Ga0243797_100019_151	-	GH172(101-360)	GH172_e0	GH172	N	3
3300029356.a:Ga0243797_100019_167	3.2.1.55:37	GH51(53-564)	GH51_e0	GH51	N	3
3300029356.a:Ga0243797_100019_169	3.2.1.23:18	GH42(24-394)	GH42_e28	GH42	N	3
3300029356.a:Ga0243797_100019_218	-	GT51(80-269)	GT51_e11	GT51	N	3
3300029356.a:Ga0243797_100019_72	-	GH2(10-737)	GH2_e79	GH2	N	3
3300029356.a:Ga0243797_100019_79	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	GH1(2-454)	GH1_e113	GH1	N	3
