Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014561.a:Ga0134428_100002_10	-	GT51(68-231)	GT51_e158	-	N	2
3300014561.a:Ga0134428_100002_115	-	GT5(5-225)	GT5_e28	GT5	N	3
3300014561.a:Ga0134428_100002_139	-	GH127(90-546)	GH127_e1	GH43_34	Y(1-21)	3
3300014561.a:Ga0134428_100002_14	-	GT2(4-119)	GT2	GT2	N	3
3300014561.a:Ga0134428_100002_155	-	GH109(65-252)	-	GH0	Y(1-35)	2
3300014561.a:Ga0134428_100002_18	-	GT4(203-352)	GT4_e2409	GT4	N	3
3300014561.a:Ga0134428_100002_187	3.2.1.52:18|3.2.1.-:1	GH20(157-503)	GH20_e12	GH20	Y(1-25)	3
3300014561.a:Ga0134428_100002_188	3.2.1.52:18|3.2.1.-:1	GH20(159-504)	GH20_e12	GH20	Y(1-20)	3
3300014561.a:Ga0134428_100002_194	-	GH106(26-773)	GH106_e49	GH106	Y(1-26)	3
3300014561.a:Ga0134428_100002_32	-	CE4(23-123)	CE4_e39	CE4	N	3
3300014561.a:Ga0134428_100002_59	-	GT51(66-254)	GT51_e160	GT51	N	3
3300014561.a:Ga0134428_100013_12	-	CE20(101-356)	CE20_e10	CE20	Y(1-20)	3
3300014561.a:Ga0134428_100013_129	3.2.1.40:1|3.2.1.40:1|3.2.1.-:1	CBM67(155-336)+GH78(358-877)	CBM67_e28+GH78_e2	GH78	Y(1-20)	3
3300014561.a:Ga0134428_100013_13	-	CE20(101-358)	CE20_e34	CE20	Y(1-20)	3
3300014561.a:Ga0134428_100013_153	3.2.1.31:1	GH2(19-593)	GH2_e122	GH2	Y(1-17)	3
3300014561.a:Ga0134428_100013_180	-	GH127(168-559)	GH127_e1	-	N	2
3300014561.a:Ga0134428_100013_44	-	GH23(297-454)	GH23_e275	GH23	Y(1-24)	3
3300014561.a:Ga0134428_100023_110	-	GH146(240-519)	GH146_e1	GH0	Y(1-32)	3
3300014561.a:Ga0134428_100023_135	-|-	CBM67(185-359)+GH78(387-902)	CBM67_e3+GH78_e31	CBM67+GH78	Y(1-20)	3
3300014561.a:Ga0134428_100023_26	-	GH78(101-593)	GH78_e14	GH78	Y(1-26)	3
3300014561.a:Ga0134428_100048_12	3.2.1.40:1|3.2.1.40:1|3.2.1.-:1	CBM67(141-339)+GH78(363-878)	CBM67_e28+GH78_e2	GH78	Y(1-25)	3
3300014561.a:Ga0134428_100048_27	-	GH25(33-202)	GH25_e154	-	Y(1-20)	2
3300014561.a:Ga0134428_100048_73	-	GH109(45-199)	GH109_e2	-	Y(1-32)	2
3300014561.a:Ga0134428_100050_15	-	GH73(39-165)	GH73_e88	CBM50+GH73	Y(1-23)	3
3300014561.a:Ga0134428_100050_17	-	GT9(82-325)	GT9_e26	GT9	Y(1-27)	3
3300014561.a:Ga0134428_100050_35	-	GT28(201-360)	GT28_e43	GT28	N	3
3300014561.a:Ga0134428_100050_43	-	CE11(5-227)	CE11_e18	CE11	N	3
3300014561.a:Ga0134428_100050_6	-	GT22(23-370)	GT22_e23	GT22	N	3
3300014561.a:Ga0134428_100050_68	-	GH36(34-659)	GH36_e9	GH36	Y(1-29)	3
3300014561.a:Ga0134428_100051_20	-	CE20(103-225)+CE20(419-544)	CE20_e20	CE20	Y(1-22)	3
3300014561.a:Ga0134428_100051_43	-	GH57(6-323)	GH57_e4	GH57	N	3
3300014561.a:Ga0134428_100051_44	-	GT4(253-397)	GT4_e602	GT4	N	3
3300014561.a:Ga0134428_100051_46	-	GH133(288-633)	GH133_e1	GH133	N	3
3300014561.a:Ga0134428_100051_47	-|2.4.1.1:9	GT3(17-351)+GT35(690-1309)	GT3_e2+GT35_e7	GT3+GT35	N	3
3300014561.a:Ga0134428_100067_33	-	GH20(175-469)	GH20_e58	GH20	Y(1-21)	3
3300014561.a:Ga0134428_100067_51	3.2.1.22:1	GH31(157-512)	GH31_e46	GH31	Y(1-27)	3
3300014561.a:Ga0134428_100067_61	-	GT2(5-169)	GT2	GT2	N	3
3300014561.a:Ga0134428_100067_78	-	GH20(146-494)	GH20_e46	GH20	Y(1-18)	3
3300014561.a:Ga0134428_100078_10	-	GH2(52-499)	GH2_e14	GH2	Y(1-23)	3
3300014561.a:Ga0134428_100078_17	-	GH2(50-500)	GH2_e134	GH2	Y(1-23)	3
3300014561.a:Ga0134428_100078_24	-	GT32(19-95)	GT32_e86	-	N	2
3300014561.a:Ga0134428_100078_26	-|3.2.1.40:2	CBM67(36-218)+GH78(257-723)	CBM67_e26+GH78_e30	CBM67+GH78	Y(1-25)	3
3300014561.a:Ga0134428_100078_33	-	GT27(6-232)	GT2	GT2	N	3
3300014561.a:Ga0134428_100078_47	-	GT83(13-339)	GT83_e87	-	Y(1-30)	2
3300014561.a:Ga0134428_100078_68	-|-	CBM67(42-214)+GH78(275-777)	CBM67_e8+GH78_e66	CBM67+GH78	Y(1-20)	3
3300014561.a:Ga0134428_100078_7	-	GH43_17(64-326)	GH43_e282	GH43_17	N	3
3300014561.a:Ga0134428_100089_1	-	GH32(44-334)	GH32_e60	GH32	Y(1-29)	3
3300014561.a:Ga0134428_100089_16	3.2.1.40:2|-	CBM67(34-195)+GH78(258-750)	CBM67_e24+GH78_e60	CBM67+GH78	Y(1-28)	3
3300014561.a:Ga0134428_100089_22	3.2.1.40:1|-	CBM67(151-326)+GH78(359-885)	CBM67_e28+GH78_e79	CBM67+GH78	Y(1-23)	3
3300014561.a:Ga0134428_100094_13	-	GH106(346-1077)	GH106_e46	GH106	Y(1-26)	3
3300014561.a:Ga0134428_100094_14	-|3.2.1.55:13|3.2.1.8:3|3.2.1.-:2|3.2.1.37:1	GH43_2(31-291)+CBM6(328-437)	GH43_e165+CBM6_e6	CBM6+GH43	Y(1-31)	3
3300014561.a:Ga0134428_100094_15	-	GH43_33(44-331)	GH43_e187	GH43_33	Y(1-26)	3
3300014561.a:Ga0134428_100094_20	-	GT2(10-172)	GT2	GT2	N	3
3300014561.a:Ga0134428_100096_22	3.2.1.-:3|3.2.1.63:2	GH95(23-757)	GH95_e1	GH95	Y(1-20)	3
