CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_53	46113	47999	-	TPR_2+TPR_2
CGC1	CAZyme	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_54	48009	48713	-	 GT26|GT26
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_55	48701	49417	-	null
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_56	49445	50380	+	null
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_57	50517	51134	+	Nitroreductase
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_58	51131	51490	-	NTP_transf_2
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_59	51447	51827	-	null
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_60	51856	52899	+	Aminotran_1_2
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_61	52892	53476	+	null
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_62	53568	54188	+	null
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_63	54159	55079	-	PfkB
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_64	55224	56705	+	CBS+CBS
CGC1	TF	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_65	56702	56932	-	Pencillinase_R
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_66	56973	57458	+	null
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_67	57403	57828	-	null
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_68	57962	58876	-	3.A.5.1.1
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_69	58876	59316	-	null
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_70	59333	60739	-	null
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_71	60794	61522	+	1.B.42.1.2
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_72	61525	62868	+	null
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_73	63676	64245	-	null
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_74	64255	65547	-	2.A.9.3.7
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_75	65544	65792	-	null
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_76	65797	66030	-	null
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_77	66449	67210	+	3.A.1.4.8
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_78	67207	69141	+	4.C.1.1.4
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_79	69138	70031	+	3.A.1.4.3
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_80	70028	71095	+	3.A.1.4.3
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_81	71135	72331	+	null
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_82	72376	73209	+	3.A.1.4.10
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_83	73276	74016	+	3.A.1.15.8
CGC1	TC	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_84	74009	74815	+	3.A.1.15.6
CGC1	TF	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_85	74840	75289	+	Rrf2
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_86	75305	76429	+	null
CGC1	STP	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_87	76462	77745	+	EPSP_synthase
CGC1	null	3300028418.a:Ga0228615_1000031	3300028418.a:Ga0228615_1000031_88	77730	78356	+	null
