CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_40	33074	34960	-	TPR_2+TPR_2
CGC1	CAZyme	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_41	34970	35674	-	 GT26|GT26
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_42	35662	36378	-	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_43	36406	37341	+	null
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_44	37478	38095	+	Nitroreductase
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_45	38092	38451	-	NTP_transf_2
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_46	38408	38788	-	null
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_47	38817	39860	+	Aminotran_1_2
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_48	39853	40437	+	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_49	40529	41149	+	null
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_50	41120	42040	-	PfkB
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_51	42185	43666	+	CBS+CBS
CGC1	TF	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_52	43663	43893	-	Pencillinase_R
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_53	43934	44419	+	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_54	44364	44789	-	null
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_55	44923	45837	-	3.A.5.1.1
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_56	45837	46277	-	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_57	46294	47700	-	null
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_58	47755	48483	+	1.B.42.1.2
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_59	48486	49829	+	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_60	50637	51206	-	null
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_61	51216	52508	-	2.A.9.3.7
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_62	52505	52753	-	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_63	52758	52991	-	null
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_64	53410	54171	+	3.A.1.4.8
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_65	54168	56102	+	4.C.1.1.4
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_66	56099	56992	+	3.A.1.4.3
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_67	56989	58056	+	3.A.1.4.3
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_68	58096	59292	+	null
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_69	59337	60170	+	3.A.1.4.10
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_70	60237	60977	+	3.A.1.15.8
CGC1	TC	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_71	60970	61776	+	3.A.1.15.6
CGC1	TF	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_72	61801	62250	+	Rrf2
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_73	62266	63390	+	null
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_74	63423	64706	+	EPSP_synthase
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_75	64691	65317	+	null
CGC1	null	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_76	65321	66094	+	null
CGC1	STP	3300024311.a:Ga0255211_1000015	3300024311.a:Ga0255211_1000015_77	66058	66468	+	NUDIX
CGC1	STP	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_47	42533	43144	-	TetR_N
CGC1	null	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_48	43250	44191	-	null
CGC1	TC	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_49	44243	45289	-	3.A.1.1.38
CGC1	TC	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_50	45299	46096	-	3.A.1.1.25
CGC1	TC	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_51	46093	46938	-	3.A.1.1.25
CGC1	CAZyme	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_52	46935	48173	-	 GH63|GH63
CGC1	STP	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_53	48210	49505	-	SBP_bac_1
CGC1	null	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_54	49606	50697	-	null
CGC1	TF	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_55	50807	51130	+	DUF24
CGC1	null	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_56	51132	51536	-	null
CGC1	TC	3300024311.a:Ga0255211_1000008	3300024311.a:Ga0255211_1000008_57	51624	53105	-	3.D.10.1.4
