Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300024311.a:Ga0255211_1000001_133	3.2.1.41:1|3.2.1.135:1	GH13_20(47-360)	GH13_e157	GH13_20	N	3
3300024311.a:Ga0255211_1000001_225	-	GH23(388-530)	GH23_e858	GH23	Y(1-16)	3
3300024311.a:Ga0255211_1000001_48	-	GH13_21(157-459)	GH13_e229	GH13_21	N	3
3300024311.a:Ga0255211_1000002_155	-	CE1(120-304)	-	-	N	1
3300024311.a:Ga0255211_1000002_159	-	GT4(189-332)	GT4_e227	GT4	N	3
3300024311.a:Ga0255211_1000002_184	-	GT28(182-321)	GT28_e151	GT28	N	3
3300024311.a:Ga0255211_1000002_68	-	CE14(5-110)	CE14_e41	CE14	N	3
3300024311.a:Ga0255211_1000002_85	-	GT51(71-237)	GT51_e35	GT51	N	3
3300024311.a:Ga0255211_1000002_9	2.4.1.25:21	GH77(11-480)	GH77_e26	GH77	N	3
3300024311.a:Ga0255211_1000002_96	2.4.1.1:9	GT35(263-619)	GT35_e7	GT35	N	3
3300024311.a:Ga0255211_1000003_30	-	AA7(39-233)	-	-	N	1
3300024311.a:Ga0255211_1000003_36	-	CE14(83-236)	-	-	N	1
3300024311.a:Ga0255211_1000003_83	-	GT2(242-468)	GT2	GT2	N	3
3300024311.a:Ga0255211_1000004_118	2.4.1.21:29	GT5(5-436)	GT5_e31	GT5	N	3
3300024311.a:Ga0255211_1000004_96	-	AA4(20-219)	-	-	N	1
3300024311.a:Ga0255211_1000006_11	5.4.99.16:7	GH13_16(28-380)	GH13_e0	GH13_16+5.4.99.16	N	3
3300024311.a:Ga0255211_1000006_14	3.2.1.20:1|3.2.1.10:1	GH13_23(26-366)	GH13_e182	GH13_23+3.2.1.10	N	3
3300024311.a:Ga0255211_1000006_39	-	AA4(27-229)	AA4_e1	-	N	2
3300024311.a:Ga0255211_1000007_77	-	GH57(23-468)	GH57_e18	GH57	Y(1-20)	3
3300024311.a:Ga0255211_1000008_29	2.4.1.217:4	GT55(4-381)	GT55_e4	GT55	N	3
3300024311.a:Ga0255211_1000008_52	3.2.1.170:3	GH63(23-408)	GH63_e14	GH63	N	3
3300024311.a:Ga0255211_1000013_39	-	GT4(184-334)	GT4_e2845	GT4	N	3
3300024311.a:Ga0255211_1000013_41	-	GT94(84-264)	GT4_e1899	GT4	N	3
3300024311.a:Ga0255211_1000013_43	-	GT4(195-341)	GT4_e3473	GT4	N	3
3300024311.a:Ga0255211_1000015_41	-	GT26(56-218)	GT26_e104	GT26	N	3
3300024311.a:Ga0255211_1000032_51	-	GT4(164-298)	GT4_e1943	GT4	N	3
3300024311.a:Ga0255211_1000032_58	-	CE14(4-133)	CE14_e52	-	N	2
3300024311.a:Ga0255211_1000037_29	-	GT2(5-128)	GT2	GT2	N	3
3300024311.a:Ga0255211_1000037_44	-	CE14(1-111)	CE14_e26	-	N	2
3300024311.a:Ga0255211_1000039_8	2.4.1.18:3|3.2.1.1:1	GH57(5-437)	GH57_e46	GH57+2.4.1.18	Y(1-18)	3
3300024311.a:Ga0255211_1000098_24	-	GT4(181-312)	GT4_e377	GT4	N	3
3300024311.a:Ga0255211_1000098_26	-	GT2(6-108)	GT2	GT2	N	3
3300024311.a:Ga0255211_1000133_26	-	GT2(40-229)	GT2	GT2	N	3
3300024311.a:Ga0255211_1000216_8	-|-	CBM50(19-61)	CBM50_e639+CBM50_e639	-	Y(1-16)	2
3300024311.a:Ga0255211_1000367_7	-	GH2(13-442)	GH2_e12	GH2	N	3
3300024311.a:Ga0255211_1000367_8	-	GH31(233-671)	GH31_e9	GH31	N	3
3300024311.a:Ga0255211_1000367_9	3.2.1.21:2|3.2.1.23:1|3.2.1.52:1	GH2(24-560)	GH2_e115	GH2	N	3
3300024311.a:Ga0255211_1000429_3	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	GH1(6-428)	GH1_e113	GH1	N	3
3300024311.a:Ga0255211_1000610_13	-	GT2(3-111)	GT2	GT2	N	3
3300024311.a:Ga0255211_1001621_3	-	CE4(31-100)	CE4_e356	CE4	N	3
3300024311.a:Ga0255211_1001621_5	-	GT2(4-154)	GT2	GT2	N	3
3300024311.a:Ga0255211_1001621_6	-	GT4(195-345)	GT4_e1633	GT4	N	3
3300024311.a:Ga0255211_1000133_17	3.2.1.22:6	-	GH36_e6	GH36+3.2.1.22	N	2
3300024311.a:Ga0255211_1000003_123	-|-|-	-	CBM50_e1010+CBM50_e1010+CBM50_e1010	CBM50	N	2
3300024311.a:Ga0255211_1000006_46	-	-	GH130_e36	GH0	N	2
3300024311.a:Ga0255211_1000013_42	-	-	GT4_e2769	GT4	N	2
3300024311.a:Ga0255211_1000032_49	-	-	GT4_e3438	GT4	N	2
3300024311.a:Ga0255211_1000003_85	-	-	-	GH28	N	1
3300024311.a:Ga0255211_1000003_115	-	-	-	GT83	N	1
3300024311.a:Ga0255211_1000003_127	-	-	-	GT2	N	1
3300024311.a:Ga0255211_1000001_172	-	-	-	GH13_11	N	1
3300024311.a:Ga0255211_1000001_209	-	-	-	GT4	N	1
3300024311.a:Ga0255211_1000367_4	-	-	-	CE0	N	1
3300024311.a:Ga0255211_1000004_21	-	-	-	GH28	N	1
3300024311.a:Ga0255211_1000051_2	-	-	-	GH38	N	1
3300024311.a:Ga0255211_1000051_40	-	-	-	CBM50	N	1
3300024311.a:Ga0255211_1000426_16	-	-	-	GH36	N	1
3300024311.a:Ga0255211_1000181_16	-	-	-	GH28	N	1
3300024311.a:Ga0255211_1000008_7	-	-	-	GH13_23	N	1
3300024311.a:Ga0255211_1000008_60	-	-	-	GH9	N	1
3300024311.a:Ga0255211_1000012_5	-	-	-	CBM48+GH13_9	N	1
3300024311.a:Ga0255211_1000012_69	-	-	-	GT2	N	1
3300024311.a:Ga0255211_1000007_55	-	-	-	GH13_30	N	1
3300024311.a:Ga0255211_1000007_74	-	-	-	GT4	N	1
3300024311.a:Ga0255211_1000010_25	-	-	-	CBM50	N	1
3300024311.a:Ga0255211_1000010_56	-	-	-	GH84	N	1
3300024311.a:Ga0255211_1000010_81	-	-	-	GH130	N	1
3300024311.a:Ga0255211_1000114_20	-	-	-	GH1	N	1
3300024311.a:Ga0255211_1000006_76	-	-	-	GT4	N	1
3300024311.a:Ga0255211_1000006_83	-	-	-	CE8	N	1
3300024311.a:Ga0255211_1000338_10	-	-	-	GH28	N	1
3300024311.a:Ga0255211_1000002_20	-	-	-	GH1	N	1
3300024311.a:Ga0255211_1000002_22	-	-	-	GH1	N	1
3300024311.a:Ga0255211_1000002_99	-	-	-	GH5_11	N	1
3300024311.a:Ga0255211_1000002_121	-	-	-	GH101	N	1
3300024311.a:Ga0255211_1000002_128	-	-	-	CBM50	N	1
3300024311.a:Ga0255211_1000002_130	-	-	-	GH13	N	1
3300024311.a:Ga0255211_1000002_139	-	-	-	GT2	Y(1-24)	1
3300024311.a:Ga0255211_1000002_183	-	-	-	GT28	Y(1-24)	1
3300024311.a:Ga0255211_1000013_15	-	-	-	GH39	N	1
3300024311.a:Ga0255211_1000013_58	-	-	-	GT1	N	1
3300024311.a:Ga0255211_1000098_25	-	-	-	GT4	N	1
3300024311.a:Ga0255211_1000216_3	-	-	-	GH13	N	1
