Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011777.a:Ga0122269_100003_96	QCS13432.1|GT28	99.2	365	3	0	1	365	1	365	4.6e-201	704.1
3300011777.a:Ga0122269_100003_102	AWV87587.1|CE11	100.0	300	0	0	1	300	1	300	2.5e-168	595.1
3300011777.a:Ga0122269_100003_120	QPK65345.1|GT1	60.6	348	133	1	4	347	429	776	1.4e-117	426.8
3300011777.a:Ga0122269_100003_121	QMU06585.1|GT30	97.9	425	9	0	1	425	1	425	3.9e-244	847.4
3300011777.a:Ga0122269_100003_125	CAE6201338.1|GH1	54.6	647	284	4	4	640	575	1221	4.5e-207	724.9
3300011777.a:Ga0122269_100003_202	QMU06504.1|GT51	99.5	848	4	0	1	848	1	848	0.0e+00	1669.8
3300011777.a:Ga0122269_100003_350	QCS13191.1|GH23	99.7	661	2	0	1	661	1	661	0.0e+00	1323.1
3300011777.a:Ga0122269_100046_4	CUS03126.2|CBM50	51.6	415	189	4	12	420	6	414	2.5e-116	422.9
3300011777.a:Ga0122269_100046_13	CAB3230510.1|AA3_2	52.7	552	248	6	4	548	24	569	2.5e-158	562.8
3300011777.a:Ga0122269_100046_30	CUS04494.2|GH39	56.8	1263	496	12	1	1223	4	1257	0.0e+00	1396.3
3300011777.a:Ga0122269_100046_45	AWV86945.1|GT51	100.0	224	0	0	1	224	1	224	1.1e-125	453.0
3300011777.a:Ga0122269_100046_57	ALS30162.1|CBM9	36.4	775	454	16	56	800	632	1397	4.5e-124	449.5
3300011777.a:Ga0122269_100046_70	CAD7221988.1|GH103	43.3	578	318	3	13	583	18	592	5.0e-137	492.3
3300011777.a:Ga0122269_100074_19	ATZ63848.1|CBM50	49.7	862	421	5	1	853	1	858	5.3e-230	801.6
3300011777.a:Ga0122269_100058_9	ALR09732.2|GH92	40.5	743	410	12	14	740	6	732	2.1e-144	516.9
3300011777.a:Ga0122269_100058_16	CAD7252417.1|GH13	42.6	570	315	7	133	692	345	912	5.3e-113	412.5
3300011777.a:Ga0122269_100058_37	AGL64345.2|GT2	47.8	569	295	1	338	904	287	855	1.2e-146	524.6
3300011777.a:Ga0122269_100058_70	CAE6179499.1|GH152	37.2	705	354	15	4	634	73	762	2.5e-117	426.8
3300011777.a:Ga0122269_100058_75	CCO12868.2|GH1	45.8	1407	527	7	31	1400	7	1214	0.0e+00	1204.9
3300011777.a:Ga0122269_100075_69	AWV85159.1|GH25	99.6	250	1	0	1	250	1	250	6.2e-149	530.4
3300011777.a:Ga0122269_100018_46	QCS12382.1|GT19	98.7	391	5	0	1	391	1	391	5.4e-216	753.8
3300011777.a:Ga0122269_100018_58	CCO12112.2|GH13_31	61.3	434	159	4	1	428	1	431	1.7e-141	506.5
3300011777.a:Ga0122269_100018_104	CAE6110940.1|CE8	44.7	537	269	14	51	573	266	788	1.2e-118	431.0
3300011777.a:Ga0122269_100018_109	CAD7251071.1|GT51	64.8	341	120	0	4	344	215	555	4.6e-126	454.9
3300011777.a:Ga0122269_100018_193	AWZ17133.1|GH13_30	34.4	1114	636	18	3	1047	406	1493	1.0e-169	601.7
3300011777.a:Ga0122269_100012_14	BBL21072.1|GT51	99.9	800	1	0	1	800	1	800	0.0e+00	1600.9
3300011777.a:Ga0122269_100012_38	AMJ20543.1|GH13_11	54.1	407	182	3	11	414	5	409	3.3e-118	429.1
3300011777.a:Ga0122269_100012_48	QCS12686.1|GH103	99.4	332	2	0	1	332	1	332	3.2e-193	677.9
3300011777.a:Ga0122269_100012_98	CAE6204650.1|GH28	50.5	600	289	4	11	603	745	1343	1.4e-167	593.6
3300011777.a:Ga0122269_100012_171	CDM22846.1|GT51	55.1	408	180	1	8	412	900	1307	1.8e-124	449.9
3300011777.a:Ga0122269_100012_173	QXF33454.1|GH13_3	58.0	469	190	2	1	467	1	464	4.4e-148	528.5
3300011777.a:Ga0122269_100012_208	AZV31449.1|GH23	58.0	362	144	1	1	354	817	1178	9.2e-114	414.1
3300011777.a:Ga0122269_100012_209	AZV31449.1|GH23	37.7	616	367	8	9	614	216	824	4.1e-117	426.0
3300011777.a:Ga0122269_100012_210	QMU06014.1|CBM50|GH23	99.5	969	5	0	1	969	1	969	0.0e+00	1748.8
3300011777.a:Ga0122269_100012_214	USA45592.1|GT9	60.6	287	113	0	2	288	3	289	4.9e-105	384.8
3300011777.a:Ga0122269_100010_22	QOF98722.1|GT87	57.5	570	214	7	6	569	12	559	5.1e-191	671.4
3300011777.a:Ga0122269_100010_86	QMU04279.1|GT4	98.9	372	4	0	1	372	1	372	2.0e-212	741.9
3300011777.a:Ga0122269_100010_119	AWV85400.1|GT2	100.0	223	0	0	1	223	1	223	7.8e-127	456.8
3300011777.a:Ga0122269_100010_124	AKG14948.2|GT28	45.8	710	289	18	77	774	73	698	2.8e-155	553.1
3300011777.a:Ga0122269_100010_150	QMU04336.1|GH3	99.7	341	1	0	1	341	1	341	1.5e-193	679.1
3300011777.a:Ga0122269_100010_152	BBL19758.1|GT4	99.3	425	3	0	1	425	1	425	8.4e-239	829.7
3300011777.a:Ga0122269_100010_179	AWV85455.1|GT2	98.4	255	4	0	1	255	1	255	3.1e-143	511.5
3300011777.a:Ga0122269_100010_180	QBF77130.1|GT4	96.2	344	13	0	1	344	1	344	4.1e-183	644.4
3300011777.a:Ga0122269_100010_182	AWV85458.1|GT25	98.8	255	3	0	1	255	1	255	8.3e-141	503.4
3300011777.a:Ga0122269_100010_183	AWV85459.1|GT0	100.0	307	0	0	1	307	1	307	1.7e-180	635.6
3300011777.a:Ga0122269_100010_185	ALR08738.2|GT83	51.3	597	271	9	2	588	1	587	2.3e-165	586.3
3300011777.a:Ga0122269_100010_198	AMJ20771.1|GH13_26	56.6	870	360	9	8	873	4	859	1.7e-281	972.6
3300011777.a:Ga0122269_100010_204	AHC21644.2|GH1	53.2	412	192	1	4	415	6	416	7.2e-126	454.5
3300011777.a:Ga0122269_100010_240	CAN65674.1|GH28	43.5	563	292	7	58	613	94	637	8.2e-137	491.5
3300011777.a:Ga0122269_100016_10	QCS13532.1|GH103	99.8	427	1	0	1	427	1	427	3.9e-244	847.4
3300011777.a:Ga0122269_100016_77	QWF84028.1|CBM32	37.4	745	388	18	3	717	2	698	2.4e-124	450.3
3300011777.a:Ga0122269_100016_92	AYA70199.1|GT4	86.1	366	51	0	4	369	3	368	2.7e-185	651.7
3300011777.a:Ga0122269_100016_93	AYA70198.1|GT4	78.0	409	90	0	1	409	2	410	1.1e-190	669.8
