CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_42	48198	48944	+	3.A.1.122.15
CGC1	TC	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_43	48925	51405	+	3.A.1.122.15
CGC1	TC	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_44	51433	52239	-	9.B.104.1.3
CGC1	CAZyme	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_45	52318	52992	+	GT51| GT51
CGC1	null	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_46	53102	55180	+	null
CGC1	TF	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_47	55224	56144	-	HTH_1
CGC1	null	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_48	56151	57095	-	null
CGC1	STP	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_49	57156	58334	-	Pyr_redox_2
CGC1	null	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_50	58405	58569	-	null
CGC1	STP	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_51	59174	59716	+	Pribosyltran
CGC1	null	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_52	59743	60222	-	null
CGC1	null	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_53	60498	62027	+	null
CGC1	TC	3300011777.a:Ga0122269_100046	3300011777.a:Ga0122269_100046_54	62181	63635	+	1.B.73.1.1
CGC1	STP	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_6	3809	4753	-	GAF+GGDEF
CGC1	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_7	5062	6819	+	3.A.15.4.1
CGC1	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_8	6912	7271	+	null
CGC1	TF	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_9	7426	8085	+	Trans_reg_C
CGC1	STP	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_10	8086	9432	+	HisKA+HATPase_c
CGC1	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_11	9498	9668	-	null
CGC1	STP	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_12	9806	10705	+	NUDIX
CGC1	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_13	10737	11291	-	null
CGC1	CAZyme	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_14	11310	13712	-	GT51| GT51
CGC2	TF	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_193	204228	204650	+	HTH_11
CGC2	STP	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_194	205070	207100	-	Pyr_redox_2
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_195	207334	209025	-	null
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_196	209030	210175	-	null
CGC2	TF	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_197	210177	210920	-	GntR
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_198	210942	212609	-	2.A.14.1.1
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_199	213193	214536	+	null
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_200	214598	215857	-	9.B.34.1.3
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_201	216006	217040	+	null
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_202	217037	217684	+	null
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_203	217879	219297	+	2.A.3.1.10
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_204	219327	219521	+	null
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_205	220136	221380	-	null
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_206	221503	223098	-	3.A.1.5.21
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_207	223073	224086	-	3.A.1.5.21
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_208	224086	225153	-	3.A.1.5.24
CGC2	TC	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_209	225191	227035	-	3.A.1.5.21
CGC2	CAZyme	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_210	227061	230114	-	GH23|CBM50| GH23
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_211	230336	231703	+	null
CGC2	null	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_212	231838	233481	+	null
CGC2	STP	3300011777.a:Ga0122269_100012	3300011777.a:Ga0122269_100012_213	233482	234240	+	NUDIX
CGC1	TF	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_146	151661	152416	-	HTH_AraC
CGC1	TC	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_147	152532	153425	+	2.A.7.3.36
CGC1	null	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_148	153891	154460	-	null
CGC1	TC	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_149	154505	155635	-	3.A.11.1.3
CGC1	CAZyme	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_150	155651	156799	-	CBM50
CGC1	null	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_151	156924	157454	+	null
CGC1	null	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_152	157553	157969	+	null
CGC1	TC	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_153	158035	160062	+	1.B.14.4.1
CGC1	null	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_154	166196	167473	+	null
CGC1	STP	3300011777.a:Ga0122269_100016	3300011777.a:Ga0122269_100016_155	167523	168905	-	Pyr_redox_2
CGC1	TF	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_2	695	1399	-	none
CGC1	null	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_3	1643	2176	-	null
CGC1	null	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_4	2350	2550	-	null
CGC1	TC	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_5	2574	3494	-	1.B.76.1.2
CGC1	TC	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_6	3481	4200	-	9.B.62.1.5
CGC1	CAZyme	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_7	4197	5516	-	AA1
CGC1	null	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_8	5606	5902	-	null
CGC1	TF	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_9	6051	6731	+	Trans_reg_C
CGC1	STP	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_10	6724	8124	+	HisKA+HATPase_c
CGC1	TC	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_11	8163	9446	-	9.B.20.3.3
CGC1	TC	3300011777.a:Ga0122269_100355	3300011777.a:Ga0122269_100355_12	9443	11818	-	3.A.3.5.30
