dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT83_e95	GT83:17	-	-	447	3300029359.a:Ga0243835_1000020_115	520	6.4e-174	3	447	12	456	0.9932885906040269	0.9932885906040269
GT9_e84	GT9:7143|GT2:1	2.4.99.-:11	-	263	3300029359.a:Ga0243835_1000076_44	355	1.8e-32	6	248	69	320	0.9201520912547528	0.9201520912547528
AA4_e1	AA4:19	-	-	525	3300029359.a:Ga0243835_1000091_40	468	3.2e-27	10	291	7	276	0.5352380952380953	0.5352380952380953
AA4_e1	AA4:19	-	-	525	3300029359.a:Ga0243835_1000091_83	467	2.3e-23	11	242	9	231	0.44	0.44
CE11_e34	CE11:19	-	-	267	3300029359.a:Ga0243835_1000091_88	278	3.5e-139	1	266	7	273	0.9925093632958801	0.9925093632958801
GH23_e927	GH23:7	-	-	131	3300029359.a:Ga0243835_1000144_32	160	5.2e-75	1	131	24	154	0.9923664122137404	0.9923664122137404
GT2	GT2:27	-	-	224	3300029359.a:Ga0243835_1000263_19	417	3.1e-117	1	224	46	269	0.9955357142857143	0.9955357142857143
GT26_e111	GT26:30	-	-	169	3300029359.a:Ga0243835_1000263_22	244	1.8e-78	2	169	59	226	0.9881656804733728	0.9881656804733728
GT51_e132	GT51:107	-	-	176	3300029359.a:Ga0243835_1000263_32	683	9.5e-85	2	176	68	243	0.9886363636363636	0.9886363636363636
GT111_e25	GT111:250|GT8:3	-	-	219	3300029359.a:Ga0243835_1000275_38	254	1.6e-101	1	219	6	221	0.9954337899543378	0.9954337899543378
GT2	GT2:12	-	-	231	3300029359.a:Ga0243835_1000275_39	302	5.4e-98	1	231	7	243	0.9956709956709957	0.9956709956709957
GT4_e2288	GT4:17	-	-	101	3300029359.a:Ga0243835_1000275_41	332	9.9e-31	2	101	171	271	0.9801980198019802	0.9801980198019802
CE4_e274	CE4:13|GT4:1	-	-	141	3300029359.a:Ga0243835_1000386_37	285	4.1e-39	2	140	92	218	0.9787234042553191	0.9787234042553191
GT2	GT2:24	-	-	160	3300029359.a:Ga0243835_1000392_54	251	4.6e-53	1	155	10	162	0.9625	0.9625
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300029359.a:Ga0243835_1000697_1	479	5.7e-215	1	471	3	474	0.9978768577494692	0.9978768577494692
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300029359.a:Ga0243835_1000697_2	703	5.5e-24	8	77	38	110	0.8518518518518519	0.8518518518518519
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029359.a:Ga0243835_1000697_2	703	8.3e-163	1	301	179	479	0.9966777408637874	0.9966777408637874
GT28_e21	GT28:21	-	-	147	3300029359.a:Ga0243835_1002319_14	382	8.2e-67	1	146	204	352	0.9863945578231292	0.9863945578231292
GH3_e29	GH3:18	-	-	223	3300029359.a:Ga0243835_1000020_34	384	5.7e-104	2	223	121	341	0.9910313901345291	0.9910313901345291
GT28_e1	GT28:2579|CE4:1	-	-	164	3300029359.a:Ga0243835_1000053_57	374	1.9e-57	1	164	191	357	0.9939024390243902	0.9939024390243902
GT9_e90	GT9:25	-	-	231	3300029359.a:Ga0243835_1000053_66	344	3.5e-102	1	227	75	302	0.9783549783549783	0.9783549783549783
GT2	GT2:31	-	-	161	3300029359.a:Ga0243835_1000053_80	309	4.1e-77	1	161	3	163	0.9937888198757764	0.9937888198757764
GT25_e20	GT25:11	-	-	169	3300029359.a:Ga0243835_1000076_45	261	2.2e-38	2	168	8	174	0.9822485207100592	0.9822485207100592
GT8_e206	GT8:8	-	-	252	3300029359.a:Ga0243835_1000076_46	311	1.4e-79	2	251	4	255	0.9880952380952381	0.9880952380952381
GT51_e3	GT51:342	-	-	173	3300029359.a:Ga0243835_1000091_85	265	2.2e-66	10	172	80	242	0.9364161849710982	0.9364161849710982
GT19_e10	GT19:21	-	-	356	3300029359.a:Ga0243835_1000091_92	385	4.6e-173	1	356	4	358	0.9971910112359551	0.9971910112359551
GT83_e69	GT83:43	-	-	427	3300029359.a:Ga0243835_1000092_78	513	7.6e-152	3	426	28	437	0.990632318501171	0.990632318501171
AA4_e1	AA4:19	-	-	525	3300029359.a:Ga0243835_1000125_48	467	1.3e-24	11	237	9	226	0.43047619047619046	0.43047619047619046
GT2	GT2:59	-	-	162	3300029359.a:Ga0243835_1000144_28	312	3.5e-74	1	162	6	167	0.9938271604938271	0.9938271604938271
AA4_e1	AA4:19	-	-	525	3300029359.a:Ga0243835_1000263_45	470	1.6e-22	12	244	11	236	0.4419047619047619	0.4419047619047619
CBM34_e3	CBM34:227|GH13_39:209|GH77:42|GH13:17	-	starch	124	3300029359.a:Ga0243835_1000275_1	1131	3.7e-32	1	123	7	121	0.9838709677419355	0.9838709677419355
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300029359.a:Ga0243835_1000275_1	1131	6e-146	1	317	187	507	0.9968454258675079	0.9968454258675079
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300029359.a:Ga0243835_1000275_1	1131	3.2e-183	1	479	646	1124	0.9835390946502057	0.9835390946502057
GT4_e150	GT4:11	-	-	140	3300029359.a:Ga0243835_1000275_40	371	7.8e-47	3	138	201	336	0.9642857142857143	0.9642857142857143
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029359.a:Ga0243835_1000697_3	810	0	1	711	95	805	0.9971910112359551	0.9971910112359551
GT83_e69	GT83:43	-	-	427	3300029359.a:Ga0243835_1000020_114	537	8.8e-151	3	426	7	457	0.990632318501171	0.990632318501171
CE4_e74	CE4:6	-	-	120	3300029359.a:Ga0243835_1000020_130	296	1.9e-72	2	120	92	210	0.9833333333333333	0.9833333333333333
CE4_e274	CE4:13|GT4:1	-	-	141	3300029359.a:Ga0243835_1000020_210	269	9.8e-30	2	140	101	227	0.9787234042553191	0.9787234042553191
CE9_e66	CE9:13	-	-	358	3300029359.a:Ga0243835_1000020_33	385	1.5e-195	1	358	17	377	0.9972067039106145	0.9972067039106145
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029359.a:Ga0243835_1000020_6	556	5.5e-138	1	342	29	378	0.9912790697674418	0.9912790697674418
GH18_e133	GH18:7	-	-	255	3300029359.a:Ga0243835_1000053_127	585	1.2e-135	1	255	250	569	0.996078431372549	0.996078431372549
GT9_e170	GT9:21	-	-	230	3300029359.a:Ga0243835_1000053_67	350	2.2e-128	1	229	77	305	0.991304347826087	0.991304347826087
GH23_e251	GH23:8	-	-	108	3300029359.a:Ga0243835_1000076_31	259	1.4e-58	1	108	64	171	0.9907407407407407	0.9907407407407407
GT8_e248	GT8:8	-	-	249	3300029359.a:Ga0243835_1000076_43	334	2e-123	2	249	15	263	0.9919678714859438	0.9919678714859438
GT2	GT2:6	-	-	108	3300029359.a:Ga0243835_1000076_47	254	2e-37	1	108	7	114	0.9907407407407407	0.9907407407407407
GH25_e253	GH25:7	-	-	177	3300029359.a:Ga0243835_1000076_74	210	3.8e-76	1	177	6	194	0.9943502824858758	0.9943502824858758
GT30_e33	GT30:55	-	-	180	3300029359.a:Ga0243835_1000091_94	446	2.8e-79	1	180	43	224	0.9944444444444445	0.9944444444444445
AA4_e1	AA4:19	-	-	525	3300029359.a:Ga0243835_1000108_97	474	1.1e-18	12	255	9	243	0.46285714285714286	0.46285714285714286
GH170_e20	GH170:7	-	-	354	3300029359.a:Ga0243835_1000125_33	361	2.2e-191	1	354	4	357	0.9971751412429378	0.9971751412429378
GT83_e14	GT83:11	-	-	515	3300029359.a:Ga0243835_1000144_29	559	8.4e-274	2	515	11	525	0.996116504854369	0.996116504854369
GH73_e111	GH73:25	-	-	126	3300029359.a:Ga0243835_1000144_57	406	1e-64	1	125	103	228	0.9841269841269841	0.9841269841269841
GH23_e863	GH23:5	-	-	103	3300029359.a:Ga0243835_1000305_3	923	1.6e-45	1	102	317	418	0.9805825242718447	0.9805825242718447
AA4_e1	AA4:19	-	-	525	3300029359.a:Ga0243835_1000439_25	465	4.2e-19	12	258	9	245	0.4685714285714286	0.4685714285714286
GH25_e204	GH25:6	-	-	177	3300029359.a:Ga0243835_1002737_5	199	1.7e-31	1	175	5	186	0.9830508474576272	0.9830508474576272
