3300022849.a:Ga0224531_1005741	PUL0345_25	57.2	369	145	8	3	1079	236	601	3.62e-125	399
3300022849.a:Ga0224531_1002177	PUL0522_7	41.4	222	114	5	5274	5936	1	207	3.86e-49	174
3300022849.a:Ga0224531_1001584	PUL0029_10	31.6	174	111	3	7442	6933	25	194	1.16e-15	77.4
3300022849.a:Ga0224531_1001371	PUL0440_1	60.6	1032	400	5	2177	5272	15	1039	0.0	1347
3300022849.a:Ga0224531_1000048	PUL0437_5	53.5	1036	466	11	37873	34787	38	1064	0.0	1089
3300022849.a:Ga0224531_1000421	PUL0163_2	37.9	1080	627	21	706	3900	23	1073	4.17e-218	700
3300022849.a:Ga0224531_1000070	PUL0536_6	48.2	1032	494	15	26929	30009	55	1050	4.70e-308	956
3300022849.a:Ga0224531_1000026	PUL0336_23	57.1	473	187	6	98179	99576	1	464	2.40e-156	494
3300022849.a:Ga0224531_1000011	PUL0435_11	51.0	1016	478	14	21490	24513	110	1113	0.0	999
3300022849.a:Ga0224531_1000036	PUL0485_7	56.0	976	426	3	76054	73127	51	1023	0.0	1143
3300022849.a:Ga0224531_1000158	PUL0206_1	39.4	682	393	11	6763	8787	31	699	1.37e-142	463
3300022849.a:Ga0224531_1000072	PUL0145_15	50.0	1057	503	12	10759	7649	3	1054	3.76e-306	951
3300022849.a:Ga0224531_1000395	PUL0553_5	58.2	806	304	6	16521	18878	21	813	0.0	994
3300022849.a:Ga0224531_1002405	PUL0346_8	59.5	997	395	9	308	3280	2	995	0.0	1210
3300022849.a:Ga0224531_1001628	PUL0180_4	31.2	314	176	9	5873	4953	143	423	7.41e-28	118
3300022849.a:Ga0224531_1000012	PUL0049_8	61.8	445	168	2	133908	132580	4	448	2.67e-183	572
3300022849.a:Ga0224531_1001358	PUL0554_1	33.2	1029	615	27	3272	6325	32	999	5.80e-149	491
3300022849.a:Ga0224531_1000191	PUL0339_23	57.7	813	299	8	17367	19688	22	828	5.92e-286	882
3300022849.a:Ga0224531_1005804	PUL0416_3	73.8	462	121	0	1392	7	4	465	3.33e-231	671
3300022849.a:Ga0224531_1001161	PUL0429_39	24.5	510	321	16	5664	4234	47	525	7.83e-28	119
3300022849.a:Ga0224531_1000665	PUL0316_12	24.8	157	117	1	11521	11988	390	546	7.48e-08	57.0
3300022849.a:Ga0224531_1000018	PUL0178_1	61.0	628	242	3	107912	109789	3	629	3.00e-254	783
3300022849.a:Ga0224531_1002982	PUL0044_18	57.5	814	337	6	3795	1360	38	844	0.0	964
3300022849.a:Ga0224531_1006673	PUL0420_1	51.3	337	150	5	731	1702	41	376	3.66e-109	348
3300022849.a:Ga0224531_1000595	PUL0049_7	65.5	394	136	0	8985	7804	2	395	2.35e-179	555
3300022849.a:Ga0224531_1000272	PUL0436_3	46.8	603	314	7	21909	23711	20	617	1.36e-186	587
3300022849.a:Ga0224531_1000098	PUL0008_10	47.6	1046	518	16	26544	23455	10	1041	3.11e-298	927
3300022849.a:Ga0224531_1000149	PUL0106_8	62.9	935	329	3	15984	13192	2	922	0.0	1146
3300022849.a:Ga0224531_1000915	PUL0460_101	24.6	130	92	2	13301	13684	8	133	1.18e-05	47.0
3300022849.a:Ga0224531_1001640	PUL0123_2	39.8	201	113	3	5379	4798	16	215	1.99e-36	137
3300022849.a:Ga0224531_1000430	PUL0190_4	66.9	508	161	3	13747	15249	1	508	1.11e-225	694
3300022849.a:Ga0224531_1002692	PUL0559_12	44.9	98	54	0	5656	5949	38	135	1.95e-21	95.1
3300022849.a:Ga0224531_1005451	PUL0479_2	56.7	450	189	5	2625	3968	6	451	2.82e-174	524
3300022849.a:Ga0224531_1000498	PUL0166_4	48.9	979	475	13	6142	3257	32	1002	3.94e-281	875
3300022849.a:Ga0224531_1000115	PUL0530_34	54.1	806	358	9	42918	40516	21	819	1.36e-292	901
3300022849.a:Ga0224531_1000092	PUL0067_1	53.6	826	348	5	50177	52558	7	829	1.20e-303	934
3300022849.a:Ga0224531_1000202	PUL0225_8	28.6	287	197	6	9696	10550	1	281	8.81e-35	137
3300022849.a:Ga0224531_1000278	PUL0166_4	50.7	1014	456	16	21274	24237	7	1002	4.52e-310	959
3300022849.a:Ga0224531_1007272	PUL0166_4	51.2	1008	448	17	3039	88	15	1002	0.0	961
3300022849.a:Ga0224531_1000638	PUL0163_13	27.9	1382	886	30	14267	10269	20	1339	5.40e-149	502
3300022849.a:Ga0224531_1000349	PUL0304_7	42.4	1327	600	18	19115	15165	8	1179	1.63e-307	959
3300022849.a:Ga0224531_1001076	PUL0302_11	42.3	291	161	3	4876	5727	3	293	1.30e-64	221
3300022849.a:Ga0224531_1000325	PUL0163_1	49.1	328	165	2	25694	24714	412	738	1.10e-92	319
3300022849.a:Ga0224531_1000791	PUL0493_4	44.9	365	178	9	4161	3088	4	352	2.36e-83	278
3300022849.a:Ga0224531_1000127	PUL0335_17	66.6	404	134	1	10172	11380	3	406	7.87e-187	578
3300022849.a:Ga0224531_1000265	PUL0145_15	50.7	1073	501	10	2681	5839	3	1067	1.44e-311	966
