Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029719.a:Ga0245179_1000022_25	-	AA6(3-194)	AA6_e2	-	N	2
3300029719.a:Ga0245179_1000022_255	-	CE8(90-420)	CE8_e3	CE8	Y(1-25)	3
3300029719.a:Ga0245179_1000022_289	-	GH38(7-265)	GH38_e0	GH38	N	3
3300029719.a:Ga0245179_1000022_7	3.5.1.-:8|3.2.1.-:8|3.5.1.-:7|3.2.1.-:7	CE4(103-271)+GH153(313-664)	CE4_e321+GH153_e1	CE4+GH153	Y(1-26)	3
3300029719.a:Ga0245179_1000022_8	2.4.1.-:1	GT2(78-245)	GT2	GT2	Y(1-23)	3
3300029719.a:Ga0245179_1000027_16	-	GH25(70-245)	GH25_e19	GH25	N	3
3300029719.a:Ga0245179_1000027_169	-	GT2(11-171)	GT2	GT2	N	3
3300029719.a:Ga0245179_1000027_172	2.4.2.43:13	GT83(3-521)	GT83_e0	GT83	N	3
3300029719.a:Ga0245179_1000027_48	3.2.1.21:20|3.2.1.-:6	GH3(88-309)	GH3_e1	GH3	N	3
3300029719.a:Ga0245179_1000027_69	-	CE1(21-273)	-	-	N	1
3300029719.a:Ga0245179_1000047_152	3.2.1.22:13	GH4(6-186)	GH4_e0	GH4	N	3
3300029719.a:Ga0245179_1000047_30	3.2.1.93:2	GH13_29(29-371)	GH13_e1	GH13_29	N	3
3300029719.a:Ga0245179_1000072_17	3.2.1.23:41	GH2(40-916)	GH2_e92	GH2	N	3
3300029719.a:Ga0245179_1000072_201	-	GT2(165-382)	-	GT0	N	2
3300029719.a:Ga0245179_1000072_28	-	CE1(21-271)	CE1_e38	-	N	2
3300029719.a:Ga0245179_1000072_32	-	GT2(34-198)	GT2	GT2	Y(1-24)	3
3300029719.a:Ga0245179_1000072_33	-	CE14(20-130)	CE14_e27	-	N	2
3300029719.a:Ga0245179_1000072_68	3.2.1.20:14|3.2.1.1:3|3.2.1.1:1|3.2.1.133:1|3.2.1.20:1	CBM34(6-112)+GH13_21(178-492)	CBM34_e8+GH13_e88	CBM34+GH13_21	N	3
3300029719.a:Ga0245179_1000082_11	3.5.1.-:1	CE4(227-371)	CE4_e2	CE4	Y(1-20)	3
3300029719.a:Ga0245179_1000082_148	4.2.2.n1:10	GH23(497-622)	GH23_e96	GH23	Y(1-28)	3
3300029719.a:Ga0245179_1000082_18	-	AA1(66-510)	AA1_e20	-	Y(1-29)	2
3300029719.a:Ga0245179_1000082_43	3.5.1.108:18	CE11(4-276)	CE11_e22	CE11	N	3
3300029719.a:Ga0245179_1000082_49	2.4.1.227:11	GT28(185-341)	GT28_e46	GT28	N	3
3300029719.a:Ga0245179_1000103_110	-	GT51(50-213)	GT51_e71	GT51	Y(1-21)	3
3300029719.a:Ga0245179_1000103_149	4.2.2.n1:1	GH23(299-448)	GH23_e225	GH23	N	3
3300029719.a:Ga0245179_1000114_159	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(3-470)	GH1_e85	GH1	N	3
3300029719.a:Ga0245179_1000114_174	4.2.2.n1:10	GH103(98-390)	GH103_e0	GH103	N	3
3300029719.a:Ga0245179_1000114_60	4.2.2.n1:8	GH102(150-257)	GH102_e2	GH102	Y(1-24)	3
3300029719.a:Ga0245179_1000129_49	2.4.1.18:57|2.4.1.18:14	CBM48(124-211)+GH13_9(274-574)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300029719.a:Ga0245179_1000129_50	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	CBM48(10-100)+GH13_11(173-521)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300029719.a:Ga0245179_1000129_52	2.4.1.21:29	GT5(2-474)	GT5_e31	GT5	N	3
3300029719.a:Ga0245179_1000129_53	2.4.1.1:158	GT35(101-810)	GT35_e0	GT35	N	3
3300029719.a:Ga0245179_1000129_63	2.4.1.1:158	GT35(92-795)	GT35_e0	GT35	N	3
3300029719.a:Ga0245179_1000129_64	2.4.1.25:11	GH77(148-685)	GH77_e27	GH77	N	3
3300029719.a:Ga0245179_1000129_84	2.4.1.129:12	GT51(54-229)	GT51_e130	GT51	N	3
3300029719.a:Ga0245179_1000133_17	2.4.1.15:96	GT20(2-453)	GT20_e1	GT20	N	3
3300029719.a:Ga0245179_1000135_104	3.2.1.23:41	GH2(26-886)	GH2_e92	GH2	N	3
3300029719.a:Ga0245179_1000135_108	3.2.1.20:9|3.2.1.84:9	GH63(1-780)	GH63_e1	GH63+3.2.1.20+3.2.1.84	Y(1-23)	3
3300029719.a:Ga0245179_1000135_160	3.5.1.25:2|3.5.1.80:2	CE9(7-372)	CE9_e34	CE9	N	3
3300029719.a:Ga0245179_1000135_49	-	AA1(65-285)	-	-	Y(1-28)	1
3300029719.a:Ga0245179_1000135_6	-	AA7(53-241)	-	-	N	1
3300029719.a:Ga0245179_1000140_115	-	GH109(3-152)	-	-	N	1
3300029719.a:Ga0245179_1000140_122	3.2.1.31:89	GH2(7-588)	GH2_e29	GH2	N	3
3300029719.a:Ga0245179_1000140_4	3.2.1.86:16	GH4(6-185)	GH4_e24	GH4	N	3
3300029719.a:Ga0245179_1000165_135	4.2.2.n1:8	GH23(52-197)	GH23_e734	GH23	Y(1-19)	3
3300029719.a:Ga0245179_1000165_139	3.2.1.28:18	GH37(56-531)	GH37_e6	GH37	Y(1-31)	3
3300029719.a:Ga0245179_1000165_17	-	GT2(236-418)	GT2	GT2	N	3
3300029719.a:Ga0245179_1000165_48	3.2.1.-:3	GH73(160-295)	GH73_e114	GH73	N	3
3300029719.a:Ga0245179_1000165_73	3.2.1.52:16	GH3(56-278)	GH3_e19	GH3	N	3
3300029719.a:Ga0245179_1000205_100	2.4.99.-:11	GT9(76-300)	GT9_e71	GT9	N	3
3300029719.a:Ga0245179_1000205_101	2.4.99.-:11	GT9(69-306)	GT9_e84	GT9	N	3
3300029719.a:Ga0245179_1000205_105	-	GT2(9-137)	GT2	GT2	N	3
3300029719.a:Ga0245179_1000205_38	3.2.1.122:13	GH4(6-182)	GH4_e4	GH4	N	3
3300029719.a:Ga0245179_1000205_65	3.2.1.177:12	GH31(239-668)	GH31_e31	GH31	N	3
3300029719.a:Ga0245179_1000205_88	2.4.99.-:25	GT30(33-211)	GT30_e0	GT30	N	3
3300029719.a:Ga0245179_1000205_89	2.4.99.-:11	GT9(78-304)	GT9_e0	GT9	N	3
3300029719.a:Ga0245179_1000205_90	2.4.1.-:2	GT4(189-344)	GT4_e1251	GT4	N	3
3300029719.a:Ga0245179_1000205_92	-	GT8(12-263)	GT8_e223	GT8	N	3
3300029719.a:Ga0245179_1000205_93	2.4.1.-:1	GT4(177-321)	GT4_e1207	GT4	N	3
3300029719.a:Ga0245179_1000205_94	2.4.1.-:10|2.4.1.44:3|2.4.1.58:1	GT8(30-276)	GT8_e147	GT8	N	3
3300029719.a:Ga0245179_1000205_95	2.4.1.58:14	GT8(23-275)	GT8_e183	GT8	N	3
3300029719.a:Ga0245179_1000205_97	2.4.99.-:10	GT73(18-257)	GT73_e2	GT73	N	3
3300029719.a:Ga0245179_1000205_98	-	GT4(186-349)	GT4_e21	GT4	Y(1-23)	3
3300029719.a:Ga0245179_1000211_24	3.2.1.-:1|3.2.1.1:1	GH13_19(226-595)	GH13_e62	GH13_19	Y(1-18)	3
3300029719.a:Ga0245179_1000211_25	-	GH73(144-267)	GH73_e253	GH73	Y(1-28)	3
3300029719.a:Ga0245179_1000211_65	2.4.1.12:6|2.4.1.-:1|2.4.1.12:6|2.4.1.-:1	GT2(276-446)	GT2+GT2	GT2	N	3
3300029719.a:Ga0245179_1000211_67	3.2.1.4:20|3.2.1.6:1	GH8(25-340)	GH8_e0	GH8	Y(1-22)	3
3300029719.a:Ga0245179_1000211_79	3.2.1.28:18	GH37(71-545)	GH37_e6	GH37	N	3
3300029719.a:Ga0245179_1000216_13	-	CE1(172-386)	-	-	N	1
3300029719.a:Ga0245179_1000216_96	3.5.1.25:23	CE9(5-376)	CE9_e0	CE9	N	3
3300029719.a:Ga0245179_1000219_62	2.4.1.129:10	GT51(60-228)	GT51_e0	GT51	N	3
3300029719.a:Ga0245179_1000221_20	4.2.2.n1:2	GH23(207-353)	GH23_e150	GH23	Y(1-24)	3
3300029719.a:Ga0245179_1000221_78	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(5-474)	GH1_e0	GH1	N	3
3300029719.a:Ga0245179_1000229_92	3.2.1.199:9	GH31(229-666)	GH31_e85	GH31	N	3
3300029719.a:Ga0245179_1000277_73	-	GH24(28-167)	GH24_e98	GH24	Y(1-24)	3
3300029719.a:Ga0245179_1000395_28	2.4.1.-:18	GT56(1-352)	GT56_e0	GT56	N	3
3300029719.a:Ga0245179_1000395_30	2.4.1.-:12	GT26(62-231)	GT26_e141	GT26	N	3
3300029719.a:Ga0245179_1000476_18	3.2.1.1:2	GH13_5(31-373)	GH13_e245	GH13_5	N	3
3300029719.a:Ga0245179_1000476_66	-	GT9(165-317)	GT9_e146	GT9	N	3
3300029719.a:Ga0245179_1000535_20	2.4.1.182:13	GT19(9-366)	GT19_e17	GT19	N	3
3300029719.a:Ga0245179_1000535_54	2.4.1.129:11	GT51(208-379)	GT51_e28	GT51	N	3
3300029719.a:Ga0245179_1000792_37	2.4.1.352:2	GH13_18(81-423)	GH13_e137	GH13_18	N	3
3300029719.a:Ga0245179_1000792_43	-	GH109(9-157)	GH109_e7	-	N	2
