HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH73.hmm	128	3300029412.a:Ga0243915_100056_55	218	1.1e-23	2	128	64	212	0.984375
GT2.hmm	170	3300029412.a:Ga0243915_100056_67	343	1.6e-29	1	151	5	159	0.8823529411764706
CE4.hmm	130	3300029412.a:Ga0243915_100071_44	504	3e-26	3	109	297	413	0.8153846153846154
CE9.hmm	373	3300029412.a:Ga0243915_100125_46	373	2.7e-122	3	373	6	368	0.9919571045576407
GT28.hmm	157	3300029412.a:Ga0243915_100393_52	370	1.5e-49	1	156	187	350	0.9872611464968153
GH25.hmm	177	3300029412.a:Ga0243915_100422_38	717	3.4e-44	1	177	111	293	0.9943502824858758
GT2.hmm	170	3300029412.a:Ga0243915_100498_35	361	3.6e-19	1	169	19	192	0.9882352941176471
GT2.hmm	170	3300029412.a:Ga0243915_100498_37	330	2.2e-35	1	125	12	134	0.7294117647058823
GT2.hmm	170	3300029412.a:Ga0243915_100498_44	325	1.8e-35	1	131	5	133	0.7647058823529411
GT4.hmm	160	3300029412.a:Ga0243915_100498_45	373	6e-33	6	157	185	339	0.94375
GT2.hmm	170	3300029412.a:Ga0243915_100779_32	346	1.2e-29	1	132	11	140	0.7705882352941177
GT2.hmm	230	3300029412.a:Ga0243915_100967_25	436	1.9e-29	4	228	53	279	0.9739130434782609
GT51.hmm	177	3300029412.a:Ga0243915_100967_4	752	3.5e-67	3	176	72	246	0.9774011299435028
GT2.hmm	170	3300029412.a:Ga0243915_103687_6	312	7.7e-19	2	129	7	126	0.7470588235294118
