dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:43	-	-	232	3300026967.a:Ga0207847_100006_164	732	2e-20	40	222	507	689	0.7844827586206896	0.7844827586206896
GT4_e1926	GT4:43	-	-	154	3300026967.a:Ga0207847_100006_166	422	6.8e-74	2	154	237	389	0.987012987012987	0.987012987012987
GT2	GT2:43	-	-	232	3300026967.a:Ga0207847_100006_168	746	5.8e-119	1	231	469	699	0.9913793103448276	0.9913793103448276
GH3_e228	GH3:993	-	-	222	3300026967.a:Ga0207847_100012_284	362	3.6e-93	1	222	72	293	0.9954954954954955	0.9954954954954955
CE9_e59	CE9:650	-	-	370	3300026967.a:Ga0207847_100012_310	379	6.5e-168	1	369	8	376	0.9945945945945946	0.9945945945945946
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300026967.a:Ga0207847_100017_84	323	1.8e-113	1	272	25	296	0.9963235294117647	0.9963235294117647
GT2	GT2:231	-	-	123	3300026967.a:Ga0207847_100020_125	570	1.3e-44	2	122	6	126	0.975609756097561	0.975609756097561
GT4_e3056	GT4:563	-	-	140	3300026967.a:Ga0207847_100050_122	380	3e-53	5	135	179	308	0.9285714285714286	0.9285714285714286
GT4_e3552	GT4:625|GH77:1|GT2:1	-	-	169	3300026967.a:Ga0207847_100056_135	378	1.2e-18	8	163	194	340	0.9171597633136095	0.9171597633136095
GT9_e151	GT9:27	-	-	217	3300026967.a:Ga0207847_100069_36	344	3.4e-99	1	213	101	317	0.9769585253456221	0.9769585253456221
GT4_e1707	GT4:10	-	-	148	3300026967.a:Ga0207847_100004_432	373	2.8e-40	4	146	197	339	0.9594594594594594	0.9594594594594594
AA3_e57	AA3_2:11	-	-	532	3300026967.a:Ga0207847_100004_466	540	7.3e-138	2	530	14	538	0.9924812030075187	0.9924812030075187
GT4_e1815	GT4:16	-	-	156	3300026967.a:Ga0207847_100006_163	441	7.4e-76	2	156	242	396	0.9871794871794872	0.9871794871794872
CE4_e274	CE4:13|GT4:1	-	-	141	3300026967.a:Ga0207847_100006_348	491	2.3e-28	2	139	238	365	0.9716312056737588	0.9716312056737588
GH73_e209	GH73:5	-	-	128	3300026967.a:Ga0207847_100006_447	330	2.3e-77	1	128	177	304	0.9921875	0.9921875
GT41_e58	GT41:6	-	-	546	3300026967.a:Ga0207847_100012_114	827	0	1	546	253	800	0.9981684981684982	0.9981684981684982
GT4_e298	GT4:32	-	-	130	3300026967.a:Ga0207847_100012_161	385	1.6e-43	2	122	208	334	0.9230769230769231	0.9230769230769231
CBM50_e258	CBM50:6	-	chitin, peptidoglycan	43	3300026967.a:Ga0207847_100012_295	354	9.6e-24	1	43	63	105	0.9767441860465116	0.9767441860465116
GH103_e33	GH103:1582	-	-	296	3300026967.a:Ga0207847_100012_352	335	4.5e-127	2	295	40	331	0.9898648648648649	0.9898648648648649
GT9_e120	GT9:54|GT2:1	-	-	209	3300026967.a:Ga0207847_100017_173	324	1.1e-82	1	207	69	275	0.9856459330143541	0.9856459330143541
GT28_e97	GT28:381	-	-	163	3300026967.a:Ga0207847_100017_96	399	3.2e-67	1	163	205	367	0.9938650306748467	0.9938650306748467
AA4_e1	AA4:19	-	-	525	3300026967.a:Ga0207847_100020_86	473	2.5e-17	13	250	1	233	0.4514285714285714	0.4514285714285714
GT51_e77	GT51:1530	-	-	178	3300026967.a:Ga0207847_100021_100	808	2.1e-83	2	177	57	232	0.9831460674157303	0.9831460674157303
GH25_e101	GH25:11	-	-	178	3300026967.a:Ga0207847_100024_260	241	8.8e-60	1	177	45	216	0.9887640449438202	0.9887640449438202
AA3_e57	AA3_2:11	-	-	532	3300026967.a:Ga0207847_100033_112	561	1e-228	1	532	10	538	0.9981203007518797	0.9981203007518797
GT4_e2449	GT4:6	-	-	152	3300026967.a:Ga0207847_100049_7	805	1.9e-73	2	152	613	763	0.9868421052631579	0.9868421052631579
GT30_e54	GT30:38	-	-	176	3300026967.a:Ga0207847_100050_126	431	1.7e-79	1	176	36	211	0.9943181818181818	0.9943181818181818
CBM50_e759	CBM50:56	-	chitin, peptidoglycan	48	3300026967.a:Ga0207847_100056_102	373	3.4e-28	1	48	320	367	0.9791666666666666	0.9791666666666666
GT4_e2199	GT4:18	-	-	145	3300026967.a:Ga0207847_100067_6	393	2.9e-44	2	141	205	337	0.9586206896551724	0.9586206896551724
GH109_e7	GH109:31	-	-	390	3300026967.a:Ga0207847_100142_15	376	2e-20	16	173	23	179	0.4025641025641026	0.4025641025641026
GT4_e2572	GT4:237	-	-	153	3300026967.a:Ga0207847_100004_138	411	8.6e-16	8	151	233	373	0.934640522875817	0.934640522875817
GT4_e3882	GT4:31	-	-	152	3300026967.a:Ga0207847_100004_434	362	2e-34	5	152	190	336	0.9671052631578947	0.9671052631578947
CE4_e75	CE4:6	-	-	109	3300026967.a:Ga0207847_100004_94	305	3.7e-45	1	109	77	186	0.9908256880733946	0.9908256880733946
GT51_e72	GT51:6	-	-	169	3300026967.a:Ga0207847_100006_149	642	3.1e-94	1	169	85	253	0.9940828402366864	0.9940828402366864
GH114_e30	GH114:6	-	-	191	3300026967.a:Ga0207847_100006_259	305	4.7e-94	1	191	73	269	0.9947643979057592	0.9947643979057592
GT4_e800	GT4:151|GT2:1	-	-	153	3300026967.a:Ga0207847_100012_160	428	1.7e-60	1	153	230	381	0.9934640522875817	0.9934640522875817
GT51_e126	GT51:27	-	-	136	3300026967.a:Ga0207847_100017_130	221	2.8e-58	2	136	64	198	0.9852941176470589	0.9852941176470589
AA4_e0	AA4:39	1.1.3.38:1	lignin	535	3300026967.a:Ga0207847_100017_131	468	3e-17	60	260	50	234	0.37383177570093457	0.37383177570093457
GT2	GT2:13|GT4:1	-	-	262	3300026967.a:Ga0207847_100024_59	294	5.1e-52	1	256	7	267	0.9732824427480916	0.9732824427480916
GT19_e4	GT19:36	-	-	359	3300026967.a:Ga0207847_100033_195	389	1e-150	1	358	13	366	0.9944289693593314	0.9944289693593314
GT2	GT2:30|GT4:7|GT0:2	-	-	215	3300026967.a:Ga0207847_100056_130	250	2.5e-18	1	181	7	181	0.8372093023255814	0.8372093023255814
GT4_e1833	GT4:6	-	-	141	3300026967.a:Ga0207847_100056_134	404	4e-52	1	140	231	370	0.9858156028368794	0.9858156028368794
GT4_e2621	GT4:12|GT2:1	-	-	153	3300026967.a:Ga0207847_100069_37	411	3e-64	2	152	218	371	0.9803921568627451	0.9803921568627451
GH1_e113	GH1:1268|GH95:1	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	beta-glucan, polyphenol, beta-fucosides, beta-galactan, beta-glucan	446	3300026967.a:Ga0207847_100006_335	444	4.8e-182	2	445	3	441	0.9932735426008968	0.9932735426008968
AA3_e57	AA3_2:11	-	-	532	3300026967.a:Ga0207847_100012_221	534	2.4e-164	1	531	5	528	0.9962406015037594	0.9962406015037594
GT2	GT2:11|GT9:1	-	-	85	3300026967.a:Ga0207847_100017_174	255	3.6e-43	1	85	10	94	0.9882352941176471	0.9882352941176471
GH109_e7	GH109:31	-	-	390	3300026967.a:Ga0207847_100020_69	388	2.1e-17	2	171	11	193	0.43333333333333335	0.43333333333333335
AA2_e1	AA2:59	-	-	252	3300026967.a:Ga0207847_100021_281	728	1e-17	14	109	83	179	0.376984126984127	0.376984126984127
GT2	GT2:363	-	-	152	3300026967.a:Ga0207847_100024_133	333	8e-65	1	152	21	172	0.993421052631579	0.993421052631579
AA1_e26	AA1_2:421|AA1:7	1.10.3.2:1	lignin	394	3300026967.a:Ga0207847_100024_244	608	3.7e-48	5	233	47	312	0.5786802030456852	0.5786802030456852
AA1_e33	AA1_1:698|AA1:86|CE4:1	1.10.3.2:77	lignin	353	3300026967.a:Ga0207847_100024_244	608	3.6e-16	189	351	243	588	0.45892351274787535	0.45892351274787535
GH23_e341	GH23:66	-	-	131	3300026967.a:Ga0207847_100033_226	678	1.1e-61	1	129	526	654	0.9770992366412213	0.9770992366412213
GH13_e237	GH13_18:242	-	sucrose	341	3300026967.a:Ga0207847_100033_28	605	6.5e-148	2	340	100	438	0.9912023460410557	0.9912023460410557
GT81_e1	GT81:626	-	-	206	3300026967.a:Ga0207847_100033_34	410	1.6e-96	2	206	117	321	0.9902912621359223	0.9902912621359223
GT26_e149	GT26:6	-	-	165	3300026967.a:Ga0207847_100056_136	506	2.4e-84	2	164	66	228	0.9818181818181818	0.9818181818181818
AA6_e2	AA6:22	-	-	195	3300026967.a:Ga0207847_100056_80	201	1.3e-69	2	194	5	196	0.9846153846153847	0.9846153846153847
GT2	GT2:630	-	-	347	3300026967.a:Ga0207847_100069_98	693	1e-148	4	342	117	455	0.9740634005763689	0.9740634005763689
CE3_e6	CE3:7	-	-	193	3300026967.a:Ga0207847_100004_15	236	2.7e-16	2	187	55	222	0.9585492227979274	0.9585492227979274
GH23_e350	GH23:16	-	-	127	3300026967.a:Ga0207847_100004_307	619	7.1e-52	1	126	452	579	0.984251968503937	0.984251968503937
GT4_e2929	GT4:16	-	-	156	3300026967.a:Ga0207847_100004_433	368	1.8e-29	5	152	189	330	0.9423076923076923	0.9423076923076923
GT51_e144	GT51:1920	2.4.1.129:1	-	168	3300026967.a:Ga0207847_100006_148	668	1.1e-70	4	167	110	273	0.9702380952380952	0.9702380952380952
GT4_e2762	GT4:28	-	-	160	3300026967.a:Ga0207847_100006_173	408	3.4e-81	2	158	205	361	0.975	0.975
GH102_e10	GH102:75	-	-	157	3300026967.a:Ga0207847_100006_394	458	2.8e-71	1	156	187	342	0.9872611464968153	0.9872611464968153
GT2	GT2:7	-	-	122	3300026967.a:Ga0207847_100006_453	295	1.2e-52	1	122	7	128	0.9918032786885246	0.9918032786885246
GT1_e452	GT1:446	-	-	276	3300026967.a:Ga0207847_100012_159	401	4.1e-113	2	274	97	369	0.9855072463768116	0.9855072463768116
GT1_e131	GT1:15	-	-	350	3300026967.a:Ga0207847_100012_163	377	2.1e-116	1	345	6	348	0.9828571428571429	0.9828571428571429
GT4_e820	GT4:42	-	-	146	3300026967.a:Ga0207847_100017_175	342	1.6e-59	2	146	167	311	0.9863013698630136	0.9863013698630136
CE14_e47	CE14:13	3.5.1.-:2	chitin	111	3300026967.a:Ga0207847_100017_39	246	3.2e-17	1	111	10	128	0.990990990990991	0.990990990990991
GT2	GT2:15	-	-	122	3300026967.a:Ga0207847_100020_47	123	6.6e-27	1	90	6	97	0.7295081967213115	0.7295081967213115
AA4_e1	AA4:19	-	-	525	3300026967.a:Ga0207847_100024_13	471	7.3e-18	13	249	8	233	0.44952380952380955	0.44952380952380955
GT41_e48	GT41:5	-	-	560	3300026967.a:Ga0207847_100024_182	690	1.3e-297	1	560	125	685	0.9982142857142857	0.9982142857142857
GT1_e129	GT1:51	-	-	407	3300026967.a:Ga0207847_100049_187	443	4.5e-122	1	405	10	429	0.9926289926289926	0.9926289926289926
GT4_e2928	GT4:9|GT2:3	-	-	154	3300026967.a:Ga0207847_100056_129	387	1.1e-46	3	151	181	331	0.961038961038961	0.961038961038961
