Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300015214.a:Ga0172382_10000030_145	-	GT2(4-134)	GT2	GT2	N	3
3300015214.a:Ga0172382_10000030_80	-	CE11(6-225)	CE11_e18	CE11	N	3
3300015214.a:Ga0172382_10000219_11	-	GT4(212-370)	GT4_e1477	-	N	2
3300015214.a:Ga0172382_10000219_18	-	GT4(178-318)	GT4_e449	-	N	2
3300015214.a:Ga0172382_10000219_26	-	GT4(214-359)	GT4_e2681	-	N	2
3300015214.a:Ga0172382_10000219_33	-	GT2(7-139)	GT2	-	N	2
3300015214.a:Ga0172382_10000219_54	-	GT4(195-345)	GT4_e2158	GT4	Y(1-16)	3
3300015214.a:Ga0172382_10000219_8	-	CE4(8-113)	CE4_e281	-	N	2
3300015214.a:Ga0172382_10000322_20	-	GT19(8-361)	GT19_e19	GT19	N	3
3300015214.a:Ga0172382_10000333_34	-	GT51(65-238)	GT51_e132	GT51	N	3
3300015214.a:Ga0172382_10000333_49	-	GH109(3-174)	-	-	N	1
3300015214.a:Ga0172382_10000333_51	-	GT2(52-180)	GT2	GT2	N	3
3300015214.a:Ga0172382_10000333_54	-	GT9(77-328)	GT9_e62	-	N	2
3300015214.a:Ga0172382_10000333_56	-	GT4(211-354)	GT4_e3533	GT4	N	3
3300015214.a:Ga0172382_10000344_48	-	GT4(201-326)	GT4_e2236	-	N	2
3300015214.a:Ga0172382_10000689_63	-	AA6(2-198)	AA6_e3	-	N	2
3300015214.a:Ga0172382_10000709_4	3.2.1.17:12|4.2.2.n1:6	GH23(48-168)	GH23_e335	-	N	2
3300015214.a:Ga0172382_10001196_24	-	GH13_20(294-616)	GH13_e126	GH13_20	N	3
3300015214.a:Ga0172382_10001242_30	-	GT4(191-344)	GT4_e3843	-	N	2
3300015214.a:Ga0172382_10001314_33	-	GT51(65-228)	GT51_e94	-	N	2
3300015214.a:Ga0172382_10001314_36	-	GT4(192-346)	GT4_e3384	-	N	2
3300015214.a:Ga0172382_10001405_21	2.4.1.1:158	GT35(112-825)	GT35_e0	GT35	N	3
3300015214.a:Ga0172382_10001781_11	-	GT2(12-131)	GT2	GT2	N	3
3300015214.a:Ga0172382_10001800_12	-	GT2(6-167)	GT2	-	N	2
3300015214.a:Ga0172382_10004192_6	-	CBM9(45-228)	CBM9_e3	-	Y(1-22)	2
3300015214.a:Ga0172382_10004192_7	2.4.1.319:4|2.4.1.320:2	GH130(1-316)	GH130_e13	-	N	2
3300015214.a:Ga0172382_10004192_8	3.2.1.52:18|3.2.1.-:1	GH20(129-466)	GH20_e12	-	N	2
3300015214.a:Ga0172382_10004192_9	3.2.1.24:1	GH38(219-474)	GH38_e18	GH38	N	3
3300015214.a:Ga0172382_10005796_11	-	GH57(5-326)	GH57_e4	GH57	N	3
3300015214.a:Ga0172382_10005796_12	-	GT4(264-411)	GT4_e602	GT4	N	3
3300015214.a:Ga0172382_10005796_13	-	GH133(310-665)	GH133_e2	GH133	N	3
3300015214.a:Ga0172382_10005796_3	2.4.1.25:3	GH77(8-491)	GH77_e1	GH77	N	3
3300015214.a:Ga0172382_10006666_5	-	GT28(186-329)	GT28_e103	-	N	2
3300015214.a:Ga0172382_10000297_46	-	-	CBM50_e420	-	Y(1-31)	1
3300015214.a:Ga0172382_10000333_55	-	-	GT4_e2572	GT4	N	2
3300015214.a:Ga0172382_10000344_49	-	-	GT4_e321	-	N	1
3300015214.a:Ga0172382_10000344_73	3.2.1.39:1	-	CBM56_e6	-	Y(1-20)	1
3300015214.a:Ga0172382_10001242_29	-	-	GT4_e4039	GT4	N	2
3300015214.a:Ga0172382_10002966_8	-	-	CBM50_e587	-	N	1
3300015214.a:Ga0172382_10000696_42	-	-	GH16_e73	-	Y(1-25)	1
3300015214.a:Ga0172382_10001314_35	-	-	GT4_e4039	-	N	1
3300015214.a:Ga0172382_10000333_7	-	-	-	GT2	N	1
3300015214.a:Ga0172382_10000333_15	-	-	-	GH65	Y(1-27)	1
3300015214.a:Ga0172382_10000333_58	-	-	-	CE8	N	1
3300015214.a:Ga0172382_10001800_18	-	-	-	GH101	N	1
3300015214.a:Ga0172382_10001800_24	-	-	-	GH28	N	1
3300015214.a:Ga0172382_10000322_61	-	-	-	GH13	N	1
3300015214.a:Ga0172382_10001242_8	-	-	-	GH38	N	1
3300015214.a:Ga0172382_10000344_44	-	-	-	GT83	N	1
3300015214.a:Ga0172382_10002898_12	-	-	-	GH1	N	1
3300015214.a:Ga0172382_10000689_40	-	-	-	GT2	N	1
3300015214.a:Ga0172382_10000709_11	-	-	-	GH5_11	N	1
3300015214.a:Ga0172382_10000558_45	-	-	-	GH101	N	1
3300015214.a:Ga0172382_10000467_1	-	-	-	GH13	N	1
3300015214.a:Ga0172382_10000467_2	-	-	-	GT4	N	1
3300015214.a:Ga0172382_10000465_60	-	-	-	GH13_26	N	1
3300015214.a:Ga0172382_10000465_62	-	-	-	GH13_11	N	1
3300015214.a:Ga0172382_10000465_68	-	-	-	GH13_31	N	1
3300015214.a:Ga0172382_10000976_6	-	-	-	GH13_30	N	1
3300015214.a:Ga0172382_10001405_15	-	-	-	GT2	N	1
3300015214.a:Ga0172382_10001789_14	-	-	-	GH28	N	1
3300015214.a:Ga0172382_10000219_43	-	-	-	GT2	N	1
3300015214.a:Ga0172382_10000219_65	-	-	-	GT1	N	1
