CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_2	1108	2484	-	GH57| GH57
CGC1	CAZyme	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_3	2504	3772	-	GT4| GT4
CGC1	CAZyme	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_4	3789	5735	-	 GH133|GH133
CGC1	null	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_5	6017	6220	-	null
CGC1	null	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_6	6220	6813	-	null
CGC1	TF	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_7	7020	7715	+	none
CGC1	null	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_8	7654	8067	-	null
CGC1	STP	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_9	8107	11670	-	Fer4+Fer4
CGC1	TF	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_10	11718	12935	-	HTH_5
CGC1	null	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_11	13143	14318	-	null
CGC1	null	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_12	14529	16655	-	null
CGC1	TC	3300008726.a:Ga0113881_100042	3300008726.a:Ga0113881_100042_13	16696	17982	-	2.A.1.7.2
CGC1	TF	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_54	66274	66558	-	none
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_55	66552	67166	-	null
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_56	67304	67507	+	null
CGC1	TC	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_57	68277	71582	-	3.A.5.1.1
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_58	71686	73269	-	null
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_59	73259	74503	-	null
CGC1	STP	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_60	74673	75284	+	Nitroreductase
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_61	75281	76021	+	null
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_62	76186	78165	+	null
CGC1	TC	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_63	78179	79309	+	3.A.1.13.2
CGC1	TC	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_64	79306	80355	+	3.A.1.13.2
CGC1	TC	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_65	80355	81389	+	3.A.1.13.2
CGC1	CAZyme	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_66	81482	82612	-	 GT19|GT19
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_67	82638	82964	-	null
CGC1	null	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_68	83234	84661	+	null
CGC1	TF	3300008726.a:Ga0113881_100062	3300008726.a:Ga0113881_100062_69	84839	85390	+	HTH_3
CGC1	STP	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_1	297	1562	-	TPR_1
CGC1	null	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_2	1598	4096	-	null
CGC1	TC	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_3	4313	6844	+	3.A.9.1.2
CGC1	STP	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_4	6944	8998	+	HATPase_c
CGC1	null	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_5	9134	10048	-	null
CGC1	null	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_6	10036	10815	-	null
CGC1	TF	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_7	10919	11614	-	none
CGC1	null	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_8	12171	15008	-	null
CGC1	CAZyme	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_9	14987	15934	-	GH23| GH23
CGC1	null	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_10	15948	17264	-	null
CGC1	CAZyme	3300008726.a:Ga0113881_100133	3300008726.a:Ga0113881_100133_11	17477	19522	+	CBM50
CGC1	TF	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_26	20141	21025	+	HTH_AraC+HTH_AraC
CGC1	TF	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_27	21154	21732	+	GerE
CGC1	STP	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_28	21843	22778	+	FecR
CGC1	CAZyme	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_29	22996	24873	+	 GH163|GH163
CGC1	CAZyme	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_30	24883	26751	+	 GH20|GH20
CGC1	TC	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_31	27323	30643	+	1.B.14.6.1
CGC1	TC	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_32	30654	32081	+	8.A.46.1.3
CGC1	null	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_33	32090	32602	+	null
CGC1	null	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_34	32627	34309	+	null
CGC1	CAZyme	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_35	34403	36904	+	 GH18|GH18
CGC1	CAZyme	3300008726.a:Ga0113881_100074	3300008726.a:Ga0113881_100074_36	37014	39404	+	GH95| GH95
CGC1	CAZyme	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_1	55	2787	-	GH3| GH3|CBM35
CGC1	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_2	2798	4861	-	null
CGC1	CAZyme	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_3	4918	7077	-	GH31| GH31
CGC1	CAZyme	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_4	7096	8298	-	GH76
CGC1	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_5	8388	9488	-	null
CGC1	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_6	9520	11472	-	null
CGC1	TC	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_7	11492	14824	-	1.B.14.6.1
CGC1	STP	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_8	14961	15986	-	FecR
CGC1	TF	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_9	16222	16773	+	GerE
CGC1	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_10	16998	18581	+	null
CGC1	CAZyme	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_11	18615	21113	+	GH97
CGC1	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_12	21150	22514	+	null
CGC1	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_13	22522	22629	+	null
CGC1	CAZyme	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_14	22636	23838	+	GH76| GH76
CGC2	TF	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_19	32387	33268	+	HTH_AraC
CGC2	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_20	33434	33769	+	null
CGC2	null	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_21	33791	34054	+	null
CGC2	STP	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_22	34613	34780	-	Fer4+Fer4
CGC2	TC	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_23	34872	35711	+	1.B.44.1.1
CGC2	CAZyme	3300008726.a:Ga0113881_100205	3300008726.a:Ga0113881_100205_24	35699	38677	-	GH3| GH3
CGC1	STP	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_38	57424	59094	-	Peptidase_M23+Peptidase_M23
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_39	59340	60749	+	null
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_40	60853	62145	-	null
CGC1	TC	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_41	62160	65249	-	2.A.6.2.38
CGC1	TC	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_42	65246	66280	-	2.A.6.2.40
CGC1	TF	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_43	66437	67333	+	HTH_AraC+HTH_AraC
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_44	67381	68106	-	null
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_45	68190	68324	-	null
CGC1	TC	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_46	68355	69512	-	3.B.1.1.1
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_47	69517	69948	-	null
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_48	69974	70888	-	null
CGC1	TC	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_49	70909	72462	-	3.B.1.1.2
CGC1	STP	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_50	72467	72880	-	Glyoxalase
CGC1	TC	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_51	73227	75137	+	1.A.33.1.2
CGC1	null	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_52	75078	75218	-	null
CGC1	STP	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_53	75496	76434	-	Pribosyltran
CGC1	CAZyme	3300008726.a:Ga0113881_100076	3300008726.a:Ga0113881_100076_54	76513	78231	-	 GH13_38|GH13_38
CGC1	TF	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_2	850	1746	+	HTH_AraC
CGC1	null	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_3	1845	2306	-	null
CGC1	null	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_4	3150	3320	+	null
CGC1	STP	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_5	3359	3838	-	CYTH
CGC1	TC	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_6	4052	6598	+	1.B.14.6.14
CGC1	null	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_7	6419	6772	-	null
CGC1	CAZyme	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_8	7087	7890	+	 GH16_3|GH16_3
CGC1	CAZyme	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_9	7959	8762	-	 GH16_3|GH16_3
CGC1	TC	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_10	9251	11797	-	1.B.14.6.14
CGC1	STP	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_11	12011	12490	+	CYTH
CGC1	null	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_12	12529	12699	-	null
CGC1	null	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_13	13543	14004	+	null
CGC1	TF	3300008726.a:Ga0113881_100166	3300008726.a:Ga0113881_100166_14	14103	14999	-	HTH_AraC
CGC1	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_24	26472	29903	-	1.B.14.6.1
CGC1	STP	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_25	29922	30935	-	FecR
CGC1	TF	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_26	31052	31657	-	GerE
CGC1	CAZyme	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_27	31789	33363	-	 GH20|GH20
CGC1	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_28	33482	35860	+	1.B.14.6.5
CGC1	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_29	35941	37041	-	null
CGC1	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_30	37047	38792	-	8.A.21.2.4
CGC1	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_31	39197	39667	+	null
CGC1	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_32	39692	40135	+	null
CGC1	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_33	40251	40574	-	2.A.7.1.10
CGC1	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_34	40757	45265	-	null
CGC1	TF	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_35	45310	47112	+	GerE
CGC1	STP	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_36	47137	47700	+	cNMP_binding
CGC1	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_37	47778	50657	-	null
CGC1	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_38	50701	51942	-	null
CGC1	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_39	52113	54071	+	3.A.1.121.4
CGC2	STP	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_69	84507	85202	+	Hemerythrin
CGC2	TF	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_70	85199	85816	+	GerE
CGC2	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_71	85960	86742	+	null
CGC2	CAZyme	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_72	86796	88661	-	GH29| GH29
CGC2	TF	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_73	88849	89565	-	LytTR
CGC2	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_74	89562	90569	-	9.B.33.1.1
CGC2	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_75	90813	91913	+	8.A.1.6.3
CGC2	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_76	91923	95066	+	2.A.6.2.22
CGC2	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_77	95084	96445	+	2.A.6.2.9
CGC2	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_78	96807	98393	+	null
CGC2	CAZyme	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_79	98444	100852	+	GH95| GH95
CGC2	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_80	101126	101719	+	null
CGC2	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_81	101745	101936	+	null
CGC2	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_82	102393	103085	-	2.A.122.1.1
CGC2	null	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_83	103082	103423	-	null
CGC2	TC	3300008726.a:Ga0113881_100056	3300008726.a:Ga0113881_100056_84	103484	105391	-	2.A.16.2.2
CGC1	TC	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_35	57017	59863	+	1.B.14.12.3
CGC1	null	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_36	59900	61339	+	null
CGC1	TF	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_37	61424	62215	-	HTH_DeoR
CGC1	STP	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_38	62592	63731	+	SIS+SIS
CGC1	null	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_39	63742	64983	+	null
CGC1	STP	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_40	64980	65933	+	PfkB
CGC1	null	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_41	65940	66767	+	null
CGC1	null	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_42	66801	67865	+	null
CGC1	CAZyme	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_43	67882	69930	+	GH36| GH36
CGC1	TC	3300008726.a:Ga0113881_100070	3300008726.a:Ga0113881_100070_44	69982	73197	+	1.B.14.6.1
CGC1	STP	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_19	21445	22806	+	PALP
CGC1	TC	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_20	23310	23474	+	3.D.7.2.3
CGC1	TF	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_21	23643	24326	+	Trans_reg_C
CGC1	STP	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_22	24339	25610	+	HisKA+HATPase_c
CGC1	null	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_23	25728	26168	+	null
CGC1	STP	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_24	26320	27498	-	Aminotran_1_2
CGC1	null	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_25	27867	28913	+	null
CGC1	CAZyme	3300008726.a:Ga0113881_100271	3300008726.a:Ga0113881_100271_26	28926	30308	+	CE11| CE11
CGC1	CAZyme	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_52	61897	64122	+	GH3| GH3
CGC1	TF	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_53	64202	64903	-	none
CGC1	STP	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_54	65073	66020	-	Pyr_redox_2
CGC1	null	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_55	66042	66683	-	null
CGC1	TC	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_56	66680	69154	-	3.A.12.1.1
CGC1	TC	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_57	69226	70689	-	2.A.38.1.1
CGC1	TC	3300008726.a:Ga0113881_100033	3300008726.a:Ga0113881_100033_58	70697	72031	-	2.A.38.1.1
CGC1	TC	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_18	23222	25294	-	3.A.6.1.1
CGC1	null	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_19	25492	26841	-	null
CGC1	null	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_20	27000	28019	+	null
CGC1	TC	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_21	28031	28426	+	1.A.43.1.6
CGC1	STP	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_22	28431	29087	+	HhH-GPD
CGC1	null	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_23	29124	30098	-	null
CGC1	null	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_24	30128	31582	-	null
CGC1	TC	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_25	31809	32441	+	1.A.62.2.1
CGC1	null	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_26	32451	32858	+	null
CGC1	CAZyme	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_27	32871	33824	+	 GT2|GT2
CGC1	CAZyme	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_28	33839	35557	+	GT83
CGC1	TF	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_29	35635	36315	+	Trans_reg_C
CGC1	STP	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_30	36319	38094	+	HisKA+HATPase_c
CGC1	TC	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_31	38193	39851	+	4.C.1.1.15
CGC1	TC	3300008726.a:Ga0113881_100071	3300008726.a:Ga0113881_100071_32	39950	41908	+	1.B.14.15.2
