Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300008726.a:Ga0113881_100193_20	AHF13048.1|GT30	82.4	408	72	0	4	411	2	409	2.9e-204	714.9
3300008726.a:Ga0113881_100581_14	UBD72179.1|GH2	69.5	295	88	1	15	309	3	295	2.4e-118	429.1
3300008726.a:Ga0113881_100042_2	AHF12308.1|GH57	94.7	433	23	0	1	433	1	433	1.3e-240	835.9
3300008726.a:Ga0113881_100042_3	BCI63387.1|GT4	86.4	418	57	0	1	418	1	418	2.8e-218	761.5
3300008726.a:Ga0113881_100042_4	AHF12310.1|GH133	92.1	648	51	0	1	648	1	648	0.0e+00	1281.5
3300008726.a:Ga0113881_100042_9	AMJ18631.1|GT2	49.0	1187	563	15	9	1177	3	1165	0.0e+00	1080.5
3300008726.a:Ga0113881_100042_19	AHF12323.1|GT2	73.7	357	94	0	1	357	33	389	1.7e-155	552.7
3300008726.a:Ga0113881_100042_24	QUR50186.1|GH97	61.8	651	238	6	23	671	22	663	9.5e-245	850.1
3300008726.a:Ga0113881_100042_31	AHF12332.1|GH31	78.5	767	163	2	3	769	4	768	0.0e+00	1336.2
3300008726.a:Ga0113881_100042_71	UBD16828.1|GH85	59.0	1025	396	14	1	1016	1	1010	0.0e+00	1201.8
3300008726.a:Ga0113881_100042_110	QNT66876.1|CE2	54.7	371	160	3	1	364	1	370	9.9e-111	404.1
3300008726.a:Ga0113881_100042_113	AHF11573.1|GT26	86.0	250	35	0	1	250	1	250	1.8e-127	459.1
3300008726.a:Ga0113881_100042_116	AHF11571.1|GT4	76.3	384	90	1	1	383	1	384	1.2e-175	619.8
3300008726.a:Ga0113881_100042_117	QUT75409.1|GT4	57.1	359	154	0	6	364	3	361	9.9e-111	404.1
3300008726.a:Ga0113881_100042_120	UBD64971.1|GT4	61.9	370	141	0	1	370	1	370	4.1e-136	488.4
3300008726.a:Ga0113881_100042_159	QUT31542.1|GH172	60.5	665	252	5	1	656	1	663	1.4e-248	862.8
3300008726.a:Ga0113881_100081_8	AHF12636.1|GT4	84.0	388	61	1	1	387	1	388	1.3e-188	662.9
3300008726.a:Ga0113881_100081_27	CUS04921.2|GT4	33.5	974	463	14	3	922	17	859	2.0e-152	543.9
3300008726.a:Ga0113881_100081_70	AHF12618.1|GH89	84.3	722	113	0	1	722	1	722	0.0e+00	1327.8
3300008726.a:Ga0113881_100081_74	AHF12614.1|GH89	76.7	722	168	0	1	722	1	722	0.0e+00	1202.6
3300008726.a:Ga0113881_100659_5	CAE6110940.1|CE8	45.6	553	275	11	20	564	253	787	6.6e-130	468.4
3300008726.a:Ga0113881_100062_7	AHF12858.1|GH13_8	87.3	686	86	1	1	685	1	686	0.0e+00	1285.0
3300008726.a:Ga0113881_100062_52	AWZ17133.1|GH13_30	32.6	1201	667	27	107	1269	464	1559	1.9e-164	584.3
3300008726.a:Ga0113881_100062_66	AHF12800.1|GT19	84.0	374	60	0	1	374	1	374	1.7e-182	642.5
3300008726.a:Ga0113881_100062_82	AHF12789.1|GH3	82.1	730	131	0	2	731	3	732	0.0e+00	1251.5
3300008726.a:Ga0113881_100062_84	AST56160.1|GH35	30.2	902	515	30	231	1061	714	1571	1.5e-106	391.7
3300008726.a:Ga0113881_100062_87	AHF12786.1|GH16_3	73.2	406	109	0	1	406	1	406	2.1e-186	655.6
3300008726.a:Ga0113881_100062_88	AHF12785.1|GH16_3	78.1	269	59	0	1	269	1	269	1.8e-130	469.2
3300008726.a:Ga0113881_100062_92	AHF12784.1|GH3	75.3	737	181	1	7	742	4	740	0.0e+00	1148.3
3300008726.a:Ga0113881_100090_21	BCI61676.1|GH0	79.2	852	175	2	1	850	1	852	0.0e+00	1397.9
3300008726.a:Ga0113881_100090_25	BCI61680.1|GH20	78.9	771	161	2	1	771	1	769	0.0e+00	1281.5
3300008726.a:Ga0113881_100090_27	BCI61682.1|GH2	80.9	1031	196	1	1	1030	2	1032	0.0e+00	1823.5
3300008726.a:Ga0113881_100090_65	QUT74321.1|GH3	55.3	765	337	4	2	763	3	765	1.2e-251	873.2
3300008726.a:Ga0113881_100134_25	QUT23077.1|GH33	77.6	544	119	2	1	542	1	543	1.4e-254	882.5
3300008726.a:Ga0113881_100134_27	AXG45674.1|GH6	35.7	869	506	13	10	849	17	861	1.3e-129	468.0
3300008726.a:Ga0113881_100134_49	ALA73550.1|GH29	72.6	441	118	3	1	439	1	440	1.7e-202	709.1
3300008726.a:Ga0113881_100866_11	AHF13148.1|GH23	86.6	464	62	0	1	464	1	464	2.1e-238	828.6
3300008726.a:Ga0113881_100287_6	BCI62392.1|GH97	75.7	707	167	2	4	709	10	712	0.0e+00	1135.6
3300008726.a:Ga0113881_100287_18	QUT33801.1|GH109	49.0	390	185	5	1	390	1	376	3.0e-105	386.0
3300008726.a:Ga0113881_100287_19	BDF65503.1|GH18	100.0	333	0	0	1	333	1	333	6.7e-191	670.2
3300008726.a:Ga0113881_100287_20	BDF65502.1|GH18	100.0	533	0	0	1	533	1	533	0.0e+00	1103.2
3300008726.a:Ga0113881_100133_3	AGL63717.2|GT4	48.5	643	312	8	193	834	107	731	7.7e-167	591.7
3300008726.a:Ga0113881_100133_9	AHF11673.1|GH23	86.9	283	37	0	33	315	1	283	9.0e-145	516.9
3300008726.a:Ga0113881_100133_11	BCI62460.1|CBM50	47.6	683	322	8	1	679	1	651	1.5e-173	613.6
3300008726.a:Ga0113881_100133_26	QYO62262.1|GH13	65.3	346	118	1	1	346	1	344	2.1e-117	426.8
3300008726.a:Ga0113881_100133_50	ALR08738.2|GT83	45.4	584	304	6	3	576	2	580	9.8e-145	517.7
3300008726.a:Ga0113881_100074_17	QCQ36424.1|GH31	61.5	530	198	3	1	527	1	527	2.4e-211	738.8
3300008726.a:Ga0113881_100074_19	UBD17821.1|GH84	48.4	486	227	13	10	479	1012	1489	6.3e-108	396.4
3300008726.a:Ga0113881_100074_29	BCI62984.1|GH163	76.0	625	150	0	1	625	1	625	1.9e-303	1045.0
3300008726.a:Ga0113881_100074_30	BCI62985.1|GH20	74.4	622	148	4	2	617	5	621	9.0e-290	999.6
3300008726.a:Ga0113881_100074_35	BCI62990.1|GH18	76.9	834	189	4	1	833	1	831	0.0e+00	1349.0
3300008726.a:Ga0113881_100074_36	BCI62991.1|GH95	77.7	791	176	0	1	791	5	795	0.0e+00	1341.3
3300008726.a:Ga0113881_100074_45	QUT75822.1|GH0	61.4	1053	400	6	1	1050	9	1058	0.0e+00	1355.1
3300008726.a:Ga0113881_100074_47	QUT75824.1|CBM35	62.1	895	331	6	1	895	1	887	0.0e+00	1175.6
3300008726.a:Ga0113881_100074_60	VEJ19452.1|GT4	68.0	334	103	2	5	337	371	701	4.2e-124	448.4
3300008726.a:Ga0113881_100074_87	AHF11649.1|GT2	93.4	317	21	0	1	317	1	317	1.9e-171	605.5
3300008726.a:Ga0113881_100333_9	UBD74569.1|GH109	68.7	428	131	2	25	449	30	457	4.7e-179	631.3
3300008726.a:Ga0113881_100533_10	AHF12668.1|CE4	94.6	202	11	0	1	202	1	202	1.5e-113	412.5
3300008726.a:Ga0113881_100205_1	UBD65500.1|CBM35|GH3	56.0	887	385	4	28	910	465	1350	1.8e-310	1068.9
3300008726.a:Ga0113881_100205_3	AOE53537.1|GH31	70.7	720	210	1	1	719	1	720	0.0e+00	1129.8
3300008726.a:Ga0113881_100205_14	QUT78952.1|GH76	57.3	368	156	1	29	395	18	385	1.1e-128	463.8
3300008726.a:Ga0113881_100205_24	AHF12964.1|GH3	70.1	992	297	0	1	992	1	992	0.0e+00	1423.7
3300008726.a:Ga0113881_101496_6	AHF12350.1|GH2	85.2	832	121	1	1	830	1	832	0.0e+00	1526.5
3300008726.a:Ga0113881_101014_4	ARV07990.1|GH130	67.0	339	110	1	1	339	1	337	1.7e-141	506.1
3300008726.a:Ga0113881_100128_2	AHF11930.1|GH85	73.1	1254	330	6	1	1248	1	1253	0.0e+00	1929.1
3300008726.a:Ga0113881_100128_11	BCI62100.1|GH84	75.7	857	203	2	1	856	3	855	0.0e+00	1401.7
3300008726.a:Ga0113881_100128_21	CAG7911095.1|GH5_11	40.4	899	488	15	14	873	589	1478	3.2e-192	676.0
3300008726.a:Ga0113881_100128_24	AVI59029.1|GT2	46.1	438	228	4	1	437	1	431	8.8e-106	387.9
3300008726.a:Ga0113881_100128_35	AHF11964.1|GH16	76.6	411	96	0	24	434	24	434	8.1e-200	700.3
3300008726.a:Ga0113881_100128_36	AHF13634.1|GH50	78.2	646	141	0	1	646	1	646	0.0e+00	1097.4
3300008726.a:Ga0113881_100128_43	CUS04494.2|GH39	50.8	1257	577	15	2	1226	8	1254	0.0e+00	1146.3
3300008726.a:Ga0113881_100076_5	AHF12130.1|GH85	72.7	1292	336	8	1	1280	1	1287	0.0e+00	1942.5
3300008726.a:Ga0113881_100076_8	AHF13697.1|GH84	71.0	1114	323	0	1	1114	1	1114	0.0e+00	1654.8
3300008726.a:Ga0113881_100076_9	AHF12131.1|GH92	84.9	755	114	0	1	755	1	755	0.0e+00	1377.1
3300008726.a:Ga0113881_100076_10	AHF12132.1|GH20	79.7	782	157	1	1	782	1	780	0.0e+00	1356.7
3300008726.a:Ga0113881_100076_11	AHF12133.1|GH20	79.0	691	142	2	1	688	1	691	0.0e+00	1169.1
3300008726.a:Ga0113881_100076_13	AHF12135.1|GH130	91.3	323	28	0	1	323	1	323	1.6e-189	665.6
3300008726.a:Ga0113881_100076_14	AHF12136.1|GH92	87.6	750	92	1	3	751	1	750	0.0e+00	1409.8
3300008726.a:Ga0113881_100076_33	AHC21644.2|GH1	48.7	517	262	1	4	520	8	521	1.9e-139	500.0
3300008726.a:Ga0113881_100076_36	CAD7235639.1|GT2	45.8	541	281	7	13	550	138	669	4.2e-132	475.7
3300008726.a:Ga0113881_100076_49	QCW79542.1|GH101	56.6	458	199	0	59	516	611	1068	2.0e-149	533.1
3300008726.a:Ga0113881_100076_54	AHF12174.1|GH13_38	81.1	572	108	0	1	572	1	572	3.6e-293	1010.7
3300008726.a:Ga0113881_100397_8	CAE6204650.1|GH28	50.3	600	290	3	2	594	745	1343	7.1e-175	617.8
3300008726.a:Ga0113881_100166_8	QRO23309.1|GH16_3	67.0	264	85	1	1	264	1	262	4.7e-110	401.4
3300008726.a:Ga0113881_100166_9	QRO23309.1|GH16_3	67.0	264	85	1	1	264	1	262	4.7e-110	401.4
3300008726.a:Ga0113881_100166_38	QUT35459.1|CE0|GH9	65.5	833	276	5	3	826	5	835	0.0e+00	1182.5
3300008726.a:Ga0113881_100166_40	AVM58209.1|GH171	75.5	388	95	0	12	399	1	388	2.5e-184	648.7
3300008726.a:Ga0113881_100158_15	AHF12045.1|GT2	73.0	393	106	0	1	393	1	393	1.3e-172	609.8
3300008726.a:Ga0113881_100158_20	AHF12043.1|GT4	67.9	368	117	1	1	367	1	368	1.1e-146	523.5
3300008726.a:Ga0113881_100158_22	AHF12042.1|GT4	73.6	402	106	0	1	402	1	402	4.9e-180	634.4
3300008726.a:Ga0113881_100158_24	AHF12040.1|GT4	81.3	359	67	0	1	359	1	359	1.8e-165	585.9
3300008726.a:Ga0113881_100158_33	UQC84824.1|GT2	60.2	344	137	0	4	347	1785	2128	2.8e-123	445.7
3300008726.a:Ga0113881_100441_7	QBJ20244.1|GT20	78.6	751	160	1	31	780	1	751	0.0e+00	1236.9
3300008726.a:Ga0113881_100441_8	QBJ20243.1|GH15	86.1	596	83	0	1	596	1	596	0.0e+00	1095.1
3300008726.a:Ga0113881_100103_16	QUT31543.1|GH5_2	81.2	325	61	0	2	326	1	325	1.2e-163	579.7
3300008726.a:Ga0113881_100103_20	QNL39860.1|GH5_5	78.6	323	69	0	43	365	39	361	2.6e-159	565.5
3300008726.a:Ga0113881_100103_21	SCV07058.1|GH2	69.6	846	255	2	11	855	8	852	0.0e+00	1285.4
3300008726.a:Ga0113881_100103_22	QUT79278.1|GH5_5	67.6	346	106	2	1	341	1	345	1.3e-141	506.5
3300008726.a:Ga0113881_100103_23	QDH53452.1|GH140	59.5	447	174	4	6	449	9	451	1.0e-162	577.0
3300008726.a:Ga0113881_100103_24	QNL39864.1|GH130	85.1	383	57	0	5	387	6	388	6.0e-199	697.2
3300008726.a:Ga0113881_100103_26	QUT79274.1|GH78	61.7	873	330	4	10	881	32	901	0.0e+00	1189.1
3300008726.a:Ga0113881_100103_27	SCV07065.1|CE20	59.7	640	251	4	1	639	1	634	2.0e-239	832.4
