Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012837.a:Ga0160455_100009_10	-	GT4(207-358)	GT4_e3770	GT4	N	3
3300012837.a:Ga0160455_100009_2	-	CE1(71-333)	-	-	Y(1-42)	1
3300012837.a:Ga0160455_100009_207	2.4.1.-:4|2.4.1.-:4	GT104(16-233)	GT104_e0+GT104_e0	-	N	2
3300012837.a:Ga0160455_100009_421	-	GT9(114-254)	GT9_e279	GT9	N	3
3300012837.a:Ga0160455_100009_509	-	GH31(217-654)	GH31_e1	GH31	N	3
3300012837.a:Ga0160455_100009_517	3.5.1.108:18	CE11(4-279)	CE11_e22	CE11	N	3
3300012837.a:Ga0160455_100009_523	2.4.1.227:11	GT28(188-345)	GT28_e46	GT28	N	3
3300012837.a:Ga0160455_100009_7	-	GT9(86-294)	GT9_e220	GT9	N	3
3300012837.a:Ga0160455_100009_9	-	CE4(58-226)	CE4_e261	-	N	2
3300012837.a:Ga0160455_100010_157	-	AA3_2(3-526)	AA3_e57	AA3_2	N	3
3300012837.a:Ga0160455_100010_186	-	GT2(6-103)	GT2	-	N	2
3300012837.a:Ga0160455_100010_189	-	CE14(32-151)	-	-	N	1
3300012837.a:Ga0160455_100010_191	-	GT2(156-359)	GT2	-	N	2
3300012837.a:Ga0160455_100010_282	2.4.-.-:2	GT51(82-250)	GT51_e98	GT51	N	3
3300012837.a:Ga0160455_100010_373	-	GH23(81-218)	GH23_e326	CBM50+GH23	Y(1-19)	3
3300012837.a:Ga0160455_100010_376	-	GT2(38-199)	GT2	GT2	N	3
3300012837.a:Ga0160455_100010_403	-	AA4(2-188)	-	-	N	1
3300012837.a:Ga0160455_100010_455	-	GH23(169-271)	GH23_e807	GH23	N	3
3300012837.a:Ga0160455_100010_466	-	GT51(74-227)	GT51_e46	GT51	Y(1-45)	3
3300012837.a:Ga0160455_100010_501	-	GT28(215-358)	GT28_e15	GT28	N	3
3300012837.a:Ga0160455_100012_304	-	GT19(7-372)	GT19_e12	GT19	N	3
3300012837.a:Ga0160455_100012_41	-	GT83(35-425)	GT83_e34	GT83	N	3
3300012837.a:Ga0160455_100012_500	-	GH103(37-333)	GH103_e3	GH103	Y(1-32)	3
3300012837.a:Ga0160455_100012_534	-	AA7(55-244)	-	-	N	1
3300012837.a:Ga0160455_100015_23	-	AA6(3-196)	AA6_e2	-	N	2
3300012837.a:Ga0160455_100015_448	-	GT4(216-361)	GT4_e90	GT4	N	3
3300012837.a:Ga0160455_100015_450	-	GT4(215-369)	GT4_e2192	GT4	N	3
3300012837.a:Ga0160455_100015_451	-	GT4(242-382)	GT4_e26	GT4	N	3
3300012837.a:Ga0160455_100015_452	-	GT4(202-348)	GT4_e1363	GT4	N	3
3300012837.a:Ga0160455_100019_129	-	GT4(174-319)	GT4_e304	GT4	N	3
3300012837.a:Ga0160455_100019_130	-	GT2(16-130)	GT2	GT2	N	3
3300012837.a:Ga0160455_100019_147	-	CE1(27-280)	-	-	N	1
3300012837.a:Ga0160455_100019_208	-	GH23(540-668)	GH23_e952	GH23	N	3
3300012837.a:Ga0160455_100019_225	-	GH102(166-320)	GH102_e0	GH102	Y(1-29)	3
3300012837.a:Ga0160455_100019_295	-	AA3(5-585)	-	-	N	1
3300012837.a:Ga0160455_100019_374	-	GT9(77-286)	GT9_e230	GT9	N	3
3300012837.a:Ga0160455_100019_375	2.4.99.-:1	GT30(55-219)	GT30_e26	GT30	N	3
3300012837.a:Ga0160455_100019_386	-	GT4(195-335)	GT4_e915	GT4	N	3
3300012837.a:Ga0160455_100019_389	-|-	GT2(6-168)	GT2+GT4_e2297	GT2+GT4	N	3
3300012837.a:Ga0160455_100019_391	-	GT2(10-153)	GT2	GT2	N	3
