HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH65.hmm	372	3300011871.a:Ga0121021_100001_101	766	1.4e-142	1	372	325	705	0.9973118279569892
GH13.hmm	299	3300011871.a:Ga0121021_100001_102	618	7.6e-53	13	295	157	482	0.9431438127090301
GH97.hmm	631	3300011871.a:Ga0121021_100001_103	724	8.7e-252	10	630	17	719	0.9825673534072901
GH13_19.hmm	360	3300011871.a:Ga0121021_100001_104	553	2.1e-75	135	360	173	422	0.625
GH13.hmm	299	3300011871.a:Ga0121021_100001_105	457	1.5e-54	8	290	57	338	0.9431438127090301
GT2.hmm	170	3300011871.a:Ga0121021_100001_144	336	1.3e-24	2	164	10	181	0.9529411764705882
AA7.hmm	458	3300011871.a:Ga0121021_100001_155	467	2.3e-74	3	354	51	394	0.7663755458515283
CE1.hmm	227	3300011871.a:Ga0121021_100001_204	273	3.5e-42	1	221	29	262	0.9691629955947136
GT2.hmm	170	3300011871.a:Ga0121021_100001_30	241	4.1e-29	2	168	6	171	0.9764705882352941
GT28.hmm	157	3300011871.a:Ga0121021_100001_352	369	1.1e-48	1	157	197	356	0.9936305732484076
CE1.hmm	227	3300011871.a:Ga0121021_100001_372	257	1e-18	7	141	55	182	0.5903083700440529
GT4.hmm	160	3300011871.a:Ga0121021_100001_402	373	3.5e-17	6	154	190	340	0.925
CE4.hmm	130	3300011871.a:Ga0121021_100001_66	248	2.1e-20	5	124	51	175	0.9153846153846154
CE1.hmm	227	3300011871.a:Ga0121021_100001_71	276	2.7e-16	1	211	43	261	0.9251101321585903
GH13_10.hmm	313	3300011871.a:Ga0121021_100001_94	934	1.1e-35	1	313	378	703	0.9968051118210862
GT2.hmm	170	3300011871.a:Ga0121021_100002_150	348	5.2e-28	1	146	11	153	0.8529411764705882
GH92.hmm	491	3300011871.a:Ga0121021_100002_298	776	1.2e-185	2	491	278	773	0.9959266802443992
GH19.hmm	231	3300011871.a:Ga0121021_100002_407	198	7.2e-25	60	157	34	161	0.4199134199134199
GT2.hmm	170	3300011871.a:Ga0121021_100002_83	296	1.4e-22	1	151	16	173	0.8823529411764706
PL1_2.hmm	183	3300011871.a:Ga0121021_100004_160	735	3.9e-80	1	183	74	260	0.994535519125683
CE8.hmm	288	3300011871.a:Ga0121021_100004_160	735	2.8e-101	2	286	446	729	0.9861111111111112
GH105.hmm	332	3300011871.a:Ga0121021_100004_164	405	7.9e-121	6	331	57	403	0.9789156626506024
GH43_10.hmm	271	3300011871.a:Ga0121021_100004_165	539	7.2e-106	1	271	33	302	0.996309963099631
CBM91.hmm	200	3300011871.a:Ga0121021_100004_165	539	3.6e-29	5	197	337	535	0.96
CE12.hmm	210	3300011871.a:Ga0121021_100004_166	271	1.7e-69	2	210	31	261	0.9904761904761905
GH28.hmm	325	3300011871.a:Ga0121021_100004_167	556	2.1e-77	7	306	74	472	0.92
