Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011871.a:Ga0121021_100001_101	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300011871.a:Ga0121021_100001_102	3.2.1.1:1	GH13(157-482)	GH13_e235	GH13	Y(1-18)	3
3300011871.a:Ga0121021_100001_103	3.2.1.3:2|3.2.1.20:2	GH97(17-719)	GH97_e22	GH97	Y(1-21)	3
3300011871.a:Ga0121021_100001_104	-	GH13_19(173-422)	GH13_e123	GH13_19	Y(1-26)	3
3300011871.a:Ga0121021_100001_105	3.2.1.1:1	GH13(57-338)	GH13_e187	GH13	Y(1-22)	3
3300011871.a:Ga0121021_100001_144	-	GT2(10-181)	GT2	GT2	N	3
3300011871.a:Ga0121021_100001_155	1.1.3.-:1	AA7(51-394)	AA7_e0	-	N	2
3300011871.a:Ga0121021_100001_204	-	CE1(29-262)	CE1_e22	-	Y(1-20)	2
3300011871.a:Ga0121021_100001_30	-	GT2(6-171)	GT2	GT2	N	3
3300011871.a:Ga0121021_100001_352	-	GT28(197-356)	GT28_e43	GT28	N	3
3300011871.a:Ga0121021_100001_372	-	CE1(55-182)	-	-	Y(1-22)	1
3300011871.a:Ga0121021_100001_402	-	GT4(190-340)	GT4_e3423	GT4	N	3
3300011871.a:Ga0121021_100001_66	-	CE4(51-175)	CE4_e274	-	N	2
3300011871.a:Ga0121021_100001_71	-	CE1(43-261)	-	-	Y(1-22)	1
3300011871.a:Ga0121021_100001_94	-|-	GH13_10(378-703)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-19)	3
3300011871.a:Ga0121021_100002_150	-	GT2(11-153)	GT2	GT2	N	3
3300011871.a:Ga0121021_100002_298	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(278-773)	GH92_e0	GH92	N	3
3300011871.a:Ga0121021_100002_407	-	GH19(34-161)	GH19_e35	-	N	2
3300011871.a:Ga0121021_100002_83	-	GT2(16-173)	GT2	GT2	N	3
3300011871.a:Ga0121021_100004_160	-|-	PL1_2(74-260)+CE8(446-729)	PL1_e95+CE8_e86	CE8+PL1_2	Y(1-20)	3
3300011871.a:Ga0121021_100004_164	3.2.1.-:1	GH105(57-403)	GH105_e41	GH105	N	3
3300011871.a:Ga0121021_100004_165	3.2.1.55:2|3.2.1.37:1|-	GH43_10(33-302)+CBM91(337-535)	GH43_e0+CBM91_e10	GH43_10	Y(1-21)	3
3300011871.a:Ga0121021_100004_166	-	CE12(31-261)	CE12_e23	CE12	Y(1-22)	3
3300011871.a:Ga0121021_100004_167	3.2.1.67:1	GH28(74-472)	GH28_e64	GH28	Y(1-23)	3
3300011871.a:Ga0121021_100004_169	-	CE8(25-316)	CE8_e20	CE8	Y(1-19)	3
3300011871.a:Ga0121021_100004_170	-	CE12(23-233)	CE12_e9	-	Y(1-20)	2
3300011871.a:Ga0121021_100004_177	-	GH30_1(67-482)	GH30_e1	GH30_1	Y(1-24)	3
3300011871.a:Ga0121021_100004_179	3.2.1.21:20|3.2.1.-:6	GH3(99-321)	GH3_e1	GH3	Y(1-20)	3
3300011871.a:Ga0121021_100004_180	3.2.1.71:1|3.2.1.214:1	GH144(26-442)	GH144_e1	GH144	Y(1-23)	3
3300011871.a:Ga0121021_100004_248	-	GT51(42-208)	GT51_e99	GT51	N	3
3300011871.a:Ga0121021_100004_97	-	CE11(5-227)	CE11_e18	CE11	N	3
3300011871.a:Ga0121021_100006_158	-|-	PL1(206-379)+CBM77(635-739)	PL1_e59+CBM77_e0	CBM77+PL1	Y(1-21)	3
3300011871.a:Ga0121021_100006_181	-	GT4(181-324)	GT4_e3391	GT4	N	3
3300011871.a:Ga0121021_100006_206	-	GH25(82-256)	GH25_e167	GH25	N	3
3300011871.a:Ga0121021_100006_274	-	GH3(100-325)	GH3_e104	GH3	Y(1-21)	3
3300011871.a:Ga0121021_100006_276	-	GT4(196-339)	GT4_e2566	GT4	N	3
