HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE19.hmm	332	3300028963.a:Ga0169719_100005_193	333	6.8e-16	49	192	25	159	0.4307228915662651
GT32.hmm	90	3300028963.a:Ga0169719_100005_278	312	7.5e-23	3	81	90	163	0.8666666666666667
GT2.hmm	170	3300028963.a:Ga0169719_100005_280	302	4.5e-17	1	117	4	119	0.6823529411764706
CE4.hmm	130	3300028963.a:Ga0169719_100005_301	513	1.4e-27	7	124	304	433	0.9
GH2.hmm	752	3300028963.a:Ga0169719_100005_81	1013	2.8e-212	18	750	33	895	0.973404255319149
GH77.hmm	494	3300028963.a:Ga0169719_100016_1	497	1.2e-184	1	490	9	487	0.9898785425101214
GH3.hmm	216	3300028963.a:Ga0169719_100016_143	816	6.8e-69	7	216	554	776	0.9675925925925926
GT35.hmm	674	3300028963.a:Ga0169719_100016_2	751	1.5e-232	2	673	77	750	0.9955489614243324
CE4.hmm	130	3300028963.a:Ga0169719_100016_24	320	5.3e-36	1	124	112	239	0.9461538461538461
GT51.hmm	177	3300028963.a:Ga0169719_100016_68	862	1e-62	2	177	82	266	0.9887005649717514
GH13_4.hmm	400	3300028963.a:Ga0169719_100016_96	617	4.2e-172	1	400	85	482	0.9975
GH36.hmm	688	3300028963.a:Ga0169719_100016_97	730	2.1e-268	2	686	12	710	0.9941860465116279
GH95.hmm	722	3300028963.a:Ga0169719_100028_46	1638	2.9e-248	5	715	44	852	0.9833795013850416
GT5.hmm	472	3300028963.a:Ga0169719_100030_123	483	1.4e-181	1	471	3	477	0.9957627118644068
GT4.hmm	160	3300028963.a:Ga0169719_100030_55	415	8.7e-37	7	156	233	384	0.93125
GT4.hmm	160	3300028963.a:Ga0169719_100030_57	363	2.8e-37	12	150	190	325	0.8625
GT2.hmm	170	3300028963.a:Ga0169719_100030_58	325	1.9e-37	1	116	3	116	0.6764705882352942
GT2.hmm	170	3300028963.a:Ga0169719_100030_61	305	3.2e-39	1	124	10	131	0.7235294117647059
GH13_11.hmm	351	3300028963.a:Ga0169719_100035_21	696	2.8e-152	2	351	182	535	0.9943019943019943
GH25.hmm	177	3300028963.a:Ga0169719_100035_39	307	1.2e-45	1	177	108	292	0.9943502824858758
CBM34.hmm	120	3300028963.a:Ga0169719_100043_33	686	4e-20	11	100	19	102	0.7416666666666667
GH13_39.hmm	316	3300028963.a:Ga0169719_100043_33	686	1.8e-95	1	316	171	553	0.9968354430379747
GH1.hmm	429	3300028963.a:Ga0169719_100043_56	477	2.6e-151	5	428	3	472	0.986013986013986
GH3.hmm	216	3300028963.a:Ga0169719_100043_93	223	3.8e-31	5	106	33	147	0.4675925925925926
GH13_20.hmm	300	3300028963.a:Ga0169719_100045_100	441	8.6e-79	10	300	38	325	0.9666666666666667
CE4.hmm	130	3300028963.a:Ga0169719_100045_45	352	9.2e-25	5	110	143	249	0.8076923076923077
GH32.hmm	293	3300028963.a:Ga0169719_100055_12	478	1.7e-94	1	288	15	301	0.9795221843003413
GH42.hmm	371	3300028963.a:Ga0169719_100055_3	678	2.3e-147	1	371	16	392	0.9973045822102425
CBM48.hmm	76	3300028963.a:Ga0169719_100055_61	642	5.2e-16	2	69	35	119	0.881578947368421
GH13_9.hmm	301	3300028963.a:Ga0169719_100055_61	642	1.7e-153	2	301	192	491	0.9933554817275747
GT4.hmm	160	3300028963.a:Ga0169719_100055_85	454	3e-24	14	159	267	417	0.90625
GT35.hmm	674	3300028963.a:Ga0169719_100066_19	827	1.3e-282	1	674	95	814	0.9985163204747775
GH32.hmm	293	3300028963.a:Ga0169719_100066_22	475	1.1e-88	1	293	35	344	0.9965870307167235
GT28.hmm	157	3300028963.a:Ga0169719_100066_44	356	9.5e-42	2	150	188	337	0.9426751592356688
GH13_31.hmm	349	3300028963.a:Ga0169719_100066_88	563	1.2e-167	1	348	28	375	0.994269340974212
GH31.hmm	427	3300028963.a:Ga0169719_100066_89	664	2.8e-141	2	427	133	613	0.9953161592505855
GH18.hmm	296	3300028963.a:Ga0169719_100066_9	653	2.2e-32	40	281	324	640	0.8141891891891891
CE4.hmm	130	3300028963.a:Ga0169719_100067_26	238	6.7e-33	5	109	49	157	0.8
GH13_11.hmm	351	3300028963.a:Ga0169719_100067_76	614	4.9e-36	221	351	288	410	0.37037037037037035
GH3.hmm	216	3300028963.a:Ga0169719_100070_1	814	6.3e-67	6	216	525	775	0.9722222222222222
GH94.hmm	1036	3300028963.a:Ga0169719_100070_6	900	9.2e-162	314	1033	49	893	0.694015444015444
GH94.hmm	1036	3300028963.a:Ga0169719_100070_7	805	1.2e-248	263	1035	2	800	0.7451737451737451
GH73.hmm	128	3300028963.a:Ga0169719_100080_15	1006	5e-20	2	126	872	1002	0.96875
GT2.hmm	170	3300028963.a:Ga0169719_100080_21	336	2.6e-26	1	169	4	175	0.9882352941176471
GT2.hmm	170	3300028963.a:Ga0169719_100080_23	327	7.5e-39	1	119	5	121	0.6941176470588235
GT4.hmm	160	3300028963.a:Ga0169719_100080_27	369	3.1e-27	9	150	198	335	0.88125
GH25.hmm	177	3300028963.a:Ga0169719_100080_33	518	4.5e-47	1	177	174	347	0.9943502824858758
CE9.hmm	373	3300028963.a:Ga0169719_100103_23	375	1.5e-118	1	372	4	370	0.9946380697050938
