dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM32_e96	CBM32:25	-	host glycan	125	3300011953.a:Ga0120957_100003_1	487	1.6e-28	3	125	35	158	0.976	0.976
CBM32_e96	CBM32:25	-	host glycan	125	3300011953.a:Ga0120957_100003_1	487	1.3e-40	1	125	197	320	0.992	0.992
GT2	GT2:97	-	-	162	3300011953.a:Ga0120957_100003_119	296	3.2e-69	2	157	17	171	0.9567901234567902	0.9567901234567902
GT1_e105	GT1:180	-	-	281	3300011953.a:Ga0120957_100003_14	325	2.1e-71	1	273	15	283	0.9679715302491103	0.9679715302491103
GT4_e3423	GT4:6	-	-	152	3300011953.a:Ga0120957_100005_109	373	2.3e-81	1	152	192	343	0.993421052631579	0.993421052631579
GT2	GT2:6	-	-	240	3300011953.a:Ga0120957_100005_134	357	1.4e-105	1	228	5	228	0.9458333333333333	0.9458333333333333
GT28_e43	GT28:568	-	-	161	3300011953.a:Ga0120957_100005_21	369	1e-62	1	160	198	356	0.9875776397515528	0.9875776397515528
GT2	GT2:100	-	-	272	3300011953.a:Ga0120957_100005_91	1143	2.6e-136	2	272	61	331	0.9926470588235294	0.9926470588235294
CE11_e18	CE11:339	-	-	269	3300011953.a:Ga0120957_100008_149	463	5.8e-105	1	268	6	298	0.9925650557620818	0.9925650557620818
GT2	GT2:17	-	-	154	3300011953.a:Ga0120957_100008_28	238	8.8e-71	1	153	7	159	0.987012987012987	0.987012987012987
GT2	GT2:377	-	-	167	3300011953.a:Ga0120957_100008_85	241	7.5e-79	1	166	7	171	0.9880239520958084	0.9880239520958084
GH3_e104	GH3:538|GT4:1	-	-	225	3300011953.a:Ga0120957_100015_116	598	5.1e-105	1	225	117	341	0.9955555555555555	0.9955555555555555
GH13_e235	GH13:102	3.2.1.1:1	sucrose, starch	322	3300011953.a:Ga0120957_100018_46	619	2e-163	1	321	158	481	0.9937888198757764	0.9937888198757764
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan, alpha-glucan	689	3300011953.a:Ga0120957_100018_47	702	0	6	688	16	697	0.9898403483309144	0.9898403483309144
GH13_e123	GH13_19:122	-	sucrose	249	3300011953.a:Ga0120957_100018_49	552	7.8e-123	2	249	175	422	0.9919678714859438	0.9919678714859438
AA7_e0	AA7:17	1.1.3.-:1	chitooligosaccharide	417	3300011953.a:Ga0120957_100018_86	467	1.5e-57	2	417	55	466	0.9952038369304557	0.9952038369304557
GH73_e88	GH73:188|CBM50:180	-	-	129	3300011953.a:Ga0120957_100022_57	361	1.1e-61	2	128	34	164	0.9767441860465116	0.9767441860465116
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300011953.a:Ga0120957_100022_57	361	2.1e-16	1	39	314	352	0.95	0.95
CE4_e122	CE4:183|CBM18:1	-	-	119	3300011953.a:Ga0120957_100024_48	258	2.5e-47	2	119	65	182	0.9831932773109243	0.9831932773109243
GT2	GT2:106	-	-	141	3300011953.a:Ga0120957_100024_53	395	1e-65	1	141	17	159	0.9929078014184397	0.9929078014184397
GH28_e64	GH28:285|CE12:17|PL9_1:2	3.2.1.67:1	pectin	396	3300011953.a:Ga0120957_100024_80	556	3.1e-187	2	395	76	473	0.9924242424242424	0.9924242424242424
GT2	GT2:12	-	-	156	3300011953.a:Ga0120957_100026_103	229	9.5e-55	1	154	8	163	0.9807692307692307	0.9807692307692307
GT5_e28	GT5:878	-	-	225	3300011953.a:Ga0120957_100026_78	271	1.7e-102	1	224	6	228	0.9911111111111112	0.9911111111111112
GT4_e1686	GT4:5	-	-	145	3300011953.a:Ga0120957_100030_72	379	8.7e-73	1	145	202	346	0.993103448275862	0.993103448275862
GT2	GT2:387	-	-	162	3300011953.a:Ga0120957_100032_77	321	1.1e-71	1	161	5	166	0.9876543209876543	0.9876543209876543
GH144_e1	GH144:450|GH3:1	3.2.1.71:1|3.2.1.214:1	beta-glucan, beta-glucan	412	3300011953.a:Ga0120957_100038_20	447	1.1e-194	2	411	26	441	0.9927184466019418	0.9927184466019418
