Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011953.a:Ga0120957_100003_119	-	GT2(16-158)	GT2	GT2	N	3
3300011953.a:Ga0120957_100005_109	-	GT4(190-341)	GT4_e3423	GT4	N	3
3300011953.a:Ga0120957_100005_134	-	GT2(4-152)	GT2	GT2	N	3
3300011953.a:Ga0120957_100005_155	-	GT30(35-208)	GT30_e38	GT30	N	3
3300011953.a:Ga0120957_100005_21	-	GT28(197-354)	GT28_e43	GT28	N	3
3300011953.a:Ga0120957_100005_91	-	GT2(59-330)	GT2	GT2	N	3
3300011953.a:Ga0120957_100008_123	-	GT19(4-351)	GT19_e2	GT19	N	3
3300011953.a:Ga0120957_100008_132	-	CE1(476-699)	-	-	Y(1-20)	1
3300011953.a:Ga0120957_100008_149	-	CE11(5-227)	CE11_e18	CE11	N	3
3300011953.a:Ga0120957_100008_26	-	GT83(3-457)	GT83_e95	GT0	N	3
3300011953.a:Ga0120957_100008_28	-	GT2(6-151)	GT2	GT2	N	3
3300011953.a:Ga0120957_100008_29	-	GT9(110-330)	GT9_e199	GT9	N	3
3300011953.a:Ga0120957_100008_85	-	GT2(6-171)	GT2	GT2	N	3
3300011953.a:Ga0120957_100012_8	-	GT2(136-304)	GT2	GT2	N	3
3300011953.a:Ga0120957_100012_85	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(229-679)	GH92_e0	GH92	Y(1-20)	3
3300011953.a:Ga0120957_100015_102	-	GH171(65-411)	GH171_e3	GH171	Y(1-33)	3
3300011953.a:Ga0120957_100015_116	-	GH3(116-340)	GH3_e104	GH3	N	3
3300011953.a:Ga0120957_100015_118	-	GT4(194-342)	GT4_e2566	GT4	N	3
3300011953.a:Ga0120957_100017_102	-	GH2(2-402)	GH2_e108	GH2	N	3
3300011953.a:Ga0120957_100017_7	-	CE1(14-233)	-	-	N	1
3300011953.a:Ga0120957_100017_94	3.2.1.49:3	GH109(30-445)	GH109_e1	GH109	N	3
3300011953.a:Ga0120957_100018_36	-	GH33(10-154)	GH33_e12	-	N	2
3300011953.a:Ga0120957_100018_38	-|-	GH13_10(379-541)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-20)	3
3300011953.a:Ga0120957_100018_45	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300011953.a:Ga0120957_100018_46	3.2.1.1:1	GH13(157-481)	GH13_e235	GH13	Y(1-18)	3
3300011953.a:Ga0120957_100018_47	3.2.1.3:2|3.2.1.20:2	GH97(12-697)	GH97_e22	GH97	Y(1-20)	3
3300011953.a:Ga0120957_100018_48	3.2.1.3:2|3.2.1.20:2	GH97(16-718)	GH97_e22	GH97	Y(1-21)	3
3300011953.a:Ga0120957_100018_49	-	GH13_19(173-421)	GH13_e123	GH13_19	Y(1-26)	3
3300011953.a:Ga0120957_100018_50	3.2.1.1:1	GH13(59-341)	GH13_e187	GH13	Y(1-22)	3
3300011953.a:Ga0120957_100018_86	1.1.3.-:1	AA7(54-306)	AA7_e0	-	N	2
3300011953.a:Ga0120957_100018_92	-	GT2(6-136)	GT2	GT2	N	3
3300011953.a:Ga0120957_100021_92	3.2.1.25:4	GH2(18-489)	GH2_e80	GH2	N	3
3300011953.a:Ga0120957_100022_1	-	GH25(85-259)	GH25_e167	GH25	N	3
3300011953.a:Ga0120957_100022_57	-|-	GH73(34-164)	GH73_e88+CBM50_e698	CBM50+GH73	Y(1-19)	3
3300011953.a:Ga0120957_100022_79	-|-	GH2(79-1017)+CBM32(1226-1350)	GH2_e89+CBM32_e167	CBM32+GH2	Y(1-23)	3
3300011953.a:Ga0120957_100024_48	-	CE4(62-182)	CE4_e122	CE4	N	3
3300011953.a:Ga0120957_100024_53	-	GT2(16-149)	GT2	GT2	N	3
3300011953.a:Ga0120957_100024_77	-	CE12(23-233)	CE12_e9	CE12	Y(1-20)	3
3300011953.a:Ga0120957_100024_78	-	CE8(26-317)	CE8_e20	CE8	Y(1-22)	3
3300011953.a:Ga0120957_100024_80	3.2.1.67:1	GH28(74-472)	GH28_e64	GH28	Y(1-23)	3
3300011953.a:Ga0120957_100024_81	-	CE12(29-259)	CE12_e23	CE12	Y(1-23)	3
3300011953.a:Ga0120957_100024_82	3.2.1.55:2|3.2.1.37:1|-	GH43_10(36-305)+CBM91(339-537)	GH43_e0+CBM91_e10	GH43_10	Y(1-21)	3
3300011953.a:Ga0120957_100024_83	3.2.1.-:1	GH105(57-403)	GH105_e41	GH105	Y(1-25)	3
3300011953.a:Ga0120957_100024_85	-|-	PL1_2(74-260)+CE8(447-730)	PL1_e95+CE8_e86	CE8+PL1_2	Y(1-20)	3
3300011953.a:Ga0120957_100026_103	-	GT2(7-146)	GT2	-	N	2
3300011953.a:Ga0120957_100026_31	-	GT25(8-184)	GT25_e145	GT25	N	3
3300011953.a:Ga0120957_100026_37	-	GT9(76-301)	GT9_e65	GT9	N	3
3300011953.a:Ga0120957_100026_57	-	GT4(193-325)	GT4_e774	GT4	N	3
3300011953.a:Ga0120957_100026_78	-	GT5(5-223)	GT5_e28	GT5	N	3
3300011953.a:Ga0120957_100026_99	-	GT2(7-141)	GT2	-	N	2
3300011953.a:Ga0120957_100027_71	-	CE1(56-274)	-	-	N	1
3300011953.a:Ga0120957_100030_69	-	CE4(68-225)	-	-	N	1
3300011953.a:Ga0120957_100030_72	-	GT4(202-345)	GT4_e1686	GT4	N	3
3300011953.a:Ga0120957_100032_77	-	GT2(4-164)	GT2	GT2	N	3
3300011953.a:Ga0120957_100038_20	3.2.1.71:1|3.2.1.214:1	GH144(25-441)	GH144_e1	GH144	Y(1-22)	3
3300011953.a:Ga0120957_100038_21	3.2.1.21:20|3.2.1.-:6	GH3(99-321)	GH3_e1	GH3	Y(1-20)	3
3300011953.a:Ga0120957_100038_24	-	GH30_1(67-482)	GH30_e1	GH30_1	Y(1-24)	3
3300011953.a:Ga0120957_100039_55	1.10.3.2:4|1.10.3.-:1	AA1(39-544)	AA1_e46	-	Y(1-16)	2
3300011953.a:Ga0120957_100043_36	-	GT51(44-208)	GT51_e99	GT51	N	3
3300011953.a:Ga0120957_100047_52	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(264-759)	GH92_e0	GH92	Y(1-19)	3
3300011953.a:Ga0120957_100049_52	-	CE14(6-111)	CE14_e27	CE14	N	3
3300011953.a:Ga0120957_100082_14	-	GT9(70-307)	GT9_e330	GT2+GT9	N	3
3300011953.a:Ga0120957_100082_15	-	GT2(6-122)	GT2	GT2+GT9	N	3
3300011953.a:Ga0120957_100082_19	-	GT4(180-323)	GT4_e3391	GT4	N	3
3300011953.a:Ga0120957_100087_21	-	GT51(80-255)	GT51_e181	GT51	N	3
3300011953.a:Ga0120957_100118_33	-	GT2(9-173)	GT2	GT2	N	3
3300011953.a:Ga0120957_100134_27	-	CE1(389-631)	-	-	N	1
3300011953.a:Ga0120957_100190_18	-	CE1(32-226)	-	-	Y(1-19)	1
3300011953.a:Ga0120957_100003_1	-|-	-	CBM32_e96+CBM32_e96	CBM32	Y(1-22)	2
3300011953.a:Ga0120957_100003_14	-	-	GT1_e105	GT1	N	2
3300011953.a:Ga0120957_100043_9	-	-	CE4_e49	-	Y(1-18)	1
3300011953.a:Ga0120957_100048_55	-	-	CE4_e126	-	Y(1-33)	1
3300011953.a:Ga0120957_100134_17	-	-	GT4_e2699	GT4	N	2
3300011953.a:Ga0120957_100026_100	-	-	GT2	-	N	1
3300011953.a:Ga0120957_100026_104	-	-	GT2	GT2	N	2
