Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029379.a:Ga0243906_1000722_20	ERJ92224.1|CBM35|CBM78|GH26	49.7	704	297	14	4	673	8	688	3.1e-183	646.0
3300029379.a:Ga0243906_1001059_9	AGL63717.2|GT4	43.0	618	309	7	168	754	109	714	1.3e-131	474.6
3300029379.a:Ga0243906_1001718_15	CBL17682.1|CBM22|CBM6|GH10|GH43_16|3.2.1.55|3.2.1.8	68.1	1284	380	9	1	1272	1	1267	0.0e+00	1775.4
3300029379.a:Ga0243906_1000309_4	CBL17515.1|PL1_2	61.6	787	272	11	21	787	31	807	7.7e-266	921.0
3300029379.a:Ga0243906_1000309_18	ADU21609.1|CBM3|GH9	69.7	949	246	8	1	936	1	920	0.0e+00	1351.3
3300029379.a:Ga0243906_1000309_43	QBQ55156.1|CBM50	39.8	608	339	7	146	747	118	704	8.3e-105	385.6
3300029379.a:Ga0243906_1000121_8	CBL17359.1|CE3	63.4	434	152	3	4	435	6	434	4.5e-166	589.0
3300029379.a:Ga0243906_1000121_82	VEE22717.1|GT4	50.8	358	173	1	2	356	3	360	1.0e-104	384.0
3300029379.a:Ga0243906_1000121_89	CBK96759.1|GH5_4	56.5	393	161	4	1	387	3	391	3.4e-133	478.8
3300029379.a:Ga0243906_1000325_17	BBF44803.1|GH36	62.3	726	274	0	1	726	1	726	1.2e-290	1002.7
3300029379.a:Ga0243906_1000325_22	CBL17903.1|CBM22|CE0|GH30_8|3.2.1.8	60.2	964	359	8	5	957	8	957	0.0e+00	1168.3
3300029379.a:Ga0243906_1000325_54	AVM70237.1|GH32	59.8	433	170	1	8	440	5	433	4.8e-160	568.2
3300029379.a:Ga0243906_1000009_7	CBL18082.1|CBM35|GH98	76.5	238	45	3	1	227	1	238	5.0e-105	384.4
3300029379.a:Ga0243906_1000009_8	ADU21039.1|CBM35|CBM37|GH98	70.0	700	206	2	1	697	237	935	8.3e-296	1020.4
3300029379.a:Ga0243906_1000009_49	BCJ95867.1|CBM6|GH3	44.5	867	463	9	9	858	23	888	3.6e-210	735.7
3300029379.a:Ga0243906_1000009_81	QNM02946.1|GH130	72.4	340	93	1	1	339	1	340	1.5e-158	562.8
3300029379.a:Ga0243906_1000009_82	CAE6204650.1|GH28	53.4	601	272	5	4	598	745	1343	2.2e-176	622.9
3300029379.a:Ga0243906_1000009_87	ADU21040.1|CBM13|CBM35|CE12	58.1	1057	393	13	1	1044	1	1020	0.0e+00	1140.6
3300029379.a:Ga0243906_1000009_107	QWU85921.1|GH130	52.9	459	208	1	5	455	1375	1833	5.3e-138	495.0
3300029379.a:Ga0243906_1000009_116	ALR08738.2|GT83	42.7	585	321	8	10	584	2	582	7.9e-134	481.5
3300029379.a:Ga0243906_1000009_135	ADU22510.1|GH5_1	64.7	581	171	6	5	567	1	565	3.1e-228	795.0
3300029379.a:Ga0243906_1000009_141	CBL16716.1|GT51	50.4	726	335	10	50	758	76	793	1.4e-197	693.7
3300029379.a:Ga0243906_1000009_147	CBL16867.1|CBM13|PL1	66.9	712	219	5	6	714	6	703	1.1e-283	979.9
