HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	230	3300012823.a:Ga0160479_100014_126	623	1.9e-25	4	228	236	459	0.9739130434782609
GH20.hmm	337	3300012823.a:Ga0160479_100014_162	669	1.3e-99	9	335	268	641	0.9673590504451038
GH3.hmm	216	3300012823.a:Ga0160479_100014_267	825	6.9e-70	3	216	36	248	0.9861111111111112
GH109.hmm	399	3300012823.a:Ga0160479_100014_332	360	6.8e-19	6	193	5	178	0.46867167919799496
CE4.hmm	130	3300012823.a:Ga0160479_100024_148	295	4.4e-30	6	110	83	193	0.8
GT1.hmm	382	3300012823.a:Ga0160479_100024_207	437	3.3e-51	81	379	93	420	0.7801047120418848
CE4.hmm	130	3300012823.a:Ga0160479_100024_222	347	4.7e-30	5	127	89	297	0.9384615384615385
GT4.hmm	160	3300012823.a:Ga0160479_100024_225	368	5.8e-30	12	158	201	340	0.9125
GH109.hmm	399	3300012823.a:Ga0160479_100024_246	668	3e-18	4	171	3	160	0.41854636591478694
GH114.hmm	190	3300012823.a:Ga0160479_100024_37	262	2.7e-46	29	190	50	220	0.8473684210526315
GH42.hmm	371	3300012823.a:Ga0160479_100024_5	652	4.5e-154	1	370	8	391	0.9946091644204852
GT19.hmm	354	3300012823.a:Ga0160479_100024_9	383	6.7e-86	2	350	8	351	0.9830508474576272
GT2.hmm	170	3300012823.a:Ga0160479_100026_120	279	3e-19	1	166	4	165	0.9705882352941176
GT4.hmm	160	3300012823.a:Ga0160479_100026_121	376	8.7e-25	6	150	195	335	0.9
GH38.hmm	269	3300012823.a:Ga0160479_100026_177	1065	2.6e-74	2	256	252	518	0.9442379182156134
GH32.hmm	293	3300012823.a:Ga0160479_100026_61	318	1.4e-39	18	259	18	290	0.8225255972696246
AA4.hmm	522	3300012823.a:Ga0160479_100026_74	495	2.1e-20	14	253	25	256	0.4578544061302682
GH151.hmm	131	3300012823.a:Ga0160479_100026_95	692	6.3e-18	5	131	41	165	0.9618320610687023
CE1.hmm	227	3300012823.a:Ga0160479_100039_120	338	8e-34	8	208	32	318	0.8810572687224669
GH109.hmm	399	3300012823.a:Ga0160479_100039_125	427	4.2e-25	9	170	6	168	0.40350877192982454
AA12.hmm	401	3300012823.a:Ga0160479_100039_36	434	2.2e-26	55	399	134	428	0.85785536159601
AA4.hmm	522	3300012823.a:Ga0160479_100039_89	525	1.4e-25	44	249	30	236	0.39272030651340994
GT51.hmm	177	3300012823.a:Ga0160479_100045_172	237	5.1e-40	10	165	52	207	0.8757062146892656
GH103.hmm	295	3300012823.a:Ga0160479_100045_3	401	4.5e-80	1	295	25	322	0.9966101694915255
GH109.hmm	399	3300012823.a:Ga0160479_100055_106	348	3.4e-19	7	192	2	180	0.46365914786967416
GH4.hmm	179	3300012823.a:Ga0160479_100055_37	456	1.7e-65	1	178	5	185	0.9888268156424581
GT20.hmm	475	3300012823.a:Ga0160479_100055_96	471	8.8e-150	14	474	3	451	0.968421052631579
GH2.hmm	752	3300012823.a:Ga0160479_100057_114	825	3.7e-86	30	541	10	696	0.6795212765957447
GH51.hmm	630	3300012823.a:Ga0160479_100057_52	504	3.1e-145	83	542	2	502	0.7285714285714285
GH159.hmm	219	3300012823.a:Ga0160479_100057_58	314	7.3e-93	1	218	6	229	0.9908675799086758
GH13_23.hmm	344	3300012823.a:Ga0160479_100058_12	544	3.8e-152	1	343	27	373	0.9941860465116279
GH1.hmm	429	3300012823.a:Ga0160479_100058_2	438	2.4e-154	2	426	6	435	0.9883449883449883
GT81.hmm	293	3300012823.a:Ga0160479_100058_42	318	2.5e-17	18	215	5	187	0.6723549488054608
GT2.hmm	170	3300012823.a:Ga0160479_100059_28	247	1.5e-26	2	165	5	166	0.9588235294117647
GT84.hmm	215	3300012823.a:Ga0160479_100059_72	2826	6.3e-103	1	215	1274	1488	0.9953488372093023
GH94.hmm	1036	3300012823.a:Ga0160479_100059_72	2826	0	1	1019	1727	2796	0.9826254826254827
GH43_11.hmm	292	3300012823.a:Ga0160479_100062_43	541	7.4e-150	1	292	4	295	0.9965753424657534
CBM91.hmm	200	3300012823.a:Ga0160479_100062_43	541	1.1e-48	3	198	321	526	0.975
GH25.hmm	177	3300012823.a:Ga0160479_100062_5	280	2.7e-53	1	177	60	237	0.9943502824858758
GH3.hmm	216	3300012823.a:Ga0160479_100062_80	558	1.9e-48	7	215	83	313	0.9629629629629629
GT26.hmm	171	3300012823.a:Ga0160479_100071_108	274	6.9e-49	2	170	83	252	0.9824561403508771
GT4.hmm	160	3300012823.a:Ga0160479_100071_111	375	3.1e-39	4	152	196	342	0.925
GT4.hmm	160	3300012823.a:Ga0160479_100071_112	367	3.3e-29	10	149	195	327	0.86875
GH3.hmm	216	3300012823.a:Ga0160479_100075_9	341	1.8e-33	13	215	64	282	0.9351851851851852
GT51.hmm	177	3300012823.a:Ga0160479_100075_91	898	3.4e-64	2	176	145	319	0.9830508474576272
CE19.hmm	332	3300012823.a:Ga0160479_100090_22	356	2.4e-21	9	273	37	341	0.7951807228915663
GT51.hmm	177	3300012823.a:Ga0160479_100090_64	815	5.5e-60	1	177	55	236	0.9943502824858758
GH109.hmm	399	3300012823.a:Ga0160479_100090_9	384	7.4e-17	4	188	7	192	0.46115288220551376
GT51.hmm	177	3300012823.a:Ga0160479_100096_44	764	5.6e-57	12	176	160	324	0.9265536723163842
GH108.hmm	86	3300012823.a:Ga0160479_100096_69	255	3.1e-27	3	86	18	105	0.9651162790697675
GH13_11.hmm	351	3300012823.a:Ga0160479_100103_57	670	1.2e-135	1	351	172	520	0.9971509971509972
