PUL0009	1.03e-66	3300019371_15
PUL0017	3.82e-203	3300019371_15
PUL0058	2.05e-247	3300019371_15
PUL0121	2.39e-112	3300019371_15
PUL00130	1.25e-89	3300019371_15
PUL0184	5.7e-143	3300019371_15
PUL0201	3.18e-151	3300019371_15
PUL0250	8.04e-126	3300019371_15
PUL0333	5.04e-127	3300019371_15
PUL0337	8.57e-199	3300019371_15
PUL0340	3.45000111703192e-318	3300019371_15
PUL0373	1.11e-59	3300019371_15
PUL0390	1.28e-71	3300019371_15
PUL00505	1.01e-38	3300019371_15
PUL0600	1.38e-64	3300019371_15
PUL00706	1.48e-186	3300019371_15
PUL01042	9.82e-55	3300019371_15
PUL01455	2.96e-215	3300019371_15
PUL01455	5.2e-107	3300019371_15
PUL02400	4.63e-104	3300019371_15
PUL03246	3.33e-170	3300019371_15
PUL03351	1e-114	3300019371_15
PUL04132	3.75e-175	3300019371_15
PUL04144	5.42e-58	3300019371_15
PUL04890	5.12e-56	3300019371_15
PUL0009	1.03e-66	3300019373_21
PUL0017	3.82e-203	3300019373_21
PUL0017	7.92e-190	3300019373_21
PUL0058	2.05e-247	3300019373_21
PUL0121	2.39e-112	3300019373_21
PUL0125	7.06e-11	3300019373_21
PUL00130	1.25e-89	3300019373_21
PUL0180	4.72e-166	3300019373_21
PUL0184	5.7e-143	3300019373_21
PUL0201	3.18e-151	3300019373_21
PUL0250	8.04e-126	3300019373_21
PUL0333	5.04e-127	3300019373_21
PUL0337	8.57e-199	3300019373_21
PUL0340	1.06e-147	3300019373_21
PUL0340	3.45000111703192e-318	3300019373_21
PUL0373	1.11e-59	3300019373_21
PUL0390	1.28e-71	3300019373_21
PUL00478	1.48e-31	3300019373_21
PUL00505	1.01e-38	3300019373_21
PUL0600	1.19e-64	3300019373_21
PUL00706	2.41e-187	3300019373_21
PUL01042	3.91e-55	3300019373_21
PUL01455	1.67e-215	3300019373_21
PUL01455	5.2e-107	3300019373_21
PUL01622	3.03e-169	3300019373_21
PUL02300	2.32e-54	3300019373_21
PUL02400	4.63e-104	3300019373_21
PUL03246	3.33e-170	3300019373_21
PUL03351	1e-114	3300019373_21
PUL04132	3.76e-175	3300019373_21
PUL04144	5.42e-58	3300019373_21
PUL04890	4.52e-56	3300019373_21
PUL0009	1.03e-66	3300019374_17
PUL0017	3.82e-203	3300019374_17
PUL0058	2.05e-247	3300019374_17
PUL0121	2.39e-112	3300019374_17
PUL00130	1.25e-89	3300019374_17
PUL0184	5.7e-143	3300019374_17
