Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300026907.a:Ga0209699_100016_111	-	CE1(299-520)	-	-	Y(1-33)	1
3300026907.a:Ga0209699_100016_27	-	GH19(44-149)	GH19_e101	GH19	N	3
3300026907.a:Ga0209699_100019_110	-	GT4(189-336)	GT4_e1079	GT4	N	3
3300026907.a:Ga0209699_100019_111	-	GT9(67-293)	GT9_e331	GT0	N	3
3300026907.a:Ga0209699_100019_139	-	GT2(21-181)	GT2	GT2	N	3
3300026907.a:Ga0209699_100019_140	-	GT83(5-378)	GT83_e58	GT83	Y(1-32)	3
3300026907.a:Ga0209699_100023_177	-	CE1(27-280)	-	-	N	1
3300026907.a:Ga0209699_100023_200	-	GT4(172-320)	GT4_e304	GT4	N	3
3300026907.a:Ga0209699_100023_206	-	GT4(386-529)	GT4_e1863	GT4	N	3
3300026907.a:Ga0209699_100023_212	4.2.2.-:1	PL1_13(88-273)	PL1_e56	PL1_13	Y(1-24)	3
3300026907.a:Ga0209699_100023_236	-	GT73(77-313)	GT73_e6	GT73	N	3
3300026907.a:Ga0209699_100023_237	-	GT4(200-336)	GT4_e1720	GT4	N	3
3300026907.a:Ga0209699_100029_188	-	GT4(198-349)	GT4_e90	GT4	N	3
3300026907.a:Ga0209699_100029_190	-	GT4(189-339)	GT4_e2192	GT4	N	3
3300026907.a:Ga0209699_100029_191	-	GT4(199-343)	GT4_e26	GT4	N	3
3300026907.a:Ga0209699_100029_192	-	GT4(199-348)	GT4_e1363	GT4	Y(1-28)	3
3300026907.a:Ga0209699_100029_196	-	AA4(3-226)	-	-	N	1
3300026907.a:Ga0209699_100029_59	1.10.3.2:1	AA1(65-609)	AA1_e26	-	N	2
3300026907.a:Ga0209699_100029_63	-	GT4(203-337)	GT4_e1720	GT4	N	3
3300026907.a:Ga0209699_100038_150	-	GH103(40-333)	GH103_e3	GH103	Y(1-37)	3
3300026907.a:Ga0209699_100038_154	-	GT2(167-386)	-	GT0	N	2
3300026907.a:Ga0209699_100042_141	-	GH103(149-452)	GH103_e9	GH103	Y(1-32)	3
3300026907.a:Ga0209699_100042_160	2.4.99.-:11	GT9(55-289)	GT9_e84	-	N	2
3300026907.a:Ga0209699_100042_35	3.2.1.52:1	GH3(65-292)	GH3_e78	GH3	N	3
3300026907.a:Ga0209699_100042_74	-	CE1(74-233)	CE1_e19	-	N	2
3300026907.a:Ga0209699_100044_139	-	AA4(52-251)	AA4_e1	-	N	2
3300026907.a:Ga0209699_100044_140	-	AA7(55-255)	-	-	N	1
3300026907.a:Ga0209699_100044_2	-	GT83(8-477)	-	-	N	1
3300026907.a:Ga0209699_100047_72	-	GT83(11-375)	GT83_e34	GT83	N	3
3300026907.a:Ga0209699_100055_132	-	GH24(34-155)	GH24_e50	-	N	2
3300026907.a:Ga0209699_100055_5	-	GT2(9-116)	GT2	GT2	N	3
3300026907.a:Ga0209699_100068_60	-	AA3_2(3-530)	AA3_e57	AA3	N	3
3300026907.a:Ga0209699_100068_83	1.1.3.-:1	AA7(32-458)	AA7_e0	-	N	2
3300026907.a:Ga0209699_100070_19	-	AA3_2(3-528)	AA3_e57	AA3_2	N	3
3300026907.a:Ga0209699_100072_11	-	AA4(5-241)	-	-	N	1
3300026907.a:Ga0209699_100072_39	-	GT4(193-341)	GT4_e1720	GT4	N	3
3300026907.a:Ga0209699_100074_22	-	GT4(199-342)	GT4_e495	GT4	N	3
3300026907.a:Ga0209699_100074_24	-	GT2(34-190)	GT2	GT2	N	3
3300026907.a:Ga0209699_100074_72	2.4.1.-:4	GT104(3-370)	GT104_e0	GT104	N	3
