dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e130	GH3:326	-	-	210	3300029603.a:Ga0245139_100001_1	992	1.2e-102	3	209	685	891	0.9809523809523809	0.9809523809523809
GT2	GT2:147	-	-	133	3300029603.a:Ga0245139_100001_139	344	1.9e-48	1	132	9	142	0.9849624060150376	0.9849624060150376
GH43_e200	GH43_22:35	-	-	243	3300029603.a:Ga0245139_100001_185	355	1e-131	1	243	57	299	0.9958847736625515	0.9958847736625515
GH8_e36	GH8:166	3.2.1.156:5	xylan	312	3300029603.a:Ga0245139_100001_335	380	9.4e-150	1	312	56	372	0.9967948717948718	0.9967948717948718
GH43_e2	GH43_10:54	3.2.1.55:2	xylan	270	3300029603.a:Ga0245139_100001_336	530	7.1e-166	1	270	8	277	0.9962962962962963	0.9962962962962963
CBM91_e2	CBM91:73|GH43_10:73	-	xylan	202	3300029603.a:Ga0245139_100001_336	530	6.4e-108	2	202	321	520	0.9900990099009901	0.9900990099009901
GH23_e314	GH23:173	-	-	75	3300029603.a:Ga0245139_100001_4	502	1.7e-38	1	75	420	495	0.9866666666666667	0.9866666666666667
GT2	GT2:24	-	-	227	3300029603.a:Ga0245139_100001_437	408	3.9e-140	1	227	46	272	0.9955947136563876	0.9955947136563876
GH43_e260	GH43_12:83	3.2.1.55:1	xylan	355	3300029603.a:Ga0245139_100001_454	566	7.9e-216	1	355	9	363	0.9971830985915493	0.9971830985915493
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	xylan, xylan, xylan	292	3300029603.a:Ga0245139_100001_459	544	7.5e-143	2	292	5	305	0.9931506849315068	0.9931506849315068
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1	-	xylan	200	3300029603.a:Ga0245139_100001_459	544	3.4e-72	1	199	334	538	0.99	0.99
GH42_e29	GH42:136	3.2.1.23:6	arabinogalactan protein	372	3300029603.a:Ga0245139_100001_469	457	1.7e-88	207	372	1	167	0.4435483870967742	0.4435483870967742
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029603.a:Ga0245139_100001_475	425	2.7e-192	1	395	3	416	0.48883374689826303	0.48883374689826303
GH36_e14	GH36:180	-	-	532	3300029603.a:Ga0245139_100001_543	708	9.4e-234	1	528	71	605	0.9906015037593985	0.9906015037593985
GH39_e120	GH39:5|CBM35:4	-	-	153	3300029603.a:Ga0245139_100001_549	1077	1.8e-91	1	153	151	303	0.9934640522875817	0.9934640522875817
CBM35_e35	CBM35:15|GH39:14|CBM62:1	-	xylan, beta-mannan, beta-galactan	125	3300029603.a:Ga0245139_100001_549	1077	1.1e-18	1	122	499	627	0.968	0.968
