3300014946.a:Ga0169857_101963	PUL0527_2	69.8	623	181	4	6410	4560	1	622	2.94e-296	870
3300014946.a:Ga0169857_101095	PUL0109_13	65.0	845	273	5	3656	1191	1	845	0.0	1045
3300014946.a:Ga0169857_100940	PUL0254_9	82.1	390	70	0	8242	7073	6	395	6.44e-217	663
3300014946.a:Ga0169857_100548	PUL0225_1	52.4	435	197	4	11672	12973	2	427	8.89e-134	427
3300014946.a:Ga0169857_100294	PUL0161_20	32.1	595	366	10	35280	37007	1	576	2.74e-81	282
3300014946.a:Ga0169857_100160	PUL0189_17	70.3	720	213	1	49575	47416	38	756	0.0	1117
3300014946.a:Ga0169857_100089	PUL0094_17	63.0	343	126	1	44394	43369	4	346	1.44e-136	433
3300014946.a:Ga0169857_100085	PUL0467_4	62.8	1040	350	12	59346	56254	11	1022	0.0	1365
3300014946.a:Ga0169857_100054	PUL0145_15	52.1	1052	487	4	166308	169415	1	1051	0.0	1041
3300014946.a:Ga0169857_100442	PUL0121_22	46.3	596	314	5	33328	35106	13	605	4.56e-163	520
3300014946.a:Ga0169857_100390	PUL0106_20	73.5	945	227	5	2967	5735	1	944	0.0	1463
3300014946.a:Ga0169857_100193	PUL0163_12	76.8	742	172	0	52640	54865	17	758	0.0	1258
3300014946.a:Ga0169857_100291	PUL0267_10	51.4	940	447	7	14793	11986	2	935	8.82e-307	948
3300014946.a:Ga0169857_100463	PUL0105_33	38.4	359	209	5	12731	11658	1	348	7.47e-75	254
3300014946.a:Ga0169857_100368	PUL0335_21	71.8	712	198	3	25730	23601	7	717	0.0	1080
3300014946.a:Ga0169857_100842	PUL0479_16	43.2	734	377	9	8850	6733	27	748	9.84e-201	633
3300014946.a:Ga0169857_100097	PUL0539_11	74.7	415	104	1	58158	59402	3	416	1.34e-215	663
3300014946.a:Ga0169857_100142	PUL0094_11	50.0	860	411	10	64247	61713	10	865	5.81e-259	807
3300014946.a:Ga0169857_100053	PUL0471_6	66.8	764	251	1	65546	67837	1	761	0.0	1108
3300014946.a:Ga0169857_100048	PUL0049_25	69.6	1230	369	4	19047	15370	1	1229	0.0	1766
3300014946.a:Ga0169857_100449	PUL0527_1	61.1	378	144	2	9995	11122	1	377	4.66e-149	469
3300014946.a:Ga0169857_100923	PUL0049_7	69.6	391	119	0	17349	16177	3	393	1.98e-188	582
3300014946.a:Ga0169857_100044	PUL0348_10	79.1	827	173	0	36701	39181	6	832	0.0	1405
3300014946.a:Ga0169857_100343	PUL0536_6	53.6	1052	455	14	9162	6034	23	1050	0.0	1081
3300014946.a:Ga0169857_100813	PUL0106_3	55.2	598	261	3	20249	22027	11	606	8.79e-211	655
3300014946.a:Ga0169857_100594	PUL0145_15	36.8	1058	631	12	4481	1395	1	1049	4.19e-193	624
3300014946.a:Ga0169857_100027	PUL0468_17	50.8	803	390	4	208764	206365	32	832	1.86e-279	866
3300014946.a:Ga0169857_100875	PUL0424_7	23.1	381	266	11	14345	13263	12	385	3.53e-16	83.2
3300014946.a:Ga0169857_100210	PUL0345_2	33.2	1111	613	30	15979	19134	6	1046	2.24e-156	517
3300014946.a:Ga0169857_100967	PUL0332_8	46.8	669	340	9	15107	17092	12	671	1.16e-195	614
3300014946.a:Ga0169857_102159	PUL0521_3	75.5	372	71	2	118	1224	1	355	6.98e-197	592
3300014946.a:Ga0169857_100467	PUL0103_5	65.3	712	246	1	2178	46	4	715	3.05e-311	950
3300014946.a:Ga0169857_101223	PUL0121_8	36.7	675	395	12	1251	3257	5	653	3.15e-115	381
3300014946.a:Ga0169857_103300	PUL0152_3	22.2	397	260	11	1607	516	3	383	6.92e-18	85.5
3300014946.a:Ga0169857_100009	PUL0106_8	67.2	924	299	3	319839	322607	2	922	0.0	1224
3300014946.a:Ga0169857_100021	PUL0485_7	43.5	1009	536	13	112411	109415	39	1023	4.42e-257	810
3300014946.a:Ga0169857_100336	PUL0339_10	75.8	425	103	0	57751	59025	1	425	2.75e-206	635
3300014946.a:Ga0169857_100050	PUL0145_15	67.1	1076	332	6	100099	103275	1	1071	0.0	1393
