Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029580.a:Ga0245096_100010_136	-	CE4(24-131)	CE4_e140	CE4	N	3
3300029580.a:Ga0245096_100010_149	-	GT8(2-242)	GT8_e185	-	N	2
3300029580.a:Ga0245096_100010_150	-	GT2(6-126)	GT2	-	N	2
3300029580.a:Ga0245096_100010_151	-	GT2(6-120)	GT2	-	N	2
3300029580.a:Ga0245096_100010_152	-	GT2(5-157)	GT2	-	N	2
3300029580.a:Ga0245096_100010_153	2.4.1.-:1	GT2(6-132)	GT2	-	N	2
3300029580.a:Ga0245096_100010_154	-	GT4(195-341)	GT4_e675	-	N	2
3300029580.a:Ga0245096_100010_156	-	GT4(202-346)	GT4_e2089	GT4	N	3
3300029580.a:Ga0245096_100010_219	-	GH89(69-710)	GH89_e9	GH89	Y(1-23)	3
3300029580.a:Ga0245096_100010_223	-	GH89(51-706)	GH89_e5	GH89	N	3
3300029580.a:Ga0245096_100010_269	3.2.1.52:18|3.2.1.-:1	GH20(164-513)	GH20_e12	GH20	Y(1-24)	3
3300029580.a:Ga0245096_100010_272	-	GH109(47-446)	GH109_e5	GH109	Y(1-25)	3
3300029580.a:Ga0245096_100010_273	3.2.1.-:2	GH110(30-586)	GH110_e19	GH110	N	3
3300029580.a:Ga0245096_100010_283	-	GH109(55-216)	-	-	N	1
3300029580.a:Ga0245096_100010_285	-	GH33(29-356)	GH33_e107	GH33	Y(1-23)	3
3300029580.a:Ga0245096_100010_306	-	GH2(57-931)	GH2_e30	GH2	Y(1-21)	3
3300029580.a:Ga0245096_100010_314	-	GT2(14-126)	GT2	-	N	2
3300029580.a:Ga0245096_100010_317	-	GT2(7-162)	GT2	GT2	N	3
3300029580.a:Ga0245096_100010_320	-	GT90(150-317)	-	-	N	1
3300029580.a:Ga0245096_100010_330	-	GT9(74-327)	GT9_e65	GT9	N	3
3300029580.a:Ga0245096_100010_336	-	GH20(167-512)	GH20_e135	GH20	Y(1-28)	3
3300029580.a:Ga0245096_100010_47	-	GT2(8-135)	GT2	GT2	N	3
3300029580.a:Ga0245096_100010_59	-	GH20(310-719)	GH20_e108	GH20	Y(1-20)	3
3300029580.a:Ga0245096_100018_11	-	GH16_3(35-268)	GH16_e265	GH16_3	Y(1-20)	3
3300029580.a:Ga0245096_100018_12	-	GH16_3(168-405)	GH16_e265	GH16_3	Y(1-22)	3
3300029580.a:Ga0245096_100018_137	-	GT2(6-128)	GT2	GT2	N	3
3300029580.a:Ga0245096_100018_147	-	GT2(13-180)	GT2	GT2	N	3
3300029580.a:Ga0245096_100018_154	3.2.1.146:1	GH43_34(26-327)	GH43_e147	GH43_34	Y(1-18)	3
3300029580.a:Ga0245096_100018_156	3.2.1.113:6|3.2.1.-:1	GH92(237-744)	GH92_e18	GH92	Y(1-20)	3
3300029580.a:Ga0245096_100018_158	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(258-738)	GH92_e0	GH92	Y(1-20)	3
3300029580.a:Ga0245096_100018_166	-	GH51(237-839)	GH51_e27	GH51	N	3
3300029580.a:Ga0245096_100018_17	3.2.1.21:12|3.2.1.-:6	GH3(65-283)	GH3_e10	GH3	Y(1-22)	3
3300029580.a:Ga0245096_100018_189	-|-|-	GH23(132-265)+CBM50(444-487)	GH23_e209+CBM50_e207+CBM50_e954	CBM50+GH23	Y(1-20)	3
3300029580.a:Ga0245096_100018_208	-	GH3(61-268)	GH3_e137	CBM35+GH3	Y(1-24)	3
3300029580.a:Ga0245096_100018_210	3.2.1.20:1	GH31(175-589)	GH31_e23	GH31	Y(1-21)	3
3300029580.a:Ga0245096_100018_211	3.2.1.101:2	GH76(50-375)	GH76_e42	-	Y(1-21)	2
3300029580.a:Ga0245096_100018_219	-|-	GH97(29-603)	GH97_e8+CBM35_e20	-	Y(1-24)	2
3300029580.a:Ga0245096_100018_222	3.2.1.101:2	GH76(65-374)	GH76_e42	GH76	Y(1-28)	3
3300029580.a:Ga0245096_100018_232	3.2.1.-:1	GH3(105-324)	GH3_e57	GH3	Y(1-22)	3
3300029580.a:Ga0245096_100018_33	-	GT19(4-354)	GT19_e2	GT19	N	3
3300029580.a:Ga0245096_100018_7	3.2.1.100:2|3.2.1.-:1	GH26(37-313)	GH26_e61	GH26	Y(1-22)	3
3300029580.a:Ga0245096_100018_8	-	GH3(100-321)	GH3_e7	GH3	Y(1-25)	3
3300029580.a:Ga0245096_100018_92	2.4.1.18:166|2.4.1.18:50	GH13_8(218-509)	CBM48_e32+GH13_e20	GH13_8	N	3
3300029580.a:Ga0245096_100021_108	3.2.1.92:6	GH171(44-409)	GH171_e0	GH171	Y(1-22)	3
3300029580.a:Ga0245096_100021_112	-	GT2(246-373)	GT2	GT2	N	3
3300029580.a:Ga0245096_100021_12	-	GH173(78-332)	-	-	Y(1-24)	1
3300029580.a:Ga0245096_100021_128	-	GH109(45-440)	GH109_e5	GH109	Y(1-21)	3
3300029580.a:Ga0245096_100021_15	3.1.1.-:1	CE17(202-370)	CE17_e0	-	Y(1-24)	2
3300029580.a:Ga0245096_100021_156	-|-|-	GH73(38-164)	GH73_e68+CBM50_e698+CBM50_e698	CBM50+GH73	Y(1-22)	3
3300029580.a:Ga0245096_100021_164	-	GT2(9-170)	GT2	GT2	N	3
3300029580.a:Ga0245096_100021_197	-	GH15(220-581)	GH15_e39	GH15	N	3
3300029580.a:Ga0245096_100021_198	2.4.1.15:96	GT20(29-487)	GT20_e1	GT20	N	3
3300029580.a:Ga0245096_100021_3	2.4.1.-:1	GH130(3-335)	GH130_e18	GH130	N	3
3300029580.a:Ga0245096_100021_8	-	GH173(101-351)	GH173_e5	-	Y(1-20)	2
3300029580.a:Ga0245096_100021_94	-	GH36(234-534)	GH36_e28	GH36	Y(1-25)	3
3300029580.a:Ga0245096_100032_10	3.2.1.113:6|3.2.1.-:1	GH92(236-741)	GH92_e18	GH92	Y(1-25)	3
3300029580.a:Ga0245096_100032_101	3.2.1.3:2|3.2.1.20:2	GH97(9-696)	GH97_e22	GH97	Y(1-20)	3
3300029580.a:Ga0245096_100032_122	3.2.1.20:2	GH13_38(32-398)	GH13_e113	GH13_38	N	3
3300029580.a:Ga0245096_100032_138	-	CE1(162-361)	-	-	Y(1-21)	1
3300029580.a:Ga0245096_100032_162	3.2.1.24:1	GH92(261-750)	GH92_e13	GH92	Y(1-22)	3
3300029580.a:Ga0245096_100032_163	2.4.1.319:4|2.4.1.320:2	GH130(20-318)	GH130_e13	GH130	N	3
3300029580.a:Ga0245096_100032_165	3.2.1.52:18|3.2.1.-:1|-	GH20(148-495)	GH20_e12+CBM32_e198	GH20	Y(1-24)	3
3300029580.a:Ga0245096_100032_166	3.2.1.52:18|3.2.1.-:1	GH20(159-514)	GH20_e12	GH20	Y(1-23)	3
3300029580.a:Ga0245096_100032_167	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(245-753)	GH92_e0	GH92	Y(1-25)	3
3300029580.a:Ga0245096_100032_168	-|-	GH84(178-497)	GH84_e1+CBM32_e32	GH84	Y(1-23)	3
3300029580.a:Ga0245096_100032_171	-	GH85(120-429)	GH85_e14	GH85	Y(1-22)	3
3300029580.a:Ga0245096_100032_49	-	GH20(157-514)	GH20_e135	GH20	Y(1-22)	3
3300029580.a:Ga0245096_100032_51	-	GH2(53-914)	GH2_e30	GH2	Y(1-22)	3
3300029580.a:Ga0245096_100032_7	-	GH39(73-241)	GH39_e76	GH39	Y(1-25)	3
3300029580.a:Ga0245096_100032_8	3.2.1.-:4	GH125(69-464)	GH125_e1	GH125	Y(1-24)	3
3300029580.a:Ga0245096_100032_89	-	GH109(1-395)	GH109_e3	GH109	N	3
3300029580.a:Ga0245096_100040_128	-	GH172(271-499)	GH172_e1	GH172	Y(1-25)	3
3300029580.a:Ga0245096_100040_137	-	GH5_5(192-481)	GH5_e231	GH5_5	Y(1-19)	3
3300029580.a:Ga0245096_100040_141	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(235-731)	GH92_e0	GH92	Y(1-17)	3
3300029580.a:Ga0245096_100040_153	-	GH31(199-637)	GH31_e65	GH31	Y(1-21)	3
3300029580.a:Ga0245096_100040_155	-	CE20(104-222)+CE20(402-529)	CE20_e33	CE20	Y(1-24)	3
3300029580.a:Ga0245096_100040_156	-|-	CBM67(143-326)+GH78(350-855)	CBM67_e3+GH78_e29	GH78	Y(1-20)	3
3300029580.a:Ga0245096_100040_158	2.4.1.281:5	GH130(47-358)	GH130_e6	GH130	N	3
3300029580.a:Ga0245096_100040_159	-	GH140(35-448)	GH140_e4	GH140	Y(1-23)	3
3300029580.a:Ga0245096_100040_160	-	GH5_5(30-313)	GH5_e231	GH5_5	Y(1-23)	3
3300029580.a:Ga0245096_100040_161	-	GH2(56-713)	GH2_e40	GH2	Y(1-24)	3
3300029580.a:Ga0245096_100040_162	-	GH5_5(43-337)	GH5_e75	GH5_5	Y(1-23)	3
3300029580.a:Ga0245096_100040_166	3.2.1.4:3|3.2.1.-:1	GH5_2(42-275)	GH5_e79	GH5_2	Y(1-22)	3
3300029580.a:Ga0245096_100040_38	-	GH85(122-434)	GH85_e9	GH85	Y(1-23)	3
3300029580.a:Ga0245096_100040_77	-	CE2(151-358)	CE2_e31	CE2	Y(1-21)	3
3300029580.a:Ga0245096_100040_80	-	GT26(55-219)	GT26_e39	GT26	N	3
3300029580.a:Ga0245096_100040_83	-	GT4(212-352)	GT4_e3680	GT4	N	3
3300029580.a:Ga0245096_100040_84	-	GT4(194-336)	GT4_e1155	GT4	N	3
3300029580.a:Ga0245096_100040_87	-	GT4(196-342)	GT4_e3530	GT4	N	3
3300029580.a:Ga0245096_100040_88	-	GT2(7-167)	GT2	-	N	2
3300029580.a:Ga0245096_100040_89	-	GT4(251-395)	GT4_e1687	-	N	2
3300029580.a:Ga0245096_100040_90	-	GT4(213-360)	GT4_e2221	-	N	2
3300029580.a:Ga0245096_100040_93	-	GT32(23-99)	GT32_e96	-	N	2
3300029580.a:Ga0245096_100078_104	-	GT2(4-167)	GT2	GT2	N	3
3300029580.a:Ga0245096_100078_116	-	CE11(3-296)	CE11_e18	CE11	N	3
3300029580.a:Ga0245096_100078_16	-	GH85(98-411)	GH85_e4	GH85	Y(1-21)	3
3300029580.a:Ga0245096_100078_34	3.2.1.22:1	GH31(140-526)	GH31_e46	GH31	Y(1-20)	3
3300029580.a:Ga0245096_100078_46	-	GH163(267-536)	GH163_e14	GH163	Y(1-21)	3
3300029580.a:Ga0245096_100078_47	3.2.1.52:18|3.2.1.-:1	GH20(154-505)	GH20_e12	GH20	Y(1-23)	3
3300029580.a:Ga0245096_100078_52	-	GH18(437-731)	GH18_e230	GH18	Y(1-21)	3
3300029580.a:Ga0245096_100078_53	3.2.1.63:5|3.2.1.51:1	GH95(27-776)	GH95_e0	GH95	Y(1-21)	3
3300029580.a:Ga0245096_100078_62	3.2.1.11:1	GH66(312-757)	GH66_e4	GH0	Y(1-21)	3
3300029580.a:Ga0245096_100078_64	-	CBM35(754-864)	CBM35_e43	CBM35	Y(1-20)	3
3300029580.a:Ga0245096_100078_7	3.2.1.169:1|-	GH84(175-469)+CBM32(629-738)	GH84_e9+CBM32_e131	GH84	Y(1-23)	3
3300029580.a:Ga0245096_100078_74	-	GT4(289-377)	GT4_e2349	-	N	2
3300029580.a:Ga0245096_100078_76	-	GT4(227-372)	GT4_e779	-	N	2
3300029580.a:Ga0245096_100106_140	-|-	GH9(115-582)	GH9_e30+CE4_e137	CE0+GH9	Y(1-22)	3
3300029580.a:Ga0245096_100106_142	-	GH171(54-397)	GH171_e3	GH171	Y(1-31)	3
3300029580.a:Ga0245096_100143_104	3.2.1.18:6	GH33(191-527)	GH33_e121	GH33	Y(1-20)	3
3300029580.a:Ga0245096_100143_49	-	GH20(146-499)	GH20_e46	GH20	Y(1-22)	3
3300029580.a:Ga0245096_100143_5	3.2.1.111:8|3.2.1.51:3|-|-	GH29(45-371)	GH29_e30+CBM32_e126+CBM32_e114	GH29	Y(1-20)	3
3300029580.a:Ga0245096_100143_56	3.2.1.88:1	GH27(194-431)	GH27_e28	GH27	Y(1-24)	3
3300029580.a:Ga0245096_100143_73	3.1.1.72:1|3.2.1.8:1	CE1(35-272)	CE1_e24	-	Y(1-21)	2
3300029580.a:Ga0245096_100143_81	3.2.1.63:1|3.2.1.51:1	GH29(32-357)	GH29_e63	GH29	Y(1-26)	3
3300029580.a:Ga0245096_100155_21	-	GT5(5-238)	GT5_e28	GT5	N	3
3300029580.a:Ga0245096_100155_37	3.2.1.21:12|3.2.1.-:6	GH3(64-282)	GH3_e10	GH3	Y(1-22)	3
3300029580.a:Ga0245096_100155_76	-	CE1(443-668)	-	-	Y(1-26)	1
3300029580.a:Ga0245096_100155_98	2.4.1.25:4|2.4.1.25:4|2.4.1.25:5	CBM20(2-77)+CBM20(131-216)+GH77(244-889)	CBM20_e2+CBM20_e2+GH77_e22	CBM20+GH77	N	3
3300029580.a:Ga0245096_100160_10	-	GT51(69-250)	GT51_e160	GT51	N	3
3300029580.a:Ga0245096_100160_105	-	GH23(303-459)	GH23_e996	GH23	Y(1-21)	3
3300029580.a:Ga0245096_100160_66	-	CE19(50-188)	-	-	Y(1-24)	1
3300029580.a:Ga0245096_100160_78	-	GT30(45-207)	GT30_e38	GT30	N	3
3300029580.a:Ga0245096_100160_98	-	GT2(5-147)	GT2	GT2	N	3
3300029580.a:Ga0245096_100180_54	-	GT2(4-166)	GT2	GT2	N	3
3300029580.a:Ga0245096_100180_55	-	GT83(8-516)	GT83_e8	-	N	2
3300029580.a:Ga0245096_100233_18	-	GH16_7(177-420)	GH16_e294	GH16	Y(1-27)	3
3300029580.a:Ga0245096_100233_19	-	GH50(50-619)	GH50_e7	GH50	Y(1-21)	3
3300029580.a:Ga0245096_100233_55	-	GT4(195-305)	GT4_e689	GT4	N	3
3300029580.a:Ga0245096_100233_57	-	GT4(234-375)	GT4_e1632	GT4	N	3
3300029580.a:Ga0245096_100233_59	-	GT4(190-334)	GT4_e1680	GT4	N	3
3300029580.a:Ga0245096_100236_14	3.2.1.53:2|3.2.1.-:1	GH123(60-599)	GH123_e16	GH123	Y(1-30)	3
3300029580.a:Ga0245096_100236_21	3.2.1.23:2	GH2(22-699)	GH2_e137	GH2	Y(1-24)	3
3300029580.a:Ga0245096_100236_26	-	GT23(12-268)	GT23_e4	-	N	2
3300029580.a:Ga0245096_100236_42	-	CE1(31-260)	CE1_e22	-	Y(1-21)	2
3300029580.a:Ga0245096_100236_8	3.2.1.31:1	GH2(17-666)	GH2_e122	GH2	Y(1-21)	3
3300029580.a:Ga0245096_100275_11	-	GH20(140-491)	GH20_e46	GH20	Y(1-21)	3
3300029580.a:Ga0245096_100275_17	-	GH89(62-719)	GH89_e7	GH89	Y(1-22)	3
3300029580.a:Ga0245096_100275_18	-	GH3(110-330)	GH3_e6	GH3	Y(1-25)	3
3300029580.a:Ga0245096_100275_19	3.2.1.52:18|3.2.1.-:1	GH20(162-500)	GH20_e12	GH20	Y(1-25)	3
3300029580.a:Ga0245096_100275_48	-	GT28(195-354)	GT28_e43	GT28	N	3
3300029580.a:Ga0245096_100275_7	-	GH92(358-849)	GH92_e14	GH92	Y(1-22)	3
3300029580.a:Ga0245096_100291_34	-	GT2(6-155)	GT2	-	N	2
3300029580.a:Ga0245096_100291_38	-	GH57(6-324)	GH57_e10	GH57	N	3
3300029580.a:Ga0245096_100291_39	-	GT4(241-388)	GT4_e602	GT4	N	3
3300029580.a:Ga0245096_100291_40	-	GH133(286-638)	GH133_e1	GH133	N	3
3300029580.a:Ga0245096_100291_55	-	GT2(2-158)	GT2	GT2	N	3
3300029580.a:Ga0245096_100291_60	3.2.1.22:1	GH97(14-668)	GH97_e1	GH97	Y(1-23)	3
3300029580.a:Ga0245096_100291_67	-	GH31(204-640)	GH31_e65	GH31	Y(1-22)	3
3300029580.a:Ga0245096_100420_16	3.2.1.-:1	GH16_3(33-263)	GH16_e321	GH16_3	Y(1-24)	3
3300029580.a:Ga0245096_100512_44	-	GH23(84-221)	GH23_e461	GH23	Y(1-23)	3
3300029580.a:Ga0245096_100717_30	3.2.1.-:3|3.2.1.63:2	GH95(23-790)	GH95_e1	GH95	Y(1-23)	3
3300029580.a:Ga0245096_100717_4	3.2.1.54:1|3.2.1.135:1	GH13(163-484)	GH13_e102	GH13	Y(1-20)	3
3300029580.a:Ga0245096_100938_15	2.4.1.1:9	GT35(270-641)	GT35_e7	GT35	N	3
3300029580.a:Ga0245096_100938_16	-	GT3(12-348)	GT3_e2	GT3	N	3
3300029580.a:Ga0245096_100018_251	-	-	CBM50_e27	CBM50	Y(1-25)	2
3300029580.a:Ga0245096_100010_49	-	-	GT94_e11	-	N	1
3300029580.a:Ga0245096_100018_209	-|-|-	-	CBM35_e20+CBM35_e20+CBM32_e210	-	Y(1-26)	1
3300029580.a:Ga0245096_100032_45	-	-	GH18_e13	GH0	Y(1-22)	2
3300029580.a:Ga0245096_100078_72	-	-	GT4_e2473	-	N	1
3300029580.a:Ga0245096_100143_57	-	-	GH123_e13	-	Y(1-20)	1
3300029580.a:Ga0245096_100512_42	-	-	CBM50_e933	CBM50	Y(1-23)	2
3300029580.a:Ga0245096_100010_115	-|-	-	CBM35_e20+CBM35_e20	CBM32	Y(1-27)	2
3300029580.a:Ga0245096_100040_140	-	-	GH39_e101	-	Y(1-21)	1
3300029580.a:Ga0245096_100040_8	-	-	GH23_e228	-	N	1
3300029580.a:Ga0245096_100078_80	-	-	GT4_e887	-	N	1
3300029580.a:Ga0245096_100233_64	-	-	GT2	GT2	N	2
3300029580.a:Ga0245096_100291_45	-	-	-	GT2	N	1
3300029580.a:Ga0245096_100512_3	-	-	-	GT83	N	1
3300029580.a:Ga0245096_100512_27	-	-	-	GH13	N	1
3300029580.a:Ga0245096_100078_36	-	-	-	GH84	Y(1-23)	1
3300029580.a:Ga0245096_100078_77	-	-	-	GT4	N	1
3300029580.a:Ga0245096_100160_4	-	-	-	GH13_11	N	1
3300029580.a:Ga0245096_100160_35	-	-	-	GT58	N	1
3300029580.a:Ga0245096_100106_78	-	-	-	GH1	N	1
3300029580.a:Ga0245096_100032_127	-	-	-	GH101	N	1
3300029580.a:Ga0245096_100032_141	-	-	-	GT2	N	1
3300029580.a:Ga0245096_100032_143	-	-	-	GH1	N	1
3300029580.a:Ga0245096_100010_2	-	-	-	GH13_31	N	1
3300029580.a:Ga0245096_100010_35	-	-	-	GH38	N	1
3300029580.a:Ga0245096_100010_175	-	-	-	GT4	N	1
3300029580.a:Ga0245096_100010_248	-	-	-	GH13	N	1
3300029580.a:Ga0245096_100040_130	-	-	-	GT1	N	1
3300029580.a:Ga0245096_100040_139	-	-	-	GH2	N	1
3300029580.a:Ga0245096_100040_144	-	-	-	GH16	Y(1-22)	1
3300029580.a:Ga0245096_100040_154	-	-	-	GH117	Y(1-22)	1
3300029580.a:Ga0245096_100143_28	-	-	-	GH28	N	1
3300029580.a:Ga0245096_100143_102	-	-	-	GH6	N	1
3300029580.a:Ga0245096_100603_28	-	-	-	GH2	Y(1-31)	1
3300029580.a:Ga0245096_100018_15	-	-	-	GH35	Y(1-35)	1
3300029580.a:Ga0245096_100018_47	-	-	-	GH13_30	N	1
3300029580.a:Ga0245096_100018_130	-	-	-	GT2	N	1
3300029580.a:Ga0245096_100018_165	-	-	-	CBM0	Y(1-21)	1
3300029580.a:Ga0245096_100180_8	-	-	-	CE8	N	1
3300029580.a:Ga0245096_100180_21	-	-	-	GT2	N	1
3300029580.a:Ga0245096_100875_19	-	-	-	GH28	N	1
3300029580.a:Ga0245096_100875_28	-	-	-	GT4	N	1
3300029580.a:Ga0245096_100236_23	-	-	-	GT106	N	1
3300029580.a:Ga0245096_100021_82	-	-	-	CBM50	N	1
3300029580.a:Ga0245096_100021_110	-	-	-	GT2	N	1
3300029580.a:Ga0245096_100233_4	-	-	-	GH5_11	N	1
3300029580.a:Ga0245096_100233_7	-	-	-	GT2	N	1
3300029580.a:Ga0245096_100233_24	-	-	-	GH39	N	1
3300029580.a:Ga0245096_100233_46	-	-	-	GT2	N	1
