dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH29_e63	GH29:296|CBM13:1	3.2.1.63:1|3.2.1.51:1	host glycan, host glycan	336	3300029417.a:Ga0243409_100003_100	440	4.9e-167	4	335	29	357	0.9851190476190477	0.9851190476190477
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	3300029417.a:Ga0243409_100003_156	757	7.1e-215	2	493	246	753	0.9939271255060729	0.9939271255060729
GH130_e13	GH130:541	2.4.1.319:4|2.4.1.320:2	beta-mannan, beta-mannan	300	3300029417.a:Ga0243409_100003_160	324	2.8e-153	1	299	21	318	0.9933333333333333	0.9933333333333333
GH13_e113	GH13_38:338|GH13:1	3.2.1.20:2	sucrose, starch	375	3300029417.a:Ga0243409_100003_205	573	5.1e-170	1	375	33	398	0.9973333333333333	0.9973333333333333
GH109_e3	GH109:5	-	-	373	3300029417.a:Ga0243409_100003_237	396	5.5e-140	2	369	4	385	0.9839142091152815	0.9839142091152815
GH20_e135	GH20:148|CBM0:1	-	-	355	3300029417.a:Ga0243409_100003_288	773	6.3e-164	1	355	158	515	0.9971830985915493	0.9971830985915493
GH97_e1	GH97:229	3.2.1.22:1	alpha-glucan	639	3300029417.a:Ga0243409_100003_444	672	7.5e-275	4	638	19	668	0.9921752738654147	0.9921752738654147
GH123_e16	GH123:156	3.2.1.53:2|3.2.1.-:1	host glycan, host glycan	534	3300029417.a:Ga0243409_100003_481	698	4e-173	2	532	64	599	0.9925093632958801	0.9925093632958801
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300029417.a:Ga0243409_100003_545	781	7.9e-181	6	468	28	488	0.9767441860465116	0.9767441860465116
GH15_e39	GH15:132	-	-	363	3300029417.a:Ga0243409_100003_546	597	1.2e-191	2	363	222	582	0.9944903581267218	0.9944903581267218
CE1_e29	CE1:171	-	-	201	3300029417.a:Ga0243409_100003_92	291	1.9e-17	4	132	42	168	0.6368159203980099	0.6368159203980099
CE4_e140	CE4:231	-	-	111	3300029417.a:Ga0243409_100012_142	203	4.1e-50	2	110	24	132	0.972972972972973	0.972972972972973
GT2	GT2:13	-	-	155	3300029417.a:Ga0243409_100012_158	326	2.6e-46	1	153	6	167	0.9806451612903225	0.9806451612903225
GH33_e107	GH33:12	-	-	339	3300029417.a:Ga0243409_100012_278	1147	2.7e-122	1	338	32	373	0.9941002949852508	0.9941002949852508
GT2	GT2:35	-	-	126	3300029417.a:Ga0243409_100012_312	249	4.2e-48	1	125	8	132	0.9841269841269841	0.9841269841269841
GT2	GT2:112|GT1:1|GT4:1	-	-	272	3300029417.a:Ga0243409_100012_45	315	4.7e-36	2	196	8	203	0.7132352941176471	0.7132352941176471
GT94_e11	GT94:5	-	-	298	3300029417.a:Ga0243409_100012_47	368	6.2e-31	1	298	48	354	0.9966442953020134	0.9966442953020134
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	3300029417.a:Ga0243409_100019_122	401	5.4e-110	11	305	82	376	0.9514563106796117	0.9514563106796117
