dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH23_e487	GH23:181	-	-	65	3300029661.a:Ga0245258_100013_19	332	2.3e-38	1	65	259	324	0.9846153846153847	0.9846153846153847
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300029661.a:Ga0245258_100013_194	747	8e-89	3	217	318	536	0.9861751152073732	0.9861751152073732
GH43_e210	GH43_29:42|GH43:1	3.2.1.55:1	xylan	325	3300029661.a:Ga0245258_100013_227	1239	5.6e-182	1	325	94	415	0.9969230769230769	0.9969230769230769
GH121_e0	GH121:375|CBM35:2	3.2.1.187:2	-	1365	3300029661.a:Ga0245258_100013_228	1944	0	8	1364	20	1461	0.9934065934065934	0.9934065934065934
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300029661.a:Ga0245258_100013_229	659	1.2e-224	1	549	4	567	0.9981785063752276	0.9981785063752276
GT2	GT2:147	-	-	133	3300029661.a:Ga0245258_100013_245	345	1.2e-48	1	132	10	143	0.9849624060150376	0.9849624060150376
GH101_e0	GH101:391|CBM32:261|CBM35:1|GH29:1|CBM0:1	3.2.1.97:8	host glycan	703	3300029661.a:Ga0245258_100013_264	1967	0	1	702	349	1088	0.9971550497866287	0.9971550497866287
CBM32_e206	CBM32:369|GH101:264|GH84:85|GH20:29|GH85:5|GH2:5|GH31:3|GH36:1|GH29:1|GH144:1	3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	host glycan	121	3300029661.a:Ga0245258_100013_264	1967	2.7e-20	6	117	1555	1688	0.9173553719008265	0.9173553719008265
GT51_e89	GT51:178	-	-	173	3300029661.a:Ga0245258_100013_282	804	8.9e-101	2	173	126	297	0.9884393063583815	0.9884393063583815
GH13_e234	GH13_30:1338|GH13:8|GH13_23:7|GH13_16:1	3.2.1.20:2	sucrose, starch	351	3300029661.a:Ga0245258_100013_321	605	9.4e-158	5	349	33	405	0.98005698005698	0.98005698005698
GT32_e110	GT32:33	-	-	78	3300029661.a:Ga0245258_100013_37	339	1.6e-37	1	77	116	192	0.9743589743589743	0.9743589743589743
GT4_e224	GT4:47	-	-	143	3300029661.a:Ga0245258_100013_43	385	7.2e-65	1	139	204	346	0.965034965034965	0.965034965034965
GH42_e28	GH42:371	3.2.1.23:18	arabinogalactan protein	372	3300029661.a:Ga0245258_100013_54	711	1.4e-219	1	371	26	396	0.9946236559139785	0.9946236559139785
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029661.a:Ga0245258_100078_1	1024	1.1e-301	10	880	22	903	0.9852774631936579	0.9852774631936579
GH13_e155	GH13:318	-	sucrose	274	3300029661.a:Ga0245258_100078_72	432	4.9e-128	2	274	52	334	0.9927007299270073	0.9927007299270073
GT2	GT2:24	-	-	207	3300029661.a:Ga0245258_100080_46	303	1.2e-55	1	130	6	145	0.6231884057971014	0.6231884057971014
GH32_e28	GH32:216	3.2.1.26:6	fructan	304	3300029661.a:Ga0245258_100086_23	519	5.6e-163	1	303	45	351	0.993421052631579	0.993421052631579
GH31_e31	GH31:4050	3.2.1.177:12	xyloglucan	431	3300029661.a:Ga0245258_100086_66	609	5.5e-136	123	390	318	599	0.6194895591647331	0.6194895591647331
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300029661.a:Ga0245258_100117_1	847	4.3e-144	3	356	230	597	0.9860335195530726	0.9860335195530726
GH5_e69	GH5_44:269|GH5_45:35|GH5:10|GH5_32:1	3.2.1.55:1|3.2.1.21:1|3.2.1.58:1	arabinan, polyphenol, beta-glucan	292	3300029661.a:Ga0245258_100117_106	446	2.7e-102	1	246	55	315	0.839041095890411	0.839041095890411
GH43_e148	CBM22:77|GH43_10:76|CBM6:3|GH43_16:3	-	-	286	3300029661.a:Ga0245258_100117_33	902	9.8e-126	1	286	1	278	0.9965034965034965	0.9965034965034965
CBM22_e16	CBM22:86|GH43_10:83|CBM6:3|GH43_16:3	-	xylan, beta-glucan	128	3300029661.a:Ga0245258_100117_33	902	1.1e-36	1	128	349	485	0.9921875	0.9921875
CBM91_e32	CBM91:96|GH43_10:90|CBM22:88|CBM6:6	-	xylan	194	3300029661.a:Ga0245258_100117_33	902	2.4e-61	3	193	519	746	0.979381443298969	0.979381443298969
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300029661.a:Ga0245258_100117_4	722	3.5e-221	1	523	189	717	0.9905123339658444	0.9905123339658444
GH109_e7	GH109:31	-	-	390	3300029661.a:Ga0245258_100117_87	352	7.4e-17	2	149	18	172	0.3769230769230769	0.3769230769230769
CE9_e95	CE9:199	-	-	386	3300029661.a:Ga0245258_100128_69	428	3.4e-222	1	386	29	424	0.9974093264248705	0.9974093264248705
GH85_e2	GH85:64|CBM32:1	-	-	354	3300029661.a:Ga0245258_100128_81	1128	3.1e-151	1	353	133	479	0.9943502824858758	0.9943502824858758
GH3_e229	GH3:321	-	-	222	3300029661.a:Ga0245258_100128_82	760	2.3e-102	4	222	101	323	0.9819819819819819	0.9819819819819819
GH5_e224	GH5_18:398|GH5:1	3.2.1.25:5	beta-mannan	282	3300029661.a:Ga0245258_100128_83	427	1.4e-126	1	281	16	294	0.9929078014184397	0.9929078014184397
GH38_e38	GH38:1174	3.2.1.24:5	host glycan	256	3300029661.a:Ga0245258_100128_88	1040	1.1e-126	2	253	270	521	0.98046875	0.98046875
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300029661.a:Ga0245258_100129_52	751	3.7e-20	17	91	151	249	0.74	0.74
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029661.a:Ga0245258_100129_52	751	9.6e-159	1	301	301	601	0.9966777408637874	0.9966777408637874
GT2	GT2:18	-	-	215	3300029661.a:Ga0245258_100129_60	1005	2e-50	1	214	6	237	0.9906976744186047	0.9906976744186047
GH43_e116	GH43_27:61|GH43_22:1	3.2.1.55:1	xylan	281	3300029661.a:Ga0245258_100178_19	711	9.5e-140	1	281	354	687	0.99644128113879	0.99644128113879
GH27_e1	GH27:57	-	-	191	3300029661.a:Ga0245258_100178_26	470	4e-121	1	191	164	354	0.9947643979057592	0.9947643979057592
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300029661.a:Ga0245258_100178_29	743	1.8e-224	2	549	16	619	0.9963570127504554	0.9963570127504554
GH43_e313	GH43_24:53|GH43:1	3.2.1.145:1	arabinogalactan protein	347	3300029661.a:Ga0245258_100178_41	1279	3.2e-188	2	347	95	459	0.9942363112391931	0.9942363112391931
GH146_e17	GH146:42	-	-	537	3300029661.a:Ga0245258_100178_49	1985	3.1e-228	1	537	383	944	0.9981378026070763	0.9981378026070763
GH43_e200	GH43_22:35	-	-	243	3300029661.a:Ga0245258_100178_52	2001	4.2e-50	1	242	408	673	0.9917695473251029	0.9917695473251029
GH43_e249	GH43_22:133|GH43_34:42|GH43:30|GH43_27:3|CBM61:1|GH53:1	3.2.1.55:1	xylan	265	3300029661.a:Ga0245258_100178_52	2001	3.6e-67	2	265	1468	1823	0.9924528301886792	0.9924528301886792
GT2	GT2:24	-	-	227	3300029661.a:Ga0245258_100186_104	408	7.6e-137	1	227	46	272	0.9955947136563876	0.9955947136563876
CE8_e12	CE8:109|GH28:4	-	-	287	3300029661.a:Ga0245258_100303_44	529	2e-81	6	261	89	409	0.8885017421602788	0.8885017421602788
GH36_e2	GH36:805|GH27:1	3.2.1.22:8	alpha-galactan	653	3300029661.a:Ga0245258_100303_74	717	3.3e-245	22	651	20	664	0.9632465543644717	0.9632465543644717
GH23_e115	GH23:36	-	-	75	3300029661.a:Ga0245258_100303_8	479	3.9e-36	3	73	399	469	0.9333333333333333	0.9333333333333333
GT2	GT2:12	-	-	147	3300029661.a:Ga0245258_100326_22	399	3.3e-67	1	142	9	143	0.9591836734693877	0.9591836734693877
GH36_e2	GH36:805|GH27:1	3.2.1.22:8	alpha-galactan	653	3300029661.a:Ga0245258_100326_9	769	2.2e-260	5	652	28	713	0.9908116385911179	0.9908116385911179
GT4_e207	GT4:24	-	-	142	3300029661.a:Ga0245258_100815_19	387	6.5e-64	1	141	212	352	0.9859154929577465	0.9859154929577465
GH31_e77	GH31:707	-	-	427	3300029661.a:Ga0245258_100013_314	846	2.9e-215	1	427	199	628	0.9976580796252927	0.9976580796252927
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300029661.a:Ga0245258_100013_319	746	4.9e-219	1	524	204	739	0.9924098671726755	0.9924098671726755
GH13_e144	GH13_18:83|GH13:2	2.4.1.7:2	sucrose, sucrose	344	3300029661.a:Ga0245258_100013_327	509	8e-177	1	344	35	380	0.997093023255814	0.997093023255814
GH31_e77	GH31:707	-	-	427	3300029661.a:Ga0245258_100013_333	810	3e-214	1	427	167	596	0.9976580796252927	0.9976580796252927
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	3300029661.a:Ga0245258_100013_335	516	7.4e-219	1	490	9	514	0.9939024390243902	0.9939024390243902
GH146_e4	GH146:65	-	-	513	3300029661.a:Ga0245258_100013_347	801	2e-222	3	512	99	657	0.9922027290448343	0.9922027290448343
GT4_e2625	GT4:6	-	-	151	3300029661.a:Ga0245258_100013_39	355	8.9e-72	1	151	177	327	0.9933774834437086	0.9933774834437086
GT4_e760	GT4:13	-	-	151	3300029661.a:Ga0245258_100013_42	448	2.2e-70	2	146	241	396	0.9536423841059603	0.9536423841059603
GH53_e14	GH53:480|CBM61:146|GH43_22:2|CBM5:2|CBM50:1	3.2.1.89:17	arabinogalactan protein	365	3300029661.a:Ga0245258_100013_52	898	7.4e-160	2	365	55	430	0.9945205479452055	0.9945205479452055
CBM61_e15	CBM61:158|GH53:154|GH43_22:2|CBM5:2|CBM13:1|GH93:1|CBM50:1|CBM47:1	3.2.1.89:6	beta-galactan	143	3300029661.a:Ga0245258_100013_52	898	1.5e-35	1	143	525	667	0.993006993006993	0.993006993006993
GT51_e11	GT51:184	-	-	191	3300029661.a:Ga0245258_100013_8	772	3.3e-111	1	190	81	269	0.9895287958115183	0.9895287958115183
GH129_e0	GH129:116	3.2.1.49:1	host glycan	621	3300029661.a:Ga0245258_100078_154	632	0	2	620	5	626	0.9951690821256038	0.9951690821256038
GT4_e1800	GT4:638|GT2:1	-	-	166	3300029661.a:Ga0245258_100078_156	417	7e-72	3	166	210	385	0.9819277108433735	0.9819277108433735
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	3300029661.a:Ga0245258_100080_101	567	2.7e-204	8	490	53	564	0.9796747967479674	0.9796747967479674
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	3300029661.a:Ga0245258_100080_128	752	5.2e-141	5	463	248	748	0.9786324786324786	0.9786324786324786
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029661.a:Ga0245258_100080_17	816	3.7e-303	2	710	102	811	0.9943820224719101	0.9943820224719101
GH42_e28	GH42:371	3.2.1.23:18	arabinogalactan protein	372	3300029661.a:Ga0245258_100080_99	692	4.9e-220	1	371	25	394	0.9946236559139785	0.9946236559139785
GH20_e24	GH20:58	3.2.1.52:1	host glycan	316	3300029661.a:Ga0245258_100086_68	712	1.4e-203	1	316	178	493	0.9968354430379747	0.9968354430379747
GT2	GT2:33	-	-	186	3300029661.a:Ga0245258_100086_81	341	1e-94	1	186	20	204	0.9946236559139785	0.9946236559139785
GH136_e10	GH136:44|CBM16:5	3.2.1.140:1	human milk polysaccharide	554	3300029661.a:Ga0245258_100117_102	1618	6.6e-274	1	554	47	625	0.9981949458483754	0.9981949458483754
GH3_e91	GH3:308	3.2.1.21:6	beta-glucan	228	3300029661.a:Ga0245258_100117_105	799	7.4e-123	1	228	82	313	0.9956140350877193	0.9956140350877193
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029661.a:Ga0245258_100117_125	1064	1.2e-291	10	883	22	946	0.9886749716874292	0.9886749716874292
CBM22_e12	CBM22:56|CBM6:52|GH43_16:52|GH43_10:9|GH10:4|CBM3:2|CBM60:1|CE15:1|CBM5:1	3.2.1.8:4|3.2.1.55:3|3.2.1.37:1|3.2.1.-:1	xylan, beta-glucan	130	3300029661.a:Ga0245258_100117_34	843	3.6e-36	1	129	50	178	0.9846153846153847	0.9846153846153847
GH43_e261	GH43_16:637|CBM6:630|CBM22:66|CBM36:43|GH43_10:40|CBM13:21|GH43:12|CBM2:6|GH10:4|CBM3:3|CBM5:2|CBM35:1|CBM42:1|GH43_34:1	3.2.1.55:11|3.2.1.8:2|3.2.1.-:2|3.2.1.37:1	xylan, xylan, xylan, xylan	297	3300029661.a:Ga0245258_100117_34	843	9.5e-130	1	296	222	552	0.9932659932659933	0.9932659932659933
CBM6_e6	CBM6:625|GH43_16:614|CBM22:56|CBM36:43|CBM13:18|GH43_10:14|CBM2:8|GH10:5|CBM3:3|CE0:2|CBM35:1|GH43:1|CBM5:1	3.2.1.55:13|3.2.1.8:3|3.2.1.-:2|3.2.1.37:1	beta-glucan, xylan, cellulose	127	3300029661.a:Ga0245258_100117_34	843	2.5e-30	3	126	578	714	0.968503937007874	0.968503937007874
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	xylan, xylan, xylan	292	3300029661.a:Ga0245258_100117_54	540	4.3e-139	2	292	5	305	0.9931506849315068	0.9931506849315068
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1	-	xylan	200	3300029661.a:Ga0245258_100117_54	540	1.1e-70	1	199	334	538	0.99	0.99
GH43_e260	GH43_12:83	3.2.1.55:1	xylan	355	3300029661.a:Ga0245258_100117_55	591	8.9e-202	1	355	21	368	0.9971830985915493	0.9971830985915493
GH120_e3	GH120:16	-	-	91	3300029661.a:Ga0245258_100117_57	660	1.1e-26	2	90	317	404	0.967032967032967	0.967032967032967
CBM50_e849	CBM50:94	-	chitin, peptidoglycan	50	3300029661.a:Ga0245258_100128_107	117	6.1e-29	1	50	66	115	0.98	0.98
GH125_e0	GH125:1681	3.2.1.-:2	alpha-mannan	396	3300029661.a:Ga0245258_100128_78	433	1.5e-191	2	396	28	424	0.9949494949494949	0.9949494949494949
GH38_e38	GH38:1174	3.2.1.24:5	host glycan	256	3300029661.a:Ga0245258_100128_87	1051	6.1e-124	2	252	271	521	0.9765625	0.9765625
GT28_e141	GT28:314	-	-	155	3300029661.a:Ga0245258_100128_94	394	7.2e-58	1	154	205	375	0.9870967741935484	0.9870967741935484
GH3_e11	GH3:169	-	-	226	3300029661.a:Ga0245258_100129_81	401	7e-114	2	226	132	356	0.9911504424778761	0.9911504424778761
GH43_e175	GH43_26:56	-	-	303	3300029661.a:Ga0245258_100178_16	345	2e-174	1	302	6	304	0.9933993399339934	0.9933993399339934
GH43_e182	GH43_4:60	-	-	344	3300029661.a:Ga0245258_100178_20	532	2.3e-197	1	344	59	402	0.997093023255814	0.997093023255814
GH43_e182	GH43_4:60	-	-	344	3300029661.a:Ga0245258_100178_21	582	1.1e-195	1	344	33	383	0.997093023255814	0.997093023255814
GH51_e36	GH51:42	3.2.1.55:1	arabinan	530	3300029661.a:Ga0245258_100178_23	822	0	2	529	225	755	0.9943396226415094	0.9943396226415094
GH30_e37	GH30_5:46|CBM13:44	3.2.1.213:1	-	590	3300029661.a:Ga0245258_100178_42	1514	5.5e-302	1	590	40	636	0.9983050847457627	0.9983050847457627
CBM13_e247	CBM13:45|GH30_5:44	3.2.1.213:1	xylan	152	3300029661.a:Ga0245258_100178_42	1514	3.7e-68	1	152	654	811	0.993421052631579	0.993421052631579
GH43_e201	GH43_22:26	3.2.1.37:1	xylan	239	3300029661.a:Ga0245258_100178_51	1665	2.4e-81	1	239	439	675	0.99581589958159	0.99581589958159
GH43_e28	GH43_22:23|GH43_34:16|GH43_26:10|GH43_29:5|GH43:5|GH43_27:2	3.2.1.55:1	xylan	278	3300029661.a:Ga0245258_100178_51	1665	6.9e-72	1	277	1057	1356	0.9928057553956835	0.9928057553956835
GH43_e243	GH43_27:32|GH43:2	3.2.1.37:1|3.2.1.55:1	xylan, xylan	162	3300029661.a:Ga0245258_100178_53	1247	6e-18	10	139	461	600	0.7962962962962963	0.7962962962962963
GH43_e116	GH43_27:61|GH43_22:1	3.2.1.55:1	xylan	281	3300029661.a:Ga0245258_100178_53	1247	5.7e-115	1	281	738	1085	0.99644128113879	0.99644128113879
GH43_e135	GH43_22:385|GH43_34:297|GH43:18|CBM42:11|CBM13:5|GH51:3|GH43_24:2|GH35:2|GH43_33:2|GH43_18:2|GH43_27:2|GH59:1|CBM5:1|GH43_32:1|CBM32:1|GH43_5:1|GH43_37:1|GH2:1	3.2.1.55:1	xylan	265	3300029661.a:Ga0245258_100178_54	1098	1.3e-76	8	242	484	757	0.8830188679245283	0.8830188679245283
GH43_e249	GH43_22:133|GH43_34:42|GH43:30|GH43_27:3|CBM61:1|GH53:1	3.2.1.55:1	xylan	265	3300029661.a:Ga0245258_100178_55	1067	7.2e-70	1	243	520	769	0.9132075471698113	0.9132075471698113
GT2	GT2:47	-	-	161	3300029661.a:Ga0245258_100186_102	309	7.3e-75	1	161	6	166	0.9937888198757764	0.9937888198757764
GH51_e0	GH51:2271	3.2.1.55:37	arabinan	492	3300029661.a:Ga0245258_100186_42	523	1.3e-218	2	490	17	521	0.991869918699187	0.991869918699187
GH112_e0	GH112:456	2.4.1.211:13	human milk polysaccharide	713	3300029661.a:Ga0245258_100186_69	752	0	1	712	6	749	0.9971949509116409	0.9971949509116409
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300029661.a:Ga0245258_100303_25	707	3.2e-39	5	96	3	93	0.900990099009901	0.900990099009901
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300029661.a:Ga0245258_100303_25	707	7.6e-181	3	356	172	526	0.9860335195530726	0.9860335195530726
GH39_e118	GH39:27|CBM35:19|CBM0:3	3.2.1.-:1	-	149	3300029661.a:Ga0245258_100303_75	1096	5.1e-69	2	149	142	306	0.9865771812080537	0.9865771812080537
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029661.a:Ga0245258_100326_3	607	9.4e-149	1	342	46	413	0.9912790697674418	0.9912790697674418
GH23_e314	GH23:173	-	-	75	3300029661.a:Ga0245258_100326_34	496	1.8e-40	1	75	414	489	0.9866666666666667	0.9866666666666667
