Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029772.a:Ga0245166_100551_31	AHF11756.1|GT2	93.0	315	21	1	1	314	1	315	1.2e-168	596.3
3300029772.a:Ga0245166_100434_13	AHF11992.1|GH29	73.3	622	165	1	1	621	1	622	4.2e-287	990.7
3300029772.a:Ga0245166_100434_20	QJR97976.1|GH95	70.6	779	227	2	25	802	1	778	0.0e+00	1189.5
3300029772.a:Ga0245166_100434_44	BCI63187.1|GH13	71.4	612	174	1	2	613	3	613	1.9e-284	981.9
3300029772.a:Ga0245166_100209_8	AHF12543.1|GT9	79.8	346	69	1	1	345	1	346	1.0e-157	560.1
3300029772.a:Ga0245166_100209_14	QRO24557.1|GH20	72.3	741	200	3	1	740	1	737	0.0e+00	1129.8
3300029772.a:Ga0245166_100209_31	AHF12505.1|GT28	88.6	370	42	0	1	370	1	370	1.5e-186	656.0
3300029772.a:Ga0245166_100209_61	BCI64333.1|GH20	68.9	732	227	1	29	759	36	767	0.0e+00	1080.1
3300029772.a:Ga0245166_100209_62	BCI64332.1|GH3	71.2	837	240	1	24	859	36	872	0.0e+00	1244.2
3300029772.a:Ga0245166_100209_63	UBD65114.1|GH89	65.4	728	247	3	3	728	2	726	1.3e-308	1062.4
3300029772.a:Ga0245166_100209_70	QJB37027.1|GH20	48.4	523	261	4	8	522	7	528	1.6e-146	523.5
3300029772.a:Ga0245166_100209_74	BCA52608.1|GH92	59.2	733	295	3	131	861	12	742	1.3e-266	923.7
3300029772.a:Ga0245166_100287_28	QBJ20243.1|GH15	86.2	596	82	0	1	596	1	596	0.0e+00	1099.7
3300029772.a:Ga0245166_100287_29	QBJ20244.1|GT20	78.3	751	162	1	35	784	1	751	0.0e+00	1229.9
3300029772.a:Ga0245166_100798_3	AHF12789.1|GH3	81.9	730	132	0	2	731	3	732	0.0e+00	1253.8
3300029772.a:Ga0245166_100798_5	AST56160.1|GH35	29.3	988	573	33	145	1061	639	1571	1.1e-106	392.1
3300029772.a:Ga0245166_100798_8	AHF12786.1|GH16_3	73.2	406	109	0	1	406	1	406	1.2e-186	656.4
3300029772.a:Ga0245166_100798_9	AHF12785.1|GH16_3	78.4	269	58	0	1	269	1	269	8.2e-131	470.3
3300029772.a:Ga0245166_100798_13	AHF12784.1|GH3	75.3	737	181	1	7	742	4	740	0.0e+00	1151.7
3300029772.a:Ga0245166_100798_14	AHF13854.1|GH26	61.9	354	123	3	19	371	18	360	8.0e-124	447.6
3300029772.a:Ga0245166_100558_33	CUS04921.2|GT4	33.5	974	463	14	3	922	17	859	9.0e-153	545.0
3300029772.a:Ga0245166_100006_11	AHF12858.1|GH13_8	87.3	686	86	1	1	685	1	686	0.0e+00	1285.0
3300029772.a:Ga0245166_100006_46	AGL64345.2|GT2	50.3	584	281	5	388	965	275	855	5.2e-159	565.8
3300029772.a:Ga0245166_100006_53	AHF12890.1|GT2	80.5	329	64	0	2	330	3	331	9.4e-161	570.1
3300029772.a:Ga0245166_100006_64	AHF12897.1|GT2	89.6	251	26	0	1	251	1	251	2.5e-129	465.3
3300029772.a:Ga0245166_100006_69	UBD17843.1|GH43_34	89.9	346	35	0	1	346	1	346	6.7e-194	680.2
3300029772.a:Ga0245166_100006_71	QUT77722.1|GH92	92.3	766	57	1	1	764	1	766	0.0e+00	1524.6
3300029772.a:Ga0245166_100006_73	UBD17845.1|GH92	84.9	734	107	1	14	743	6	739	0.0e+00	1318.1
3300029772.a:Ga0245166_100006_80	UKK49111.1|GH2	45.4	808	428	8	29	830	33	833	6.2e-217	758.1
3300029772.a:Ga0245166_100006_81	QUT77713.1|GH51	82.7	843	146	0	1	843	1	843	0.0e+00	1517.3
3300029772.a:Ga0245166_100006_102	AHF12926.1|CBM50|GH23	83.4	445	64	2	55	489	1	445	1.8e-205	719.2
3300029772.a:Ga0245166_100006_121	UBD65500.1|CBM35|GH3	56.1	887	384	4	28	910	465	1350	4.7e-311	1070.8
3300029772.a:Ga0245166_100006_123	AOE53537.1|GH31	70.6	720	211	1	1	719	1	720	0.0e+00	1128.6
3300029772.a:Ga0245166_100006_134	QUT78952.1|GH76	57.3	368	156	1	29	395	18	385	3.3e-128	462.2
3300029772.a:Ga0245166_100006_144	AHF12964.1|GH3	70.2	992	296	0	1	992	1	992	0.0e+00	1429.1
3300029772.a:Ga0245166_100006_167	AHF12972.1|CBM50	87.1	311	38	1	1	309	1	311	8.8e-161	570.1
3300029772.a:Ga0245166_100006_177	AMJ20543.1|GH13_11	49.5	426	195	3	1	423	1	409	1.4e-111	407.1
3300029772.a:Ga0245166_100006_183	AHF12985.1|GT51	91.1	788	69	1	1	787	1	788	0.0e+00	1478.4
3300029772.a:Ga0245166_100006_209	CAD7245033.1|GT58	63.0	500	151	5	6	498	1055	1527	3.4e-170	602.1
3300029772.a:Ga0245166_100006_266	AHF13048.1|GT30	82.4	408	72	0	4	411	2	409	2.9e-204	714.9
3300029772.a:Ga0245166_100006_286	AHF13143.1|GT2	86.1	331	46	0	1	331	1	331	1.4e-167	592.8
3300029772.a:Ga0245166_100006_293	AHF13148.1|GH23	86.2	464	64	0	1	464	1	464	1.7e-237	825.5
3300029772.a:Ga0245166_100006_320	AHF12045.1|GT2	72.8	393	107	0	1	393	1	393	1.8e-171	605.9
3300029772.a:Ga0245166_100006_325	AHF12043.1|GT4	67.7	368	118	1	1	367	1	368	1.2e-145	520.0
3300029772.a:Ga0245166_100006_327	AHF12042.1|GT4	72.9	402	109	0	1	402	1	402	7.1e-179	630.6
3300029772.a:Ga0245166_100006_329	AHF12040.1|GT4	81.6	359	66	0	1	359	1	359	1.1e-165	586.6
3300029772.a:Ga0245166_100006_340	UQC84824.1|GT2	60.5	344	136	0	4	347	1785	2128	8.2e-123	444.1
3300029772.a:Ga0245166_100006_361	CUS04494.2|GH39	49.9	1270	568	14	2	1226	8	1254	0.0e+00	1146.0
3300029772.a:Ga0245166_100006_367	AHF13634.1|GH50	77.4	646	146	0	1	646	1	646	0.0e+00	1088.9
3300029772.a:Ga0245166_100006_368	AHF11964.1|GH16	74.6	426	107	1	10	434	9	434	2.3e-199	698.7
3300029772.a:Ga0245166_100006_380	AVI59029.1|GT2	45.7	438	230	4	1	437	1	431	7.4e-105	384.8
3300029772.a:Ga0245166_100006_384	CAG7911095.1|GH5_11	40.6	899	486	15	14	873	589	1478	3.2e-192	676.0
3300029772.a:Ga0245166_100006_394	BCI62100.1|GH84	75.7	857	203	2	1	856	3	855	0.0e+00	1399.4
3300029772.a:Ga0245166_100006_403	AHF11930.1|GH85	72.7	1254	335	6	1	1248	1	1253	0.0e+00	1914.4
3300029772.a:Ga0245166_100006_422	QCQ36424.1|GH31	61.5	530	198	3	1	527	1	527	1.9e-211	739.2
3300029772.a:Ga0245166_100006_430	BCI62984.1|GH163	75.5	625	153	0	1	625	1	625	2.7e-302	1041.2
3300029772.a:Ga0245166_100006_431	BCI62985.1|GH20	74.8	622	146	4	2	617	5	621	8.1e-291	1003.0
3300029772.a:Ga0245166_100006_436	BCI62990.1|GH18	76.9	834	189	4	29	861	1	831	0.0e+00	1347.0
3300029772.a:Ga0245166_100006_437	BCI62991.1|GH95	77.7	791	176	0	1	791	5	795	0.0e+00	1341.3
3300029772.a:Ga0245166_100603_4	AHF11508.1|CBM20|GH77	73.7	893	234	1	1	892	1	893	0.0e+00	1417.5
