dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	3300029772.a:Ga0245166_100006_124	401	3.3e-110	9	305	80	376	0.9579288025889967	0.9579288025889967
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	3300029772.a:Ga0245166_100006_134	401	4.6e-134	1	308	68	374	0.9935275080906149	0.9935275080906149
GH3_e57	GH3:182	3.2.1.-:1	beta-glucan	226	3300029772.a:Ga0245166_100006_144	993	4.7e-104	3	225	105	324	0.9823008849557522	0.9823008849557522
CBM50_e27	CBM50:203|GH23:1	-	chitin, peptidoglycan	43	3300029772.a:Ga0245166_100006_167	310	1.5e-17	1	42	267	308	0.9534883720930233	0.9534883720930233
GT51_e160	GT51:316	-	-	185	3300029772.a:Ga0245166_100006_183	788	6.6e-86	2	185	70	251	0.9891891891891892	0.9891891891891892
GH163_e14	GH163:6	-	-	259	3300029772.a:Ga0245166_100006_430	626	5.8e-27	3	259	266	538	0.9884169884169884	0.9884169884169884
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	3300029772.a:Ga0245166_100006_431	623	1.3e-147	2	349	153	506	0.9886039886039886	0.9886039886039886
GH95_e0	GH95:552|CBM51:45|CBM32:26|CBM13:1|CBM47:1	3.2.1.63:5|3.2.1.51:1	xyloglucan, host glycan, host glycan	726	3300029772.a:Ga0245166_100006_437	797	2.7e-232	3	716	28	774	0.9820936639118457	0.9820936639118457
GT2	GT2:444	-	-	314	3300029772.a:Ga0245166_100006_53	332	3e-132	2	294	5	299	0.9299363057324841	0.9299363057324841
GH43_e147	GH43_34:350|GH43_3:101|CBM66:38|GH92:10|CBM32:3|GH3:2|GH43:1|CBM84:1|CBM42:1	3.2.1.146:1	beta-galactan	280	3300029772.a:Ga0245166_100006_69	347	2e-133	1	279	27	328	0.9928571428571429	0.9928571428571429
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	3300029772.a:Ga0245166_100006_71	765	7.9e-273	1	509	238	745	0.9980353634577603	0.9980353634577603
GH73_e68	GH73:550|CBM50:526	-	-	129	3300029772.a:Ga0245166_100041_144	300	2.1e-61	2	129	39	165	0.9844961240310077	0.9844961240310077
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300029772.a:Ga0245166_100041_144	300	9.3e-17	1	40	202	241	0.975	0.975
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300029772.a:Ga0245166_100041_144	300	7.3e-17	1	40	258	297	0.975	0.975
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	3300029772.a:Ga0245166_100043_109	762	2.5e-254	2	509	238	742	0.9960707269155207	0.9960707269155207
GH125_e1	GH125:855|GH92:2	3.2.1.-:4	alpha-mannan	401	3300029772.a:Ga0245166_100043_111	482	3.5e-219	2	401	70	465	0.9950124688279302	0.9950124688279302
GT2	GT2:16	-	-	162	3300029772.a:Ga0245166_100043_152	334	2.2e-40	1	137	7	138	0.8395061728395061	0.8395061728395061
GH20_e135	GH20:148|CBM0:1	-	-	355	3300029772.a:Ga0245166_100043_21	776	2.1e-163	1	355	161	518	0.9971830985915493	0.9971830985915493
GT4_e3530	GT4:9	-	-	149	3300029772.a:Ga0245166_100049_103	376	4e-60	1	148	195	342	0.9865771812080537	0.9865771812080537
GT4_e1155	GT4:7	-	-	154	3300029772.a:Ga0245166_100049_106	366	1.3e-40	2	153	187	338	0.9805194805194806	0.9805194805194806
GT26_e39	GT26:11	-	-	164	3300029772.a:Ga0245166_100049_110	254	5.6e-89	1	163	59	221	0.9878048780487805	0.9878048780487805
GH140_e4	GH140:15	-	-	417	3300029772.a:Ga0245166_100049_47	452	5.8e-180	2	417	37	449	0.9952038369304557	0.9952038369304557
