PUL0058	1.41e-219	3300024914_3
PUL0267	8.97e-230	3300024914_3
PUL0281	6.4e-74	3300024914_3
PUL0316	1.9e-77	3300024914_3
PUL0337	4.51e-149	3300024914_3
PUL0431	3.82e-171	3300024914_3
PUL0459	1.41e-229	3300024914_3
PUL00614	1.9e-245	3300024914_3
PUL00615	7.69e-130	3300024914_3
PUL01455	3.12e-178	3300024914_3
PUL01844	7.51e-191	3300024914_3
PUL03004	8.04e-64	3300024914_3
PUL04582	3.86e-15	3300024914_3
PUL0267	1.79e-229	3300024930_3
PUL00614	7.67e-245	3300024930_3
PUL01455	3.15e-178	3300024930_3
PUL03004	8.04e-64	3300024930_3
PUL0267	1.79e-229	3300024975_7
PUL00614	7.67e-245	3300024975_7
PUL01455	3.15e-178	3300024975_7
PUL03004	8.04e-64	3300024975_7
