HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43_35.hmm	294	3300029581.a:Ga0244848_1000003_107	530	6.2e-115	1	294	7	337	0.9965986394557823
GT2.hmm	170	3300029581.a:Ga0244848_1000003_125	469	3.2e-22	2	164	58	230	0.9529411764705882
GH16_3.hmm	230	3300029581.a:Ga0244848_1000003_179	1212	1.1e-79	1	230	304	543	0.9956521739130435
CBM4.hmm	126	3300029581.a:Ga0244848_1000003_179	1212	6.5e-34	1	126	569	700	0.9920634920634921
CBM4.hmm	126	3300029581.a:Ga0244848_1000003_179	1212	3.5e-24	2	126	872	1015	0.9841269841269841
CBM4.hmm	126	3300029581.a:Ga0244848_1000003_179	1212	2.8e-20	1	113	1052	1169	0.8888888888888888
GT51.hmm	177	3300029581.a:Ga0244848_1000005_136	908	4.9e-62	2	176	82	265	0.9830508474576272
GT2.hmm	170	3300029581.a:Ga0244848_1000005_19	249	1.7e-35	1	132	7	133	0.7705882352941177
GT2.hmm	170	3300029581.a:Ga0244848_1000005_22	243	5.1e-30	1	162	9	169	0.9470588235294117
GH13_36.hmm	314	3300029581.a:Ga0244848_1000005_51	602	3.9e-118	1	313	130	456	0.9936305732484076
CBM48.hmm	76	3300029581.a:Ga0244848_1000005_72	840	2.8e-18	2	70	129	214	0.8947368421052632
GH13_9.hmm	301	3300029581.a:Ga0244848_1000005_72	840	2.1e-151	1	301	288	588	0.9966777408637874
GH13_4.hmm	400	3300029581.a:Ga0244848_1000005_75	617	5.4e-170	1	400	87	484	0.9975
CE1.hmm	227	3300029581.a:Ga0244848_1000005_76	351	1.1e-20	9	209	126	331	0.8810572687224669
GT28.hmm	157	3300029581.a:Ga0244848_1000009_1	358	4.5e-39	2	149	188	336	0.9363057324840764
GT2.hmm	170	3300029581.a:Ga0244848_1000009_106	344	3e-31	1	132	7	138	0.7705882352941177
CBM34.hmm	120	3300029581.a:Ga0244848_1000009_133	698	8.3e-17	13	115	42	131	0.85
GH13_39.hmm	316	3300029581.a:Ga0244848_1000009_133	698	2.1e-96	1	316	192	572	0.9968354430379747
GH3.hmm	216	3300029581.a:Ga0244848_1000009_144	417	9.3e-53	4	215	147	372	0.9768518518518519
GH5.hmm	275	3300029581.a:Ga0244848_1000009_22	351	3.2e-42	2	246	63	333	0.8872727272727273
CE4.hmm	130	3300029581.a:Ga0244848_1000009_4	327	2.9e-32	4	125	132	256	0.9307692307692308
GH13_9.hmm	301	3300029581.a:Ga0244848_1000009_40	626	9.2e-115	1	301	193	482	0.9966777408637874
GH53.hmm	342	3300029581.a:Ga0244848_1000009_55	411	1.9e-134	1	341	40	396	0.9941520467836257
GH2.hmm	752	3300029581.a:Ga0244848_1000009_97	1139	3.9e-207	21	750	36	986	0.9694148936170213
GH77.hmm	494	3300029581.a:Ga0244848_1000017_1	523	1.7e-168	2	489	19	504	0.9858299595141701
CBM27.hmm	168	3300029581.a:Ga0244848_1000017_143	1550	1.7e-31	3	168	559	709	0.9821428571428571
GH26.hmm	303	3300029581.a:Ga0244848_1000017_143	1550	1.6e-62	1	274	743	1080	0.900990099009901
CBM23.hmm	162	3300029581.a:Ga0244848_1000017_143	1550	1.6e-45	1	158	1250	1411	0.9691358024691358
GH94.hmm	1036	3300029581.a:Ga0244848_1000017_20	828	1.5e-299	263	1036	2	824	0.7461389961389961
GH5_2.hmm	237	3300029581.a:Ga0244848_1000017_24	359	1.2e-86	2	236	59	307	0.9873417721518988
GT35.hmm	674	3300029581.a:Ga0244848_1000017_25	816	1.4e-283	1	673	96	806	0.9970326409495549
GH36.hmm	688	3300029581.a:Ga0244848_1000017_36	731	6.1e-258	1	687	11	712	0.997093023255814
GT2.hmm	170	3300029581.a:Ga0244848_1000017_46	317	8.4e-31	1	150	5	151	0.8764705882352941
GH32.hmm	293	3300029581.a:Ga0244848_1000026_23	486	9.4e-99	1	293	25	334	0.9965870307167235
CBM4.hmm	126	3300029581.a:Ga0244848_1000026_59	758	2.8e-27	3	126	72	195	0.9761904761904762
GH9.hmm	418	3300029581.a:Ga0244848_1000026_59	758	2.6e-111	2	418	324	754	0.9952153110047847
GH13_20.hmm	300	3300029581.a:Ga0244848_1000035_103	600	1.3e-76	10	298	40	320	0.96
GH3.hmm	216	3300029581.a:Ga0244848_1000035_29	923	1.2e-58	7	215	522	737	0.9629629629629629
GH109.hmm	399	3300029581.a:Ga0244848_1000035_35	319	2.7e-17	7	168	2	154	0.40350877192982454
GH1.hmm	429	3300029581.a:Ga0244848_1000035_37	473	2.8e-153	3	428	7	468	0.9906759906759907
GH32.hmm	293	3300029581.a:Ga0244848_1000035_91	493	3.8e-58	15	285	18	296	0.9215017064846417
GH94.hmm	1036	3300029581.a:Ga0244848_1000036_100	801	2.1e-251	263	1034	2	796	0.7442084942084942
GH9.hmm	418	3300029581.a:Ga0244848_1000036_37	1780	3.6e-101	1	418	349	766	0.9976076555023924
GH5_2.hmm	237	3300029581.a:Ga0244848_1000036_84	531	1e-95	2	235	245	486	0.9831223628691983
GT4.hmm	160	3300029581.a:Ga0244848_1000052_15	391	2.1e-29	7	150	204	343	0.89375
GH13.hmm	299	3300029581.a:Ga0244848_1000052_36	531	2e-68	13	290	27	376	0.9264214046822743
GH31.hmm	427	3300029581.a:Ga0244848_1000052_47	663	2e-135	2	427	133	612	0.9953161592505855
GH36.hmm	688	3300029581.a:Ga0244848_1000059_100	734	1.2e-275	1	687	11	711	0.997093023255814
GT2.hmm	170	3300029581.a:Ga0244848_1000059_13	278	7.8e-37	1	132	3	130	0.7705882352941177
GT32.hmm	90	3300029581.a:Ga0244848_1000059_15	335	2e-20	3	86	108	188	0.9222222222222223
GT4.hmm	160	3300029581.a:Ga0244848_1000059_21	369	5e-34	7	154	193	337	0.91875
GT2.hmm	170	3300029581.a:Ga0244848_1000059_22	275	5.3e-19	2	126	8	135	0.7294117647058823
GH36.hmm	688	3300029581.a:Ga0244848_1000059_38	775	1.8e-282	2	673	12	698	0.9752906976744186
GH13_31.hmm	349	3300029581.a:Ga0244848_1000059_39	566	8.5e-132	1	348	28	375	0.994269340974212
GH130.hmm	296	3300029581.a:Ga0244848_1000059_92	342	2.2e-94	2	296	30	326	0.9932432432432432
GH130.hmm	296	3300029581.a:Ga0244848_1000059_93	393	4.1e-93	2	295	48	359	0.9898648648648649
GH36.hmm	688	3300029581.a:Ga0244848_1000083_28	830	7.3e-284	1	679	10	749	0.9854651162790697
GH2.hmm	752	3300029581.a:Ga0244848_1000083_5	1014	6.9e-209	19	750	34	895	0.9720744680851063
GH42.hmm	371	3300029581.a:Ga0244848_1000083_55	679	1.7e-143	1	370	18	392	0.9946091644204852
GH5_37.hmm	313	3300029581.a:Ga0244848_1000083_60	344	1e-138	1	313	10	325	0.9968051118210862
GH113.hmm	306	3300029581.a:Ga0244848_1000083_8	319	1.3e-105	2	306	10	309	0.9934640522875817
CE4.hmm	130	3300029581.a:Ga0244848_1000108_74	294	2.6e-27	8	113	91	204	0.8076923076923077
GH25.hmm	177	3300029581.a:Ga0244848_1000154_49	691	2.7e-47	1	177	120	307	0.9943502824858758
GH25.hmm	177	3300029581.a:Ga0244848_1000154_50	861	1.9e-43	1	177	117	306	0.9943502824858758
GH77.hmm	494	3300029581.a:Ga0244848_1000154_7	500	8.6e-176	1	489	9	491	0.9878542510121457
GH1.hmm	429	3300029581.a:Ga0244848_1000170_14	483	2.4e-168	3	428	7	479	0.9906759906759907
GT2.hmm	170	3300029581.a:Ga0244848_1000170_18	321	1.1e-37	1	150	5	154	0.8764705882352941
CE17.hmm	165	3300029581.a:Ga0244848_1000182_14	385	1.8e-71	1	164	26	188	0.9878787878787879
CBM35inCE17.hmm	149	3300029581.a:Ga0244848_1000182_14	385	9.2e-58	5	148	240	383	0.959731543624161
CE2.hmm	209	3300029581.a:Ga0244848_1000182_15	349	7.6e-60	1	209	127	339	0.9952153110047847
