CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_47	66389	67498	-	CE1
CGC1	TF	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_48	67509	67928	-	none
CGC1	TC	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_49	68133	68786	+	1.C.113.1.3
CGC1	null	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_50	69017	69265	-	null
CGC1	TC	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_51	69658	70572	+	2.A.25.1.6
CGC1	null	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_52	70621	70908	-	null
CGC1	STP	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_53	70980	72032	-	Pyr_redox_2
CGC1	STP	3300013729.a:Ga0121012_100009	3300013729.a:Ga0121012_100009_54	72046	72375	-	Fer4
CGC1	TC	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_246	282164	282877	-	3.A.1.4.8
CGC1	TC	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_247	282870	283628	-	3.A.1.4.1
CGC1	TC	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_248	283621	284706	-	3.A.1.4.8
CGC1	TC	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_249	284710	285582	-	3.A.1.4.7
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_250	285625	286788	-	null
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_251	286847	288403	-	null
CGC1	TF	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_252	288578	289492	+	HTH_3
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_253	289687	291357	+	null
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_254	291396	292823	+	null
CGC1	STP	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_255	292850	294181	+	Fer4+Fer4
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_256	294175	294936	-	null
CGC1	TC	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_257	294951	295832	-	3.A.1.3.22
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_258	296055	297284	+	null
CGC1	TF	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_259	297297	298202	-	HTH_1
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_260	298221	298793	-	null
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_261	298973	299332	+	null
CGC1	CAZyme	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_262	299414	300838	+	AA4
CGC1	TF	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_263	300828	301733	-	HTH_1
CGC1	null	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_264	301863	303071	+	null
CGC1	TC	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_265	303143	304144	+	2.A.80.1.3
CGC1	TF	3300013729.a:Ga0121012_100008	3300013729.a:Ga0121012_100008_266	304586	305773	-	none
CGC1	CAZyme	3300013729.a:Ga0121012_100007	3300013729.a:Ga0121012_100007_146	158775	159611	-	 CBM13|CBM13
CGC1	null	3300013729.a:Ga0121012_100007	3300013729.a:Ga0121012_100007_147	159768	160532	-	null
CGC1	null	3300013729.a:Ga0121012_100007	3300013729.a:Ga0121012_100007_148	160529	161716	-	null
CGC1	TC	3300013729.a:Ga0121012_100007	3300013729.a:Ga0121012_100007_149	161726	162709	-	2.A.80.1.2
