CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_298	328293	329837	-	1.B.52.2.1
CGC1	TF	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_299	330004	331620	-	Trans_reg_C
CGC1	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_300	331933	332664	-	null
CGC1	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_301	332704	333897	-	null
CGC1	CAZyme	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_302	333894	335189	-	 GH102|GH102
CGC1	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_303	335205	335579	-	null
CGC1	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_304	335697	336392	+	null
CGC1	STP	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_305	336448	338247	-	EAL+GGDEF
CGC2	TF	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_336	370388	370597	+	CSD
CGC2	CAZyme	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_337	370754	372079	-	 GT30|GT30
CGC2	CAZyme	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_338	372076	373185	-	GT9| GT9
CGC2	TF	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_339	373217	374116	+	HTH_1
CGC2	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_340	374217	375020	+	null
CGC2	STP	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_341	375132	376178	+	DctP
CGC2	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_342	376309	376929	+	null
CGC2	TC	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_343	376926	378209	+	2.A.56.1.10
CGC2	null	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_344	378242	378925	+	null
CGC2	TC	3300011208.a:Ga0122778_100003	3300011208.a:Ga0122778_100003_345	378968	380323	+	3.A.9.1.1
CGC1	TC	3300011208.a:Ga0122778_100001	3300011208.a:Ga0122778_100001_27	29347	30657	+	3.A.9.1.1
CGC1	null	3300011208.a:Ga0122778_100001	3300011208.a:Ga0122778_100001_28	30719	31153	-	null
CGC1	TC	3300011208.a:Ga0122778_100001	3300011208.a:Ga0122778_100001_29	31400	32779	-	2.A.1.6.4
CGC1	TF	3300011208.a:Ga0122778_100001	3300011208.a:Ga0122778_100001_30	33086	34009	+	HTH_1
CGC1	STP	3300011208.a:Ga0122778_100001	3300011208.a:Ga0122778_100001_31	34047	34520	+	Glyoxalase
CGC1	null	3300011208.a:Ga0122778_100001	3300011208.a:Ga0122778_100001_32	34645	36255	-	null
