Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300025093.a:Ga0208794_1000112_4	QBX37280.1|GT20	81.4	467	85	1	1	467	1	465	5.9e-225	783.9
3300025093.a:Ga0208794_1000112_5	QDH74512.1|GH15	81.8	593	108	0	2	594	3	595	2.0e-299	1031.6
3300025093.a:Ga0208794_1000112_8	QQQ18040.1|GT4	67.2	430	140	1	2	431	7	435	2.2e-157	559.3
3300025093.a:Ga0208794_1000112_9	QQQ18039.1|GT4	59.6	408	158	3	1	401	1	408	1.6e-130	469.9
3300025093.a:Ga0208794_1000112_21	AKC88161.1|PL6_1	64.0	712	252	2	36	745	11	720	9.9e-259	896.7
3300025093.a:Ga0208794_1000112_22	QDS15233.1|PL17_2	62.5	739	276	1	8	746	5	742	7.3e-270	933.7
3300025093.a:Ga0208794_1000046_73	AGL63717.2|GT4	45.0	694	304	10	161	845	107	731	1.9e-149	533.9
3300025093.a:Ga0208794_1000046_117	QYU66445.1|GT4	54.3	346	156	2	2	345	4	349	3.5e-105	385.6
3300025093.a:Ga0208794_1000062_120	QTC86506.1|GT2	66.8	310	102	1	1	309	1	310	7.6e-112	407.5
3300025093.a:Ga0208794_1000062_121	QTC92520.1|GT2	67.6	309	100	0	3	311	4	312	1.1e-113	413.7
3300025093.a:Ga0208794_1000062_144	QDH73043.1|GH144	73.5	480	125	1	1	478	1	480	1.6e-222	775.8
3300025093.a:Ga0208794_1000062_148	QIH71711.1|CBM0|GH0	64.5	1083	343	8	4	1064	3	1066	0.0e+00	1417.5
3300025093.a:Ga0208794_1000007_25	AZL15609.1|GH0	64.3	308	110	0	3	310	4	311	1.0e-111	407.1
3300025093.a:Ga0208794_1000007_77	QQQ20139.1|GH13_23	67.0	527	173	1	2	527	9	535	1.4e-211	739.6
3300025093.a:Ga0208794_1000007_94	ULO22287.1|GT4	57.5	414	174	2	6	418	7	419	1.5e-131	473.4
3300025093.a:Ga0208794_1000007_96	ULO22235.1|GT4	54.1	381	175	0	9	389	4	384	5.1e-113	411.8
3300025093.a:Ga0208794_1000007_98	ULO22237.1|GT4	53.6	399	176	4	11	401	5	402	8.6e-108	394.4
3300025093.a:Ga0208794_1000007_100	VEJ19452.1|GT4	62.7	332	120	3	7	337	375	703	4.9e-112	408.3
3300025093.a:Ga0208794_1000007_106	QTH20609.1|GT4	55.7	366	161	1	11	376	1	365	2.1e-103	379.8
3300025093.a:Ga0208794_1000007_115	CAE6201338.1|GH1	53.9	647	285	3	6	639	575	1221	9.9e-207	723.8
3300025093.a:Ga0208794_1000007_121	QDH72509.1|PL1_2	85.9	411	58	0	42	452	45	455	3.4e-214	748.0
3300025093.a:Ga0208794_1000007_126	QDH72513.1|PL1_2	71.3	428	120	1	54	481	8	432	5.0e-174	614.8
3300025093.a:Ga0208794_1000007_158	QYC14949.1|GT30	59.8	423	169	1	3	424	4	426	8.2e-141	504.2
3300025093.a:Ga0208794_1000007_189	AWP05996.1|GT25	40.5	568	319	10	41	596	85	645	7.7e-105	385.2
3300025093.a:Ga0208794_1000007_232	VTO12384.1|GT107	55.9	681	296	4	3	679	21	701	1.2e-205	720.3
3300025093.a:Ga0208794_1000007_254	QTC86845.1|GT28	70.0	360	108	0	1	360	1	360	2.6e-132	475.7
3300025093.a:Ga0208794_1000007_257	QQQ18300.1|GT26	62.9	283	105	0	1	283	1	283	1.4e-104	383.3
3300025093.a:Ga0208794_1000007_271	QQQ19492.1|CE11	87.2	297	38	0	4	300	3	299	1.7e-145	519.2
3300025093.a:Ga0208794_1000007_317	QCW79542.1|GH101	52.9	510	234	3	6	509	559	1068	7.2e-144	514.6
3300025093.a:Ga0208794_1000007_462	QYF87304.1|GH0	68.6	707	220	2	1	705	1	707	2.5e-296	1021.5
3300025093.a:Ga0208794_1000007_463	QBQ48716.1|GT4	77.7	349	77	1	1	348	1	349	1.8e-152	542.7
3300025093.a:Ga0208794_1000018_85	CUS04494.2|GH39	60.9	908	314	8	5	877	358	1259	3.1e-299	1031.6
3300025093.a:Ga0208794_1000018_207	AGL63717.2|GT4	43.9	631	290	10	176	748	107	731	1.8e-138	497.3
3300025093.a:Ga0208794_1000018_218	ADL00790.1|GH23	77.0	256	59	0	1	256	1	256	6.2e-107	391.0
3300025093.a:Ga0208794_1000018_264	AMJ20543.1|GH13_11	57.8	408	169	2	18	425	5	409	5.3e-132	474.9
3300025093.a:Ga0208794_1000018_268	UAB77099.1|GH23	56.2	356	146	2	16	371	367	712	3.0e-110	402.5
3300025093.a:Ga0208794_1000018_328	AVM55139.1|GH65	39.6	700	391	8	37	731	682	1354	9.8e-142	508.1
3300025093.a:Ga0208794_1000018_379	CCO12112.2|GH13_31	63.1	426	152	3	1	421	1	426	2.2e-146	522.7
3300025093.a:Ga0208794_1000003_2	CAD7226128.1|GH38	36.0	719	405	12	11	690	1345	2047	1.1e-118	431.4
3300025093.a:Ga0208794_1000003_10	CCO12868.2|GH1	46.2	1379	502	11	18	1357	7	1184	0.0e+00	1174.5
3300025093.a:Ga0208794_1000003_38	QQQ18950.1|GH23	64.7	689	228	3	1	688	1	675	1.3e-252	876.3
3300025093.a:Ga0208794_1000003_43	QQQ18953.1|GT2	64.2	450	158	3	31	478	5	453	9.7e-162	573.9
3300025093.a:Ga0208794_1000003_63	QKX55086.1|GH55	38.1	601	327	13	4	569	797	1387	6.7e-106	388.7
3300025093.a:Ga0208794_1000003_105	QFU31402.1|GH103	77.5	426	91	1	3	428	1	421	3.6e-189	664.8
3300025093.a:Ga0208794_1000003_175	CAG7883609.1|GT1	56.3	883	364	6	5	881	173	1039	9.7e-269	930.2
3300025093.a:Ga0208794_1000003_184	QOF98722.1|GT87	56.8	553	234	3	33	585	12	559	3.2e-180	635.6
3300025093.a:Ga0208794_1000003_186	QDH72711.1|GH23	62.0	539	188	4	11	536	7	541	4.2e-182	641.7
3300025093.a:Ga0208794_1000003_201	QLG50173.1|CBM6	42.7	508	279	6	19	521	33	533	2.2e-111	406.8
3300025093.a:Ga0208794_1000003_232	ANF54865.1|GH3	67.6	349	112	1	1	348	1	349	3.9e-133	478.4
3300025093.a:Ga0208794_1000003_240	QQQ19458.1|GT9	65.4	318	109	1	1	318	1	317	1.7e-111	406.4
3300025093.a:Ga0208794_1000003_285	UKZ91289.1|AA0	57.5	737	283	7	24	734	18	750	6.1e-245	850.9
3300025093.a:Ga0208794_1000003_306	CAD7251071.1|GT51	64.7	343	121	0	4	346	215	557	1.9e-127	459.5
3300025093.a:Ga0208794_1000003_316	QTC86913.1|GH0	60.7	1219	451	10	32	1246	32	1226	0.0e+00	1446.0
3300025093.a:Ga0208794_1000003_350	AQR63554.1|GH10	67.9	315	101	0	36	350	1	315	2.7e-121	439.1
