Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300023171.a:Ga0247813_10000002_135	-	GT51(75-235)	GT51_e13	GT51	N	3
3300023171.a:Ga0247813_10000002_191	-	GT2(6-168)	GT2	-	N	2
3300023171.a:Ga0247813_10000002_192	-	GT27(6-241)	GT2	-	N	2
3300023171.a:Ga0247813_10000002_255	-	GT2(53-183)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000002_268	-	GT105(108-235)	GT105_e8	GT0	N	3
3300023171.a:Ga0247813_10000002_280	-	GT27(8-243)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000002_398	-	GH130(5-336)	GH130_e12	GH130	N	3
3300023171.a:Ga0247813_10000002_400	-	GT4(188-350)	GT4_e535	GT4	N	3
3300023171.a:Ga0247813_10000002_415	-	GT83(41-414)	GT83_e95	-	N	2
3300023171.a:Ga0247813_10000002_662	-	CBM9(39-219)	-	CBM0	Y(1-24)	2
3300023171.a:Ga0247813_10000002_663	-	GT9(69-312)	GT9_e147	GT9	Y(1-19)	3
3300023171.a:Ga0247813_10000002_695	-	GT2(6-172)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000002_712	-	GT2(41-203)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000002_741	-	CE11(5-226)	CE11_e18	CE11	N	3
3300023171.a:Ga0247813_10000004_100	-	GT9(83-322)	GT9_e118	GT0	N	3
3300023171.a:Ga0247813_10000004_101	-	GT2(6-123)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000004_102	-|-	GH23(129-263)	GH23_e731+CBM50_e807	CBM50+GH23	Y(1-24)	3
3300023171.a:Ga0247813_10000004_267	-	PL9_2(22-373)	PL9_e27	PL9_2	Y(1-22)	3
3300023171.a:Ga0247813_10000004_308	-	GT9(65-305)	GT9_e188	GT9	N	3
3300023171.a:Ga0247813_10000004_453	-	CE14(47-168)	-	-	Y(1-23)	1
3300023171.a:Ga0247813_10000004_46	-	GT2(6-175)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000004_491	-	GH114(191-306)	-	GH0	Y(1-20)	2
3300023171.a:Ga0247813_10000004_492	-	GT4(193-343)	GT4_e341	GT4	N	3
3300023171.a:Ga0247813_10000004_55	-	GT51(75-249)	GT51_e181	GT51	N	3
3300023171.a:Ga0247813_10000007_116	-	CE1(28-205)	-	-	Y(1-20)	1
3300023171.a:Ga0247813_10000007_226	-	GT9(74-295)	-	-	N	1
3300023171.a:Ga0247813_10000007_309	3.2.1.25:4	GH2(19-729)	GH2_e80	GH2	Y(1-18)	3
3300023171.a:Ga0247813_10000007_434	-	GT4(197-342)	GT4_e2566	GT4	N	3
3300023171.a:Ga0247813_10000007_435	-	GH3(110-334)	GH3_e104	GH3	N	3
3300023171.a:Ga0247813_10000007_457	-	GH73(46-172)	GH73_e68	CBM50+GH73	Y(1-28)	3
3300023171.a:Ga0247813_10000007_494	-	GH23(322-474)	GH23_e996	GH23	Y(1-36)	3
3300023171.a:Ga0247813_10000007_9	-	GH3(121-339)	GH3_e212	GH3	Y(1-20)	3
3300023171.a:Ga0247813_10000008_166	-	CE2(152-351)	CE2_e24	CE2	Y(1-16)	3
3300023171.a:Ga0247813_10000008_221	-	GT19(6-354)	GT19_e2	GT19	N	3
3300023171.a:Ga0247813_10000008_304	-	GT4(186-336)	GT4_e1911	GT4	N	3
3300023171.a:Ga0247813_10000008_315	-	GT2(190-418)	GT2	GT2	Y(1-20)	3
3300023171.a:Ga0247813_10000008_349	-	CE4(24-132)	CE4_e309	-	N	2
3300023171.a:Ga0247813_10000008_41	3.2.1.52:18|3.2.1.-:1	GH20(141-491)	GH20_e12	GH20	Y(1-25)	3
3300023171.a:Ga0247813_10000008_475	-	CE1(426-649)	-	-	Y(1-20)	1
3300023171.a:Ga0247813_10000008_483	-	GT5(5-237)	GT5_e28	GT5	N	3
3300023171.a:Ga0247813_10000010_173	-	GT22(3-350)	GT22_e23	GT22	Y(1-20)	3
3300023171.a:Ga0247813_10000010_193	-	GT28(193-352)	GT28_e43	GT28	N	3
3300023171.a:Ga0247813_10000010_313	-	GH109(5-153)	-	-	N	1
3300023171.a:Ga0247813_10000010_326	-	GT4(203-356)	GT4_e3979	GT4	N	3
3300023171.a:Ga0247813_10000010_331	-	GH23(88-218)	GH23_e334	GH23	Y(1-21)	3
3300023171.a:Ga0247813_10000010_334	-	GT30(32-206)	GT30_e55	GT30	N	3
3300023171.a:Ga0247813_10000010_337	-	GH171(95-437)	GH171_e3	GH171	N	3
3300023171.a:Ga0247813_10000010_97	-	GT83(81-355)	-	-	N	1
3300023171.a:Ga0247813_10000013_106	-	GT4(200-341)	GT4_e2799	GT4	N	3
3300023171.a:Ga0247813_10000013_116	-	CE14(8-113)	CE14_e27	CE14	N	3
3300023171.a:Ga0247813_10000013_166	-	GH25(68-242)	GH25_e158	GH25	Y(1-11)	3
3300023171.a:Ga0247813_10000013_172	-	CE1(571-803)	-	-	Y(1-23)	1
3300023171.a:Ga0247813_10000013_224	-	AA4(29-227)	AA4_e1	-	N	2
3300023171.a:Ga0247813_10000013_352	-	CE1(39-260)	-	-	Y(1-21)	1
3300023171.a:Ga0247813_10000013_40	-|-	GT25(46-250)+GH16_21(493-698)	GT25_e142+GH16_e157	GH16+GT25	N	3
3300023171.a:Ga0247813_10000013_46	3.1.1.72:1|3.2.1.8:1	CE1(34-214)	CE1_e24	-	Y(1-21)	2
3300023171.a:Ga0247813_10000013_74	-	GT2(6-147)	GT2	-	N	2
3300023171.a:Ga0247813_10000013_75	-	GT2(5-180)	GT2	-	N	2
3300023171.a:Ga0247813_10000038_113	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(252-736)	GH92_e0	GH92	Y(1-20)	3
3300023171.a:Ga0247813_10000038_182	-	GT2(2-126)	GT2	-	N	2
3300023171.a:Ga0247813_10000038_183	-	GT4(239-388)	GT4_e1329	-	N	2
3300023171.a:Ga0247813_10000038_45	-	GT2(8-141)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000038_50	-	GT9(106-345)	GT9_e130	GT9	N	3
3300023171.a:Ga0247813_10000038_51	-	GT4(224-402)	GT4_e1167	GT4	N	3
3300023171.a:Ga0247813_10000047_12	3.1.1.72:1|3.2.1.8:1	CE1(34-210)	CE1_e24	-	Y(1-23)	2
3300023171.a:Ga0247813_10000047_68	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(271-765)	GH92_e0	GH92	Y(1-20)	3
3300023171.a:Ga0247813_10000047_70	3.2.1.113:6|3.2.1.-:1	GH92(231-738)	GH92_e18	GH92	Y(1-20)	3
3300023171.a:Ga0247813_10000168_27	-	GT2(6-240)	GT2	GT2	N	3
3300023171.a:Ga0247813_10000007_404	-	-	GT4_e4035	GT4	N	2
3300023171.a:Ga0247813_10000010_222	-	-	GT2	GT2	N	2
3300023171.a:Ga0247813_10000002_103	-	-	CBM13_e330	-	N	1
3300023171.a:Ga0247813_10000002_187	-	-	GT4_e1076	GT0	N	2
3300023171.a:Ga0247813_10000002_644	-	-	GT4_e2572	-	N	1
3300023171.a:Ga0247813_10000004_241	-	-	GT4_e1153	GT4	N	2
3300023171.a:Ga0247813_10000010_127	3.2.1.4:1	-	GH5_e200	GH0	Y(1-20)	2
3300023171.a:Ga0247813_10000010_224	-	-	GT4_e2321	-	N	1
3300023171.a:Ga0247813_10000013_177	3.2.1.4:1	-	GH5_e200	-	N	1
3300023171.a:Ga0247813_10000013_41	-	-	GT32_e118	-	N	1
3300023171.a:Ga0247813_10000013_71	-	-	GT4_e1566	-	N	1
3300023171.a:Ga0247813_10000071_89	-	-	CBM50_e685	CBM50	Y(1-22)	2
3300023171.a:Ga0247813_10000002_190	-	-	GT4_e2131	-	N	1
3300023171.a:Ga0247813_10000007_403	-	-	GT4_e3973	GT4	N	2
3300023171.a:Ga0247813_10000002_642	-	-	CE14_e48	-	N	1
3300023171.a:Ga0247813_10000007_254	-	-	CE4_e255	-	N	1
3300023171.a:Ga0247813_10000007_119	-	-	-	GT4	N	1
3300023171.a:Ga0247813_10000007_287	-	-	-	GH65	N	1
3300023171.a:Ga0247813_10000013_151	-	-	-	GH13	N	1
3300023171.a:Ga0247813_10000013_204	-	-	-	CBM50	Y(1-21)	1
3300023171.a:Ga0247813_10000013_309	-	-	-	GH1	N	1
3300023171.a:Ga0247813_10000008_146	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000008_200	-	-	-	CBM66	Y(1-20)	1
3300023171.a:Ga0247813_10000008_330	-	-	-	GT58	N	1
3300023171.a:Ga0247813_10000008_364	-	-	-	GH39	N	1
3300023171.a:Ga0247813_10000008_365	-	-	-	GH39	N	1
3300023171.a:Ga0247813_10000008_425	-	-	-	GH13_30	N	1
3300023171.a:Ga0247813_10000008_473	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000260_19	-	-	-	GH5_11	N	1
3300023171.a:Ga0247813_10000004_87	-	-	-	GT83	N	1
3300023171.a:Ga0247813_10000004_109	-	-	-	GH101	N	1
3300023171.a:Ga0247813_10000004_337	-	-	-	GH28	N	1
3300023171.a:Ga0247813_10000004_347	-	-	-	GT4	N	1
3300023171.a:Ga0247813_10000004_482	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000038_39	-	-	-	GH6	N	1
3300023171.a:Ga0247813_10000010_118	-	-	-	GH13	N	1
3300023171.a:Ga0247813_10000010_244	-	-	-	GH1	N	1
3300023171.a:Ga0247813_10000010_317	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000010_382	-	-	-	CBM9	Y(1-22)	1
3300023171.a:Ga0247813_10000010_401	-	-	-	GH9	N	1
3300023171.a:Ga0247813_10000267_39	-	-	-	GH13_11	N	1
3300023171.a:Ga0247813_10000002_138	-	-	-	GT51	Y(1-24)	1
3300023171.a:Ga0247813_10000002_143	-	-	-	GH38	N	1
3300023171.a:Ga0247813_10000002_175	-	-	-	GH28	N	1
3300023171.a:Ga0247813_10000002_356	-	-	-	GH23	Y(1-20)	1
3300023171.a:Ga0247813_10000002_657	-	-	-	GH28	N	1
3300023171.a:Ga0247813_10000002_716	-	-	-	GH97	Y(1-20)	1
3300023171.a:Ga0247813_10000002_799	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000002_800	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000002_802	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000002_803	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000002_804	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000002_805	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000002_806	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000002_807	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000002_809	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000002_811	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000047_1	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000047_3	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000047_4	-	-	-	GT1	N	1
3300023171.a:Ga0247813_10000047_5	-	-	-	GT2	N	1
3300023171.a:Ga0247813_10000047_17	-	-	-	GH1	N	1
