HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	3300025280.a:Ga0208449_1000003_177	403	6.1e-58	1	221	161	398	0.9691629955947136
GH109.hmm	399	3300025280.a:Ga0208449_1000003_207	456	2.3e-166	3	398	37	444	0.9899749373433584
CBM9.hmm	182	3300025280.a:Ga0208449_1000003_218	209	5.2e-19	5	182	15	207	0.9725274725274725
GH13_4.hmm	400	3300025280.a:Ga0208449_1000003_68	640	3.8e-179	2	400	98	496	0.995
GT26.hmm	171	3300025280.a:Ga0208449_1000008_106	239	1.1e-36	4	168	47	213	0.9590643274853801
GT9.hmm	225	3300025280.a:Ga0208449_1000008_113	350	5.2e-35	2	196	76	298	0.8622222222222222
GT51.hmm	177	3300025280.a:Ga0208449_1000008_154	775	1.3e-56	1	176	67	244	0.9887005649717514
GH23.hmm	135	3300025280.a:Ga0208449_1000008_81	534	6.9e-28	2	122	166	302	0.8888888888888888
AA12.hmm	401	3300025280.a:Ga0208449_1000016_107	482	5.4e-19	15	399	59	440	0.9576059850374065
GT5.hmm	472	3300025280.a:Ga0208449_1000016_144	513	9.8e-117	3	472	5	510	0.9936440677966102
GH171.hmm	355	3300025280.a:Ga0208449_1000016_176	408	1.1e-112	1	355	61	406	0.9971830985915493
GH109.hmm	399	3300025280.a:Ga0208449_1000016_45	447	2.4e-24	4	166	40	199	0.40601503759398494
GH109.hmm	399	3300025280.a:Ga0208449_1000016_46	393	1.2e-29	3	173	32	194	0.42606516290726815
GT2.hmm	170	3300025280.a:Ga0208449_1000016_72	291	2.1e-20	1	125	4	134	0.7294117647058823
GH109.hmm	399	3300025280.a:Ga0208449_1000018_1	272	1.6e-21	3	161	30	181	0.39598997493734334
GH109.hmm	399	3300025280.a:Ga0208449_1000018_10	475	1.5e-16	4	160	34	183	0.39097744360902253
AA3.hmm	618	3300025280.a:Ga0208449_1000018_26	573	1.6e-54	80	403	3	569	0.5226537216828478
AA3.hmm	618	3300025280.a:Ga0208449_1000018_33	568	1.9e-50	87	402	4	562	0.5097087378640777
GH74.hmm	233	3300025280.a:Ga0208449_1000018_69	1039	5.5e-17	43	185	234	372	0.6094420600858369
CE1.hmm	227	3300025280.a:Ga0208449_1000018_81	207	9.1e-37	1	141	33	187	0.6167400881057269
GT30.hmm	177	3300025280.a:Ga0208449_1000020_34	414	6.8e-47	10	176	47	209	0.9378531073446328
CBM9.hmm	182	3300025280.a:Ga0208449_1000020_8	884	6.7e-18	1	145	44	196	0.7912087912087912
