Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300010260.a:Ga0129315_1000414_26	ASV45029.1|GH23	36.7	1630	844	36	767	2277	1567	3127	4.7e-268	929.5
3300010260.a:Ga0129315_1000239_73	CAE6204650.1|GH28	51.7	600	284	3	4	598	744	1342	5.1e-181	638.3
3300010260.a:Ga0129315_1001047_10	QQY79959.1|CBM50	44.7	483	250	7	211	686	39	511	4.6e-109	399.4
3300010260.a:Ga0129315_1000165_24	AMJ18631.1|GT2	47.4	1176	587	9	6	1169	2	1158	8.7e-310	1067.0
3300010260.a:Ga0129315_1000165_38	QQT91147.1|GH18	75.0	543	135	1	1	542	1	543	9.4e-243	843.2
3300010260.a:Ga0129315_1000165_57	ALR08738.2|GT83	46.9	593	300	9	10	593	2	588	6.6e-149	531.6
3300010260.a:Ga0129315_1000507_8	AGL64353.2|CBM50|GH25	46.0	568	303	3	1	565	1	567	5.0e-146	521.9
3300010260.a:Ga0129315_1000265_22	QGH21225.1|GT0	58.1	365	153	0	2	366	5	369	3.5e-124	448.7
3300010260.a:Ga0129315_1000269_11	AWZ17133.1|GH13_30	36.0	1152	662	20	4	1097	406	1540	1.8e-198	697.2
3300010260.a:Ga0129315_1000715_3	QWU85921.1|GH130	48.3	458	230	2	5	456	1375	1831	3.3e-127	459.1
3300010260.a:Ga0129315_1000577_3	CAN65674.1|GH28	47.3	533	254	9	72	597	111	623	3.7e-137	492.7
3300010260.a:Ga0129315_1000038_27	AMJ20771.1|GH13_26	42.0	866	426	13	3	802	4	859	2.0e-188	663.3
3300010260.a:Ga0129315_1002701_6	CCO12633.2|GH84	49.3	669	310	12	5	648	7	671	2.0e-175	619.8
3300010260.a:Ga0129315_1000146_37	QYO62262.1|GH13	58.9	370	147	3	1	366	1	369	2.0e-112	410.2
3300010260.a:Ga0129315_1000243_2	CAD7226128.1|GH38	33.8	719	416	14	10	685	1344	2045	4.0e-105	386.3
3300010260.a:Ga0129315_1000243_5	CCO12868.2|GH1	61.8	1182	412	8	7	1152	7	1184	0.0e+00	1455.7
3300010260.a:Ga0129315_1000243_10	CCO12112.2|GH13_31	65.4	433	146	4	1	430	1	432	6.5e-154	547.7
3300010260.a:Ga0129315_1000243_31	QBQ55243.1|CBM50	38.6	894	536	8	3	893	5	888	4.8e-159	565.8
3300010260.a:Ga0129315_1000290_57	AHZ59612.1|GT51	82.2	757	135	0	1	757	1	757	0.0e+00	1269.6
3300010260.a:Ga0129315_1000102_14	CAG7911095.1|GH5_11	44.3	891	465	12	14	877	589	1475	7.2e-216	754.6
3300010260.a:Ga0129315_1000102_47	AXY24876.1|GH2	64.7	601	208	3	1	598	1	600	4.5e-238	827.8
3300010260.a:Ga0129315_1000102_59	QQT90777.1|GT4	76.5	370	87	0	1	370	1	370	1.9e-165	585.9
3300010260.a:Ga0129315_1000102_63	URN41660.1|GT4	66.2	358	121	0	3	360	1	358	1.8e-136	489.6
3300010260.a:Ga0129315_1000102_69	QWU85921.1|GH130	52.5	457	208	1	7	454	1375	1831	2.1e-137	493.0
3300010260.a:Ga0129315_1000196_15	AGL63871.2|GT2	46.6	451	236	3	326	776	547	992	1.6e-110	404.4
3300010260.a:Ga0129315_1000196_17	CAD7252417.1|GH13	41.5	597	332	9	120	701	331	925	2.7e-109	400.2
3300010260.a:Ga0129315_1000196_23	AGL64345.2|GT2	49.0	586	290	2	167	748	275	855	1.7e-157	560.5
3300010260.a:Ga0129315_1000196_38	VEJ34009.1|GT28	80.7	358	69	0	1	358	1	358	7.5e-164	580.5
3300010260.a:Ga0129315_1000196_49	AGL63717.2|GT4	52.6	627	282	6	161	786	107	719	2.6e-172	609.8
3300010260.a:Ga0129315_1000263_40	QQT90658.1|GT51	71.1	926	265	3	1	925	1	924	0.0e+00	1299.3
3300010260.a:Ga0129315_1000118_5	ASV45029.1|GH23	34.3	1741	933	37	1676	3288	1563	3220	1.1e-254	885.6
3300010260.a:Ga0129315_1000331_15	VEJ33217.1|GT26	78.4	250	54	0	1	250	1	250	1.8e-111	406.0
3300010260.a:Ga0129315_1000331_22	QQT91397.1|CE4	70.9	296	86	0	41	336	41	336	1.3e-122	443.4
3300010260.a:Ga0129315_1000364_6	AGL65524.2|GH36	46.6	517	272	2	1	516	1	514	2.1e-133	479.9
3300010260.a:Ga0129315_1000364_23	AXG45674.1|GH6	42.4	684	387	4	155	836	175	853	7.9e-127	458.8
